,089140
2008-06-16,5550
2008-06-17,5343
2008-06-18,5256
2008-06-19,5343
2008-06-20,5510
2008-06-23,5737
2008-06-24,5784
2008-06-25,5777
2008-06-26,5690
2008-06-27,5696
2008-06-30,5644
2008-07-01,5490
2008-07-02,5116
2008-07-03,4902
2008-07-04,4882
2008-07-07,4755
2008-07-08,4474
2008-07-09,4474
2008-07-10,4461
2008-07-11,4561
2008-07-14,4474
2008-07-15,4261
2008-07-16,4187
2008-07-17,4087
2008-07-18,3914
2008-07-21,3960
2008-07-22,3967
2008-07-23,3981
2008-07-24,4001
2008-07-25,4001
2008-07-28,3960
2008-07-29,3860
2008-07-30,3834
2008-07-31,3907
2008-08-01,3826
2008-08-04,3740
2008-08-05,3566
2008-08-06,3513
2008-08-07,3706
2008-08-08,3734
2008-08-11,3726
2008-08-12,3666
2008-08-13,3573
2008-08-14,3479
2008-08-18,3499
2008-08-19,3466
2008-08-20,3453
2008-08-21,3433
2008-08-22,3269
2008-08-25,3239
2008-08-26,3286
2008-08-27,3326
2008-08-28,3159
2008-08-29,3119
2008-09-01,3146
2008-09-02,2839
2008-09-03,2799
2008-09-04,2905
2008-09-05,2849
2008-09-08,2919
2008-09-09,2889
2008-09-10,2841
2008-09-11,2871
2008-09-12,2891
2008-09-16,2738
2008-09-17,2614
2008-09-18,2371
2008-09-19,2371
2008-09-22,2284
2008-09-23,2624
2008-09-24,3015
2008-09-25,2982
2008-09-26,2691
2008-09-29,2624
2008-09-30,2531
2008-10-01,2631
2008-10-02,2698
2008-10-06,2561
2008-10-07,2494
2008-10-08,2241
2008-10-09,2197
2008-10-10,1936
2008-10-13,2050
2008-10-14,2237
2008-10-15,2104
2008-10-16,1790
2008-10-17,1646
2008-10-20,1649
2008-10-21,1700
2008-10-22,1639
2008-10-23,1536
2008-10-24,1306
2008-10-27,1162
2008-10-28,1236
2008-10-29,1219
2008-10-30,1399
2008-10-31,1416
2008-11-03,1529
2008-11-04,1576
2008-11-05,1603
2008-11-06,1362
2008-11-07,1426
2008-11-10,1639
2008-11-11,1619
2008-11-12,1569
2008-11-13,1436
2008-11-14,1476
2008-11-17,1486
2008-11-18,1416
2008-11-19,1296
2008-11-20,1102
2008-11-21,1069
2008-11-24,1001
2008-11-25,975
2008-11-26,1022
2008-11-27,1069
2008-11-28,1119
2008-12-01,1159
2008-12-02,1176
2008-12-03,1129
2008-12-04,1125
2008-12-05,1122
2008-12-08,1176
2008-12-09,1206
2008-12-10,1222
2008-12-11,1242
2008-12-12,1132
2008-12-15,1232
2008-12-16,1226
2008-12-17,1209
2008-12-18,1222
2008-12-19,1332
2008-12-22,1342
2008-12-23,1342
2008-12-24,1252
2008-12-26,1169
2008-12-29,1135
2008-12-30,1139
2009-01-02,1192
2009-01-05,1196
2009-01-06,1242
2009-01-07,1376
2009-01-08,1469
2009-01-09,1416
2009-01-12,1433
2009-01-13,1433
2009-01-14,1423
2009-01-15,1276
2009-01-16,1356
2009-01-19,1382
2009-01-20,1589
2009-01-21,1589
2009-01-22,1616
2009-01-23,1566
2009-01-28,1599
2009-01-29,1710
2009-01-30,1609
2009-02-02,1616
2009-02-03,1683
2009-02-04,1840
2009-02-05,1653
2009-02-06,1783
2009-02-09,1649
2009-02-10,1656
2009-02-11,1716
2009-02-12,1743
2009-02-13,2004
2009-02-16,2070
2009-02-17,1884
2009-02-18,1906
2009-02-19,1970
2009-02-20,1884
2009-02-23,1836
2009-02-24,1609
2009-02-25,1603
2009-02-26,1483
2009-02-27,1516
2009-03-02,1312
2009-03-03,1269
2009-03-04,1376
2009-03-05,1336
2009-03-06,1329
2009-03-09,1392
2009-03-10,1536
2009-03-11,1543
2009-03-12,1573
2009-03-13,1656
2009-03-16,1609
2009-03-17,1679
2009-03-18,1686
2009-03-19,1609
2009-03-20,1659
2009-03-23,1706
2009-03-24,1716
2009-03-25,1824
2009-03-26,1864
2009-03-27,1773
2009-03-30,1669
2009-03-31,1780
2009-04-01,2044
2009-04-02,2057
2009-04-03,2104
2009-04-06,2207
2009-04-07,2297
2009-04-08,2217
2009-04-09,2221
2009-04-10,2524
2009-04-13,2551
2009-04-14,2932
2009-04-15,2929
2009-04-16,2839
2009-04-17,2738
2009-04-20,2905
2009-04-21,3092
2009-04-22,3069
2009-04-23,3259
2009-04-24,3236
2009-04-27,3236
2009-04-28,2751
2009-04-29,2932
2009-04-30,3106
2009-05-04,3206
2009-05-06,3166
2009-05-07,3079
2009-05-08,3066
2009-05-11,3206
2009-05-12,3239
2009-05-13,3252
2009-05-14,3326
2009-05-15,3316
2009-05-18,3292
2009-05-19,3246
2009-05-20,3152
2009-05-21,3042
2009-05-22,3136
2009-05-25,3066
2009-05-26,3005
2009-05-27,3069
2009-05-28,2952
2009-05-29,2905
2009-06-01,2865
2009-06-02,2891
2009-06-03,2952
2009-06-04,2972
2009-06-05,2939
2009-06-08,2871
2009-06-09,2859
2009-06-10,2871
2009-06-11,3139
2009-06-12,3172
2009-06-15,3169
2009-06-16,3196
2009-06-17,3209
2009-06-18,3146
2009-06-19,3072
2009-06-22,2912
2009-06-23,2805
2009-06-24,2839
2009-06-25,2935
2009-06-26,3072
2009-06-29,3069
2009-06-30,3069
2009-07-01,3166
2009-07-02,3176
2009-07-03,3069
2009-07-06,2839
2009-07-07,2905
2009-07-08,2905
2009-07-09,2865
2009-07-10,2799
2009-07-13,2594
2009-07-14,2705
2009-07-15,2771
2009-07-16,2775
2009-07-17,2799
2009-07-20,2711
2009-07-21,2645
2009-07-22,2571
2009-07-23,2511
2009-07-24,2337
2009-07-27,2464
2009-07-28,2391
2009-07-29,2304
2009-07-30,2271
2009-07-31,2281
2009-08-03,2327
2009-08-04,2361
2009-08-05,2274
2009-08-06,2254
2009-08-07,2291
2009-08-10,2384
2009-08-11,2394
2009-08-12,2384
2009-08-13,2458
2009-08-14,2511
2009-08-17,2434
2009-08-18,2304
2009-08-19,2287
2009-08-20,2361
2009-08-21,2304
2009-08-24,2191
2009-08-25,2114
2009-08-26,2131
2009-08-27,2107
2009-08-28,2177
2009-08-31,2271
2009-09-01,2418
2009-09-02,2424
2009-09-03,2431
2009-09-04,2388
2009-09-07,2317
2009-09-08,2284
2009-09-09,2304
2009-09-10,2354
2009-09-11,2418
2009-09-14,2418
2009-09-15,2391
2009-09-16,2357
2009-09-17,2414
2009-09-18,2388
2009-09-21,2391
2009-09-22,2351
2009-09-23,2404
2009-09-24,2488
2009-09-25,2538
2009-09-28,2671
2009-09-29,2584
2009-09-30,2608
2009-10-01,2588
2009-10-05,2524
2009-10-06,2438
2009-10-07,2434
2009-10-08,2471
2009-10-09,2508
2009-10-12,2554
2009-10-13,2564
2009-10-14,2564
2009-10-15,2551
2009-10-16,2504
2009-10-19,2601
2009-10-20,2805
2009-10-21,2879
2009-10-22,2835
2009-10-23,2945
2009-10-26,2945
2009-10-27,2871
2009-10-28,2745
2009-10-29,2922
2009-10-30,2992
2009-11-02,2935
2009-11-03,2825
2009-11-04,2821
2009-11-05,2771
2009-11-06,2735
2009-11-09,2839
2009-11-10,2891
2009-11-11,2831
2009-11-12,2809
2009-11-13,2718
2009-11-16,2645
2009-11-17,2518
2009-11-18,2454
2009-11-19,2454
2009-11-20,2534
2009-11-23,2508
2009-11-24,2524
2009-11-25,2504
2009-11-26,2478
2009-11-27,2271
2009-11-30,2321
2009-12-01,2418
2009-12-02,2337
2009-12-03,2518
2009-12-04,2571
2009-12-07,2548
2009-12-08,2488
2009-12-09,2451
2009-12-10,2464
2009-12-11,2494
2009-12-14,2444
2009-12-15,2474
2009-12-16,2571
2009-12-17,2591
2009-12-18,2564
2009-12-21,2671
2009-12-22,2691
2009-12-23,2651
2009-12-24,2588
2009-12-28,2658
2009-12-29,2711
2009-12-30,2718
2010-01-04,2604
2010-01-05,2571
2010-01-06,2604
2010-01-07,2604
2010-01-08,2618
2010-01-11,2584
2010-01-12,2484
2010-01-13,2518
2010-01-14,2504
2010-01-15,2504
2010-01-18,2501
2010-01-19,2561
2010-01-20,2508
2010-01-21,2474
2010-01-22,2471
2010-01-25,2418
2010-01-26,2471
2010-01-27,2441
2010-01-28,2538
2010-01-29,2538
2010-02-01,2511
2010-02-02,2538
2010-02-03,2758
2010-02-04,2835
2010-02-05,2745
2010-02-08,2705
2010-02-09,2671
2010-02-10,3072
2010-02-11,3106
2010-02-12,3106
2010-02-16,3166
2010-02-17,3166
2010-02-18,3242
2010-02-19,3129
2010-02-22,3092
2010-02-23,3102
2010-02-24,3226
2010-02-25,3172
2010-02-26,3139
2010-03-02,3059
2010-03-03,3156
2010-03-04,3172
2010-03-05,3172
2010-03-08,3166
2010-03-09,3139
2010-03-10,3052
2010-03-11,3099
2010-03-12,3172
2010-03-15,3129
2010-03-16,3299
2010-03-17,3272
2010-03-18,3323
2010-03-19,3286
2010-03-22,3172
2010-03-23,3212
2010-03-24,3499
2010-03-25,3533
2010-03-26,3539
2010-03-29,3539
2010-03-30,3473
2010-03-31,3373
2010-04-01,3406
2010-04-02,3419
2010-04-05,3493
2010-04-06,3379
2010-04-07,3539
2010-04-08,3673
2010-04-09,3640
2010-04-12,3640
2010-04-13,3613
2010-04-14,3786
2010-04-15,3786
2010-04-16,3840
2010-04-19,3740
2010-04-20,3740
2010-04-21,3834
2010-04-22,3786
2010-04-23,3914
2010-04-26,4134
2010-04-27,4248
2010-04-28,4414
2010-04-29,4401
2010-04-30,4314
2010-05-03,4141
2010-05-04,4201
2010-05-06,4101
2010-05-07,4007
2010-05-10,4041
2010-05-11,3900
2010-05-12,3760
2010-05-13,3786
2010-05-14,3987
2010-05-17,3940
2010-05-18,4107
2010-05-19,4021
2010-05-20,3740
2010-05-24,3539
2010-05-25,3242
2010-05-26,3393
2010-05-27,3433
2010-05-28,3493
2010-05-31,3526
2010-06-01,3399
2010-06-03,3473
