,329050
2019-07-12,11500
2019-07-15,13000
2019-07-16,14950
2019-07-17,14950
2019-07-18,13050
2019-07-19,15000
2019-07-22,14600
2019-07-23,14600
2019-07-24,14600
2019-07-25,14600
2019-07-26,14600
2019-07-29,14600
2019-07-30,14600
2019-07-31,14600
2019-08-01,14600
2019-08-02,14600
2019-08-05,14600
2019-08-06,14600
2019-08-07,14600
2019-08-08,14600
2019-08-09,14600
2019-08-12,14600
2019-08-13,14600
2019-08-14,14600
2019-08-16,14600
2019-08-19,14600
2019-08-20,13050
2019-08-21,12500
2019-08-22,11550
2019-08-23,10550
2019-08-26,9600
2019-08-27,9600
2019-08-28,9650
2019-08-29,9650
2019-08-30,9650
2019-09-02,9650
2019-09-03,9600
2019-09-04,9760
2019-09-05,9800
2019-09-06,9650
2019-09-09,9650
2019-09-10,9650
2019-09-11,9600
2019-09-16,9600
2019-09-17,9600
2019-09-18,9600
2019-09-19,9650
2019-09-20,9650
2019-09-23,9650
2019-09-24,9600
2019-09-25,9600
2019-09-26,9600
2019-09-27,9600
2019-09-30,9600
2019-10-01,9600
2019-10-02,9600
2019-10-04,9600
2019-10-07,9600
2019-10-08,9600
2019-10-10,9600
2019-10-11,9600
2019-10-14,9600
2019-10-15,9600
2019-10-16,9600
2019-10-17,9600
2019-10-18,9600
2019-10-21,9600
2019-10-22,9600
2019-10-23,9600
2019-10-24,11000
2019-10-25,12500
2019-10-28,12000
2019-10-29,12000
2019-10-30,12350
2019-10-31,12000
2019-11-01,11700
2019-11-04,13400
2019-11-05,13400
2019-11-06,14000
2019-11-07,14000
2019-11-08,14000
2019-11-11,13950
2019-11-12,13950
2019-11-13,13950
2019-11-14,13950
2019-11-15,13950
2019-11-18,13950
2019-11-19,13950
2019-11-20,13950
2019-11-21,13550
2019-11-22,13550
2019-11-25,13550
2019-11-26,13550
2019-11-27,13550
2019-11-28,13550
2019-11-29,13500
2019-12-02,13500
2019-12-03,13500
2019-12-04,13150
2019-12-05,12000
2019-12-06,10200
2019-12-09,10500
2019-12-10,12050
2019-12-11,11700
2019-12-12,11400
2019-12-13,11100
2019-12-16,11100
2019-12-17,11100
2019-12-18,12750
2019-12-19,10850
2019-12-20,12450
2019-12-23,14300
2019-12-24,14300
2019-12-26,12500
2019-12-27,12150
2019-12-30,12000
2020-01-02,13800
2020-01-03,12850
2020-01-06,12850
2020-01-07,12500
2020-01-08,12350
2020-01-09,12000
2020-01-10,10200
2020-01-13,11700
2020-01-14,13450
2020-01-15,13000
2020-01-16,11500
2020-01-17,12950
2020-01-20,12500
2020-01-21,14350
2020-01-22,14000
2020-01-23,11900
2020-01-28,11450
2020-01-29,13000
2020-01-30,12650
2020-01-31,12300
2020-02-03,12300
2020-02-04,14000
2020-02-05,13000
2020-02-06,12650
2020-02-07,12650
2020-02-10,12300
2020-02-11,11900
2020-02-12,10200
2020-02-13,8800
2020-02-14,7480
2020-02-17,8400
2020-02-18,9460
2020-02-19,9900
2020-02-20,9090
2020-02-21,7730
2020-02-24,8800
2020-02-25,7480
2020-02-26,6360
2020-02-27,7310
2020-02-28,6490
2020-03-02,7440
2020-03-03,6490
2020-03-04,5520
2020-03-05,4700
2020-03-06,3995
2020-03-09,3400
2020-03-10,3910
2020-03-11,3330
2020-03-12,3330
2020-03-13,3330
2020-03-16,3330
2020-03-17,3330
2020-03-18,3330
2020-03-19,3330
2020-03-20,3330
2020-03-23,3330
2020-03-24,3330
2020-03-25,3330
2020-03-26,3330
2020-03-27,3330
2020-03-30,3330
2020-03-31,3330
2020-04-01,3330
2020-04-02,3330
2020-04-03,3330
2020-04-06,3330
2020-04-07,3330
2020-04-08,3330
2020-04-09,3330
2020-04-10,3330
2020-04-13,3330
2020-04-14,3330
2020-04-16,3330
2020-04-17,3330
2020-04-20,3330
2020-04-21,3330
2020-04-22,3330
2020-04-23,3330
2020-04-24,3330
2020-04-27,3330
2020-04-28,3330
2020-04-29,3330
2020-05-04,3330
2020-05-06,3330
2020-05-07,3330
2020-05-08,3330
2020-05-11,3330
2020-05-12,3330
2020-05-13,3330
2020-05-14,3330
2020-05-15,3330
2020-05-18,3330
2020-05-19,3330
2020-05-20,3330
2020-05-21,3330
2020-05-22,3330
2020-05-25,3330
2020-05-26,3330
2020-05-27,3330
2020-05-28,3330
2020-05-29,3330
2020-06-01,3330
2020-06-02,3330
2020-06-03,3330
2020-06-04,3330
2020-06-05,3330
2020-06-08,3330
2020-06-09,3330
2020-06-10,3330
2020-06-11,3330
2020-06-12,3330
2020-06-15,3330
2020-06-16,3330
2020-06-17,3330
2020-06-18,3330
2020-06-19,3330
2020-06-22,3330
2020-06-23,3330
2020-06-24,3330
2020-06-25,3330
2020-06-26,3330
2020-06-29,3330
2020-06-30,3330
2020-07-01,3330
2020-07-02,3330
2020-07-03,3330
2020-07-06,3330
2020-07-07,3330
2020-07-08,3330
2020-07-09,3330
2020-07-10,3330
2020-07-13,3330
2020-07-14,3330
2020-07-15,3330
2020-07-16,3330
2020-07-17,3330
2020-07-20,3330
2020-07-21,3330
2020-07-22,3330
2020-07-23,3330
2020-07-24,3330
2020-07-27,3330
2020-07-28,3330
