,028150
2008-06-16,68000
2008-06-17,68300
2008-06-18,68300
2008-06-19,68300
2008-06-20,67100
2008-06-23,66500
2008-06-24,67100
2008-06-25,68000
2008-06-26,67000
2008-06-27,67700
2008-06-30,67800
2008-07-01,67800
2008-07-02,66900
2008-07-03,66300
2008-07-04,62600
2008-07-07,63600
2008-07-08,62500
2008-07-09,62500
2008-07-10,62500
2008-07-11,61700
2008-07-14,59800
2008-07-15,57400
2008-07-16,56000
2008-07-17,55800
2008-07-18,55800
2008-07-21,56600
2008-07-22,58000
2008-07-23,61700
2008-07-24,61700
2008-07-25,60500
2008-07-28,61100
2008-07-29,61500
2008-07-30,62900
2008-07-31,65000
2008-08-01,65300
2008-08-04,66000
2008-08-05,66600
2008-08-06,67800
2008-08-07,67000
2008-08-08,66700
2008-08-11,67100
2008-08-12,66200
2008-08-13,67700
2008-08-14,66900
2008-08-18,65900
2008-08-19,64200
2008-08-20,63200
2008-08-21,63200
2008-08-22,65200
2008-08-25,65300
2008-08-26,65000
2008-08-27,65300
2008-08-28,65400
2008-08-29,65900
2008-09-01,66400
2008-09-02,66500
2008-09-03,66700
2008-09-04,66000
2008-09-05,66500
2008-09-08,65000
2008-09-09,64100
2008-09-10,63500
2008-09-11,64600
2008-09-12,67900
2008-09-16,66000
2008-09-17,65000
2008-09-18,63200
2008-09-19,64600
2008-09-22,64400
2008-09-23,65200
2008-09-24,64800
2008-09-25,64000
2008-09-26,64000
2008-09-29,63200
2008-09-30,64000
2008-10-01,63000
2008-10-02,61500
2008-10-06,59900
2008-10-07,57900
2008-10-08,54300
2008-10-09,53700
2008-10-10,48000
2008-10-13,50700
2008-10-14,56800
2008-10-15,54400
2008-10-16,51500
2008-10-17,49300
2008-10-20,45350
2008-10-21,44300
2008-10-22,41100
2008-10-23,39250
2008-10-24,33400
2008-10-27,35850
2008-10-28,38450
2008-10-29,40400
2008-10-30,43300
2008-10-31,43500
2008-11-03,44900
2008-11-04,43200
