,950110
2012-12-17,3725
2012-12-18,3960
2012-12-20,3495
2012-12-21,3600
2012-12-24,3755
2012-12-26,3810
2012-12-27,3780
2012-12-28,3720
2013-01-02,4000
2013-01-03,4155
2013-01-04,4250
2013-01-07,4470
2013-01-08,4450
2013-01-09,4405
2013-01-10,4410
2013-01-11,4220
2013-01-14,4050
2013-01-15,3920
2013-01-16,4055
2013-01-17,4005
2013-01-18,4050
2013-01-21,4020
2013-01-22,3835
2013-01-23,3745
2013-01-24,3625
2013-01-25,3600
2013-01-28,3775
2013-01-29,3995
2013-01-30,3875
2013-01-31,3885
2013-02-01,3845
2013-02-04,3725
2013-02-05,3705
2013-02-06,3785
2013-02-07,4060
2013-02-08,4185
2013-02-12,4115
2013-02-13,4140
2013-02-14,4035
2013-02-15,4050
2013-02-18,4040
2013-02-19,4000
2013-02-20,4125
2013-02-21,4090
2013-02-22,4000
2013-02-25,4005
2013-02-26,4075
2013-02-27,4075
2013-02-28,4310
2013-03-04,4300
2013-03-05,4300
2013-03-06,4195
2013-03-07,4290
2013-03-08,4400
2013-03-11,4350
2013-03-12,4325
2013-03-13,4295
2013-03-14,4360
2013-03-15,4250
2013-03-18,4215
2013-03-19,4220
2013-03-20,4130
2013-03-21,4115
2013-03-22,4170
2013-03-25,4170
2013-03-26,4145
2013-03-27,4120
2013-03-28,4045
2013-03-29,4065
2013-04-01,4000
2013-04-02,3980
2013-04-03,3890
2013-04-04,3800
2013-04-05,3935
2013-04-08,3970
2013-04-09,3870
2013-04-10,3800
2013-04-11,3850
2013-04-12,3880
2013-04-15,3995
2013-04-16,3960
2013-04-17,3955
2013-04-18,4020
2013-04-19,4160
2013-04-22,4600
2013-04-23,4810
2013-04-24,5340
2013-04-25,5340
2013-04-26,6140
2013-04-29,5950
2013-04-30,6100
2013-05-02,5720
2013-05-03,5810
2013-05-06,6030
2013-05-07,6360
2013-05-08,6790
2013-05-09,6550
2013-05-10,6670
2013-05-13,6980
2013-05-14,7070
2013-05-15,6830
2013-05-16,6000
2013-05-20,6690
2013-05-21,6650
2013-05-22,6420
2013-05-23,6300
2013-05-24,6060
2013-05-27,6120
2013-05-28,6160
2013-05-29,6160
2013-05-30,6100
2013-05-31,6260
2013-06-03,6060
2013-06-04,5660
2013-06-05,5310
2013-06-07,5230
2013-06-10,5560
2013-06-11,5440
2013-06-12,5420
2013-06-13,5370
2013-06-14,5040
2013-06-17,4805
2013-06-18,5170
2013-06-19,5090
2013-06-20,4985
2013-06-21,4840
2013-06-24,4690
2013-06-25,4210
2013-06-26,4395
2013-06-27,4750
2013-06-28,4430
2013-07-01,4420
2013-07-02,4345
2013-07-03,4270
2013-07-04,4230
2013-07-05,4230
2013-07-08,4200
2013-07-09,4330
2013-07-10,4440
2013-07-11,4440
2013-07-12,4440
2013-07-15,4300
2013-07-16,4370
2013-07-17,4425
2013-07-18,4335
2013-07-19,4340
2013-07-22,4470
2013-07-23,4500
2013-07-24,4435
2013-07-25,4280
2013-07-26,4245
2013-07-29,4140
2013-07-30,4100
2013-07-31,4085
2013-08-01,4035
2013-08-02,4085
2013-08-05,4215
2013-08-06,4170
2013-08-07,4060
2013-08-08,4025
2013-08-09,4065
2013-08-12,4030
2013-08-13,3965
2013-08-14,3900
2013-08-16,3800
2013-08-19,3865
2013-08-20,3790
2013-08-21,3785
2013-08-22,3650
2013-08-23,3755
2013-08-26,3710
2013-08-27,3715
2013-08-28,3735
2013-08-29,3750
2013-08-30,3860
2013-09-02,3815
2013-09-03,3710
2013-09-04,3695
2013-09-05,3690
2013-09-06,3665
2013-09-09,3710
2013-09-10,3750
2013-09-11,3910
2013-09-12,3915
2013-09-13,3695
2013-09-16,3610
2013-09-17,3670
2013-09-23,3530
2013-09-24,3350
2013-09-25,3340
2013-09-26,3295
2013-09-27,3375
2013-09-30,3320
2013-10-01,3210
2013-10-02,3200
2013-10-04,3110
2013-10-07,3060
2013-10-08,3000
2013-10-10,2980
2013-10-11,3150
2013-10-14,3025
2013-10-15,3100
2013-10-16,3100
2013-10-17,3065
2013-10-18,3075
2013-10-21,3090
2013-10-22,3245
2013-10-23,3295
2013-10-24,3245
2013-10-25,3350
2013-10-28,3360
2013-10-29,3365
2013-10-30,3400
2013-10-31,3400
2013-11-01,3410
2013-11-04,3400
2013-11-05,3360
2013-11-06,3350
2013-11-07,3340
2013-11-08,3205
2013-11-11,3050
2013-11-12,2985
2013-11-13,2820
2013-11-14,2725
2013-11-15,2725
2013-11-18,2700
2013-11-19,2745
2013-11-20,2700
2013-11-21,2645
2013-11-22,2660
2013-11-25,2665
2013-11-26,2775
2013-11-27,2750
2013-11-28,2930
2013-11-29,2900
2013-12-02,2900
2013-12-03,2895
2013-12-04,2940
2013-12-05,2990
2013-12-06,2910
2013-12-09,2770
2013-12-10,2720
2013-12-11,2680
2013-12-12,2690
2013-12-13,2700
2013-12-16,2670
2013-12-17,2720
2013-12-18,2690
2013-12-19,2680
2013-12-20,2785
2013-12-23,2785
2013-12-24,2855
2013-12-26,2795
2013-12-27,2795
2013-12-30,2800
2014-01-02,2800
2014-01-03,2815
2014-01-06,2805
2014-01-07,2915
2014-01-08,2935
2014-01-09,3015
2014-01-10,3045
2014-01-13,3045
2014-01-14,3045
2014-01-15,3045
2014-01-16,3025
2014-01-17,3025
2014-01-20,2990
2014-01-21,2970
2014-01-22,2975
2014-01-23,2890
2014-01-24,2890
2014-01-27,2815
2014-01-28,2750
2014-01-29,2755
2014-02-03,2790
2014-02-04,2705
2014-02-05,2710
2014-02-06,2705
2014-02-07,2720
2014-02-10,2710
2014-02-11,2700
2014-02-12,2730
2014-02-13,2735
2014-02-14,2760
2014-02-17,2760
2014-02-18,2775
2014-02-19,2775
2014-02-20,2760
2014-02-21,2775
2014-02-24,2760
2014-02-25,2730
2014-02-26,2670
2014-02-27,2680
2014-02-28,2670
2014-03-03,2665
2014-03-04,2730
2014-03-05,2755
2014-03-06,2740
2014-03-07,2935
2014-03-10,2955
2014-03-11,2950
2014-03-12,2930
2014-03-13,2915
2014-03-14,2900
2014-03-17,2810
2014-03-18,2890
2014-03-19,3000
2014-03-20,2965
2014-03-21,3245
2014-03-24,3305
2014-03-25,3290
2014-03-26,3260
2014-03-27,3160
2014-03-28,3180
