,093920
2008-06-16,5175
2008-06-17,5000
2008-06-18,5075
2008-06-19,4950
2008-06-20,4785
2008-06-23,4800
2008-06-24,4890
2008-06-25,4785
2008-06-26,4750
2008-06-27,4715
2008-06-30,4550
2008-07-01,4525
2008-07-02,3985
2008-07-03,3685
2008-07-04,3715
2008-07-07,3900
2008-07-08,3930
2008-07-09,3895
2008-07-10,3960
2008-07-11,3945
2008-07-14,3970
2008-07-15,3725
2008-07-16,3600
2008-07-17,3600
2008-07-18,3600
2008-07-21,3675
2008-07-22,3655
2008-07-23,3680
2008-07-24,3650
2008-07-25,3545
2008-07-28,3520
2008-07-29,3450
2008-07-30,3430
2008-07-31,3450
2008-08-01,3400
2008-08-04,3425
2008-08-05,3415
2008-08-06,3545
2008-08-07,4075
2008-08-08,4150
2008-08-11,4220
2008-08-12,4150
2008-08-13,4145
2008-08-14,4150
2008-08-18,4150
2008-08-19,4150
2008-08-20,4175
2008-08-21,4140
2008-08-22,4125
2008-08-25,4125
2008-08-26,4100
2008-08-27,4095
2008-08-28,4095
2008-08-29,4095
2008-09-01,3965
2008-09-02,3920
2008-09-03,4000
2008-09-04,3995
2008-09-05,4000
2008-09-08,4145
2008-09-09,4320
2008-09-10,4480
2008-09-11,4500
2008-09-12,4505
2008-09-16,4175
2008-09-17,4270
2008-09-18,4170
2008-09-19,4250
2008-09-22,4000
2008-09-23,4000
2008-09-24,3965
2008-09-25,3965
2008-09-26,3940
2008-09-29,3850
2008-09-30,3700
2008-10-01,3835
2008-10-02,3595
2008-10-06,3425
2008-10-07,3390
2008-10-08,3200
2008-10-09,3205
2008-10-10,3100
2008-10-13,3195
2008-10-14,3250
2008-10-15,3150
2008-10-16,2680
2008-10-17,2685
2008-10-20,2890
2008-10-21,2890
2008-10-22,2765
2008-10-23,2355
2008-10-24,2003
2008-10-27,1703
2008-10-28,1958
2008-10-29,2075
2008-10-30,2385
2008-10-31,2610
2008-11-03,2735
2008-11-04,2775
2008-11-05,2850
2008-11-06,2600
2008-11-07,2725
2008-11-10,2725
2008-11-11,2585
2008-11-12,2498
2008-11-13,2365
2008-11-14,2345
2008-11-17,2310
2008-11-18,2265
2008-11-19,2298
2008-11-20,2003
2008-11-21,2000
2008-11-24,1975
2008-11-25,1995
2008-11-26,2000
2008-11-27,2048
2008-11-28,2035
2008-12-01,2045
2008-12-02,2000
2008-12-03,1993
2008-12-04,1978
2008-12-05,2045
2008-12-08,2020
2008-12-09,2020
2008-12-10,2015
2008-12-11,2170
2008-12-12,2390
2008-12-15,2550
2008-12-16,2625
2008-12-17,2500
2008-12-18,2550
2008-12-19,2700
2008-12-22,2715
2008-12-23,2685
2008-12-24,2645
2008-12-26,2865
2008-12-29,2870
2008-12-30,2870
2009-01-02,2975
2009-01-05,2925
2009-01-06,3075
2009-01-07,3125
2009-01-08,3090
2009-01-09,3135
2009-01-12,3100
2009-01-13,3075
2009-01-14,3090
2009-01-15,3100
2009-01-16,3100
2009-01-19,3100
2009-01-20,3140
2009-01-21,3495
2009-01-22,3495
2009-01-23,3425
2009-01-28,3535
2009-01-29,3775
2009-01-30,3860
2009-02-02,3800
2009-02-03,3945
2009-02-04,3925
2009-02-05,3765
2009-02-06,3750
2009-02-09,3725
2009-02-10,3620
2009-02-11,3850
2009-02-12,3840
2009-02-13,4075
2009-02-16,4150
2009-02-17,4100
2009-02-18,4350
2009-02-19,4295
2009-02-20,4100
2009-02-23,4175
2009-02-24,4120
2009-02-25,4065
2009-02-26,4045
2009-02-27,4020
2009-03-02,3900
2009-03-03,3750
2009-03-04,3785
2009-03-05,3770
2009-03-06,3700
2009-03-09,3975
2009-03-10,4000
2009-03-11,4105
2009-03-12,4475
2009-03-13,4600
2009-03-16,4525
2009-03-17,4500
2009-03-18,5175
2009-03-19,5175
2009-03-20,5350
2009-03-23,5200
2009-03-24,4895
2009-03-25,5250
2009-03-26,5050
2009-03-27,4780
2009-03-30,4650
2009-03-31,4850
2009-04-01,4850
2009-04-02,5150
2009-04-03,5300
2009-04-06,5150
2009-04-07,5150
2009-04-08,5050
2009-04-09,5125
2009-04-10,5275
2009-04-13,5825
2009-04-14,5700
2009-04-15,5400
2009-04-16,5300
2009-04-17,4900
2009-04-20,4950
2009-04-21,5025
2009-04-22,5400
2009-04-23,5275
2009-04-24,5125
2009-04-27,5250
2009-04-28,4825
2009-04-29,5025
2009-04-30,5225
2009-05-04,5100
2009-05-06,5425
2009-05-07,5200
2009-05-08,5250
2009-05-11,5250
2009-05-12,5025
2009-05-13,5025
2009-05-14,5375
2009-05-15,5625
2009-05-18,5625
2009-05-19,6150
2009-05-20,6475
2009-05-21,6425
2009-05-22,5900
2009-05-25,5850
2009-05-26,5850
2009-05-27,6050
2009-05-28,5875
2009-05-29,5925
2009-06-01,5900
2009-06-02,6100
2009-06-03,6100
2009-06-04,5650
2009-06-05,5550
2009-06-08,5625
2009-06-09,5900
2009-06-10,6300
2009-06-11,6300
2009-06-12,6300
2009-06-15,6150
2009-06-16,6225
2009-06-17,6225
2009-06-18,6425
2009-06-19,7150
2009-06-22,7500
2009-06-23,7650
2009-06-24,6525
2009-06-25,6450
2009-06-26,6950
2009-06-29,7000
2009-06-30,6950
2009-07-01,7550
2009-07-02,7600
2009-07-03,7750
2009-07-06,7325
2009-07-07,7125
2009-07-08,7300
2009-07-09,7440
2009-07-10,6950
2009-07-13,6480
2009-07-14,6480
