,003650
2008-06-16,32700
2008-06-17,32600
2008-06-18,32250
2008-06-19,32100
2008-06-20,32200
2008-06-23,32000
2008-06-24,32000
2008-06-25,32100
2008-06-26,32250
2008-06-27,31900
2008-06-30,31600
2008-07-01,31850
2008-07-02,31350
2008-07-03,30400
2008-07-04,30350
2008-07-07,30150
2008-07-08,29300
2008-07-09,29600
2008-07-10,29600
2008-07-11,29900
2008-07-14,30150
2008-07-15,29900
2008-07-16,29900
2008-07-17,30000
2008-07-18,30000
2008-07-21,30550
2008-07-22,30400
2008-07-23,30750
2008-07-24,30750
2008-07-25,30750
2008-07-28,30750
2008-07-29,30600
2008-07-30,30750
2008-07-31,30550
2008-08-01,30450
2008-08-04,30650
2008-08-05,30350
2008-08-06,30400
2008-08-07,30250
2008-08-08,30250
2008-08-11,30450
2008-08-12,30500
2008-08-13,30300
2008-08-14,30150
2008-08-18,29900
2008-08-19,29800
2008-08-20,29800
2008-08-21,29700
2008-08-22,29100
2008-08-25,28100
2008-08-26,27800
2008-08-27,27950
2008-08-28,28250
2008-08-29,28000
2008-09-01,26850
2008-09-02,26850
2008-09-03,26800
2008-09-04,26950
2008-09-05,26850
2008-09-08,27500
2008-09-09,27450
2008-09-10,27200
2008-09-11,27400
2008-09-12,27700
2008-09-16,26900
2008-09-17,27200
2008-09-18,27300
2008-09-19,27750
2008-09-22,27800
2008-09-23,27700
2008-09-24,27500
2008-09-25,27200
2008-09-26,27400
2008-09-29,27900
2008-09-30,27300
2008-10-01,27600
2008-10-02,27750
2008-10-06,26800
2008-10-07,26550
2008-10-08,25700
2008-10-09,25000
2008-10-10,22450
2008-10-13,22800
2008-10-14,24250
2008-10-15,23750
2008-10-16,22500
2008-10-17,21950
2008-10-20,21450
2008-10-21,20800
2008-10-22,20450
2008-10-23,18100
2008-10-24,15850
2008-10-27,13850
2008-10-28,14400
2008-10-29,14400
2008-10-30,16550
2008-10-31,17150
2008-11-03,17200
2008-11-04,17650
2008-11-05,18700
2008-11-06,17000
2008-11-07,18000
2008-11-10,18750
2008-11-11,18950
2008-11-12,18900
2008-11-13,19900
2008-11-14,20800
2008-11-17,21200
2008-11-18,21150
2008-11-19,20500
2008-11-20,19650
2008-11-21,19950
2008-11-24,19950
2008-11-25,20300
2008-11-26,20850
2008-11-27,21250
2008-11-28,21450
2008-12-01,21300
2008-12-02,20350
2008-12-03,20650
2008-12-04,20750
2008-12-05,20800
2008-12-08,20850
2008-12-09,20750
2008-12-10,21300
2008-12-11,21900
2008-12-12,21400
2008-12-15,22050
2008-12-16,22200
2008-12-17,22300
2008-12-18,22650
2008-12-19,22300
2008-12-22,22000
2008-12-23,21600
2008-12-24,21600
2008-12-26,21950
2008-12-29,21150
2008-12-30,20650
2009-01-02,20250
2009-01-05,20000
2009-01-06,20350
2009-01-07,20400
2009-01-08,20150
2009-01-09,20100
2009-01-12,20000
2009-01-13,19450
2009-01-14,20000
2009-01-15,18800
2009-01-16,19000
2009-01-19,19050
2009-01-20,19400
2009-01-21,19650
2009-01-22,20850
2009-01-23,19700
2009-01-28,20450
2009-01-29,20400
2009-01-30,20500
2009-02-02,20700
2009-02-03,20700
2009-02-04,21200
2009-02-05,24350
2009-02-06,27600
2009-02-09,27850
2009-02-10,27050
2009-02-11,26700
2009-02-12,26100
2009-02-13,26050
2009-02-16,25900
2009-02-17,24900
2009-02-18,25200
2009-02-19,25500
2009-02-20,24300
2009-02-23,26750
2009-02-24,26250
2009-02-25,26150
2009-02-26,26000
2009-02-27,26500
2009-03-02,23600
2009-03-03,23900
2009-03-04,23500
2009-03-05,23800
2009-03-06,23600
2009-03-09,23900
2009-03-10,24000
2009-03-11,23950
2009-03-12,24100
2009-03-13,24850
2009-03-16,26750
2009-03-17,26500
2009-03-18,28900
2009-03-19,30000
2009-03-20,30100
2009-03-23,30100
2009-03-24,30000
2009-03-25,29500
2009-03-26,30500
2009-03-27,30550
2009-03-30,30250
2009-03-31,30300
2009-04-01,32000
2009-04-02,33500
2009-04-03,32300
2009-04-06,32600
2009-04-07,33350
2009-04-08,33350
2009-04-09,34700
2009-04-10,34800
2009-04-13,35050
2009-04-14,35000
2009-04-15,33950
2009-04-16,33800
2009-04-17,34200
2009-04-20,33800
2009-04-21,34400
2009-04-22,35300
2009-04-23,35500
2009-04-24,35150
2009-04-27,34150
2009-04-28,33800
2009-04-29,33750
2009-04-30,34000
2009-05-04,34250
2009-05-06,34000
2009-05-07,36350
2009-05-08,37700
2009-05-11,38000
2009-05-12,38100
2009-05-13,37350
2009-05-14,41000
2009-05-15,44200
2009-05-18,45600
2009-05-19,44700
2009-05-20,47950
2009-05-21,49700
2009-05-22,49800
2009-05-25,49200
2009-05-26,47350
2009-05-27,45000
2009-05-28,44400
2009-05-29,44900
2009-06-01,45700
2009-06-02,46050
2009-06-03,50300
2009-06-04,50000
2009-06-05,49000
2009-06-08,49100
2009-06-09,48400
2009-06-10,49100
2009-06-11,49100
2009-06-12,48300
2009-06-15,47800
2009-06-16,47650
2009-06-17,46900
2009-06-18,46800
2009-06-19,47250
2009-06-22,47300
2009-06-23,46300
2009-06-24,45800
2009-06-25,46000
2009-06-26,46600
2009-06-29,45950
2009-06-30,46950
2009-07-01,47850
2009-07-02,52400
