,226400
2016-05-04,6520
2016-05-09,5950
2016-05-10,5060
2016-05-11,4800
2016-05-12,5000
2016-05-13,5000
2016-05-16,5570
2016-05-17,5000
2016-05-18,5550
2016-05-19,5000
2016-05-20,4800
2016-05-23,5000
2016-05-24,5350
2016-05-25,5290
2016-05-26,4500
2016-05-27,5170
2016-05-30,5820
2016-05-31,5190
2016-06-01,5640
2016-06-02,5640
2016-06-03,5940
2016-06-07,5900
2016-06-08,5800
2016-06-09,4930
2016-06-10,5470
2016-06-13,4650
2016-06-14,4185
2016-06-15,4500
2016-06-16,4215
2016-06-17,3605
2016-06-20,4140
2016-06-21,4760
2016-06-22,4100
2016-06-23,3520
2016-06-24,4000
2016-06-27,4500
2016-06-28,5150
2016-06-29,5140
2016-06-30,5410
2016-07-01,5310
2016-07-04,4800
2016-07-05,4100
2016-07-06,4105
2016-07-07,3600
2016-07-08,3100
2016-07-11,3235
2016-07-12,3210
2016-07-13,3410
2016-07-14,3430
2016-07-15,3935
2016-07-18,3600
2016-07-19,3640
2016-07-20,4000
2016-07-21,4000
2016-07-22,4000
2016-07-25,4000
2016-07-26,3700
2016-07-27,3700
2016-07-28,3700
2016-07-29,4255
2016-08-01,4250
2016-08-02,4885
2016-08-03,4170
2016-08-04,4170
2016-08-05,3610
2016-08-08,4095
2016-08-09,4700
2016-08-10,5350
2016-08-11,5000
2016-08-12,5000
2016-08-16,4990
2016-08-17,4495
2016-08-18,4395
2016-08-19,3740
2016-08-22,4300
2016-08-23,4945
2016-08-24,4700
2016-08-25,4680
2016-08-26,4660
2016-08-29,4655
2016-08-30,4640
2016-08-31,4615
2016-09-01,4600
2016-09-02,4370
2016-09-05,4370
2016-09-06,4350
2016-09-07,4140
2016-09-08,4120
2016-09-09,3920
2016-09-12,4505
2016-09-13,4280
2016-09-19,3810
2016-09-20,3800
2016-09-21,3700
2016-09-22,4255
2016-09-23,4000
2016-09-26,3900
2016-09-27,3900
2016-09-28,3900
2016-09-29,4000
2016-09-30,3800
2016-10-04,3980
2016-10-05,4200
2016-10-06,4500
2016-10-07,4400
2016-10-10,4700
2016-10-11,4700
2016-10-12,4700
2016-10-13,5000
2016-10-14,5000
2016-10-17,4790
2016-10-18,4770
2016-10-19,4055
2016-10-20,3900
2016-10-21,3900
2016-10-24,4280
2016-10-25,4295
2016-10-26,3690
2016-10-27,3990
2016-10-28,4180
2016-10-31,4100
2016-11-01,4100
2016-11-02,4050
2016-11-03,4050
2016-11-04,3700
2016-11-07,3285
2016-11-08,3200
2016-11-09,3600
2016-11-10,3500
2016-11-11,3200
2016-11-14,3080
2016-11-15,3100
2016-11-16,3550
2016-11-17,3070
2016-11-18,3000
2016-11-21,3100
2016-11-22,3000
2016-11-23,3200
2016-11-24,3000
2016-11-25,3190
2016-11-28,3300
2016-11-29,3400
2016-11-30,3400
2016-12-01,3395
2016-12-02,3850
2016-12-05,4000
2016-12-06,3600
2016-12-07,4140
2016-12-08,4000
2016-12-09,4000
2016-12-12,4000
2016-12-13,4450
2016-12-14,3785
2016-12-15,3900
2016-12-16,3950
2016-12-19,3360
2016-12-20,3000
2016-12-21,3295
2016-12-22,3000
2016-12-23,3000
2016-12-26,3000
2016-12-27,3290
2016-12-28,3290
2016-12-29,3500
2017-01-02,3500
2017-01-03,3500
2017-01-04,3750
2017-01-05,3200
2017-01-06,3670
2017-01-09,3200
2017-01-10,3650
2017-01-11,4000
2017-01-12,4485
2017-01-13,4005
2017-01-16,4495
2017-01-17,4480
2017-01-18,3995
2017-01-19,3800
2017-01-20,3500
2017-01-23,3500
2017-01-24,3400
2017-01-25,3400
2017-01-26,3400
2017-01-31,3200
2017-02-01,3200
2017-02-02,3680
2017-02-03,3200
2017-02-06,3680
2017-02-07,4225
2017-02-08,3595
2017-02-09,3500
2017-02-10,4000
2017-02-13,4000
