,054220
2008-06-16,11430
2008-06-17,10750
2008-06-18,10539
2008-06-19,10821
2008-06-20,11013
2008-06-23,12117
2008-06-24,10988
2008-06-25,11289
2008-06-26,10821
2008-06-27,10776
2008-06-30,10584
2008-07-01,10353
2008-07-02,9949
2008-07-03,9339
2008-07-04,9897
2008-07-07,10000
2008-07-08,9532
2008-07-09,9474
2008-07-10,9500
2008-07-11,9884
2008-07-14,9576
2008-07-15,10019
2008-07-16,10564
2008-07-17,10160
2008-07-18,9763
2008-07-21,9833
2008-07-22,9692
2008-07-23,9833
2008-07-24,9814
2008-07-25,9711
2008-07-28,9788
2008-07-29,9647
2008-07-30,10917
2008-07-31,9949
2008-08-01,9833
2008-08-04,9647
2008-08-05,9647
2008-08-06,9974
2008-08-07,10821
2008-08-08,12328
2008-08-11,12963
2008-08-12,11026
2008-08-13,10564
2008-08-14,10725
2008-08-18,10212
2008-08-19,9788
2008-08-20,9884
2008-08-21,9859
2008-08-22,10000
2008-08-25,10000
2008-08-26,9814
2008-08-27,10000
2008-08-28,10019
2008-08-29,9859
2008-09-01,8890
2008-09-02,8069
2008-09-03,8608
2008-09-04,9339
2008-09-05,9076
2008-09-08,9410
2008-09-09,9435
2008-09-10,9532
2008-09-11,9532
2008-09-12,9500
2008-09-16,8306
2008-09-17,8935
2008-09-18,8820
2008-09-19,9076
2008-09-22,9108
2008-09-23,9127
2008-09-24,8967
2008-09-25,8820
2008-09-26,9172
2008-09-29,9108
2008-09-30,8755
2008-10-01,8608
2008-10-02,8467
2008-10-06,8140
2008-10-07,7947
2008-10-08,7242
2008-10-09,7338
2008-10-10,7293
2008-10-13,7646
2008-10-14,8095
2008-10-15,7928
2008-10-16,6895
2008-10-17,7011
2008-10-20,7036
2008-10-21,6581
2008-10-22,6350
2008-10-23,5414
2008-10-24,4605
2008-10-27,3926
2008-10-28,4522
2008-10-29,4490
2008-10-30,5151
2008-10-31,5414
2008-11-03,5882
2008-11-04,5882
2008-11-05,6074
2008-11-06,5196
2008-11-07,5625
2008-11-10,5452
2008-11-11,5433
2008-11-12,5266
2008-11-13,5131
2008-11-14,5131
2008-11-17,5029
2008-11-18,5131
2008-11-19,5176
2008-11-20,4561
2008-11-21,4868
2008-11-24,4561
2008-11-25,4586
2008-11-26,4605
2008-11-27,4824
2008-11-28,4824
2008-12-01,4798
2008-12-02,4631
2008-12-03,5311
2008-12-04,4682
2008-12-05,4913
2008-12-08,5080
2008-12-09,5151
2008-12-10,5478
2008-12-11,5414
2008-12-12,5131
2008-12-15,5414
2008-12-16,5478
2008-12-17,5997
2008-12-18,6895
2008-12-19,6863
