,111870
2010-11-05,1795
2010-11-08,1805
2010-11-09,1751
2010-11-10,1722
2010-11-11,1857
2010-11-12,1968
2010-11-15,1676
2010-11-16,1674
2010-11-17,1715
2010-11-18,1755
2010-11-19,1734
2010-11-22,1732
2010-11-23,1732
2010-11-24,1692
2010-11-25,1749
2010-11-26,1688
2010-11-29,1667
2010-11-30,1638
2010-12-01,1571
2010-12-02,1596
2010-12-03,1569
2010-12-06,1523
2010-12-07,1523
2010-12-08,1498
2010-12-09,1513
2010-12-10,1521
2010-12-13,1565
2010-12-14,1565
2010-12-15,1548
2010-12-16,1557
2010-12-17,1532
2010-12-20,1477
2010-12-21,1517
2010-12-22,1515
2010-12-23,1509
2010-12-24,1502
2010-12-27,1494
2010-12-28,1492
2010-12-29,1465
2010-12-30,1473
2011-01-03,1540
2011-01-04,1542
2011-01-05,1603
2011-01-06,1586
2011-01-07,1613
2011-01-10,1565
2011-01-11,1555
2011-01-12,1621
2011-01-13,1628
2011-01-14,1630
2011-01-17,1732
2011-01-18,1738
2011-01-19,1776
2011-01-20,1744
2011-01-21,1709
2011-01-24,1690
2011-01-25,1632
2011-01-26,1605
2011-01-27,1609
2011-01-28,1582
2011-01-31,1530
2011-02-01,1532
2011-02-07,1519
2011-02-08,1523
2011-02-09,1494
2011-02-10,1540
2011-02-11,1557
2011-02-14,1555
2011-02-15,1517
2011-02-16,1515
2011-02-17,1492
2011-02-18,1511
2011-02-21,1492
2011-02-22,1459
2011-02-23,1486
2011-02-24,1482
2011-02-25,1482
2011-02-28,1400
2011-03-02,1394
2011-03-03,1444
2011-03-04,1471
2011-03-07,1479
2011-03-08,1525
2011-03-09,1550
2011-03-10,1532
2011-03-11,1555
2011-03-14,1502
2011-03-15,1461
2011-03-16,1490
2011-03-17,1490
2011-03-18,1482
2011-03-21,1496
2011-03-22,1548
2011-03-23,1628
2011-03-24,1628
2011-03-25,1626
2011-03-28,1680
2011-03-29,1690
2011-03-30,1628
2011-03-31,1680
2011-04-01,1684
2011-04-04,1701
2011-04-05,1674
2011-04-06,1661
2011-04-07,1669
2011-04-08,1692
2011-04-11,1680
2011-04-12,1661
2011-04-13,1661
2011-04-14,1703
2011-04-15,1857
2011-04-18,2014
2011-04-19,1909
2011-04-20,1939
2011-04-21,1818
2011-04-22,1757
2011-04-25,1786
2011-04-26,1815
2011-04-27,1669
2011-04-28,1651
2011-04-29,1648
2011-05-02,1630
2011-05-03,1657
2011-05-04,1628
2011-05-06,1575
2011-05-09,1548
2011-05-11,1492
2011-05-12,1546
2011-05-13,1536
2011-05-16,1498
2011-05-17,1513
2011-05-18,1494
2011-05-19,1440
2011-05-20,1446
2011-05-23,1367
2011-05-24,1361
2011-05-25,1325
2011-05-26,1390
2011-05-27,1421
2011-05-30,1346
2011-05-31,1402
2011-06-01,1434
2011-06-02,1400
2011-06-03,1358
2011-06-07,1308
2011-06-08,1294
2011-06-09,1342
2011-06-10,1417
2011-06-13,1417
2011-06-14,1415
2011-06-15,1427
2011-06-16,1379
