,300120
2019-10-18,15550
2019-10-21,13950
2019-10-22,14500
2019-10-23,14200
2019-10-24,14300
2019-10-25,15500
2019-10-28,17600
2019-10-29,16850
2019-10-30,17800
2019-10-31,16550
2019-11-01,16750
2019-11-04,16150
2019-11-05,16200
2019-11-06,15900
2019-11-07,15950
2019-11-08,15350
2019-11-11,16800
2019-11-12,16750
2019-11-13,17100
2019-11-14,17150
2019-11-15,18200
2019-11-18,19450
2019-11-19,18950
2019-11-20,17850
2019-11-21,18150
2019-11-22,17400
2019-11-25,17950
2019-11-26,17800
2019-11-27,17500
2019-11-28,17150
2019-11-29,16800
2019-12-02,16350
2019-12-03,16000
2019-12-04,16400
2019-12-05,16500
2019-12-06,17100
2019-12-09,17850
2019-12-10,17600
2019-12-11,18150
2019-12-12,18200
2019-12-13,17900
2019-12-16,18050
2019-12-17,18050
2019-12-18,17650
2019-12-19,17000
2019-12-20,17200
2019-12-23,18150
2019-12-24,18050
2019-12-26,18500
2019-12-27,18450
2019-12-30,18600
2020-01-02,20050
2020-01-03,23150
2020-01-06,24400
2020-01-07,24550
2020-01-08,23350
2020-01-09,26500
2020-01-10,25850
2020-01-13,26000
2020-01-14,27150
2020-01-15,26200
2020-01-16,26550
2020-01-17,28200
2020-01-20,27400
2020-01-21,27650
2020-01-22,27850
2020-01-23,25800
2020-01-28,24600
2020-01-29,25150
2020-01-30,23000
2020-01-31,22600
2020-02-03,23550
2020-02-04,24000
2020-02-05,22850
2020-02-06,23150
2020-02-07,22600
2020-02-10,24700
2020-02-11,24900
2020-02-12,24950
2020-02-13,25000
2020-02-14,23700
2020-02-17,23900
2020-02-18,22700
2020-02-19,22650
2020-02-20,22900
2020-02-21,21600
2020-02-24,20050
2020-02-25,21200
2020-02-26,21250
2020-02-27,21000
2020-02-28,20100
2020-03-02,20450
2020-03-03,20000
2020-03-04,20950
2020-03-05,20700
2020-03-06,20000
2020-03-09,17950
2020-03-10,18100
2020-03-11,16800
2020-03-12,15600
2020-03-13,14700
2020-03-16,13600
2020-03-17,14050
2020-03-18,13600
2020-03-19,12800
2020-03-20,14350
2020-03-23,13100
2020-03-24,14350
2020-03-25,15400
2020-03-26,15200
2020-03-27,14750
2020-03-30,15200
2020-03-31,15450
2020-04-01,14900
2020-04-02,15950
2020-04-03,16250
2020-04-06,17150
2020-04-07,17500
2020-04-08,18400
2020-04-09,18600
2020-04-10,18000
2020-04-13,17150
2020-04-14,17600
2020-04-16,18150
2020-04-17,18400
2020-04-20,17800
2020-04-21,17050
2020-04-22,17150
2020-04-23,18350
2020-04-24,18400
2020-04-27,18800
2020-04-28,19800
2020-04-29,19950
2020-05-04,19550
2020-05-06,20350
2020-05-07,20700
2020-05-08,20600
2020-05-11,20050
2020-05-12,20650
2020-05-13,19800
2020-05-14,19650
2020-05-15,20850
2020-05-18,21300
2020-05-19,21400
2020-05-20,22450
2020-05-21,22700
2020-05-22,22000
2020-05-25,22950
2020-05-26,22900
2020-05-27,22350
2020-05-28,21450
2020-05-29,21450
2020-06-01,23350
2020-06-02,23800
2020-06-03,24000
2020-06-04,23850
2020-06-05,24250
2020-06-08,23900
2020-06-09,24300
2020-06-10,24250
2020-06-11,26450
2020-06-12,27300
2020-06-15,25850
2020-06-16,26600
2020-06-17,25650
2020-06-18,25400
2020-06-19,26350
2020-06-22,26700
2020-06-23,26100
2020-06-24,27650
2020-06-25,28100
2020-06-26,27300
2020-06-29,25950
2020-06-30,25050
2020-07-01,24200
2020-07-02,24650
2020-07-03,24900
2020-07-06,24750
2020-07-07,24200
2020-07-08,24300
2020-07-09,25400
2020-07-10,25650
2020-07-13,25500
2020-07-14,26300
2020-07-15,26900
2020-07-16,27000
2020-07-17,26950
2020-07-20,25600
2020-07-21,25500
2020-07-22,25000
2020-07-23,24900
2020-07-24,24750
2020-07-27,25150
2020-07-28,25500
