,031430
2011-07-14,118000
2011-07-15,128000
2011-07-18,129000
2011-07-19,124000
2011-07-20,117500
2011-07-21,126500
2011-07-22,127000
2011-07-25,123000
2011-07-26,133500
2011-07-27,136500
2011-07-28,134000
2011-07-29,137500
2011-08-01,143500
2011-08-02,141000
2011-08-03,140500
2011-08-04,136500
2011-08-05,133000
2011-08-08,131000
2011-08-09,117500
2011-08-10,124000
2011-08-11,128000
2011-08-12,129500
2011-08-16,125000
2011-08-17,132500
2011-08-18,134000
2011-08-19,132000
2011-08-22,124000
2011-08-23,129500
2011-08-24,127500
2011-08-25,126000
2011-08-26,123500
2011-08-29,123000
2011-08-30,126000
2011-08-31,128500
2011-09-01,126500
2011-09-02,124000
2011-09-05,121000
2011-09-06,117000
2011-09-07,127500
2011-09-08,124000
2011-09-09,123000
2011-09-14,120500
2011-09-15,121000
2011-09-16,121000
2011-09-19,119500
2011-09-20,114500
2011-09-21,110000
2011-09-22,104000
2011-09-23,105000
2011-09-26,104000
2011-09-27,116500
2011-09-28,120000
2011-09-29,123000
2011-09-30,122000
2011-10-04,122000
2011-10-05,109000
2011-10-06,111500
2011-10-07,112000
2011-10-10,108500
2011-10-11,107500
2011-10-12,112000
2011-10-13,119000
2011-10-14,119500
2011-10-17,121500
2011-10-18,125000
2011-10-19,134000
2011-10-20,131000
2011-10-21,140500
2011-10-24,140500
2011-10-25,142000
2011-10-26,140000
2011-10-27,135000
2011-10-28,134000
2011-10-31,137500
2011-11-01,135000
2011-11-02,134500
2011-11-03,137500
2011-11-04,140500
2011-11-07,136000
2011-11-08,140500
2011-11-09,143500
2011-11-10,140000
2011-11-11,143500
2011-11-14,148000
2011-11-15,145000
2011-11-16,142000
2011-11-17,137500
2011-11-18,136000
2011-11-21,138000
2011-11-22,139000
2011-11-23,138000
2011-11-24,139500
2011-11-25,137000
2011-11-28,137000
2011-11-29,135000
2011-11-30,135500
2011-12-01,133000
2011-12-02,131500
2011-12-05,126000
2011-12-06,125500
2011-12-07,124500
2011-12-08,121500
2011-12-09,116500
2011-12-12,123000
2011-12-13,118000
2011-12-14,120000
2011-12-15,119500
2011-12-16,119000
2011-12-19,109000
2011-12-20,111500
2011-12-21,112000
2011-12-22,107000
2011-12-23,107500
2011-12-26,111500
2011-12-27,114500
2011-12-28,111000
2011-12-29,114000
2012-01-02,111500
2012-01-03,114000
2012-01-04,112500
2012-01-05,115500
2012-01-06,118000
2012-01-09,119000
2012-01-10,119500
2012-01-11,123000
2012-01-12,120000
2012-01-13,118000
2012-01-16,115500
2012-01-17,114000
2012-01-18,113000
2012-01-19,117500
2012-01-20,114500
2012-01-25,110000
2012-01-26,115500
2012-01-27,113000
2012-01-30,113500
2012-01-31,114000
2012-02-01,111500
2012-02-02,111500
2012-02-03,110000
2012-02-06,111500
2012-02-07,109000
2012-02-08,110000
2012-02-09,108500
2012-02-10,107000
2012-02-13,109000
2012-02-14,109000
2012-02-15,108500
2012-02-16,107500
2012-02-17,106000
2012-02-20,109000
2012-02-21,108500
2012-02-22,107500
2012-02-23,107500
2012-02-24,107000
2012-02-27,106000
2012-02-28,105500
2012-02-29,105500
2012-03-02,104000
2012-03-05,101000
2012-03-06,102000
2012-03-07,102500
2012-03-08,104500
2012-03-09,112000
2012-03-12,115500
2012-03-13,115500
2012-03-14,111000
2012-03-15,109000
2012-03-16,109000
2012-03-19,109500
2012-03-20,107000
2012-03-21,107500
2012-03-22,106500
2012-03-23,104500
2012-03-26,103000
2012-03-27,103500
2012-03-28,104000
2012-03-29,104000
2012-03-30,104000
2012-04-02,105000
2012-04-03,102500
2012-04-04,101000
2012-04-05,102000
2012-04-06,101500
2012-04-09,103500
2012-04-10,101500
2012-04-12,99000
2012-04-13,99100
2012-04-16,99600
2012-04-17,99700
2012-04-18,97900
2012-04-19,95900
2012-04-20,93200
2012-04-23,92000
2012-04-24,89600
2012-04-25,89800
2012-04-26,88800
2012-04-27,87000
2012-04-30,84300
2012-05-02,81300
2012-05-03,83400
2012-05-04,81500
2012-05-07,79100
2012-05-08,78700
2012-05-09,79000
2012-05-10,85500
2012-05-11,86100
2012-05-14,83000
2012-05-15,79700
2012-05-16,79400
2012-05-17,79500
2012-05-18,76600
2012-05-21,80000
2012-05-22,84600
2012-05-23,86100
2012-05-24,86100
2012-05-25,86100
2012-05-29,85800
2012-05-30,87100
2012-05-31,90000
2012-06-01,90600
2012-06-04,85500
2012-06-05,87000
2012-06-07,90700
2012-06-08,89000
2012-06-11,86800
2012-06-12,84600
2012-06-13,82200
2012-06-14,80500
2012-06-15,81400
2012-06-18,80000
