,002220
2008-06-16,3680
2008-06-17,3615
2008-06-18,3470
2008-06-19,3500
2008-06-20,3495
2008-06-23,3495
2008-06-24,3590
2008-06-25,3595
2008-06-26,3600
2008-06-27,3585
2008-06-30,3545
2008-07-01,3400
2008-07-02,3380
2008-07-03,3175
2008-07-04,3050
2008-07-07,3080
2008-07-08,3070
2008-07-09,3075
2008-07-10,3005
2008-07-11,3095
2008-07-14,3100
2008-07-15,3050
2008-07-16,3140
2008-07-17,3120
2008-07-18,3185
2008-07-21,3135
2008-07-22,3110
2008-07-23,3140
2008-07-24,3160
2008-07-25,3180
2008-07-28,3175
2008-07-29,3150
2008-07-30,3150
2008-07-31,3165
2008-08-01,3120
2008-08-04,3075
2008-08-05,3070
2008-08-06,3100
2008-08-07,3040
2008-08-08,3130
2008-08-11,3130
2008-08-12,3100
2008-08-13,3100
2008-08-14,3040
2008-08-18,3040
2008-08-19,3040
2008-08-20,2970
2008-08-21,2980
2008-08-22,2930
2008-08-25,2900
2008-08-26,2840
2008-08-27,2770
2008-08-28,2720
2008-08-29,2725
2008-09-01,2695
2008-09-02,2675
2008-09-03,2565
2008-09-04,2560
2008-09-05,2610
2008-09-08,2690
2008-09-09,2610
2008-09-10,2750
2008-09-11,2770
2008-09-12,2800
2008-09-16,2700
2008-09-17,2760
2008-09-18,2505
2008-09-19,2550
2008-09-22,2620
2008-09-23,2595
2008-09-24,2585
2008-09-25,2590
2008-09-26,2560
2008-09-29,2560
2008-09-30,2355
2008-10-01,2425
2008-10-02,2385
2008-10-06,2305
2008-10-07,2280
2008-10-08,2130
2008-10-09,2140
2008-10-10,2135
2008-10-13,2190
2008-10-14,2245
2008-10-15,2280
2008-10-16,2260
2008-10-17,2120
2008-10-20,1935
2008-10-21,1900
2008-10-22,1800
2008-10-23,1770
2008-10-24,1750
2008-10-27,1735
2008-10-28,1475
2008-10-29,1255
2008-10-30,1300
2008-10-31,1215
2008-11-03,1280
2008-11-04,1300
2008-11-05,1345
2008-11-06,1145
2008-11-07,1135
2008-11-10,1140
2008-11-11,1090
2008-11-12,1020
2008-11-13,898
2008-11-14,861
2008-11-17,800
2008-11-18,831
2008-11-19,771
2008-11-20,666
2008-11-21,680
2008-11-24,660
2008-11-25,650
2008-11-26,620
2008-11-27,660
2008-11-28,664
2008-12-01,706
2008-12-02,678
2008-12-03,682
2008-12-04,670
2008-12-05,666
2008-12-08,699
2008-12-09,686
2008-12-10,705
2008-12-11,759
2008-12-12,730
2008-12-15,839
2008-12-16,840
2008-12-17,829
2008-12-18,841
2008-12-19,820
2008-12-22,825
2008-12-23,788
2008-12-24,765
2008-12-26,763
2008-12-29,752
2008-12-30,772
2009-01-02,800
2009-01-05,804
2009-01-06,800
2009-01-07,825
2009-01-08,840
2009-01-09,854
2009-01-12,821
2009-01-13,821
2009-01-14,850
2009-01-15,795
2009-01-16,788
2009-01-19,802
2009-01-20,785
2009-01-21,758
2009-01-22,769
2009-01-23,753
2009-01-28,771
2009-01-29,811
2009-01-30,816
2009-02-02,806
2009-02-03,818
2009-02-04,833
2009-02-05,800
2009-02-06,807
2009-02-09,823
2009-02-10,825
2009-02-11,826
2009-02-12,883
2009-02-13,1015
2009-02-16,1165
2009-02-17,995
2009-02-18,960
2009-02-19,940
2009-02-20,1080
2009-02-23,1240
2009-02-24,1055
2009-02-25,989
2009-02-26,998
2009-02-27,1035
2009-03-02,950
2009-03-03,935
2009-03-04,977
2009-03-05,1025
2009-03-06,990
2009-03-09,941
2009-03-10,920
2009-03-11,950
2009-03-12,933
2009-03-13,934
2009-03-16,999
2009-03-17,1005
2009-03-18,992
2009-03-19,992
2009-03-20,1010
2009-03-23,1065
2009-03-24,1070
2009-03-25,1070
2009-03-26,1155
2009-03-27,1080
2009-03-30,1030
2009-03-31,1040
2009-04-01,1080
2009-04-02,1115
2009-04-03,1130
2009-04-06,1225
2009-04-07,1305
2009-04-08,1235
2009-04-09,1310
2009-04-10,1330
2009-04-13,1400
2009-04-14,1415
2009-04-15,1320
2009-04-16,1360
2009-04-17,1435
2009-04-20,1420
2009-04-21,1380
2009-04-22,1385
2009-04-23,1345
2009-04-24,1360
2009-04-27,1320
2009-04-28,1265
2009-04-29,1335
2009-04-30,1355
2009-05-04,1385
2009-05-06,1355
2009-05-07,1370
2009-05-08,1395
2009-05-11,1395
2009-05-12,1390
2009-05-13,1455
2009-05-14,1405
2009-05-15,1410
2009-05-18,1360
2009-05-19,1410
2009-05-20,1405
2009-05-21,1380
2009-05-22,1320
2009-05-25,1310
2009-05-26,1300
2009-05-27,1300
2009-05-28,1315
2009-05-29,1335
2009-06-01,1320
2009-06-02,1320
2009-06-03,1320
2009-06-04,1275
2009-06-05,1275
2009-06-08,1290
2009-06-09,1255
2009-06-10,1260
2009-06-11,1270
2009-06-12,1300
2009-06-15,1280
2009-06-16,1265
2009-06-17,1255
2009-06-18,1260
2009-06-19,1250
2009-06-22,1225
2009-06-23,1175
2009-06-24,1180
2009-06-25,1225
2009-06-26,1220
2009-06-29,1235
2009-06-30,1235
2009-07-01,1235
2009-07-02,1240
2009-07-03,1225
2009-07-06,1220
2009-07-07,1220
2009-07-08,1210
2009-07-09,1220
2009-07-10,1210
2009-07-13,1200
2009-07-14,1200
2009-07-15,1215
2009-07-16,1215
2009-07-17,1210
2009-07-20,1220
2009-07-21,1245
2009-07-22,1275
2009-07-23,1335
2009-07-24,1345
2009-07-27,1340
2009-07-28,1320
2009-07-29,1305
2009-07-30,1290
2009-07-31,1305
2009-08-03,1335
2009-08-04,1330
2009-08-05,1320
2009-08-06,1320
2009-08-07,1320
2009-08-10,1325
2009-08-11,1325
2009-08-12,1320
2009-08-13,1325
2009-08-14,1375
2009-08-17,1355
2009-08-18,1355
2009-08-19,1300
2009-08-20,1315
2009-08-21,1295
2009-08-24,1310
2009-08-25,1285
2009-08-26,1315
2009-08-27,1300
2009-08-28,1315
2009-08-31,1270
2009-09-01,1270
2009-09-02,1220
2009-09-03,1235
2009-09-04,1225
2009-09-07,1240
2009-09-08,1240
2009-09-09,1200
2009-09-10,1250
2009-09-11,1265
2009-09-14,1270
2009-09-15,1270
2009-09-16,1250
2009-09-17,1255
2009-09-18,1260
2009-09-21,1275
2009-09-22,1390
2009-09-23,1365
2009-09-24,1335
2009-09-25,1325
2009-09-28,1275
2009-09-29,1305
2009-09-30,1300
2009-10-01,1285
2009-10-05,1240
2009-10-06,1240
2009-10-07,1255
2009-10-08,1250
2009-10-09,1270
2009-10-12,1275
2009-10-13,1240
2009-10-14,1250
2009-10-15,1285
2009-10-16,1280
2009-10-19,1280
2009-10-20,1250
2009-10-21,1270
2009-10-22,1235
2009-10-23,1275
2009-10-26,1275
2009-10-27,1270
2009-10-28,1230
2009-10-29,1200
2009-10-30,1265
2009-11-02,1220
2009-11-03,1230
2009-11-04,1250
2009-11-05,1240
2009-11-06,1240
2009-11-09,1255
2009-11-10,1260
2009-11-11,1260
2009-11-12,1240
2009-11-13,1235
2009-11-16,1280
2009-11-17,1265
2009-11-18,1270
2009-11-19,1250
2009-11-20,1230
2009-11-23,1245
2009-11-24,1250
2009-11-25,1260
2009-11-26,1245
2009-11-27,1190
2009-11-30,1210
2009-12-01,1215
2009-12-02,1240
2009-12-03,1240
2009-12-04,1260
2009-12-07,1245
2009-12-08,1230
2009-12-09,1230
2009-12-10,1215
2009-12-11,1250
2009-12-14,1245
2009-12-15,1245
2009-12-16,1240
2009-12-17,1240
2009-12-18,1230
2009-12-21,1235
2009-12-22,1230
2009-12-23,1240
2009-12-24,1245
2009-12-28,1250
2009-12-29,1240
2009-12-30,1245
2010-01-04,1265
2010-01-05,1290
2010-01-06,1300
2010-01-07,1270
2010-01-08,1290
2010-01-11,1300
2010-01-12,1290
2010-01-13,1280
2010-01-14,1280
2010-01-15,1290
2010-01-18,1270
2010-01-19,1285
2010-01-20,1270
2010-01-21,1270
2010-01-22,1265
2010-01-25,1230
2010-01-26,1230
2010-01-27,1210
2010-01-28,1230
2010-01-29,1220
2010-02-01,1195
2010-02-02,1195
2010-02-03,1210
2010-02-04,1210
2010-02-05,1200
2010-02-08,1195
2010-02-09,1195
2010-02-10,1175
2010-02-11,1175
2010-02-12,1195
2010-02-16,1170
2010-02-17,1185
2010-02-18,1175
2010-02-19,1160
2010-02-22,1165
2010-02-23,1200
2010-02-24,1195
2010-02-25,1170
2010-02-26,1180
2010-03-02,1190
2010-03-03,1180
2010-03-04,1175
2010-03-05,1185
2010-03-08,1190
