,013520
2008-06-16,1020
2008-06-17,990
2008-06-18,1025
2008-06-19,1010
2008-06-20,993
2008-06-23,990
2008-06-24,983
2008-06-25,961
2008-06-26,965
2008-06-27,962
2008-06-30,1050
2008-07-01,1000
2008-07-02,999
2008-07-03,980
2008-07-04,974
2008-07-07,965
2008-07-08,957
2008-07-09,956
2008-07-10,937
2008-07-11,959
2008-07-14,926
2008-07-15,905
2008-07-16,905
2008-07-17,903
2008-07-18,885
2008-07-21,902
2008-07-22,906
2008-07-23,920
2008-07-24,929
2008-07-25,893
2008-07-28,905
2008-07-29,890
2008-07-30,895
2008-07-31,882
2008-08-01,870
2008-08-04,870
2008-08-05,842
2008-08-06,859
2008-08-07,845
2008-08-08,845
2008-08-11,867
2008-08-12,873
2008-08-13,898
2008-08-14,908
2008-08-18,856
2008-08-19,859
2008-08-20,852
2008-08-21,830
2008-08-22,820
2008-08-25,820
2008-08-26,787
2008-08-27,782
2008-08-28,810
2008-08-29,830
2008-09-01,819
2008-09-02,810
2008-09-03,806
2008-09-04,812
2008-09-05,830
2008-09-08,846
2008-09-09,840
2008-09-10,834
2008-09-11,827
2008-09-12,825
2008-09-16,803
2008-09-17,809
2008-09-18,799
2008-09-19,799
2008-09-22,790
2008-09-23,802
2008-09-24,790
2008-09-25,780
2008-09-26,778
2008-09-29,771
2008-09-30,780
2008-10-01,760
2008-10-02,765
2008-10-06,693
2008-10-07,694
2008-10-08,649
2008-10-09,666
2008-10-10,660
2008-10-13,595
2008-10-14,615
2008-10-15,610
2008-10-16,590
2008-10-17,588
2008-10-20,535
2008-10-21,534
2008-10-22,529
2008-10-23,460
2008-10-24,406
2008-10-27,380
2008-10-28,390
2008-10-29,398
2008-10-30,455
2008-10-31,499
2008-11-03,520
2008-11-04,530
2008-11-05,530
2008-11-06,498
2008-11-07,508
2008-11-10,502
2008-11-11,510
2008-11-12,509
2008-11-13,490
2008-11-14,512
2008-11-17,528
2008-11-18,500
2008-11-19,499
2008-11-20,494
2008-11-21,516
2008-11-24,439
2008-11-25,421
2008-11-26,421
2008-11-27,430
2008-11-28,495
2008-12-01,483
2008-12-02,468
2008-12-03,451
2008-12-04,455
2008-12-05,455
2008-12-08,470
2008-12-09,458
2008-12-10,495
2008-12-11,474
2008-12-12,460
2008-12-15,481
2008-12-16,488
2008-12-17,486
2008-12-18,494
2008-12-19,486
2008-12-22,476
2008-12-23,478
2008-12-24,485
2008-12-26,506
2008-12-29,518
2008-12-30,518
2009-01-02,525
2009-01-05,525
2009-01-06,524
2009-01-07,530
2009-01-08,525
2009-01-09,500
2009-01-12,500
2009-01-13,508
2009-01-14,508
2009-01-15,504
2009-01-16,498
2009-01-19,490
2009-01-20,495
2009-01-21,472
2009-01-22,471
2009-01-23,457
2009-01-28,479
2009-01-29,475
2009-01-30,475
2009-02-02,474
2009-02-03,474
2009-02-04,478
2009-02-05,470
2009-02-06,489
2009-02-09,488
2009-02-10,488
2009-02-11,490
2009-02-12,500
2009-02-13,528
2009-02-16,534
2009-02-17,518
2009-02-18,490
2009-02-19,495
2009-02-20,484
2009-02-23,494
2009-02-24,480
2009-02-25,467
2009-02-26,471
2009-02-27,475
2009-03-02,465
2009-03-03,454
2009-03-04,465
2009-03-05,465
2009-03-06,468
2009-03-09,474
2009-03-10,479
2009-03-11,490
2009-03-12,489
2009-03-13,502
2009-03-16,512
2009-03-17,510
2009-03-18,510
2009-03-19,512
2009-03-20,518
2009-03-23,535
2009-03-24,541
2009-03-25,580
2009-03-26,588
2009-03-27,630
2009-03-30,640
2009-03-31,680
2009-04-01,750
2009-04-02,720
2009-04-03,675
2009-04-06,710
2009-04-07,690
2009-04-08,689
2009-04-09,730
2009-04-10,700
2009-04-13,716
2009-04-14,716
2009-04-15,765
2009-04-16,776
2009-04-17,775
2009-04-20,790
2009-04-21,750
2009-04-22,792
2009-04-23,786
2009-04-24,755
2009-04-27,713
2009-04-28,720
2009-04-29,670
2009-04-30,680
2009-05-04,704
2009-05-06,687
2009-05-07,685
2009-05-08,679
2009-05-11,740
2009-05-12,700
2009-05-13,721
2009-05-14,717
2009-05-15,704
2009-05-18,720
2009-05-19,735
2009-05-20,753
2009-05-21,741
2009-05-22,764
2009-05-25,785
2009-05-26,780
2009-05-27,740
2009-05-28,738
2009-05-29,730
2009-06-01,730
2009-06-02,714
2009-06-03,720
2009-06-04,750
2009-06-05,739
2009-06-08,750
2009-06-09,728
2009-06-10,705
2009-06-11,764
2009-06-12,740
2009-06-15,721
2009-06-16,745
2009-06-17,751
2009-06-18,800
2009-06-19,800
2009-06-22,831
2009-06-23,784
2009-06-24,784
2009-06-25,824
2009-06-26,857
2009-06-29,868
2009-06-30,868
2009-07-01,874
2009-07-02,885
2009-07-03,888
2009-07-06,894
2009-07-07,898
2009-07-08,870
2009-07-09,879
2009-07-10,876
2009-07-13,849
2009-07-14,845
2009-07-15,839
2009-07-16,830
2009-07-17,842
2009-07-20,805
2009-07-21,780
2009-07-22,753
2009-07-23,751
2009-07-24,759
2009-07-27,749
2009-07-28,737
2009-07-29,740
2009-07-30,719
2009-07-31,724
2009-08-03,720
2009-08-04,730
2009-08-05,725
2009-08-06,723
2009-08-07,730
2009-08-10,744
2009-08-11,750
2009-08-12,739
2009-08-13,740
2009-08-14,750
2009-08-17,774
2009-08-18,750
2009-08-19,748
2009-08-20,770
2009-08-21,868
2009-08-24,900
2009-08-25,910
2009-08-26,924
2009-08-27,910
2009-08-28,904
2009-08-31,929
2009-09-01,938
2009-09-02,898
2009-09-03,898
2009-09-04,897
2009-09-07,889
2009-09-08,888
2009-09-09,861
2009-09-10,875
2009-09-11,900
2009-09-14,870
2009-09-15,895
2009-09-16,910
2009-09-17,899
2009-09-18,875
2009-09-21,865
2009-09-22,871
2009-09-23,871
2009-09-24,859
2009-09-25,900
2009-09-28,898
2009-09-29,893
2009-09-30,898
2009-10-01,871
2009-10-05,849
2009-10-06,842
2009-10-07,842
2009-10-08,858
2009-10-09,865
2009-10-12,850
2009-10-13,853
2009-10-14,860
2009-10-15,857
2009-10-16,853
2009-10-19,836
2009-10-20,848
2009-10-21,863
2009-10-22,848
2009-10-23,860
2009-10-26,869
2009-10-27,867
2009-10-28,899
2009-10-29,930
2009-10-30,928
2009-11-02,909
2009-11-03,887
2009-11-04,874
2009-11-05,867
2009-11-06,860
2009-11-09,875
2009-11-10,866
2009-11-11,887
2009-11-12,890
2009-11-13,890
2009-11-16,884
2009-11-17,898
2009-11-18,889
2009-11-19,888
2009-11-20,888
2009-11-23,879
2009-11-24,866
2009-11-25,864
2009-11-26,859
2009-11-27,827
2009-11-30,841
2009-12-01,860
2009-12-02,852
2009-12-03,846
2009-12-04,847
2009-12-07,851
2009-12-08,858
2009-12-09,852
2009-12-10,869
2009-12-11,865
2009-12-14,865
2009-12-15,865
2009-12-16,883
2009-12-17,870
2009-12-18,824
2009-12-21,829
2009-12-22,810
2009-12-23,776
2009-12-24,777
2009-12-28,807
2009-12-29,807
2009-12-30,803
2010-01-04,808
2010-01-05,786
2010-01-06,795
2010-01-07,768
2010-01-08,750
2010-01-11,750
2010-01-12,768
2010-01-13,753
2010-01-14,764
2010-01-15,766
2010-01-18,753
2010-01-19,755
2010-01-20,749
2010-01-21,754
2010-01-22,749
2010-01-25,730
2010-01-26,708
2010-01-27,687
2010-01-28,702
2010-01-29,704
2010-02-01,677
2010-02-02,677
2010-02-03,695
2010-02-04,707
2010-02-05,691
2010-02-08,661
2010-02-09,643
2010-02-10,649
2010-02-11,690
2010-02-12,708
2010-02-16,724
2010-02-17,735
2010-02-18,752
2010-02-19,751
2010-02-22,787
2010-02-23,807
2010-02-24,820
2010-02-25,802
2010-02-26,805
2010-03-02,827
2010-03-03,815
2010-03-04,815
2010-03-05,875
2010-03-08,890
2010-03-09,865
2010-03-10,845
2010-03-11,826
2010-03-12,827
2010-03-15,815
2010-03-16,815
2010-03-17,835
2010-03-18,847
2010-03-19,880
2010-03-22,879
2010-03-23,878
2010-03-24,867
2010-03-25,880
2010-03-26,887
2010-03-29,887
2010-03-30,915
2010-03-31,920
2010-04-01,967
2010-04-02,979
2010-04-05,987
2010-04-06,990
2010-04-07,1015
2010-04-08,1100
2010-04-09,1070
2010-04-12,1025
2010-04-13,1005
2010-04-14,1045
2010-04-15,1025
2010-04-16,1050
2010-04-19,1045
2010-04-20,1090
2010-04-21,1085
2010-04-22,1075
2010-04-23,1060
2010-04-26,1070
2010-04-27,1035
2010-04-28,1005
2010-04-29,1030
2010-04-30,1005
2010-05-03,1015
2010-05-04,1045
2010-05-06,1020
2010-05-07,995
2010-05-10,1025
2010-05-11,1060
2010-05-12,1150
2010-05-13,1300
2010-05-14,1335
2010-05-17,1340
2010-05-18,1315
2010-05-19,1360
2010-05-20,1350
2010-05-24,1315
2010-05-25,1220
2010-05-26,1400
2010-05-27,1550
2010-05-28,1545
2010-05-31,1550
2010-06-01,1460
2010-06-03,1500
2010-06-04,1475
2010-06-07,1470
2010-06-08,1510
2010-06-09,1440
2010-06-10,1455
2010-06-11,1450
2010-06-14,1445
2010-06-15,1515
2010-06-16,1555
2010-06-17,1580
2010-06-18,1580
2010-06-21,1595
2010-06-22,1560
2010-06-23,1525
2010-06-24,1485
2010-06-25,1485
2010-06-28,1485
2010-06-29,1385
2010-06-30,1400
2010-07-01,1395
2010-07-02,1415
2010-07-05,1370
2010-07-06,1390
2010-07-07,1350
2010-07-08,1420
2010-07-09,1455
2010-07-12,1510
2010-07-13,1500
2010-07-14,1500
2010-07-15,1470
2010-07-16,1405
2010-07-19,1400
2010-07-20,1400
2010-07-21,1360
2010-07-22,1260
2010-07-23,1335
2010-07-26,1405
2010-07-27,1430
2010-07-28,1430
2010-07-29,1440
2010-07-30,1505
2010-08-02,1505
2010-08-03,1455
2010-08-04,1430
2010-08-05,1440
2010-08-06,1420
2010-08-09,1380
2010-08-10,1370
2010-08-11,1330
2010-08-12,1320
2010-08-13,1360
2010-08-16,1360
2010-08-17,1380
2010-08-18,1340
2010-08-19,1425
2010-08-20,1430
2010-08-23,1440
2010-08-24,1440
2010-08-25,1480
2010-08-26,1510
2010-08-27,1545
2010-08-30,1775
2010-08-31,1800
2010-09-01,1895
2010-09-02,1840
2010-09-03,1815
2010-09-06,1860
2010-09-07,1860
2010-09-08,1890
2010-09-09,1950
2010-09-10,1955
2010-09-13,2000
2010-09-14,2000
2010-09-15,1935
2010-09-16,1880
2010-09-17,1940
2010-09-20,2015
2010-09-24,2120
2010-09-27,2170
2010-09-28,2140
2010-09-29,2140
2010-09-30,2160
2010-10-01,2170
2010-10-04,2235
2010-10-05,2200
2010-10-06,2215
2010-10-07,2200
2010-10-08,2180
2010-10-11,2170
2010-10-12,2125
2010-10-13,2145
2010-10-14,2120
2010-10-15,2215
2010-10-18,2360
2010-10-19,2440
2010-10-20,2595
2010-10-21,2810
2010-10-22,2950
2010-10-25,3140
2010-10-26,3110
2010-10-27,3240
2010-10-28,3140
2010-10-29,3090
2010-11-01,3225
2010-11-02,3190
2010-11-03,3275
2010-11-04,3280
2010-11-05,3135
2010-11-08,3150
2010-11-09,3320
2010-11-10,3370
2010-11-11,3330
2010-11-12,3135
2010-11-15,2960
2010-11-16,2920
2010-11-17,2960
2010-11-18,3090
2010-11-19,3100
2010-11-22,3100
2010-11-23,2940
2010-11-24,2905
2010-11-25,2895
2010-11-26,2855
2010-11-29,2745
2010-11-30,2530
2010-12-01,2530
2010-12-02,2700
2010-12-03,2620
2010-12-06,2660
2010-12-07,2550
2010-12-08,2475
2010-12-09,2490
2010-12-10,2540
2010-12-13,2515
2010-12-14,2585
2010-12-15,2710
2010-12-16,2745
2010-12-17,2680
2010-12-20,2650
2010-12-21,2670
2010-12-22,2770
2010-12-23,2725
2010-12-24,2725
2010-12-27,2680
2010-12-28,2590
2010-12-29,2700
2010-12-30,2835
2011-01-03,2790
2011-01-04,2850
2011-01-05,2835
2011-01-06,2765
2011-01-07,2770
2011-01-10,2865
2011-01-11,2790
2011-01-12,2750
2011-01-13,2655
2011-01-14,2600
2011-01-17,2515
2011-01-18,2410
2011-01-19,2450
2011-01-20,2550
2011-01-21,2470
2011-01-24,2410
2011-01-25,2440
2011-01-26,2500
2011-01-27,2460
2011-01-28,2355
2011-01-31,2260
2011-02-01,2200
2011-02-07,2385
2011-02-08,2400
2011-02-09,2330
2011-02-10,2280
2011-02-11,2200
2011-02-14,2190
2011-02-15,2180
2011-02-16,2100
2011-02-17,2100
2011-02-18,2170
2011-02-21,2145
2011-02-22,2060
2011-02-23,2000
2011-02-24,2020
2011-02-25,2085
2011-02-28,2035
2011-03-02,1990
2011-03-03,2085
2011-03-04,2060
2011-03-07,2035
2011-03-08,2205
2011-03-09,2135
2011-03-10,2115
2011-03-11,2060
2011-03-14,1940
2011-03-15,1740
2011-03-16,1750
2011-03-17,1760
2011-03-18,1795
2011-03-21,1855
2011-03-22,1855
2011-03-23,2020
2011-03-24,2070
2011-03-25,1995
2011-03-28,1950
2011-03-29,2005
2011-03-30,2035
2011-03-31,2260
2011-04-01,2285
2011-04-04,2225
2011-04-05,2240
2011-04-06,2210
2011-04-07,2250
2011-04-08,2330
2011-04-11,2260
2011-04-12,2090
2011-04-13,2220
2011-04-14,2330
2011-04-15,2410
2011-04-18,2400
2011-04-19,2250
2011-04-20,2585
2011-04-21,2490
2011-04-22,2400
2011-04-25,2535
2011-04-26,2585
2011-04-27,2485
2011-04-28,2495
2011-04-29,2360
2011-05-02,2390
2011-05-03,2185
2011-05-04,2190
2011-05-06,2065
2011-05-09,2100
2011-05-11,2095
2011-05-12,2005
2011-05-13,1875
2011-05-16,1825
2011-05-17,1820
2011-05-18,1935
2011-05-19,2050
2011-05-20,2130
2011-05-23,2055
2011-05-24,2060
2011-05-25,1970
2011-05-26,2055
2011-05-27,2030
2011-05-30,2125
2011-05-31,2205
2011-06-01,2150
2011-06-02,2120
2011-06-03,2070
2011-06-07,2090
2011-06-08,2030
2011-06-09,2055
2011-06-10,2040
2011-06-13,1995
2011-06-14,2055
2011-06-15,2005
2011-06-16,1970
2011-06-17,2120
2011-06-20,2250
2011-06-21,2250
2011-06-22,2265
2011-06-23,2320
2011-06-24,2400
2011-06-27,2440
2011-06-28,2360
2011-06-29,2395
2011-06-30,2410
2011-07-01,2490
2011-07-04,2430
2011-07-05,2400
2011-07-06,2380
2011-07-07,2415
2011-07-08,2350
2011-07-11,2260
2011-07-12,2185
2011-07-13,2230
2011-07-14,2290
2011-07-15,2310
2011-07-18,2265
2011-07-19,2450
2011-07-20,2625
2011-07-21,2650
2011-07-22,2610
2011-07-25,2575
2011-07-26,2590
2011-07-27,2635
2011-07-28,2595
2011-07-29,2490
2011-08-01,2525
2011-08-02,2380
2011-08-03,2255
2011-08-04,2160
2011-08-05,2055
2011-08-08,1890
2011-08-09,1790
2011-08-10,1980
2011-08-11,1995
2011-08-12,1830
2011-08-16,1910
2011-08-17,1920
2011-08-18,1840
2011-08-19,1680
2011-08-22,1635
2011-08-23,1745
2011-08-24,1700
2011-08-25,1720
2011-08-26,1760
2011-08-29,1800
2011-08-30,1810
2011-08-31,1810
2011-09-01,1810
2011-09-02,1765
2011-09-05,1670
2011-09-06,1620
2011-09-07,1680
2011-09-08,1685
2011-09-09,1655
2011-09-14,1550
2011-09-15,1490
2011-09-16,1625
2011-09-19,1570
2011-09-20,1630
2011-09-21,1675
2011-09-22,1645
2011-09-23,1510
2011-09-26,1290
2011-09-27,1370
2011-09-28,1390
2011-09-29,1460
2011-09-30,1495
2011-10-04,1430
2011-10-05,1355
2011-10-06,1355
2011-10-07,1485
2011-10-10,1615
2011-10-11,1610
2011-10-12,1670
2011-10-13,1655
2011-10-14,1670
2011-10-17,1685
2011-10-18,1610
2011-10-19,1700
2011-10-20,1620
2011-10-21,1690
2011-10-24,1740
2011-10-25,1750
2011-10-26,1725
2011-10-27,1750
2011-10-28,1755
2011-10-31,1650
2011-11-01,1640
2011-11-02,1610
2011-11-03,1550
2011-11-04,1615
2011-11-07,1765
2011-11-08,1755
2011-11-09,1755
2011-11-10,1625
2011-11-11,1680
2011-11-14,1740
2011-11-15,1665
2011-11-16,1670
2011-11-17,1660
2011-11-18,1620
2011-11-21,1680
2011-11-22,1645
2011-11-23,1570
2011-11-24,1555
2011-11-25,1520
2011-11-28,1545
2011-11-29,1585
2011-11-30,1585
2011-12-01,1645
2011-12-02,1650
2011-12-05,1650
2011-12-06,1605
2011-12-07,1615
2011-12-08,1595
2011-12-09,1570
2011-12-12,1575
2011-12-13,1570
2011-12-14,1570
2011-12-15,1530
2011-12-16,1545
2011-12-19,1440
2011-12-20,1480
2011-12-21,1500
2011-12-22,1450
2011-12-23,1450
2011-12-26,1440
2011-12-27,1405
2011-12-28,1390
2011-12-29,1390
2012-01-02,1350
