,049950
2008-06-16,4229
2008-06-17,4257
2008-06-18,4286
2008-06-19,4198
2008-06-20,4188
2008-06-23,4179
2008-06-24,4088
2008-06-25,4061
2008-06-26,4354
2008-06-27,4225
2008-06-30,4147
2008-07-01,4193
2008-07-02,4088
2008-07-03,3839
2008-07-04,3859
2008-07-07,3674
2008-07-08,3583
2008-07-09,3491
2008-07-10,3578
2008-07-11,3669
2008-07-14,3761
2008-07-15,3629
2008-07-16,3812
2008-07-17,3839
2008-07-18,3798
2008-07-21,3825
2008-07-22,3724
2008-07-23,3761
2008-07-24,3666
2008-07-25,3859
2008-07-28,3945
2008-07-29,3932
2008-07-30,3949
2008-07-31,3949
2008-08-01,3964
2008-08-04,3744
2008-08-05,3776
2008-08-06,3808
2008-08-07,3683
2008-08-08,3803
2008-08-11,3936
2008-08-12,3720
2008-08-13,3720
2008-08-14,3793
2008-08-18,3785
2008-08-19,3756
2008-08-20,3619
2008-08-21,3661
2008-08-22,3674
2008-08-25,3666
2008-08-26,3669
2008-08-27,3674
2008-08-28,3674
2008-08-29,3629
2008-09-01,3666
2008-09-02,3610
2008-09-03,3536
2008-09-04,3334
2008-09-05,3045
2008-09-08,3086
2008-09-09,3018
2008-09-10,3201
2008-09-11,3307
2008-09-12,3366
2008-09-16,3031
2008-09-17,3036
2008-09-18,3101
2008-09-19,3261
2008-09-22,3013
2008-09-23,3123
2008-09-24,3078
2008-09-25,3123
2008-09-26,3206
2008-09-29,3215
2008-09-30,3197
2008-10-01,3105
2008-10-02,3307
2008-10-06,3169
2008-10-07,3219
2008-10-08,3215
2008-10-09,3206
2008-10-10,3215
2008-10-13,3215
2008-10-14,3123
2008-10-15,3215
2008-10-16,2986
2008-10-17,2986
2008-10-20,2893
2008-10-21,2847
2008-10-22,2746
2008-10-23,2415
2008-10-24,2178
2008-10-27,1929
2008-10-28,2012
2008-10-29,2021
2008-10-30,2246
2008-10-31,2140
2008-11-03,2118
2008-11-04,2236
2008-11-05,2471
2008-11-06,2448
2008-11-07,2388
2008-11-10,2471
2008-11-11,2324
2008-11-12,2205
2008-11-13,2108
2008-11-14,2186
2008-11-17,2228
2008-11-18,2016
2008-11-19,2085
2008-11-20,1868
2008-11-21,2021
2008-11-24,2113
2008-11-25,2186
2008-11-26,2205
2008-11-27,2236
2008-11-28,2251
2008-12-01,2296
2008-12-02,2296
2008-12-03,2361
2008-12-04,2296
2008-12-05,2296
2008-12-08,2140
2008-12-09,2136
2008-12-10,2178
2008-12-11,2113
2008-12-12,2066
2008-12-15,2035
2008-12-16,2076
2008-12-17,2085
2008-12-18,2049
2008-12-19,2030
2008-12-22,2076
2008-12-23,2058
2008-12-24,2049
2008-12-26,2062
2008-12-29,2066
2008-12-30,2076
2009-01-02,2076
2009-01-05,2025
2009-01-06,2066
2009-01-07,2090
2009-01-08,2099
2009-01-09,2085
2009-01-12,2090
2009-01-13,2081
2009-01-14,2150
2009-01-15,2205
2009-01-16,2371
2009-01-19,2430
2009-01-20,2595
2009-01-21,2498
2009-01-22,2508
2009-01-23,2398
2009-01-28,2439
2009-01-29,2430
2009-01-30,2324
2009-02-02,2383
2009-02-03,2324
2009-02-04,2415
2009-02-05,2393
2009-02-06,2425
2009-02-09,2558
2009-02-10,2613
2009-02-11,2576
2009-02-12,2576
2009-02-13,2461
2009-02-16,2489
2009-02-17,2415
2009-02-18,2383
2009-02-19,2407
2009-02-20,2319
2009-02-23,2403
2009-02-24,2163
2009-02-25,2178
2009-02-26,2223
2009-02-27,2319
2009-03-02,2296
2009-03-03,2241
2009-03-04,2273
2009-03-05,2214
2009-03-06,2200
2009-03-09,2296
2009-03-10,2315
2009-03-11,2334
2009-03-12,2315
2009-03-13,2342
2009-03-16,2378
2009-03-17,2452
2009-03-18,2498
2009-03-19,2361
2009-03-20,2388
2009-03-23,2388
2009-03-24,2403
2009-03-25,2407
2009-03-26,2466
2009-03-27,2471
2009-03-30,2351
2009-03-31,2356
2009-04-01,2407
2009-04-02,2448
2009-04-03,2415
2009-04-06,2513
2009-04-07,2751
2009-04-08,2884
2009-04-09,2820
2009-04-10,2824
2009-04-13,2802
2009-04-14,2876
2009-04-15,2766
2009-04-16,2893
2009-04-17,2976
2009-04-20,3068
2009-04-21,3003
2009-04-22,3078
2009-04-23,2981
2009-04-24,2958
2009-04-27,2930
2009-04-28,2810
2009-04-29,3229
2009-04-30,3711
2009-05-04,4266
2009-05-06,4776
2009-05-07,4409
2009-05-08,4510
2009-05-11,4349
2009-05-12,4056
2009-05-13,4254
2009-05-14,4239
2009-05-15,4295
2009-05-18,4657
2009-05-19,4469
2009-05-20,4437
2009-05-21,4427
2009-05-22,4249
2009-05-25,4119
2009-05-26,4129
2009-05-27,4221
2009-05-28,4079
2009-05-29,4116
2009-06-01,4166
2009-06-02,4166
2009-06-03,4152
2009-06-04,3881
2009-06-05,4005
2009-06-08,4019
2009-06-09,3908
2009-06-10,3927
2009-06-11,3941
2009-06-12,3936
2009-06-15,3886
2009-06-16,3945
2009-06-17,3798
2009-06-18,3683
2009-06-19,3693
2009-06-22,3941
2009-06-23,4152
2009-06-24,4759
2009-06-25,5281
2009-06-26,5006
2009-06-29,4776
2009-06-30,4588
2009-07-01,4786
2009-07-02,4666
2009-07-03,4767
2009-07-06,5374
2009-07-07,5759
2009-07-08,5649
2009-07-09,5668
2009-07-10,5237
2009-07-13,5098
2009-07-14,5208
2009-07-15,5171
2009-07-16,5713
2009-07-17,5484
2009-07-20,5466
2009-07-21,5347
2009-07-22,5521
