,123570
2011-11-25,2425
2011-11-28,2063
2011-11-29,2033
2011-11-30,1875
2011-12-01,1820
2011-12-02,1828
2011-12-05,1800
2011-12-06,1920
2011-12-07,1870
2011-12-08,1950
2011-12-09,1988
2011-12-12,1948
2011-12-13,1885
2011-12-14,1878
2011-12-15,1835
2011-12-16,1798
2011-12-19,1658
2011-12-20,1685
2011-12-21,1683
2011-12-22,1625
2011-12-23,1638
2011-12-26,1578
2011-12-27,1575
2011-12-28,1550
2011-12-29,1583
2012-01-02,1570
2012-01-03,1600
2012-01-04,1688
2012-01-05,1940
2012-01-06,1840
2012-01-09,1750
2012-01-10,1748
2012-01-11,1700
2012-01-12,1770
2012-01-13,1735
2012-01-16,1738
2012-01-17,1725
2012-01-18,1650
2012-01-19,1638
2012-01-20,1630
2012-01-25,1690
2012-01-26,1693
2012-01-27,1660
2012-01-30,1610
2012-01-31,1638
2012-02-01,1650
2012-02-02,1643
2012-02-03,1650
2012-02-06,1628
2012-02-07,1665
2012-02-08,1665
2012-02-09,1688
2012-02-10,1693
2012-02-13,1693
2012-02-14,1700
2012-02-15,1730
2012-02-16,1715
2012-02-17,1715
2012-02-20,1680
2012-02-21,1750
2012-02-22,1748
2012-02-23,1708
2012-02-24,1725
2012-02-27,1790
2012-02-28,1800
2012-02-29,1800
2012-03-02,2070
2012-03-05,2025
2012-03-06,2108
2012-03-07,2085
2012-03-08,1925
2012-03-09,1855
2012-03-12,1883
2012-03-13,1825
2012-03-14,1913
2012-03-15,1900
2012-03-16,1858
2012-03-19,1895
2012-03-20,1888
2012-03-21,1955
2012-03-22,2063
2012-03-23,2123
2012-03-26,2243
2012-03-27,2030
2012-03-28,2330
2012-03-29,2133
2012-03-30,2088
2012-04-02,1988
2012-04-03,1868
2012-04-04,1783
2012-04-05,1778
2012-04-06,1820
2012-04-09,1690
2012-04-10,1655
2012-04-12,1693
2012-04-13,1740
2012-04-16,1728
2012-04-17,1700
2012-04-18,1693
2012-04-19,1728
2012-04-20,1760
2012-04-23,1703
2012-04-24,1700
2012-04-25,1683
2012-04-26,1675
2012-04-27,1643
2012-04-30,1625
2012-05-02,1685
2012-05-03,1690
2012-05-04,1663
2012-05-07,1690
2012-05-08,1718
2012-05-09,1725
2012-05-10,1743
2012-05-11,1750
2012-05-14,1803
2012-05-15,1840
2012-05-16,1800
2012-05-17,1800
2012-05-18,1773
2012-05-21,1775
2012-05-22,1813
2012-05-23,1900
2012-05-24,2035
2012-05-25,2070
2012-05-29,2068
2012-05-30,1975
2012-05-31,1975
2012-06-01,2075
2012-06-04,2075
2012-06-05,2088
2012-06-07,2180
2012-06-08,2185
2012-06-11,2190
2012-06-12,2190
2012-06-13,2183
2012-06-14,2103
2012-06-15,2080
2012-06-18,2088
2012-06-19,2030
2012-06-20,2045
2012-06-21,2025
2012-06-22,2050
2012-06-25,2053
2012-06-26,2135
2012-06-27,2195
2012-06-28,2165
2012-06-29,2150
2012-07-02,2020
2012-07-03,2135
2012-07-04,2150
2012-07-05,2110
2012-07-06,2295
2012-07-09,2300
2012-07-10,2250
2012-07-11,2165
2012-07-12,2198
2012-07-13,2150
2012-07-16,2085
2012-07-17,2055
2012-07-18,2018
2012-07-19,2058
2012-07-20,2000
2012-07-23,1963
2012-07-24,1928
2012-07-25,1865
2012-07-26,1898
2012-07-27,1925
2012-07-30,1978
2012-07-31,1975
2012-08-01,2008
2012-08-02,1998
2012-08-03,1995
2012-08-06,1990
2012-08-07,1963
2012-08-08,2018
2012-08-09,1963
2012-08-10,1943
2012-08-13,1925
2012-08-14,1960
2012-08-16,1920
2012-08-17,1948
2012-08-20,1943
2012-08-21,2075
2012-08-22,2038
2012-08-23,2015
2012-08-24,2120
2012-08-27,2100
2012-08-28,2063
2012-08-29,2125
2012-08-30,2055
2012-08-31,2068
2012-09-03,2055
2012-09-04,2038
2012-09-05,2038
2012-09-06,2030
2012-09-07,2035
2012-09-10,2023
2012-09-11,1925
2012-09-12,1933
2012-09-13,1988
2012-09-14,1995
2012-09-17,1975
2012-09-18,1960
2012-09-19,1968
2012-09-20,1983
2012-09-21,2035
2012-09-24,2045
2012-09-25,1995
2012-09-26,1990
2012-09-27,1950
2012-09-28,1923
2012-10-02,1970
2012-10-04,1948
2012-10-05,1965
2012-10-08,1945
2012-10-09,1933
2012-10-10,1913
2012-10-11,1908
2012-10-12,1885
2012-10-15,1833
2012-10-16,1820
2012-10-17,1825
2012-10-18,1798
2012-10-19,1815
2012-10-22,1843
2012-10-23,1848
2012-10-24,1885
2012-10-25,2083
2012-10-26,2115
2012-10-29,2055
2012-10-30,2108
2012-10-31,2143
2012-11-01,2113
2012-11-02,2030
2012-11-05,2053
2012-11-06,2140
2012-11-07,2460
2012-11-08,2825
2012-11-09,2850
2012-11-12,2863
2012-11-13,2863
2012-11-14,2663
2012-11-15,2750
2012-11-16,2750
2012-11-19,2650
2012-11-20,2575
2012-11-21,2475
2012-11-22,2525
2012-11-23,2713
2012-11-26,2850
2012-11-27,2788
2012-11-28,2738
2012-11-29,2888
2012-11-30,2800
2012-12-03,2550
2012-12-04,2550
2012-12-05,2433
2012-12-06,2475
2012-12-07,2410
2012-12-10,2380
2012-12-11,2458
2012-12-12,2525
2012-12-13,2600
2012-12-14,2700
2012-12-17,2825
2012-12-18,2800
2012-12-20,2813
2012-12-21,2950
2012-12-24,2863
2012-12-26,2788
2012-12-27,2850
2012-12-28,2788
2013-01-02,2825
2013-01-03,2813
2013-01-04,2925
2013-01-07,2950
2013-01-08,2938
2013-01-09,2938
2013-01-10,2925
2013-01-11,2850
2013-01-14,2788
2013-01-15,2988
2013-01-16,2938
2013-01-17,3175
2013-01-18,3238
2013-01-21,3175
2013-01-22,3163
2013-01-23,3113
2013-01-24,3050
2013-01-25,3175
2013-01-28,3200
2013-01-29,3213
2013-01-30,3200
2013-01-31,3025
2013-02-01,2950
2013-02-04,2938
2013-02-05,2975
2013-02-06,2975
2013-02-07,2950
2013-02-08,2938
2013-02-12,2988
2013-02-13,2975
2013-02-14,2975
2013-02-15,3063
2013-02-18,3063
2013-02-19,3075
2013-02-20,3138
2013-02-21,3150
2013-02-22,3138
2013-02-25,3075
2013-02-26,3000
2013-02-27,2950
2013-02-28,2988
2013-03-04,2950
2013-03-05,2950
2013-03-06,3075
2013-03-07,2950
2013-03-08,2913
2013-03-11,2900
2013-03-12,2925
2013-03-13,2863
2013-03-14,2925
2013-03-15,2950
2013-03-18,2850
2013-03-19,2863
2013-03-20,2750
2013-03-21,2700
2013-03-22,2700
2013-03-25,2725
2013-03-26,2750
2013-03-27,2750
2013-03-28,2675
2013-03-29,2675
2013-04-01,2750
2013-04-02,2725
2013-04-03,2688
2013-04-04,2638
2013-04-05,2625
2013-04-08,2450
2013-04-09,2395
2013-04-10,2395
2013-04-11,2415
2013-04-12,2525
2013-04-15,2713
2013-04-16,2725
2013-04-17,2675
2013-04-18,2700
2013-04-19,2600
2013-04-22,2663
2013-04-23,3050
2013-04-24,3000
2013-04-25,3063
2013-04-26,3000
2013-04-29,3075
2013-04-30,3163
2013-05-02,3075
2013-05-03,3138
2013-05-06,3300
2013-05-07,3413
2013-05-08,3363
2013-05-09,3300
2013-05-10,3300
2013-05-13,3150
2013-05-14,3613
2013-05-15,3625
2013-05-16,3588
2013-05-20,3463
2013-05-21,3538
2013-05-22,3563
2013-05-23,3538
2013-05-24,3513
2013-05-27,3663
2013-05-28,3700
2013-05-29,3550
2013-05-30,3550
2013-05-31,3488
2013-06-03,3300
2013-06-04,3088
2013-06-05,2900
2013-06-07,2900
2013-06-10,3025
2013-06-11,2975
2013-06-12,3025
2013-06-13,3063
2013-06-14,2888
2013-06-17,2825
2013-06-18,2750
2013-06-19,2725
2013-06-20,2850
2013-06-21,2775
2013-06-24,2725
2013-06-25,2450
2013-06-26,2588
2013-06-27,2700
2013-06-28,2700
2013-07-01,2725
2013-07-02,2675
2013-07-03,2775
2013-07-04,2775
2013-07-05,2875
2013-07-08,2950
2013-07-09,2913
2013-07-10,2875
2013-07-11,2925
2013-07-12,2850
2013-07-15,2863
2013-07-16,2925
2013-07-17,2988
2013-07-18,2925
2013-07-19,2863
2013-07-22,2900
2013-07-23,2913
2013-07-24,2963
2013-07-25,2963
2013-07-26,2938
2013-07-29,2738
2013-07-30,2788
2013-07-31,2738
2013-08-01,2650
2013-08-02,2675
2013-08-05,2738
2013-08-06,2700
2013-08-07,2525
2013-08-08,2500
2013-08-09,2563
2013-08-12,2563
2013-08-13,2500
2013-08-14,2588
2013-08-16,2550
2013-08-19,2588
2013-08-20,2525
2013-08-21,2415
2013-08-22,2280
2013-08-23,2358
2013-08-26,2360
2013-08-27,2288
2013-08-28,2215
2013-08-29,2115
2013-08-30,2115
2013-09-02,2065
2013-09-03,2125
2013-09-04,2120
2013-09-05,2125
2013-09-06,2123
2013-09-09,2075
2013-09-10,2103
2013-09-11,2225
2013-09-12,2225
2013-09-13,2268
2013-09-16,2225
2013-09-17,2235
2013-09-23,2260
2013-09-24,2293
2013-09-25,2345
2013-09-26,2345
2013-09-27,2303
2013-09-30,2280
2013-10-01,2250
2013-10-02,2273
2013-10-04,2228
2013-10-07,2225
2013-10-08,2205
2013-10-10,2188
2013-10-11,2170
2013-10-14,2113
2013-10-15,2118
2013-10-16,2078
2013-10-17,2098
2013-10-18,2098
2013-10-21,2175
2013-10-22,2218
2013-10-23,2180
2013-10-24,2185
2013-10-25,2210
2013-10-28,2203
2013-10-29,2210
2013-10-30,2198
2013-10-31,2188
2013-11-01,2163
2013-11-04,2133
2013-11-05,2160
2013-11-06,2248
2013-11-07,2283
2013-11-08,2225
2013-11-11,2250
2013-11-12,2250
2013-11-13,2285
2013-11-14,2258
2013-11-15,2253
2013-11-18,2245
2013-11-19,2213
2013-11-20,2188
2013-11-21,2165
2013-11-22,2100
2013-11-25,2088
2013-11-26,2120
2013-11-27,2133
2013-11-28,2218
2013-11-29,2223
2013-12-02,2245
2013-12-03,2180
2013-12-04,2158
2013-12-05,2103
2013-12-06,2105
2013-12-09,2125
2013-12-10,2120
2013-12-11,2088
2013-12-12,2105
2013-12-13,2103
2013-12-16,2038
2013-12-17,2020
2013-12-18,1958
2013-12-19,1983
2013-12-20,2023
2013-12-23,2060
2013-12-24,2083
2013-12-26,2098
2013-12-27,2115
2013-12-30,2200
2014-01-02,2123
2014-01-03,2160
2014-01-06,2073
2014-01-07,2090
2014-01-08,2080
2014-01-09,2085
2014-01-10,2105
2014-01-13,2100
2014-01-14,2058
2014-01-15,2063
2014-01-16,2093
2014-01-17,2078
2014-01-20,2063
2014-01-21,1990
2014-01-22,2008
2014-01-23,2008
2014-01-24,1975
2014-01-27,1923
2014-01-28,1878
2014-01-29,1880
2014-02-03,1898
2014-02-04,1860
2014-02-05,1850
2014-02-06,1825
2014-02-07,1778
2014-02-10,1813
2014-02-11,1813
2014-02-12,1800
2014-02-13,1803
2014-02-14,1913
2014-02-17,2030
2014-02-18,2078
2014-02-19,2080
2014-02-20,2080
2014-02-21,2043
2014-02-24,1975
2014-02-25,1963
2014-02-26,1983
2014-02-27,1983
2014-02-28,2090
2014-03-03,2060
2014-03-04,2063
2014-03-05,2055
2014-03-06,2045
2014-03-07,1988
2014-03-10,1935
2014-03-11,1935
2014-03-12,1950
2014-03-13,1913
2014-03-14,1900
2014-03-17,1845
2014-03-18,1918
2014-03-19,1925
2014-03-20,1925
2014-03-21,1925
2014-03-24,1903
2014-03-25,1895
2014-03-26,1888
2014-03-27,1895
2014-03-28,1908
2014-03-31,1935
2014-04-01,1895
2014-04-02,1898
2014-04-03,1838
2014-04-04,1860
2014-04-07,1865
2014-04-08,1900
2014-04-09,1975
2014-04-10,1968
2014-04-11,1968
2014-04-14,2000
2014-04-15,1998
2014-04-16,1975
2014-04-17,1975
2014-04-18,1988
2014-04-21,1988
2014-04-22,1983
2014-04-23,1990
2014-04-24,1998
2014-04-25,1955
2014-04-28,1950
2014-04-29,1950
2014-04-30,1970
2014-05-02,1958
2014-05-07,1938
2014-05-08,1950
2014-05-09,1985
2014-05-12,2008
2014-05-13,1970
2014-05-14,1995
2014-05-15,1963
2014-05-16,1940
2014-05-19,1950
2014-05-20,1920
2014-05-21,1950
2014-05-22,1923
2014-05-23,1923
2014-05-26,1923
2014-05-27,1933
2014-05-28,1928
2014-05-29,1925
2014-05-30,1905
2014-06-02,1878
2014-06-03,1800
2014-06-05,1800
2014-06-09,1745
2014-06-10,1750
2014-06-11,1728
2014-06-12,1718
2014-06-13,1728
2014-06-16,1750
2014-06-17,1843
2014-06-18,1825
2014-06-19,1860
2014-06-20,1798
2014-06-23,1783
2014-06-24,1755
2014-06-25,1745
2014-06-26,1755
2014-06-27,1773
2014-06-30,1763
2014-07-01,1765
2014-07-02,1803
2014-07-03,1838
2014-07-04,1833
2014-07-07,1830
2014-07-08,1755
2014-07-09,1738
2014-07-10,1725
2014-07-11,1688
2014-07-14,1690
2014-07-15,1670
2014-07-16,1670
2014-07-17,1680
2014-07-18,1680
2014-07-21,1643
2014-07-22,1613
2014-07-23,1528
2014-07-24,1530
2014-07-25,1515
2014-07-28,1508
2014-07-29,1513
2014-07-30,1525
2014-07-31,1520
2014-08-01,1535
2014-08-04,1553
2014-08-05,1533
2014-08-06,1535
2014-08-07,1530
2014-08-08,1475
2014-08-11,1500
2014-08-12,1518
2014-08-13,1518
2014-08-14,1515
2014-08-18,1488
2014-08-19,1498
2014-08-20,1543
2014-08-21,1538
2014-08-22,1545
2014-08-25,1540
2014-08-26,1553
2014-08-27,1550
2014-08-28,1548
2014-08-29,1545
2014-09-01,1540
2014-09-02,1545
2014-09-03,1530
2014-09-04,1540
2014-09-05,1550
2014-09-11,1563
2014-09-12,1580
2014-09-15,1600
2014-09-16,1623
2014-09-17,1620
2014-09-18,1630
2014-09-19,1638
2014-09-22,1628
2014-09-23,1630
2014-09-24,1623
2014-09-25,1633
2014-09-26,1623
2014-09-29,1623
2014-09-30,1625
2014-10-01,1608
2014-10-02,1610
2014-10-06,1615
2014-10-07,1623
2014-10-08,1623
2014-10-10,1593
2014-10-13,1598
2014-10-14,1600
2014-10-15,1545
2014-10-16,1520
2014-10-17,1518
2014-10-20,1530
2014-10-21,1530
2014-10-22,1488
2014-10-23,1485
2014-10-24,1420
2014-10-27,1458
2014-10-28,1465
2014-10-29,1470
2014-10-30,1458
2014-10-31,1463
2014-11-03,1443
2014-11-04,1413
2014-11-05,1325
2014-11-06,1335
2014-11-07,1335
2014-11-10,1370
2014-11-11,1385
2014-11-12,1393
2014-11-13,1393
2014-11-14,1393
2014-11-17,1390
2014-11-18,1393
2014-11-19,1398
2014-11-20,1360
2014-11-21,1365
2014-11-24,1350
2014-11-25,1393
2014-11-26,1445
2014-11-27,1455
2014-11-28,1440
2014-12-01,1463
2014-12-02,1460
2014-12-03,1465
2014-12-04,1468
2014-12-05,1465
2014-12-08,1465
2014-12-09,1470
2014-12-10,1475
2014-12-11,1478
2014-12-12,1470
