,020710
2008-06-16,3195
2008-06-17,3150
2008-06-18,3220
2008-06-19,3170
2008-06-20,3180
2008-06-23,3180
2008-06-24,3430
2008-06-25,3280
2008-06-26,3525
2008-06-27,3480
2008-06-30,3415
2008-07-01,3150
2008-07-02,2835
2008-07-03,2820
2008-07-04,2805
2008-07-07,2790
2008-07-08,2515
2008-07-09,2550
2008-07-10,2595
2008-07-11,2730
2008-07-14,2735
2008-07-15,2650
2008-07-16,2650
2008-07-17,2730
2008-07-18,2675
2008-07-21,2735
2008-07-22,2715
2008-07-23,2800
2008-07-24,2870
2008-07-25,2840
2008-07-28,2860
2008-07-29,2745
2008-07-30,2740
2008-07-31,2770
2008-08-01,2705
2008-08-04,2620
2008-08-05,2610
2008-08-06,2685
2008-08-07,2660
2008-08-08,2670
2008-08-11,2750
2008-08-12,2700
2008-08-13,2810
2008-08-14,2820
2008-08-18,2765
2008-08-19,2715
2008-08-20,2710
2008-08-21,2680
2008-08-22,2570
2008-08-25,2605
2008-08-26,2550
2008-08-27,2490
2008-08-28,2430
2008-08-29,2430
2008-09-01,2190
2008-09-02,1995
2008-09-03,2110
2008-09-04,2150
2008-09-05,2130
2008-09-08,2290
2008-09-09,2250
2008-09-10,2335
2008-09-11,2370
2008-09-12,2390
2008-09-16,2100
2008-09-17,2205
2008-09-18,2270
2008-09-19,2330
2008-09-22,2265
2008-09-23,2285
2008-09-24,2335
2008-09-25,2220
2008-09-26,2200
2008-09-29,2200
2008-09-30,2115
2008-10-01,2115
2008-10-02,2050
2008-10-06,1970
2008-10-07,1955
2008-10-08,1800
2008-10-09,1755
2008-10-10,1580
2008-10-13,1660
2008-10-14,1815
2008-10-15,1860
2008-10-16,1610
2008-10-17,1640
2008-10-20,1710
2008-10-21,1740
2008-10-22,1700
2008-10-23,1650
2008-10-24,1415
2008-10-27,1355
2008-10-28,1410
2008-10-29,1450
2008-10-30,1655
2008-10-31,1680
2008-11-03,1685
2008-11-04,1800
2008-11-05,1780
2008-11-06,1610
2008-11-07,1670
2008-11-10,1690
2008-11-11,1695
2008-11-12,1715
2008-11-13,1650
2008-11-14,1605
2008-11-17,1605
2008-11-18,1615
2008-11-19,1575
2008-11-20,1500
2008-11-21,1530
2008-11-24,1440
2008-11-25,1655
2008-11-26,1720
2008-11-27,1675
2008-11-28,1890
2008-12-01,1900
2008-12-02,1900
2008-12-03,1895
2008-12-04,1810
2008-12-05,1930
2008-12-08,1935
2008-12-09,2080
2008-12-10,2075
2008-12-11,2100
2008-12-12,1930
2008-12-15,2090
2008-12-16,2115
2008-12-17,2100
2008-12-18,2055
2008-12-19,2040
2008-12-22,2190
2008-12-23,2190
2008-12-24,2150
2008-12-26,2185
2008-12-29,2120
2008-12-30,2120
2009-01-02,2180
2009-01-05,2200
2009-01-06,2180
2009-01-07,2505
2009-01-08,2880
2009-01-09,2865
2009-01-12,2515
2009-01-13,2890
2009-01-14,2845
2009-01-15,2800
2009-01-16,2845
2009-01-19,2845
2009-01-20,2915
2009-01-21,2590
2009-01-22,2585
2009-01-23,2560
2009-01-28,2640
2009-01-29,2830
2009-01-30,2695
2009-02-02,2700
2009-02-03,2600
2009-02-04,2650
2009-02-05,2510
2009-02-06,2545
2009-02-09,2580
2009-02-10,2540
2009-02-11,2615
2009-02-12,2590
2009-02-13,2580
2009-02-16,2640
2009-02-17,2580
2009-02-18,2490
2009-02-19,2460
2009-02-20,2295
2009-02-23,2330
2009-02-24,2230
2009-02-25,2400
2009-02-26,2330
2009-02-27,2320
2009-03-02,2175
2009-03-03,2110
2009-03-04,2180
2009-03-05,2250
2009-03-06,2225
2009-03-09,2345
2009-03-10,2340
2009-03-11,2400
2009-03-12,2390
2009-03-13,2410
2009-03-16,2450
2009-03-17,2460
2009-03-18,2525
2009-03-19,2640
2009-03-20,3035
2009-03-23,3305
2009-03-24,3000
2009-03-25,3200
2009-03-26,3105
2009-03-27,2920
2009-03-30,2820
2009-03-31,3240
2009-04-01,3100
2009-04-02,3100
2009-04-03,3050
2009-04-06,3080
2009-04-07,3160
2009-04-08,3195
2009-04-09,3345
2009-04-10,3420
2009-04-13,3495
2009-04-14,3510
2009-04-15,3310
2009-04-16,3305
2009-04-17,3140
2009-04-20,3265
2009-04-21,3265
2009-04-22,3355
2009-04-23,3300
2009-04-24,3450
2009-04-27,3355
2009-04-28,3855
2009-04-29,3655
2009-04-30,3700
2009-05-04,3600
2009-05-06,3550
2009-05-07,3480
2009-05-08,3560
2009-05-11,3680
2009-05-12,3540
2009-05-13,3525
2009-05-14,3425
2009-05-15,3520
2009-05-18,3405
2009-05-19,3525
2009-05-20,3635
2009-05-21,3485
2009-05-22,3440
2009-05-25,3300
2009-05-26,3220
2009-05-27,3110
2009-05-28,3160
2009-05-29,3120
2009-06-01,3100
2009-06-02,3115
2009-06-03,3160
2009-06-04,3010
2009-06-05,3255
2009-06-08,3160
2009-06-09,3100
2009-06-10,3090
2009-06-11,3120
2009-06-12,3130
2009-06-15,3070
2009-06-16,3075
2009-06-17,3035
2009-06-18,3020
2009-06-19,3010
2009-06-22,3025
2009-06-23,3030
2009-06-24,3020
2009-06-25,3020
2009-06-26,3010
2009-06-29,3025
2009-06-30,2995
2009-07-01,3105
2009-07-02,3115
2009-07-03,3115
2009-07-06,3165
2009-07-07,3175
2009-07-08,3110
2009-07-09,3085
2009-07-10,3095
2009-07-13,2990
2009-07-14,2890
2009-07-15,2955
2009-07-16,2950
2009-07-17,2950
2009-07-20,3010
2009-07-21,3270
2009-07-22,3235
2009-07-23,3325
2009-07-24,3325
2009-07-27,3300
2009-07-28,3320
2009-07-29,3300
2009-07-30,3290
2009-07-31,3340
2009-08-03,3395
2009-08-04,3365
2009-08-05,3325
2009-08-06,3270
2009-08-07,3315
2009-08-10,3250
2009-08-11,3220
2009-08-12,3180
2009-08-13,3220
2009-08-14,3195
2009-08-17,3050
2009-08-18,2980
2009-08-19,2965
2009-08-20,3020
2009-08-21,3055
2009-08-24,3080
2009-08-25,3020
2009-08-26,3020
2009-08-27,2980
2009-08-28,3030
2009-08-31,3035
2009-09-01,2970
2009-09-02,2910
2009-09-03,2945
2009-09-04,2980
2009-09-07,3000
2009-09-08,3010
2009-09-09,2955
2009-09-10,2955
2009-09-11,2990
2009-09-14,2990
2009-09-15,2990
2009-09-16,2980
2009-09-17,2955
2009-09-18,2990
2009-09-21,2985
2009-09-22,2950
2009-09-23,2960
2009-09-24,2915
2009-09-25,2870
2009-09-28,2805
2009-09-29,2805
2009-09-30,2725
2009-10-01,2790
2009-10-05,2750
2009-10-06,2730
2009-10-07,2720
2009-10-08,2670
2009-10-09,2680
2009-10-12,2720
2009-10-13,2735
2009-10-14,2830
2009-10-15,2800
2009-10-16,2760
2009-10-19,2700
2009-10-20,2705
2009-10-21,2690
2009-10-22,2685
2009-10-23,2665
2009-10-26,2640
2009-10-27,2630
2009-10-28,2575
2009-10-29,2545
2009-10-30,2560
2009-11-02,2560
2009-11-03,2575
2009-11-04,2615
2009-11-05,2635
2009-11-06,2645
2009-11-09,2610
2009-11-10,2620
2009-11-11,2620
2009-11-12,2635
2009-11-13,2600
2009-11-16,2600
2009-11-17,2600
2009-11-18,2605
2009-11-19,2625
2009-11-20,2625
2009-11-23,2635
2009-11-24,2690
2009-11-25,2690
2009-11-26,2685
2009-11-27,2570
2009-11-30,2670
2009-12-01,2735
2009-12-02,2715
2009-12-03,2750
2009-12-04,2740
2009-12-07,2820
2009-12-08,2850
2009-12-09,2890
2009-12-10,2995
2009-12-11,2935
2009-12-14,2925
2009-12-15,2910
2009-12-16,2900
2009-12-17,2890
2009-12-18,2910
2009-12-21,2880
2009-12-22,3010
2009-12-23,3120
2009-12-24,3075
2009-12-28,2895
2009-12-29,2850
2009-12-30,2920
2010-01-04,2910
2010-01-05,3105
2010-01-06,3170
2010-01-07,3280
2010-01-08,3220
2010-01-11,3310
2010-01-12,3355
2010-01-13,3300
2010-01-14,3375
2010-01-15,3445
2010-01-18,3390
2010-01-19,3180
2010-01-20,3235
2010-01-21,3185
2010-01-22,3100
2010-01-25,3050
2010-01-26,3120
2010-01-27,3450
2010-01-28,3530
2010-01-29,3440
2010-02-01,3460
2010-02-02,3395
2010-02-03,3440
2010-02-04,3365
2010-02-05,3330
2010-02-08,3320
2010-02-09,3350
2010-02-10,3375
2010-02-11,3480
2010-02-12,3470
2010-02-16,3545
2010-02-17,3620
2010-02-18,3555
2010-02-19,3555
2010-02-22,3610
2010-02-23,3550
2010-02-24,3545
2010-02-25,3480
2010-02-26,3530
2010-03-02,3510
2010-03-03,3490
2010-03-04,3430
2010-03-05,3430
2010-03-08,3550
2010-03-09,3550
2010-03-10,3520
2010-03-11,3520
2010-03-12,3535
2010-03-15,3550
2010-03-16,3520
2010-03-17,3550
2010-03-18,3720
2010-03-19,3650
2010-03-22,3700
2010-03-23,3650
2010-03-24,3650
2010-03-25,3560
2010-03-26,3610
2010-03-29,3545
2010-03-30,3610
2010-03-31,3610
2010-04-01,3610
2010-04-02,3505
2010-04-05,3365
2010-04-06,3400
2010-04-07,3405
2010-04-08,3390
2010-04-09,3390
2010-04-12,3400
2010-04-13,3390
2010-04-14,3425
2010-04-15,3430
2010-04-16,3400
2010-04-19,3370
2010-04-20,3380
2010-04-21,3400
2010-04-22,3500
2010-04-23,3530
2010-04-26,3450
2010-04-27,3460
2010-04-28,3475
2010-04-29,3485
2010-04-30,3465
2010-05-03,3370
2010-05-04,3415
2010-05-06,3345
2010-05-07,3400
2010-05-10,3350
2010-05-11,3340
2010-05-12,3290
2010-05-13,3290
2010-05-14,3290
2010-05-17,3265
2010-05-18,3170
2010-05-19,3140
2010-05-20,3105
2010-05-24,3020
2010-05-25,2880
2010-05-26,2970
2010-05-27,2990
2010-05-28,3050
2010-05-31,3085
2010-06-01,3105
2010-06-03,3110
2010-06-04,3135
2010-06-07,3000
2010-06-08,3210
2010-06-09,3200
2010-06-10,3210
2010-06-11,3210
2010-06-14,3170
2010-06-15,3200
2010-06-16,3180
2010-06-17,3235
2010-06-18,3240
2010-06-21,3340
2010-06-22,3310
2010-06-23,3805
2010-06-24,3580
2010-06-25,3400
2010-06-28,3380
2010-06-29,3350
2010-06-30,3340
2010-07-01,3330
2010-07-02,3300
2010-07-05,3275
2010-07-06,3250
2010-07-07,3175
2010-07-08,3250
2010-07-09,3225
2010-07-12,3245
2010-07-13,3210
2010-07-14,3210
2010-07-15,3205
2010-07-16,3170
2010-07-19,3120
2010-07-20,3135
2010-07-21,3140
2010-07-22,3115
2010-07-23,3125
2010-07-26,3115
2010-07-27,3125
2010-07-28,3100
2010-07-29,3100
2010-07-30,3140
2010-08-02,3190
2010-08-03,3195
2010-08-04,3150
2010-08-05,3200
2010-08-06,3200
2010-08-09,3205
2010-08-10,3210
2010-08-11,3215
2010-08-12,3220
2010-08-13,3255
2010-08-16,3260
2010-08-17,3250
2010-08-18,3220
2010-08-19,3210
2010-08-20,3175
2010-08-23,3170
2010-08-24,3140
2010-08-25,3120
2010-08-26,3100
2010-08-27,3055
2010-08-30,3080
2010-08-31,3100
2010-09-01,3085
2010-09-02,3100
2010-09-03,3195
2010-09-06,3160
2010-09-07,3165
2010-09-08,3120
2010-09-09,3135
2010-09-10,3145
2010-09-13,3105
2010-09-14,3040
2010-09-15,3045
2010-09-16,3010
2010-09-17,2990
2010-09-20,3010
2010-09-24,3010
2010-09-27,3005
2010-09-28,3000
2010-09-29,2935
2010-09-30,3015
2010-10-01,3040
2010-10-04,3045
2010-10-05,3000
2010-10-06,3055
2010-10-07,3025
2010-10-08,3005
2010-10-11,3020
2010-10-12,3005
2010-10-13,3005
2010-10-14,3015
2010-10-15,3040
2010-10-18,3110
2010-10-19,3070
2010-10-20,3070
2010-10-21,3110
2010-10-22,3240
2010-10-25,3190
2010-10-26,3125
2010-10-27,3190
2010-10-28,3170
2010-10-29,3160
2010-11-01,3070
2010-11-02,3075
2010-11-03,3150
2010-11-04,3140
2010-11-05,3140
2010-11-08,3110
2010-11-09,3205
2010-11-10,3270
2010-11-11,3375
2010-11-12,3300
2010-11-15,3080
2010-11-16,3100
2010-11-17,3055
2010-11-18,3060
2010-11-19,3040
2010-11-22,3175
2010-11-23,3115
2010-11-24,3040
2010-11-25,3090
2010-11-26,3030
2010-11-29,3025
2010-11-30,3060
2010-12-01,3170
2010-12-02,3250
2010-12-03,3190
2010-12-06,3155
2010-12-07,3160
2010-12-08,3120
2010-12-09,3145
2010-12-10,3110
2010-12-13,3140
2010-12-14,3150
2010-12-15,3110
2010-12-16,3130
2010-12-17,3170
2010-12-20,3105
2010-12-21,3130
2010-12-22,3135
2010-12-23,3105
2010-12-24,3060
2010-12-27,3090
2010-12-28,3125
2010-12-29,3090
2010-12-30,3120
2011-01-03,3100
2011-01-04,3195
2011-01-05,3170
2011-01-06,3150
2011-01-07,3135
2011-01-10,3220
2011-01-11,3180
2011-01-12,3295
2011-01-13,3390
2011-01-14,3400
2011-01-17,3345
2011-01-18,3250
2011-01-19,3260
2011-01-20,3250
2011-01-21,3265
2011-01-24,3210
2011-01-25,3180
2011-01-26,3200
2011-01-27,3190
2011-01-28,3120
2011-01-31,3160
2011-02-01,3195
2011-02-07,3215
2011-02-08,3230
2011-02-09,3195
2011-02-10,3195
2011-02-11,3120
2011-02-14,3155
2011-02-15,3120
2011-02-16,3150
2011-02-17,3315
2011-02-18,3300
2011-02-21,3250
2011-02-22,3380
2011-02-23,3380
2011-02-24,3370
2011-02-25,3510
2011-02-28,3590
2011-03-02,3550
2011-03-03,3520
2011-03-04,3450
2011-03-07,3425
2011-03-08,3480
2011-03-09,3500
2011-03-10,3445
2011-03-11,3325
2011-03-14,3150
2011-03-15,3070
2011-03-16,3055
2011-03-17,3040
2011-03-18,3100
2011-03-21,3145
2011-03-22,3175
2011-03-23,3190
2011-03-24,3210
2011-03-25,3205
2011-03-28,3270
2011-03-29,3335
2011-03-30,3315
2011-03-31,3350
2011-04-01,3325
2011-04-04,3290
2011-04-05,3290
2011-04-06,3265
2011-04-07,3400
2011-04-08,3345
2011-04-11,3370
2011-04-12,3360
2011-04-13,3335
2011-04-14,3350
2011-04-15,3420
2011-04-18,3420
2011-04-19,3450
2011-04-20,3800
2011-04-21,3800
2011-04-22,3700
2011-04-25,4255
2011-04-26,4870
2011-04-27,4500
2011-04-28,4570
2011-04-29,4250
2011-05-02,4290
2011-05-03,4275
2011-05-04,4430
2011-05-06,5090
2011-05-09,5220
2011-05-11,5010
2011-05-12,4705
2011-05-13,4580
2011-05-16,4425
2011-05-17,4215
2011-05-18,4070
2011-05-19,4250
2011-05-20,4195
2011-05-23,3795
2011-05-24,3840
2011-05-25,4140
2011-05-26,3865
2011-05-27,4060
2011-05-30,3935
2011-05-31,4045
2011-06-01,4120
2011-06-02,4150
2011-06-03,4135
2011-06-07,4480
2011-06-08,4390
2011-06-09,4400
2011-06-10,4530
2011-06-13,4700
2011-06-14,4520
2011-06-15,4505
2011-06-16,4570
2011-06-17,4300
2011-06-20,4360
2011-06-21,4420
2011-06-22,4745
2011-06-23,4580
2011-06-24,4465
2011-06-27,4545
2011-06-28,4630
2011-06-29,4530
2011-06-30,4770
2011-07-01,4760
2011-07-04,4930
2011-07-05,4975
2011-07-06,5060
2011-07-07,4920
2011-07-08,4840
2011-07-11,4770
2011-07-12,4380
2011-07-13,4405
2011-07-14,4400
2011-07-15,4475
2011-07-18,4470
2011-07-19,4415
2011-07-20,4400
2011-07-21,4305
2011-07-22,4305
2011-07-25,4345
2011-07-26,4205
2011-07-27,4165
2011-07-28,4440
2011-07-29,4390
2011-08-01,4455
2011-08-02,4380
2011-08-03,4250
2011-08-04,4080
2011-08-05,3715
2011-08-08,3160
2011-08-09,2835
2011-08-10,3060
2011-08-11,3105
2011-08-12,3245
2011-08-16,3405
2011-08-17,3460
2011-08-18,3285
2011-08-19,2950
2011-08-22,3010
2011-08-23,3130
2011-08-24,3070
2011-08-25,3125
2011-08-26,3590
2011-08-29,3850
2011-08-30,3855
2011-08-31,3955
2011-09-01,3925
2011-09-02,3800
2011-09-05,3895
2011-09-06,3755
2011-09-07,4015
2011-09-08,3825
2011-09-09,3900
2011-09-14,3500
2011-09-15,3395
2011-09-16,3415
2011-09-19,3400
2011-09-20,3440
2011-09-21,3595
2011-09-22,3480
2011-09-23,3160
2011-09-26,2750
2011-09-27,2950
2011-09-28,2915
2011-09-29,3020
2011-09-30,3030
2011-10-04,2935
2011-10-05,2890
2011-10-06,3035
2011-10-07,3065
2011-10-10,3200
2011-10-11,3210
2011-10-12,3180
2011-10-13,3225
2011-10-14,3255
2011-10-17,3320
2011-10-18,3220
2011-10-19,3205
2011-10-20,3020
2011-10-21,3060
2011-10-24,3170
2011-10-25,3125
2011-10-26,3160
2011-10-27,3440
2011-10-28,3385
2011-10-31,3440
2011-11-01,3460
2011-11-02,3350
2011-11-03,3280
2011-11-04,3370
2011-11-07,3410
2011-11-08,3430
2011-11-09,3590
2011-11-10,3710
2011-11-11,3710
2011-11-14,3770
2011-11-15,3920
2011-11-16,3785
2011-11-17,3810
2011-11-18,3795
2011-11-21,3830
2011-11-22,3795
2011-11-23,3620
2011-11-24,3550
2011-11-25,3415
2011-11-28,3465
2011-11-29,3480
2011-11-30,3485
2011-12-01,3570
2011-12-02,3595
2011-12-05,3660
2011-12-06,3570
2011-12-07,3600
2011-12-08,3565
2011-12-09,3550
2011-12-12,3815
2011-12-13,3885
2011-12-14,3840
2011-12-15,3670
2011-12-16,3655
2011-12-19,3350
2011-12-20,3375
2011-12-21,3425
2011-12-22,3490
2011-12-23,3500
2011-12-26,3520
2011-12-27,3465
2011-12-28,3475
2011-12-29,3495
2012-01-02,3780
2012-01-03,3820
2012-01-04,3785
2012-01-05,3900
2012-01-06,3770
2012-01-09,4090
2012-01-10,4700
2012-01-11,4985
2012-01-12,5080
2012-01-13,5120
2012-01-16,5120
2012-01-17,5010
2012-01-18,4820
2012-01-19,4995
2012-01-20,4800
2012-01-25,4835
2012-01-26,4855
2012-01-27,5000
2012-01-30,4995
2012-01-31,5100
2012-02-01,5190
2012-02-02,5700
2012-02-03,6000
2012-02-06,6410
2012-02-07,6480
2012-02-08,7010
2012-02-09,7880
2012-02-10,7280
2012-02-13,7380
2012-02-14,7110
2012-02-15,7460
2012-02-16,7460
2012-02-17,7620
2012-02-20,7550
2012-02-21,7290
2012-02-22,7180
2012-02-23,7160
2012-02-24,7470
2012-02-27,7410
2012-02-28,7320
2012-02-29,7770
2012-03-02,8200
2012-03-05,8130
2012-03-06,7760
2012-03-07,7470
2012-03-08,7290
2012-03-09,7300
2012-03-12,7330
2012-03-13,7330
2012-03-14,7280
2012-03-15,7310
2012-03-16,7030
2012-03-19,6700
2012-03-20,6960
2012-03-21,6820
2012-03-22,6710
2012-03-23,7230
2012-03-26,7200
2012-03-27,6940
2012-03-28,6980
2012-03-29,6710
2012-03-30,7090
2012-04-02,7300
2012-04-03,7060
2012-04-04,6840
2012-04-05,6720
2012-04-06,7630
2012-04-09,7150
2012-04-10,6750
2012-04-12,6830
2012-04-13,7230
2012-04-16,7520
2012-04-17,8240
2012-04-18,7880
2012-04-19,8090
2012-04-20,7700
2012-04-23,7460
2012-04-24,6870
2012-04-25,6650
2012-04-26,6220
2012-04-27,6130
2012-04-30,5830
2012-05-02,5860
2012-05-03,6100
2012-05-04,6020
2012-05-07,5730
2012-05-08,5750
2012-05-09,5400
2012-05-10,5340
2012-05-11,5100
2012-05-14,4760
2012-05-15,4880
2012-05-16,4670
2012-05-17,4565
2012-05-18,4090
2012-05-21,4275
2012-05-22,4300
2012-05-23,4355
2012-05-24,4205
2012-05-25,4290
2012-05-29,4530
2012-05-30,4410
2012-05-31,4285
2012-06-01,4145
2012-06-04,3810
2012-06-05,3910
2012-06-07,3955
2012-06-08,3940
2012-06-11,4150
2012-06-12,4230
2012-06-13,4235
2012-06-14,4260
2012-06-15,4120
2012-06-18,4735
2012-06-19,5090
2012-06-20,5090
2012-06-21,4985
2012-06-22,5120
2012-06-25,4920
2012-06-26,5060
2012-06-27,5070
2012-06-28,5110
2012-06-29,5360
2012-07-02,5360
2012-07-03,5220
2012-07-04,5100
2012-07-05,5020
2012-07-06,5200
2012-07-09,5190
2012-07-10,5150
2012-07-11,5320
2012-07-12,5170
2012-07-13,4985
2012-07-16,4965
2012-07-17,4745
2012-07-18,4435
2012-07-19,4390
2012-07-20,4470
2012-07-23,4160
2012-07-24,4310
2012-07-25,4100
2012-07-26,4140
2012-07-27,4225
2012-07-30,4220
2012-07-31,4350
2012-08-01,4210
2012-08-02,4170
2012-08-03,4105
2012-08-06,4180
2012-08-07,4280
2012-08-08,4220
2012-08-09,4260
2012-08-10,4395
2012-08-13,4500
2012-08-14,4565
2012-08-16,4560
2012-08-17,4495
2012-08-20,4465
2012-08-21,4565
2012-08-22,4505
2012-08-23,4420
2012-08-24,4950
2012-08-27,4790
2012-08-28,4860
2012-08-29,5070
