,092130
2008-10-24,2763
2008-10-27,2353
2008-10-28,2162
2008-10-29,1882
2008-10-30,2162
2008-10-31,2473
2008-11-03,2553
2008-11-04,2523
2008-11-05,2633
2008-11-06,2683
2008-11-07,3043
2008-11-10,3063
2008-11-11,3063
2008-11-12,3163
2008-11-13,3053
2008-11-14,3314
2008-11-17,3334
2008-11-18,3193
2008-11-19,2923
2008-11-20,2743
2008-11-21,2903
2008-11-24,2723
2008-11-25,2703
2008-11-26,2823
2008-11-27,2903
2008-11-28,2813
2008-12-01,2923
2008-12-02,3033
2008-12-03,2903
2008-12-04,2793
2008-12-05,2803
2008-12-08,2883
2008-12-09,3013
2008-12-10,3263
2008-12-11,3273
2008-12-12,3113
2008-12-15,3223
2008-12-16,3253
2008-12-17,3243
2008-12-18,3243
2008-12-19,3203
2008-12-22,3133
2008-12-23,3133
2008-12-24,3003
2008-12-26,2763
2008-12-29,2763
2008-12-30,14500
2009-01-02,2943
2009-01-05,2863
2009-01-06,3003
2009-01-07,3003
2009-01-08,2943
2009-01-09,3023
2009-01-12,3083
2009-01-13,3093
2009-01-14,3173
2009-01-15,3163
2009-01-16,3203
2009-01-19,3213
2009-01-20,3123
2009-01-21,3123
2009-01-22,3203
2009-01-23,3243
2009-01-28,3484
2009-01-29,3564
2009-01-30,3554
2009-02-02,3484
2009-02-03,3454
2009-02-04,3574
2009-02-05,3704
2009-02-06,3554
2009-02-09,3534
2009-02-10,3434
2009-02-11,3384
2009-02-12,3404
2009-02-13,3424
2009-02-16,3364
2009-02-17,3203
2009-02-18,3514
2009-02-19,3504
2009-02-20,3434
2009-02-23,3414
2009-02-24,3283
2009-02-25,3404
2009-02-26,3464
2009-02-27,3634
2009-03-02,3604
2009-03-03,3604
2009-03-04,3834
2009-03-05,3874
2009-03-06,3874
2009-03-09,3954
2009-03-10,4124
2009-03-11,4004
2009-03-12,4004
2009-03-13,4004
2009-03-16,4004
2009-03-17,3964
2009-03-18,4004
2009-03-19,4144
2009-03-20,4285
2009-03-23,4335
2009-03-24,4345
2009-03-25,4315
2009-03-26,4265
2009-03-27,4335
2009-03-30,4224
2009-03-31,4144
2009-04-01,4235
2009-04-02,4204
2009-04-03,4204
2009-04-06,4755
2009-04-07,4865
2009-04-08,4845
2009-04-09,5075
2009-04-10,5426
2009-04-13,5826
2009-04-14,5766
2009-04-15,5796
2009-04-16,6187
2009-04-17,6167
2009-04-20,6006
2009-04-21,5906
2009-04-22,5806
2009-04-23,5856
2009-04-24,5806
2009-04-27,5646
2009-04-28,5626
2009-04-29,5526
2009-04-30,5526
2009-05-04,5576
2009-05-06,5756
2009-05-07,5746
2009-05-08,5776
2009-05-11,5636
2009-05-12,5506
2009-05-13,5676
2009-05-14,6407
2009-05-15,7368
2009-05-18,7598
2009-05-19,8609
2009-05-20,8639
2009-05-21,8809
2009-05-22,8709
2009-05-25,8409
2009-05-26,8009
2009-05-27,8369
2009-05-28,7968
2009-05-29,7968
2009-06-01,8409
2009-06-02,8509
2009-06-03,8609
2009-06-04,8499
2009-06-05,8499
2009-06-08,8499
2009-06-09,8509
2009-06-10,8279
2009-06-11,8229
2009-06-12,8299
2009-06-15,8349
2009-06-16,8429
2009-06-17,8609
2009-06-18,8609
2009-06-19,8369
2009-06-22,8369
2009-06-23,8369
2009-06-24,8569
2009-06-25,8289
2009-06-26,8089
2009-06-29,8009
2009-06-30,7908
2009-07-01,7888
2009-07-02,8009
2009-07-03,8369
2009-07-06,8389
2009-07-07,8289
2009-07-08,8269
2009-07-09,8229
2009-07-10,8259
2009-07-13,8209
2009-07-14,8209
2009-07-15,8229
2009-07-16,9290
2009-07-17,8409
2009-07-20,8579
2009-07-21,8659
2009-07-22,8849
2009-07-23,8869
2009-07-24,9030
2009-07-27,10151
2009-07-28,9770
2009-07-29,10031
2009-07-30,10111
2009-07-31,10111
2009-08-03,9971
2009-08-04,9911
2009-08-05,9901
2009-08-06,9911
2009-08-07,10411
2009-08-10,10511
2009-08-11,10671
2009-08-12,10511
2009-08-13,10932
2009-08-14,11412
2009-08-17,12533
2009-08-18,10671
2009-08-19,10431
2009-08-20,10451
2009-08-21,9540
2009-08-24,9340
2009-08-25,9921
2009-08-26,9690
2009-08-27,10071
2009-08-28,9820
2009-08-31,9390
2009-09-01,9730
2009-09-02,9400
2009-09-03,9400
2009-09-04,9040
2009-09-07,8500
2009-09-08,8750
2009-09-09,8810
2009-09-10,9000
2009-09-11,9120
2009-09-14,8780
2009-09-15,8700
2009-09-16,8500
2009-09-17,8540
2009-09-18,8650
2009-09-21,7360
2009-09-22,7000
2009-09-23,7400
2009-09-24,7070
2009-09-25,6800
2009-09-28,6830
2009-09-29,6650
2009-09-30,6110
2009-10-01,5660
2009-10-05,5800
2009-10-06,5600
2009-10-07,5730
2009-10-08,6550
2009-10-09,6740
2009-10-12,6600
2009-10-13,6500
2009-10-14,6280
2009-10-15,6260
2009-10-16,6100
2009-10-19,6100
2009-10-20,6310
2009-10-21,6180
2009-10-22,5790
2009-10-23,5700
2009-10-26,5540
2009-10-27,5700
2009-10-28,5490
2009-10-29,5150
2009-10-30,5250
2009-11-02,5000
2009-11-03,4910
2009-11-04,5340
2009-11-05,5150
2009-11-06,5310
2009-11-09,5490
2009-11-10,5460
2009-11-11,5370
2009-11-12,5170
2009-11-13,5130
2009-11-16,5030
2009-11-17,4990
2009-11-18,5070
2009-11-19,5100
2009-11-20,5040
2009-11-23,5080
2009-11-24,5300
2009-11-25,5300
2009-11-26,5360
2009-11-27,5090
2009-11-30,5240
2009-12-01,5520
2009-12-02,5840
2009-12-03,6040
2009-12-04,6100
2009-12-07,6190
2009-12-08,6180
2009-12-09,6010
2009-12-10,6030
2009-12-11,6060
2009-12-14,6450
2009-12-15,6450
2009-12-16,6620
2009-12-17,6580
2009-12-18,6500
2009-12-21,6500
2009-12-22,6300
2009-12-23,6430
2009-12-24,6610
2009-12-28,6980
2009-12-29,7120
2009-12-30,7200
2010-01-04,7290
2010-01-05,7530
2010-01-06,7740
2010-01-07,7730
2010-01-08,8170
2010-01-11,8460
2010-01-12,8490
2010-01-13,8150
2010-01-14,8000
2010-01-15,7800
2010-01-18,7980
2010-01-19,7990
2010-01-20,7990
2010-01-21,7970
2010-01-22,8000
2010-01-25,7830
2010-01-26,7860
2010-01-27,7960
2010-01-28,7740
2010-01-29,7180
2010-02-01,6900
2010-02-02,7460
2010-02-03,7590
2010-02-04,7500
2010-02-05,7460
2010-02-08,7160
2010-02-09,7320
2010-02-10,7320
2010-02-11,7100
2010-02-12,7370
2010-02-16,7250
2010-02-17,7160
2010-02-18,7130
2010-02-19,7490
2010-02-22,7490
2010-02-23,7300
2010-02-24,7300
2010-02-25,7300
2010-02-26,7330
2010-03-02,7700
2010-03-03,7890
2010-03-04,8040
2010-03-05,8170
2010-03-08,8170
2010-03-09,8170
2010-03-10,8150
2010-03-11,8380
2010-03-12,8200
2010-03-15,7960
2010-03-16,8040
2010-03-17,7910
2010-03-18,8130
2010-03-19,8030
2010-03-22,8030
2010-03-23,8240
2010-03-24,8140
2010-03-25,8050
2010-03-26,8030
2010-03-29,7950
2010-03-30,7880
2010-03-31,7800
2010-04-01,7400
2010-04-02,7100
2010-04-05,6530
2010-04-06,6820
2010-04-07,6900
2010-04-08,6830
2010-04-09,6850
2010-04-12,6600
2010-04-13,6750
2010-04-14,7000
2010-04-15,6980
2010-04-16,6920
2010-04-19,6690
2010-04-20,6630
2010-04-21,6610
2010-04-22,6800
2010-04-23,7100
2010-04-26,7200
2010-04-27,7100
2010-04-28,7040
2010-04-29,7040
2010-04-30,7030
2010-05-03,7000
2010-05-04,6910
2010-05-06,6900
2010-05-07,6810
2010-05-10,6810
2010-05-11,6800
2010-05-12,6690
2010-05-13,6680
2010-05-14,6740
2010-05-17,6600
2010-05-18,6560
2010-05-19,6410
2010-05-20,7240
2010-05-24,7130
2010-05-25,7100
2010-05-26,7520
2010-05-27,7240
2010-05-28,6730
2010-05-31,6840
2010-06-01,6840
2010-06-03,6990
2010-06-04,7210
2010-06-07,7130
2010-06-08,7360
2010-06-09,7720
2010-06-10,7610
2010-06-11,7680
2010-06-14,7620
2010-06-15,7520
2010-06-16,7700
2010-06-17,7680
2010-06-18,7590
2010-06-21,7340
2010-06-22,7490
2010-06-23,7450
2010-06-24,7720
2010-06-25,7590
2010-06-28,7370
2010-06-29,7550
2010-06-30,7650
2010-07-01,7800
2010-07-02,8050
2010-07-05,8040
2010-07-06,7930
2010-07-07,7800
2010-07-08,8060
2010-07-09,8050
2010-07-12,7910
2010-07-13,7850
2010-07-14,7850
2010-07-15,7820
2010-07-16,7660
2010-07-19,7600
2010-07-20,7540
2010-07-21,7670
2010-07-22,7560
2010-07-23,7560
2010-07-26,7400
2010-07-27,7720
2010-07-28,7850
2010-07-29,7860
2010-07-30,7890
2010-08-02,7610
2010-08-03,7520
2010-08-04,7390
2010-08-05,7690
2010-08-06,7680
2010-08-09,7800
2010-08-10,7920
2010-08-11,8000
2010-08-12,7940
2010-08-13,7940
2010-08-16,7840
2010-08-17,7890
2010-08-18,7890
2010-08-19,8190
2010-08-20,8180
2010-08-23,7990
2010-08-24,7860
2010-08-25,7840
2010-08-26,7840
2010-08-27,7760
2010-08-30,7830
2010-08-31,7730
2010-09-01,7960
2010-09-02,7810
2010-09-03,7680
2010-09-06,7510
2010-09-07,7450
2010-09-08,7450
2010-09-09,7440
2010-09-10,7490
2010-09-13,7350
2010-09-14,7300
2010-09-15,7380
2010-09-16,7360
2010-09-17,7400
2010-09-20,7400
2010-09-24,7440
2010-09-27,7410
2010-09-28,7390
2010-09-29,7290
2010-09-30,7320
2010-10-01,7160
2010-10-04,7160
2010-10-05,7120
2010-10-06,6930
2010-10-07,6690
2010-10-08,6820
2010-10-11,6810
2010-10-12,6800
2010-10-13,7250
2010-10-14,7190
2010-10-15,7090
2010-10-18,7080
2010-10-19,7040
2010-10-20,6950
2010-10-21,6900
2010-10-22,7030
2010-10-25,7000
2010-10-26,7000
2010-10-27,7000
2010-10-28,7200
2010-10-29,7190
2010-11-01,7290
2010-11-02,7200
2010-11-03,7150
2010-11-04,7100
2010-11-05,7080
2010-11-08,7120
2010-11-09,7150
2010-11-10,7110
2010-11-11,7060
2010-11-12,6840
2010-11-15,6780
2010-11-16,6700
2010-11-17,6830
2010-11-18,6950
2010-11-19,7030
2010-11-22,7070
2010-11-23,7110
2010-11-24,7100
2010-11-25,7130
2010-11-26,7010
2010-11-29,6980
2010-11-30,7040
2010-12-01,7030
2010-12-02,7240
2010-12-03,7200
2010-12-06,6950
2010-12-07,7000
2010-12-08,7000
2010-12-09,7060
2010-12-10,7000
2010-12-13,6950
2010-12-14,6960
2010-12-15,7060
2010-12-16,6930
2010-12-17,6940
2010-12-20,6840
2010-12-21,6820
2010-12-22,6800
2010-12-23,6800
2010-12-24,6670
2010-12-27,6700
2010-12-28,6810
2010-12-29,6980
2010-12-30,7160
2011-01-03,7200
2011-01-04,7060
2011-01-05,7000
2011-01-06,7040
2011-01-07,6980
2011-01-10,7100
2011-01-11,7170
2011-01-12,7190
2011-01-13,7080
2011-01-14,7080
2011-01-17,6980
2011-01-18,6990
2011-01-19,7000
2011-01-20,7000
2011-01-21,7000
2011-01-24,6880
2011-01-25,6900
2011-01-26,6970
2011-01-27,6970
2011-01-28,7000
2011-01-31,7450
2011-02-01,7500
2011-02-07,7680
2011-02-08,7770
2011-02-09,7800
2011-02-10,7680
2011-02-11,7790
2011-02-14,7910
2011-02-15,8100
2011-02-16,8200
2011-02-17,8020
2011-02-18,8100
2011-02-21,7990
2011-02-22,7800
2011-02-23,7640
2011-02-24,7480
2011-02-25,7550
2011-02-28,7380
2011-03-02,7380
2011-03-03,7490
2011-03-04,7300
2011-03-07,7290
2011-03-08,7120
2011-03-09,6990
2011-03-10,7090
2011-03-11,7020
2011-03-14,6790
2011-03-15,6720
2011-03-16,6720
2011-03-17,6490
2011-03-18,6800
2011-03-21,7010
2011-03-22,7050
2011-03-23,7180
2011-03-24,7090
2011-03-25,7100
2011-03-28,7450
2011-03-29,7590
2011-03-30,7530
2011-03-31,7470
2011-04-01,7660
2011-04-04,7660
2011-04-05,7970
2011-04-06,7950
2011-04-07,7910
2011-04-08,7850
2011-04-11,7670
2011-04-12,7680
2011-04-13,7680
2011-04-14,7600
2011-04-15,7410
2011-04-18,7290
2011-04-19,7330
2011-04-20,7340
2011-04-21,7290
2011-04-22,7210
2011-04-25,7100
2011-04-26,7100
2011-04-27,7170
2011-04-28,7090
2011-04-29,7130
2011-05-02,7400
2011-05-03,7430
2011-05-04,7580
2011-05-06,7630
2011-05-09,7520
2011-05-11,7500
2011-05-12,7880
2011-05-13,7800
2011-05-16,7680
2011-05-17,7620
2011-05-18,7400
2011-05-19,7450
2011-05-20,7270
2011-05-23,7300
2011-05-24,7670
2011-05-25,7500
2011-05-26,7570
2011-05-27,7640
2011-05-30,7690
2011-05-31,7550
2011-06-01,7480
2011-06-02,7530
2011-06-03,7660
2011-06-07,7640
2011-06-08,7570
2011-06-09,7500
2011-06-10,7350
2011-06-13,7390
2011-06-14,7440
2011-06-15,7490
2011-06-16,7560
2011-06-17,7670
2011-06-20,7620
2011-06-21,7760
2011-06-22,7690
2011-06-23,7690
2011-06-24,7620
2011-06-27,7610
2011-06-28,7540
2011-06-29,7450
2011-06-30,7590
2011-07-01,7840
2011-07-04,7840
2011-07-05,8410
2011-07-06,8320
2011-07-07,8630
2011-07-08,8660
2011-07-11,8500
2011-07-12,8480
2011-07-13,8600
2011-07-14,8800
2011-07-15,8680
2011-07-18,8800
2011-07-19,8880
2011-07-20,8760
2011-07-21,8410
2011-07-22,8280
2011-07-25,8200
2011-07-26,8650
2011-07-27,8770
2011-07-28,8620
2011-07-29,8550
2011-08-01,8400
2011-08-02,8600
2011-08-03,8210
2011-08-04,7910
2011-08-05,7440
2011-08-08,6700
2011-08-09,6480
2011-08-10,6780
2011-08-11,6910
2011-08-12,7290
2011-08-16,7650
2011-08-17,7500
2011-08-18,7350
2011-08-19,7050
