,003520
2008-06-16,1222
2008-06-17,1205
2008-06-18,1248
2008-06-19,1222
2008-06-20,1226
2008-06-23,1235
2008-06-24,1362
2008-06-25,1266
2008-06-26,1266
2008-06-27,1218
2008-06-30,1157
2008-07-01,1161
2008-07-02,1091
2008-07-03,1109
2008-07-04,1109
2008-07-07,1117
2008-07-08,1074
2008-07-09,1065
2008-07-10,1087
2008-07-11,1091
2008-07-14,1100
2008-07-15,1056
2008-07-16,1043
2008-07-17,1048
2008-07-18,1048
2008-07-21,1091
2008-07-22,1096
2008-07-23,1122
2008-07-24,1183
2008-07-25,1174
2008-07-28,1205
2008-07-29,1178
2008-07-30,1165
2008-07-31,1126
2008-08-01,1126
2008-08-04,1096
2008-08-05,1078
2008-08-06,1126
2008-08-07,1091
2008-08-08,1096
2008-08-11,1091
2008-08-12,1074
2008-08-13,1069
2008-08-14,1117
2008-08-18,1104
2008-08-19,1056
2008-08-20,1061
2008-08-21,1065
2008-08-22,1021
2008-08-25,1043
2008-08-26,1026
2008-08-27,1052
2008-08-28,1030
2008-08-29,1034
2008-09-01,973
2008-09-02,895
2008-09-03,917
2008-09-04,925
2008-09-05,899
2008-09-08,930
2008-09-09,938
2008-09-10,960
2008-09-11,956
2008-09-12,1008
2008-09-16,912
2008-09-17,1000
2008-09-18,995
2008-09-19,1043
2008-09-22,1039
2008-09-23,1034
2008-09-24,1008
2008-09-25,1013
2008-09-26,991
2008-09-29,1000
2008-09-30,969
2008-10-01,960
2008-10-02,934
2008-10-06,912
2008-10-07,908
2008-10-08,864
2008-10-09,860
2008-10-10,794
2008-10-13,829
2008-10-14,886
2008-10-15,886
2008-10-16,803
2008-10-17,807
2008-10-20,821
2008-10-21,803
2008-10-22,746
2008-10-23,646
2008-10-24,559
2008-10-27,550
2008-10-28,559
2008-10-29,532
2008-10-30,611
2008-10-31,646
2008-11-03,698
2008-11-04,703
2008-11-05,777
2008-11-06,703
2008-11-07,746
2008-11-10,764
2008-11-11,751
