,060380
2008-06-16,5590
2008-06-17,5390
2008-06-18,5350
2008-06-19,5500
2008-06-20,5400
2008-06-23,5280
2008-06-24,5080
2008-06-25,5150
2008-06-26,5540
2008-06-27,5700
2008-06-30,5540
2008-07-01,5430
2008-07-02,5100
2008-07-03,4775
2008-07-04,4770
2008-07-07,4850
2008-07-08,4780
2008-07-09,4890
2008-07-10,5200
2008-07-11,5410
2008-07-14,5430
2008-07-15,5250
2008-07-16,5210
2008-07-17,5330
2008-07-18,5110
2008-07-21,5180
2008-07-22,5170
2008-07-23,5940
2008-07-24,5710
2008-07-25,5830
2008-07-28,5500
2008-07-29,5430
2008-07-30,5430
2008-07-31,5430
2008-08-01,5430
2008-08-04,5200
2008-08-05,4730
2008-08-06,4865
2008-08-07,4720
2008-08-08,4795
2008-08-11,4720
2008-08-12,4720
2008-08-13,4740
2008-08-14,4730
2008-08-18,4685
2008-08-19,4500
2008-08-20,4530
2008-08-21,4420
2008-08-22,4280
2008-08-25,4090
2008-08-26,4155
2008-08-27,4180
2008-08-28,4060
2008-08-29,4060
2008-09-01,3480
2008-09-02,3120
2008-09-03,3220
2008-09-04,3560
2008-09-05,3540
2008-09-08,3740
2008-09-09,3760
2008-09-10,3770
2008-09-11,3730
2008-09-12,3880
2008-09-16,3440
2008-09-17,3600
2008-09-18,3545
2008-09-19,3700
2008-09-22,3725
2008-09-23,3750
2008-09-24,3810
2008-09-25,3870
2008-09-26,3780
2008-09-29,3710
2008-09-30,3640
2008-10-01,3605
2008-10-02,3565
2008-10-06,3130
2008-10-07,3090
2008-10-08,2880
2008-10-09,2825
2008-10-10,2640
2008-10-13,2740
2008-10-14,3070
2008-10-15,2960
2008-10-16,2670
2008-10-17,2930
2008-10-20,2965
2008-10-21,2900
2008-10-22,2700
2008-10-23,2420
2008-10-24,2060
2008-10-27,1760
2008-10-28,1985
2008-10-29,2050
2008-10-30,2355
2008-10-31,2420
2008-11-03,2500
2008-11-04,2540
2008-11-05,2620
2008-11-06,2300
2008-11-07,2430
2008-11-10,2610
2008-11-11,2540
2008-11-12,2550
2008-11-13,2415
2008-11-14,2775
2008-11-17,2900
2008-11-18,3090
2008-11-19,2740
2008-11-20,2330
2008-11-21,2500
2008-11-24,2300
2008-11-25,2280
2008-11-26,2370
2008-11-27,2725
2008-11-28,2570
2008-12-01,2600
2008-12-02,2460
2008-12-03,2450
2008-12-04,2435
2008-12-05,2510
2008-12-08,2645
2008-12-09,2570
2008-12-10,2690
2008-12-11,2875
2008-12-12,2850
2008-12-15,3000
2008-12-16,3020
2008-12-17,3020
2008-12-18,3120
2008-12-19,3010
2008-12-22,3000
2008-12-23,3080
2008-12-24,3080
2008-12-26,3125
