,000640
2008-06-16,78637
2008-06-17,75803
2008-06-18,76511
2008-06-19,74386
2008-06-20,72261
2008-06-23,72261
2008-06-24,71198
2008-06-25,73323
2008-06-26,72615
2008-06-27,73677
2008-06-30,75448
2008-07-01,72969
2008-07-02,70631
2008-07-03,69851
2008-07-04,70135
2008-07-07,69922
2008-07-08,69427
2008-07-09,67372
2008-07-10,67372
2008-07-11,68151
2008-07-14,66947
2008-07-15,66168
2008-07-16,68718
2008-07-17,69994
2008-07-18,69922
2008-07-21,70702
2008-07-22,71552
2008-07-23,72261
2008-07-24,74032
2008-07-25,74032
2008-07-28,74740
2008-07-29,74740
2008-07-30,74740
2008-07-31,75803
2008-08-01,73677
2008-08-04,74740
2008-08-05,75094
2008-08-06,75094
2008-08-07,74740
2008-08-08,72969
2008-08-11,75803
2008-08-12,75448
2008-08-13,75448
2008-08-14,77574
2008-08-18,75803
2008-08-19,75803
2008-08-20,74032
2008-08-21,73323
2008-08-22,74032
2008-08-25,75803
2008-08-26,77219
2008-08-27,79699
2008-08-28,78282
2008-08-29,78990
2008-09-01,78990
2008-09-02,79345
2008-09-03,74032
2008-09-04,73677
2008-09-05,74032
2008-09-08,73677
2008-09-09,68010
2008-09-10,69427
2008-09-11,69781
2008-09-12,70843
2008-09-16,70135
2008-09-17,70135
2008-09-18,69922
2008-09-19,72261
2008-09-22,70418
2008-09-23,72261
2008-09-24,72261
2008-09-25,73323
2008-09-26,71198
2008-09-29,72615
2008-09-30,70843
2008-10-01,70135
2008-10-02,72261
2008-10-06,71552
2008-10-07,70135
2008-10-08,69427
2008-10-09,70135
2008-10-10,64893
2008-10-13,65247
2008-10-14,66522
2008-10-15,66451
2008-10-16,63263
2008-10-17,61279
2008-10-20,62342
2008-10-21,58092
2008-10-22,49378
2008-10-23,50936
2008-10-24,50016
2008-10-27,49449
2008-10-28,48245
2008-10-29,50016
2008-10-30,54124
2008-10-31,56321
2008-11-03,57100
2008-11-04,60004
2008-11-05,63051
2008-11-06,63193
2008-11-07,63689
2008-11-10,66947
2008-11-11,66593
2008-11-12,66522
2008-11-13,64184
2008-11-14,63759
2008-11-17,66026
2008-11-18,64397
2008-11-19,63759
2008-11-20,60217
