,200130
2014-07-23,10822
2014-07-24,11323
2014-07-25,11523
2014-07-28,11348
2014-07-29,11273
2014-07-30,11373
2014-07-31,11523
2014-08-01,11523
2014-08-04,11649
2014-08-05,12174
2014-08-06,12801
2014-08-07,13828
2014-08-08,13828
2014-08-11,13327
2014-08-12,13527
2014-08-13,13327
2014-08-14,14128
2014-08-18,14279
2014-08-19,15932
2014-08-20,15531
2014-08-21,15331
2014-08-22,15531
2014-08-25,15531
2014-08-26,15531
2014-08-27,15531
2014-08-28,15531
2014-08-29,15531
2014-09-01,15531
2014-09-02,15531
2014-09-03,15531
2014-09-04,15531
2014-09-05,15531
2014-09-11,15531
2014-09-12,15531
2014-09-15,15531
2014-09-16,15531
2014-09-17,15531
2014-09-18,15531
2014-09-19,15531
2014-09-22,15531
2014-09-23,15531
2014-09-24,15531
2014-09-25,15531
2014-09-26,15531
2014-09-29,15531
2014-09-30,15531
2014-10-01,15531
2014-10-02,15531
2014-10-06,15531
2014-10-07,15531
2014-10-08,15531
2014-10-10,15531
2014-10-13,15531
2014-10-14,15531
2014-10-15,15531
2014-10-16,15531
2014-10-17,17861
2014-10-20,20516
2014-10-21,22470
2014-10-22,24048
2014-10-23,25000
2014-10-24,25551
2014-10-27,25551
2014-10-28,25551
2014-10-29,27555
2014-10-30,28056
2014-10-31,27931
2014-11-03,29935
2014-11-04,32315
2014-11-05,32565
2014-11-06,31564
2014-11-07,30686
2014-11-10,29309
2014-11-11,30060
2014-11-12,29434
2014-11-13,29685
2014-11-14,29309
2014-11-17,27931
2014-11-18,27931
2014-11-19,29685
2014-11-20,29810
2014-11-21,30937
2014-11-24,30561
2014-11-25,30561
2014-11-26,30060
2014-11-27,29309
2014-11-28,29935
2014-12-01,29184
2014-12-02,29685
2014-12-03,29810
2014-12-04,30311
2014-12-05,30185
2014-12-08,30185
2014-12-09,30686
2014-12-10,31939
2014-12-11,31062
2014-12-12,30311
2014-12-15,29058
2014-12-16,29559
2014-12-17,29434
2014-12-18,28933
2014-12-19,29685
2014-12-22,29434
2014-12-23,28808
2014-12-24,29309
2014-12-26,29309
2014-12-29,29184
2014-12-30,29184
2015-01-02,29935
2015-01-05,30812
2015-01-06,29810
2015-01-07,29309
2015-01-08,28933
2015-01-09,28056
2015-01-12,29685
2015-01-13,30060
2015-01-14,31939
2015-01-15,33066
2015-01-16,34068
2015-01-19,32941
2015-01-20,34068
2015-01-21,33943
2015-01-22,33568
2015-01-23,33568
2015-01-26,34319
2015-01-27,38327
2015-01-28,39454
2015-01-29,37576
2015-01-30,39078
2015-02-02,38953
2015-02-03,35572
2015-02-04,37450
2015-02-05,37325
2015-02-06,38327
2015-02-09,39329
2015-02-10,37951
2015-02-11,37951
2015-02-12,36949
2015-02-13,36949
2015-02-16,36072
2015-02-17,36072
2015-02-23,38202
2015-02-24,37951
2015-02-25,37325
2015-02-26,36448
2015-02-27,36448
2015-03-02,35446
2015-03-03,35070
2015-03-04,35822
2015-03-05,36448
2015-03-06,35947
2015-03-09,35446
2015-03-10,35446
2015-03-11,35321
2015-03-12,35321
2015-03-13,35196
2015-03-16,37074
2015-03-17,36824
2015-03-18,42335
2015-03-19,44339
2015-03-20,44714
2015-03-23,42710
2015-03-24,41959
2015-03-25,42210
2015-03-26,41333
2015-03-27,39830
2015-03-30,40080
2015-03-31,40080
2015-04-01,42710
2015-04-02,40080
2015-04-03,40456
2015-04-06,41458
2015-04-07,41082
2015-04-08,40456
2015-04-09,39580
2015-04-10,40456
2015-04-13,40456
2015-04-14,39329
2015-04-15,40080
2015-04-16,41333
2015-04-17,42710
2015-04-20,43337
2015-04-21,45592
2015-04-22,43086
2015-04-23,42084
2015-04-24,42210
2015-04-27,43713
2015-04-28,42961
2015-04-29,42460
2015-04-30,42210
2015-05-04,41333
2015-05-06,40581
2015-05-07,40832
2015-05-08,41584
2015-05-11,42460
2015-05-12,42961
2015-05-13,42961
2015-05-14,43212
2015-05-15,43462
2015-05-18,43838
2015-05-19,42961
2015-05-20,42961
2015-05-21,41834
2015-05-22,42210
2015-05-26,42836
2015-05-27,42961
2015-05-28,42585
2015-05-29,42335
2015-06-01,41709
2015-06-02,41082
2015-06-03,41082
2015-06-04,40832
2015-06-05,39955
2015-06-08,38202
2015-06-09,39705
2015-06-10,38076
2015-06-11,37576
2015-06-12,39454
2015-06-15,41584
2015-06-16,40581
2015-06-17,38577
2015-06-18,38702
2015-06-19,38702
2015-06-22,39454
2015-06-23,39078
2015-06-24,39204
2015-06-25,38828
2015-06-26,39705
2015-06-29,39580
2015-06-30,38702
2015-07-01,39204
2015-07-02,40206
2015-07-03,44464
2015-07-06,46593
2015-07-07,43963
2015-07-08,42585
2015-07-09,42836
2015-07-10,42084
2015-07-13,43838
2015-07-14,46343
2015-07-15,45466
2015-07-16,46092
2015-07-17,44464
2015-07-20,44840
2015-07-21,44214
2015-07-22,42335
2015-07-23,41458
2015-07-24,42210
2015-07-27,41834
2015-07-28,41082
2015-07-29,40581
2015-07-30,39454
2015-07-31,40581
2015-08-03,39580
2015-08-04,39830
2015-08-05,40456
2015-08-06,40331
2015-08-07,40456
2015-08-10,39955
2015-08-11,39204
2015-08-12,37826
2015-08-13,38577
2015-08-17,38202
2015-08-18,35446
2015-08-19,32064
2015-08-20,32064
2015-08-21,31814
2015-08-24,31814
2015-08-25,32565
2015-08-26,34444
2015-08-27,34945
2015-08-28,35572
2015-08-31,34694
2015-09-01,34945
2015-09-02,34319
2015-09-03,33818
2015-09-04,32064
2015-09-07,32440
2015-09-08,31564
2015-09-09,32064
2015-09-10,33192
2015-09-11,33192
2015-09-14,33192
2015-09-15,33192
2015-09-16,33192
2015-09-17,33192
2015-09-18,33192
2015-09-21,33192
2015-09-22,33192
2015-09-23,33192
2015-09-24,33192
2015-09-25,33192
2015-09-30,33192
2015-10-01,33192
2015-10-02,33192
2015-10-05,34894
2015-10-06,33242
2015-10-07,31239
2015-10-08,31289
2015-10-12,30789
2015-10-13,30138
2015-10-14,30338
2015-10-15,30088
2015-10-16,30688
2015-10-19,30588
2015-10-20,30488
2015-10-21,30238
2015-10-22,30038
2015-10-23,29837
2015-10-26,29487
2015-10-27,26683
2015-10-28,26934
2015-10-29,27034
2015-10-30,27034
2015-11-02,28235
2015-11-03,27985
2015-11-04,28235
2015-11-05,28285
2015-11-06,28335
2015-11-09,27985
2015-11-10,26784
2015-11-11,26834
2015-11-12,28285
2015-11-13,27234
2015-11-16,28235
2015-11-17,27985
2015-11-18,27534
2015-11-19,26834
2015-11-20,26834
2015-11-23,26683
2015-11-24,26633
2015-11-25,27034
2015-11-26,29136
2015-11-27,31289
2015-11-30,32741
2015-12-01,32691
2015-12-02,33792
2015-12-03,32691
2015-12-04,33892
2015-12-07,34844
2015-12-08,34443
2015-12-09,33091
2015-12-10,32541
2015-12-11,32441
2015-12-14,31940
2015-12-15,32190
2015-12-16,32491
2015-12-17,32591
2015-12-18,32991
2015-12-21,33342
2015-12-22,33041
2015-12-23,33292
2015-12-24,35194
2015-12-28,35144
2015-12-29,37197
2015-12-30,38448
2016-01-04,39149
2016-01-05,39550
2016-01-06,38799
2016-01-07,39800
2016-01-08,39550
2016-01-11,38648
2016-01-12,38498
2016-01-13,39700
2016-01-14,39950
2016-01-15,42800
2016-01-18,42250
2016-01-19,42250
2016-01-20,41050
2016-01-21,39750
2016-01-22,40350
2016-01-25,40250
2016-01-26,40250
2016-01-27,39900
2016-01-28,40550
2016-01-29,40700
2016-02-01,40050
2016-02-02,40400
2016-02-03,39650
2016-02-04,38750
2016-02-05,38750
2016-02-11,37700
2016-02-12,34500
2016-02-15,32200
2016-02-16,32850
2016-02-17,31100
2016-02-18,31800
2016-02-19,31200
2016-02-22,31400
2016-02-23,30950
2016-02-24,31200
2016-02-25,32000
2016-02-26,33500
2016-02-29,33950
2016-03-02,34000
2016-03-03,33900
2016-03-04,33500
2016-03-07,35350
2016-03-08,35300
2016-03-09,35300
2016-03-10,38350
2016-03-11,39000
2016-03-14,39600
2016-03-15,37700
2016-03-16,37150
2016-03-17,36900
2016-03-18,37600
2016-03-21,37550
2016-03-22,36500
2016-03-23,36150
2016-03-24,36050
2016-03-25,36050
2016-03-28,34700
2016-03-29,34700
2016-03-30,35150
2016-03-31,34300
2016-04-01,33800
2016-04-04,34050
2016-04-05,33550
2016-04-06,33000
2016-04-07,32800
2016-04-08,31850
2016-04-11,31400
2016-04-12,32550
2016-04-14,31950
2016-04-15,31850
2016-04-18,32650
2016-04-19,32550
2016-04-20,32350
2016-04-21,32400
2016-04-22,32800
2016-04-25,33750
2016-04-26,33850
2016-04-27,33150
2016-04-28,33150
2016-04-29,33150
2016-05-02,32650
2016-05-03,33900
2016-05-04,34000
2016-05-09,35200
2016-05-10,35800
2016-05-11,35900
2016-05-12,36650
2016-05-13,35800
2016-05-16,34700
2016-05-17,36350
2016-05-18,36300
2016-05-19,36100
2016-05-20,36100
2016-05-23,35650
2016-05-24,36750
2016-05-25,36550
2016-05-26,36850
2016-05-27,37700
2016-05-30,37700
2016-05-31,38750
2016-06-01,38300
2016-06-02,38350
2016-06-03,37900
2016-06-07,38200
2016-06-08,38400
2016-06-09,39300
2016-06-10,38650
2016-06-13,37800
2016-06-14,37400
2016-06-15,37550
2016-06-16,37950
2016-06-17,36700
2016-06-20,37000
2016-06-21,36550
2016-06-22,36650
2016-06-23,36350
2016-06-24,35500
2016-06-27,34600
2016-06-28,35150
2016-06-29,36100
2016-06-30,35900
2016-07-01,36100
2016-07-04,36000
2016-07-05,36100
2016-07-06,35500
2016-07-07,35950
2016-07-08,36000
2016-07-11,35600
2016-07-12,35150
2016-07-13,35450
2016-07-14,36400
2016-07-15,36700
2016-07-18,36600
2016-07-19,36150
2016-07-20,36700
2016-07-21,36850
2016-07-22,36150
2016-07-25,35250
2016-07-26,35450
2016-07-27,35250
2016-07-28,35350
2016-07-29,35550
2016-08-01,34750
2016-08-02,34150
2016-08-03,34400
2016-08-04,34200
2016-08-05,32800
2016-08-08,33250
2016-08-09,34100
2016-08-10,33900
2016-08-11,33400
2016-08-12,32850
2016-08-16,33000
2016-08-17,32700
2016-08-18,32000
2016-08-19,31300
2016-08-22,30700
2016-08-23,31600
2016-08-24,31050
2016-08-25,30750
2016-08-26,30650
2016-08-29,29900
2016-08-30,30150
2016-08-31,29750
2016-09-01,30200
2016-09-02,31200
2016-09-05,31050
2016-09-06,31750
2016-09-07,30850
2016-09-08,30250
2016-09-09,30050
2016-09-12,30450
2016-09-13,31100
2016-09-19,30850
2016-09-20,30900
2016-09-21,31000
2016-09-22,30800
2016-09-23,31050
2016-09-26,31000
2016-09-27,31050
2016-09-28,30800
2016-09-29,31250
2016-09-30,31650
2016-10-04,31750
2016-10-05,31400
2016-10-06,30800
2016-10-07,30250
2016-10-10,30000
2016-10-11,29750
2016-10-12,29000
2016-10-13,28450
2016-10-14,28050
2016-10-17,27650
2016-10-18,27550
2016-10-19,27350
2016-10-20,27600
2016-10-21,26900
2016-10-24,26100
2016-10-25,24600
2016-10-26,25150
2016-10-27,25800
2016-10-28,24850
2016-10-31,23550
2016-11-01,22500
2016-11-02,22150
2016-11-03,21500
2016-11-04,21250
2016-11-07,22050
2016-11-08,22800
2016-11-09,21900
2016-11-10,22950
2016-11-11,22500
2016-11-14,20950
2016-11-15,19200
2016-11-16,19500
2016-11-17,19300
2016-11-18,19250
2016-11-21,18150
2016-11-22,18000
2016-11-23,17650
2016-11-24,16850
2016-11-25,17600
2016-11-28,17200
2016-11-29,17300
2016-11-30,16800
2016-12-01,16100
2016-12-02,15700
2016-12-05,15400
2016-12-06,15650
2016-12-07,15300
2016-12-08,15850
2016-12-09,18300
2016-12-12,20000
2016-12-13,19200
2016-12-14,19400
2016-12-15,19600
2016-12-16,18850
2016-12-19,18500
2016-12-20,18750
2016-12-21,18600
2016-12-22,18150
2016-12-23,18950
2016-12-26,19100
2016-12-27,19250
2016-12-28,18700
2016-12-29,18550
2017-01-02,17450
2017-01-03,17250
2017-01-04,17400
2017-01-05,17650
2017-01-06,17250
2017-01-09,17100
2017-01-10,16750
2017-01-11,16500
2017-01-12,16500
2017-01-13,16750
2017-01-16,16850
2017-01-17,16750
2017-01-18,16750
2017-01-19,16550
2017-01-20,16350
2017-01-23,16050
2017-01-24,15850
2017-01-25,15950
2017-01-26,15750
2017-01-31,15950
2017-02-01,17100
2017-02-02,16750
2017-02-03,16850
2017-02-06,17200
2017-02-07,17300
2017-02-08,17000
2017-02-09,17000
2017-02-10,17050
2017-02-13,17250
2017-02-14,18650
2017-02-15,18700
2017-02-16,18400
2017-02-17,17800
2017-02-20,18100
2017-02-21,17950
2017-02-22,17900
2017-02-23,17800
2017-02-24,18400
2017-02-27,18500
2017-02-28,17950
2017-03-02,17000
2017-03-03,16000
2017-03-06,16250
2017-03-07,16400
2017-03-08,16400
2017-03-09,16800
2017-03-10,16950
2017-03-13,17300
2017-03-14,16900
2017-03-15,16600
2017-03-16,16800
2017-03-17,16950
2017-03-20,16800
2017-03-21,16500
2017-03-22,16250
2017-03-23,16250
2017-03-24,16600
2017-03-27,16550
2017-03-28,17100
2017-03-29,17050
2017-03-30,17000
2017-03-31,17100
2017-04-03,18200
2017-04-04,18250
2017-04-05,18500
2017-04-06,18600
2017-04-07,19350
2017-04-10,18700
2017-04-11,18850
2017-04-12,18650
2017-04-13,18900
2017-04-14,18500
2017-04-17,19650
2017-04-18,19850
2017-04-19,20550
2017-04-20,22050
2017-04-21,21700
2017-04-24,20550
2017-04-25,21100
2017-04-26,21050
2017-04-27,20900
2017-04-28,20500
2017-05-02,20350
2017-05-04,21500
2017-05-08,22150
2017-05-10,21950
2017-05-11,22100
2017-05-12,21500
2017-05-15,22400
2017-05-16,22400
2017-05-17,23600
2017-05-18,23350
2017-05-19,23500
2017-05-22,23200
2017-05-23,23300
2017-05-24,23650
2017-05-25,23400
2017-05-26,23400
2017-05-29,22500
2017-05-30,22850
2017-05-31,22700
2017-06-01,22700
2017-06-02,23150
2017-06-05,23350
2017-06-07,22600
2017-06-08,21700
2017-06-09,21750
2017-06-12,21100
2017-06-13,21700
2017-06-14,21350
2017-06-15,21800
2017-06-16,21250
2017-06-19,21150
2017-06-20,21050
2017-06-21,20900
2017-06-22,21300
2017-06-23,21600
2017-06-26,21200
2017-06-27,21350
2017-06-28,21050
2017-06-29,20600
2017-06-30,20200
2017-07-03,20300
2017-07-04,19700
2017-07-05,20050
2017-07-06,20000
2017-07-07,20150
2017-07-10,19950
2017-07-11,19900
2017-07-12,19850
2017-07-13,19550
2017-07-14,19000
2017-07-17,19350
2017-07-18,19400
2017-07-19,19850
2017-07-20,19500
2017-07-21,19550
2017-07-24,19750
2017-07-25,20100
2017-07-26,21450
2017-07-27,21400
2017-07-28,21250
2017-07-31,20450
2017-08-01,20500
2017-08-02,21250
2017-08-03,21250
2017-08-04,21550
2017-08-07,22800
2017-08-08,22600
2017-08-09,22700
2017-08-10,23500
2017-08-11,23100
2017-08-14,22900
2017-08-16,23300
2017-08-17,24650
2017-08-18,24050
2017-08-21,22750
2017-08-22,22550
2017-08-23,22500
2017-08-24,24300
2017-08-25,24300
2017-08-28,25700
2017-08-29,25650
2017-08-30,25400
2017-08-31,27200
2017-09-01,27500
2017-09-04,26900
2017-09-05,29200
2017-09-06,29500
2017-09-07,29200
2017-09-08,28000
2017-09-11,28600
2017-09-12,28350
2017-09-13,26550
2017-09-14,28400
2017-09-15,27250
2017-09-18,26400
2017-09-19,27650
2017-09-20,27100
2017-09-21,28850
2017-09-22,30150
2017-09-25,32250
2017-09-26,31750
2017-09-27,33750
2017-09-28,32900
2017-09-29,32650
2017-10-10,33000
2017-10-11,32300
2017-10-12,32000
2017-10-13,32150
2017-10-16,33700
2017-10-17,32950
2017-10-18,32000
2017-10-19,31500
2017-10-20,33200
2017-10-23,33300
2017-10-24,33400
2017-10-25,35750
2017-10-26,35750
2017-10-27,35450
2017-10-30,35050
2017-10-31,34100
2017-11-01,33500
2017-11-02,33750
2017-11-03,33750
2017-11-06,33950
2017-11-07,34350
2017-11-08,34200
2017-11-09,33600
2017-11-10,34150
2017-11-13,35150
2017-11-14,35000
2017-11-15,34750
2017-11-16,33350
2017-11-17,31650
2017-11-20,32000
2017-11-21,31400
2017-11-22,30100
2017-11-23,31300
2017-11-24,31300
2017-11-27,32200
2017-11-28,31500
2017-11-29,32450
2017-11-30,31900
2017-12-01,32650
2017-12-04,31800
2017-12-05,31300
2017-12-06,30450
2017-12-07,30100
2017-12-08,29950
2017-12-11,30800
2017-12-12,29800
2017-12-13,29900
2017-12-14,30250
2017-12-15,28850
2017-12-18,28850
2017-12-19,29300
2017-12-20,28200
2017-12-21,27750
2017-12-22,29100
2017-12-26,32650
2017-12-27,32150
2017-12-28,32550
2018-01-02,32800
2018-01-03,31450
2018-01-04,30350
2018-01-05,30550
2018-01-08,30000
2018-01-09,30000
2018-01-10,31750
2018-01-11,31800
2018-01-12,31500
2018-01-15,34200
2018-01-16,34050
2018-01-17,35350
2018-01-18,35500
2018-01-19,37150
2018-01-22,36000
2018-01-23,36150
2018-01-24,35200
2018-01-25,36300
2018-01-26,36150
2018-01-29,35450
2018-01-30,34350
2018-01-31,35100
2018-02-01,36000
2018-02-02,35300
2018-02-05,33000
2018-02-06,33900
2018-02-07,33900
2018-02-08,35200
2018-02-09,34050
2018-02-12,33800
2018-02-13,33000
2018-02-14,33100
2018-02-19,34700
2018-02-20,34700
2018-02-21,34350
2018-02-22,33600
2018-02-23,33900
2018-02-26,34500
2018-02-27,33900
2018-02-28,33050
2018-03-02,32400
2018-03-05,31350
2018-03-06,31950
2018-03-07,31450
2018-03-08,31300
2018-03-09,32000
2018-03-12,32500
2018-03-13,32050
2018-03-14,31500
2018-03-15,32050
2018-03-16,32250
2018-03-19,32050
2018-03-20,32300
2018-03-21,31850
2018-03-22,31600
2018-03-23,30200
2018-03-26,32000
2018-03-27,32000
2018-03-28,31950
2018-03-29,32250
2018-03-30,32300
2018-04-02,33000
2018-04-03,34650
2018-04-04,34150
2018-04-05,32850
2018-04-06,32950
2018-04-09,33000
2018-04-10,33150
2018-04-11,33150
2018-04-12,31850
2018-04-13,32400
2018-04-16,31750
2018-04-17,31750
2018-04-18,32000
2018-04-19,32300
2018-04-20,31900
2018-04-23,31500
2018-04-24,32500
2018-04-25,31850
2018-04-26,31900
2018-04-27,31900
2018-04-30,31050
2018-05-02,31450
2018-05-03,30800
2018-05-04,30500
2018-05-08,29300
2018-05-09,30700
2018-05-10,29800
2018-05-11,30150
2018-05-14,29400
2018-05-15,29350
2018-05-16,29350
2018-05-17,29400
2018-05-18,29800
2018-05-21,29400
2018-05-23,28950
2018-05-24,29000
2018-05-25,28400
2018-05-28,28350
2018-05-29,27000
2018-05-30,26300
2018-05-31,27350
2018-06-01,27500
2018-06-04,27100
2018-06-05,29100
2018-06-07,29700
2018-06-08,29150
2018-06-11,29300
2018-06-12,29500
2018-06-14,28800
2018-06-15,29000
2018-06-18,28300
2018-06-19,27000
2018-06-20,27800
2018-06-21,27050
2018-06-22,27400
2018-06-25,27550
2018-06-26,27400
2018-06-27,27600
2018-06-28,27350
2018-06-29,27150
2018-07-02,26600
2018-07-03,26900
2018-07-04,27050
2018-07-05,27100
2018-07-06,27600
2018-07-09,27350
2018-07-10,27200
2018-07-11,26550
2018-07-12,26500
2018-07-13,26550
2018-07-16,26300
2018-07-17,25550
2018-07-18,25950
2018-07-19,25400
2018-07-20,25450
2018-07-23,24750
2018-07-24,24600
2018-07-25,24000
2018-07-26,25100
2018-07-27,24750
2018-07-30,23950
2018-07-31,24650
2018-08-01,25650
2018-08-02,24800
2018-08-03,25050
2018-08-06,24550
2018-08-07,24500
2018-08-08,24700
2018-08-09,24500
2018-08-10,24100
2018-08-13,23350
2018-08-14,23600
2018-08-16,24300
2018-08-17,24400
2018-08-20,23800
2018-08-21,25000
2018-08-22,24450
2018-08-23,25500
2018-08-24,26100
2018-08-27,26100
2018-08-28,25650
2018-08-29,26200
2018-08-30,26300
2018-08-31,26850
2018-09-03,27000
2018-09-04,27200
2018-09-05,26700
2018-09-06,25800
2018-09-07,25550
2018-09-10,25250
2018-09-11,25400
2018-09-12,25050
2018-09-13,25450
2018-09-14,25750
2018-09-17,25700
2018-09-18,25650
2018-09-19,25300
2018-09-20,25000
2018-09-21,24500
2018-09-27,25200
2018-09-28,25150
2018-10-01,26600
2018-10-02,25800
2018-10-04,24700
2018-10-05,24200
2018-10-08,24150
