,053030
2008-06-16,4095
2008-06-17,4073
2008-06-18,4059
2008-06-19,3892
2008-06-20,3878
2008-06-23,3892
2008-06-24,3864
2008-06-25,3923
2008-06-26,3855
2008-06-27,3765
2008-06-30,3652
2008-07-01,3462
2008-07-02,3263
2008-07-03,3303
2008-07-04,3217
2008-07-07,3199
2008-07-08,3140
2008-07-09,3190
2008-07-10,3258
2008-07-11,3747
2008-07-14,3579
2008-07-15,3376
2008-07-16,3308
2008-07-17,3317
2008-07-18,3272
2008-07-21,3344
2008-07-22,3303
2008-07-23,3358
2008-07-24,3407
2008-07-25,3425
2008-07-28,3715
2008-07-29,3507
2008-07-30,3507
2008-07-31,3362
2008-08-01,3281
2008-08-04,3181
2008-08-05,3100
2008-08-06,3136
2008-08-07,3113
2008-08-08,3226
2008-08-11,3217
2008-08-12,3244
2008-08-13,3208
2008-08-14,3204
2008-08-18,3190
2008-08-19,3095
2008-08-20,3063
2008-08-21,3054
2008-08-22,2946
2008-08-25,3023
2008-08-26,3018
2008-08-27,3136
2008-08-28,3113
2008-08-29,3113
2008-09-01,2941
2008-09-02,2701
2008-09-03,2674
2008-09-04,2801
2008-09-05,2760
2008-09-08,3009
2008-09-09,3032
2008-09-10,3376
2008-09-11,3362
2008-09-12,3511
2008-09-16,3281
2008-09-17,3362
2008-09-18,3321
2008-09-19,3394
2008-09-22,3308
2008-09-23,3330
2008-09-24,3421
2008-09-25,3439
2008-09-26,3385
2008-09-29,3326
2008-09-30,3190
2008-10-01,3077
2008-10-02,3244
2008-10-06,3222
2008-10-07,3204
2008-10-08,3168
2008-10-09,3168
2008-10-10,2941
2008-10-13,3072
2008-10-14,3249
2008-10-15,3253
2008-10-16,3018
2008-10-17,2982
2008-10-20,2987
2008-10-21,2987
2008-10-22,2959
2008-10-23,2738
2008-10-24,2330
2008-10-27,1982
2008-10-28,1919
2008-10-29,1697
2008-10-30,1941
2008-10-31,1986
2008-11-03,2281
2008-11-04,2606
2008-11-05,2769
2008-11-06,2566
2008-11-07,2715
2008-11-10,3018
2008-11-11,2769
2008-11-12,2724
