,085370
2008-06-16,3716
2008-06-17,3644
2008-06-18,3639
2008-06-19,3525
2008-06-20,3629
2008-06-23,3580
2008-06-24,3338
2008-06-25,3192
2008-06-26,3215
2008-06-27,3292
2008-06-30,3292
2008-07-01,3156
2008-07-02,2942
2008-07-03,2942
2008-07-04,2964
2008-07-07,2959
2008-07-08,2918
2008-07-09,3033
2008-07-10,3137
2008-07-11,3137
2008-07-14,3133
2008-07-15,3096
2008-07-16,3010
2008-07-17,3023
2008-07-18,3055
2008-07-21,3169
2008-07-22,3165
2008-07-23,3211
2008-07-24,3265
2008-07-25,3197
2008-07-28,3201
2008-07-29,3073
2008-07-30,3151
2008-07-31,3192
2008-08-01,3124
2008-08-04,3055
2008-08-05,2942
2008-08-06,3033
2008-08-07,3051
2008-08-08,3060
2008-08-11,3105
2008-08-12,3055
2008-08-13,2996
2008-08-14,2955
2008-08-18,2955
2008-08-19,2950
2008-08-20,2946
2008-08-21,2905
2008-08-22,2841
2008-08-25,2914
2008-08-26,2832
2008-08-27,2828
2008-08-28,2828
2008-08-29,2828
2008-09-01,2426
2008-09-02,2065
2008-09-03,2280
2008-09-04,2366
2008-09-05,2335
2008-09-08,2480
2008-09-09,2463
2008-09-10,2549
2008-09-11,2613
2008-09-12,2650
2008-09-16,2522
2008-09-17,2667
2008-09-18,2549
2008-09-19,2645
2008-09-22,2622
2008-09-23,2567
2008-09-24,2581
2008-09-25,2480
2008-09-26,2476
2008-09-29,2317
2008-09-30,2260
2008-10-01,2294
2008-10-02,2273
2008-10-06,2052
2008-10-07,2143
2008-10-08,1984
2008-10-09,2141
2008-10-10,2082
2008-10-13,2303
2008-10-14,2372
2008-10-15,2413
2008-10-16,2075
2008-10-17,2143
2008-10-20,2141
2008-10-21,2143
2008-10-22,2097
2008-10-23,1783
2008-10-24,1516
2008-10-27,1300
2008-10-28,1411
2008-10-29,1332
2008-10-30,1529
2008-10-31,1539
2008-11-03,1667
2008-11-04,1660
2008-11-05,1865
2008-11-06,1587
2008-11-07,1605
2008-11-10,1537
2008-11-11,1434
2008-11-12,1327
2008-11-13,1263
2008-11-14,1368
2008-11-17,1343
2008-11-18,1313
2008-11-19,1213
2008-11-20,1033
2008-11-21,1094
2008-11-24,1031
2008-11-25,969
2008-11-26,987
2008-11-27,1104
2008-11-28,1174
2008-12-01,1145
2008-12-02,1104
2008-12-03,1129
2008-12-04,1117
2008-12-05,1142
2008-12-08,1234
2008-12-09,1208
2008-12-10,1270
2008-12-11,1256
2008-12-12,1186
2008-12-15,1263
2008-12-16,1452
2008-12-17,1667
2008-12-18,1571
2008-12-19,1551
2008-12-22,1555
2008-12-23,1436
2008-12-24,1332
2008-12-26,1364
2008-12-29,1218
2008-12-30,1243
2009-01-02,1332
2009-01-05,1329
2009-01-06,1386
2009-01-07,1468
2009-01-08,1446
2009-01-09,1468
2009-01-12,1414
2009-01-13,1400
2009-01-14,1478
2009-01-15,1509
2009-01-16,1559
2009-01-19,1628
2009-01-20,1589
2009-01-21,1523
2009-01-22,1523
