,009520
2008-06-16,2297
2008-06-17,2255
2008-06-18,2260
2008-06-19,2246
2008-06-20,2246
2008-06-23,2237
2008-06-24,2200
2008-06-25,2177
2008-06-26,2122
2008-06-27,2159
2008-06-30,2265
2008-07-01,2200
2008-07-02,2149
2008-07-03,2113
2008-07-04,2103
2008-07-07,1998
2008-07-08,1906
2008-07-09,1901
2008-07-10,1979
2008-07-11,2002
2008-07-14,2021
2008-07-15,2048
2008-07-16,2099
2008-07-17,2103
2008-07-18,2117
2008-07-21,2126
2008-07-22,2113
2008-07-23,2136
2008-07-24,2205
2008-07-25,2219
2008-07-28,2338
2008-07-29,2265
2008-07-30,2237
2008-07-31,2366
2008-08-01,2168
2008-08-04,2219
2008-08-05,2163
2008-08-06,2186
2008-08-07,2145
2008-08-08,2140
2008-08-11,2108
2008-08-12,2126
2008-08-13,2154
2008-08-14,2108
2008-08-18,2131
2008-08-19,2103
2008-08-20,2099
2008-08-21,2025
2008-08-22,1915
2008-08-25,1924
2008-08-26,1988
2008-08-27,1988
2008-08-28,1998
2008-08-29,2136
2008-09-01,1970
2008-09-02,1896
2008-09-03,1813
2008-09-04,1859
2008-09-05,1869
2008-09-08,1906
2008-09-09,1864
2008-09-10,1883
2008-09-11,1910
2008-09-12,1850
2008-09-16,1836
2008-09-17,1887
2008-09-18,1712
2008-09-19,1790
2008-09-22,1749
2008-09-23,1767
2008-09-24,1841
2008-09-25,1832
2008-09-26,1813
2008-09-29,1827
2008-09-30,1878
2008-10-01,1841
2008-10-02,1772
2008-10-06,1740
2008-10-07,1648
2008-10-08,1528
2008-10-09,1519
2008-10-10,1408
2008-10-13,1431
2008-10-14,1519
2008-10-15,1519
2008-10-16,1344
2008-10-17,1422
2008-10-20,1537
2008-10-21,1533
2008-10-22,1477
2008-10-23,1427
2008-10-24,1362
2008-10-27,1197
2008-10-28,1197
2008-10-29,1192
2008-10-30,1307
2008-10-31,1468
2008-11-03,1418
2008-11-04,1326
2008-11-05,1381
2008-11-06,1303
2008-11-07,1298
2008-11-10,1261
2008-11-11,1280
2008-11-12,1215
2008-11-13,1224
2008-11-14,1372
2008-11-17,1344
2008-11-18,1303
2008-11-19,1234
2008-11-20,1169
2008-11-21,1243
2008-11-24,1234
2008-11-25,1261
2008-11-26,1192
2008-11-27,1252
2008-11-28,1303
2008-12-01,1298
2008-12-02,1284
2008-12-03,1335
2008-12-04,1284
2008-12-05,1321
2008-12-08,1316
2008-12-09,1289
2008-12-10,1261
2008-12-11,1289
2008-12-12,1261
2008-12-15,1316
2008-12-16,1335
2008-12-17,1353
2008-12-18,1358
2008-12-19,1349
2008-12-22,1344
2008-12-23,1307
2008-12-24,1316
2008-12-26,1321
2008-12-29,1316
2008-12-30,1261
2009-01-02,1229
2009-01-05,1229
2009-01-06,1243
2009-01-07,1270
2009-01-08,1257
2009-01-09,1215
2009-01-12,1201
2009-01-13,1353
