,013700
2008-06-16,1260
2008-06-17,1245
2008-06-18,1245
2008-06-19,1245
2008-06-20,1195
2008-06-23,1220
2008-06-24,1220
2008-06-25,1220
2008-06-26,1300
2008-06-27,1360
2008-06-30,1480
2008-07-01,1400
2008-07-02,1385
2008-07-03,1300
2008-07-04,1330
2008-07-07,1330
2008-07-08,1320
2008-07-09,1250
2008-07-10,1240
2008-07-11,1320
2008-07-14,1260
2008-07-15,1150
2008-07-16,1190
2008-07-17,1220
2008-07-18,1250
2008-07-21,1310
2008-07-22,1320
2008-07-23,1315
2008-07-24,1240
2008-07-25,1180
2008-07-28,1195
2008-07-29,1175
2008-07-30,1180
2008-07-31,1285
2008-08-01,1270
2008-08-04,1225
2008-08-05,1190
2008-08-06,1200
2008-08-07,1170
2008-08-08,1140
2008-08-11,1170
2008-08-12,1135
2008-08-13,1180
2008-08-14,1200
2008-08-18,1240
2008-08-19,1200
2008-08-20,1165
2008-08-21,1165
2008-08-22,1160
2008-08-25,1160
2008-08-26,1120
2008-08-27,1050
2008-08-28,1005
2008-08-29,1010
2008-09-01,963
2008-09-02,949
2008-09-03,980
2008-09-04,944
2008-09-05,900
2008-09-08,945
2008-09-09,945
2008-09-10,969
2008-09-11,953
2008-09-12,962
2008-09-16,960
2008-09-17,926
2008-09-18,928
2008-09-19,940
2008-09-22,920
2008-09-23,935
2008-09-24,935
2008-09-25,935
2008-09-26,920
2008-09-29,978
2008-09-30,1045
2008-10-01,1030
2008-10-02,1045
2008-10-06,1020
2008-10-07,1000
2008-10-08,851
2008-10-09,935
2008-10-10,902
2008-10-13,800
2008-10-14,906
2008-10-15,900
2008-10-16,899
2008-10-17,850
2008-10-20,824
2008-10-21,824
2008-10-22,822
2008-10-23,780
2008-10-24,663
2008-10-27,564
2008-10-28,530
2008-10-29,599
2008-10-30,622
2008-10-31,649
2008-11-03,655
2008-11-04,640
2008-11-05,674
2008-11-06,665
2008-11-07,596
2008-11-10,639
2008-11-11,585
2008-11-12,600
2008-11-13,585
2008-11-14,599
2008-11-17,551
2008-11-18,555
2008-11-19,481
2008-11-20,420
2008-11-21,426
2008-11-24,420
2008-11-25,429
2008-11-26,440
2008-11-27,469
2008-11-28,490
2008-12-01,532
2008-12-02,514
2008-12-03,514
2008-12-04,470
2008-12-05,470
2008-12-08,495
2008-12-09,476
2008-12-10,470
2008-12-11,498
2008-12-12,535
2008-12-15,577
2008-12-16,562
2008-12-17,569
2008-12-18,525
2008-12-19,530
2008-12-22,609
2008-12-23,570
2008-12-24,579
2008-12-26,572
2008-12-29,560
2008-12-30,589
2009-01-02,566
2009-01-05,550
2009-01-06,550
2009-01-07,574
2009-01-08,563
2009-01-09,556
2009-01-12,513
2009-01-13,530
2009-01-14,536
2009-01-15,489
2009-01-16,514
2009-01-19,475
2009-01-20,489
2009-01-21,465
2009-01-22,467
2009-01-23,485
2009-01-28,490
2009-01-29,499
2009-01-30,499
2009-02-02,499
2009-02-03,502
2009-02-04,539
2009-02-05,568
2009-02-06,574
2009-02-09,569
2009-02-10,565
2009-02-11,546
2009-02-12,532
2009-02-13,564
2009-02-16,568
2009-02-17,569
2009-02-18,542
2009-02-19,569
2009-02-20,533
2009-02-23,542
2009-02-24,533
2009-02-25,540
2009-02-26,530
2009-02-27,549
2009-03-02,525
2009-03-03,520
2009-03-04,535
2009-03-05,540
2009-03-06,520
2009-03-09,533
2009-03-10,529
2009-03-11,530
2009-03-12,542
2009-03-13,560
2009-03-16,537
2009-03-17,556
2009-03-18,571
2009-03-19,583
2009-03-20,661
2009-03-23,657
2009-03-24,670
2009-03-25,650
2009-03-26,637
2009-03-27,669
2009-03-30,639
2009-03-31,660
2009-04-01,660
2009-04-02,684
2009-04-03,716
2009-04-06,700
2009-04-07,680
2009-04-08,682
2009-04-09,700
2009-04-10,743
2009-04-13,743
2009-04-14,692
2009-04-15,690
2009-04-16,700
2009-04-17,700
2009-04-20,703
2009-04-21,683
2009-04-22,730
2009-04-23,717
