,277880
2017-10-30,3010
2017-10-31,3460
2017-11-01,3975
2017-11-02,4570
2017-11-03,5250
2017-11-06,5890
2017-11-07,6690
2017-11-08,7690
2017-11-09,7670
2017-11-10,8810
2017-11-13,8790
2017-11-14,7600
2017-11-15,6500
2017-11-16,5660
2017-11-17,5300
2017-11-20,6000
2017-11-21,6000
2017-11-22,6200
2017-11-23,6200
2017-11-24,5800
2017-11-27,6660
2017-11-28,6190
2017-11-29,5700
2017-11-30,5700
2017-12-01,6000
2017-12-04,6000
2017-12-05,6000
2017-12-06,6000
2017-12-07,6000
2017-12-08,6000
2017-12-11,6000
2017-12-12,6000
2017-12-13,6000
2017-12-14,6000
2017-12-15,5100
2017-12-18,5860
2017-12-19,5010
2017-12-20,5010
2017-12-21,5000
2017-12-22,5000
2017-12-26,5740
2017-12-27,5740
2017-12-28,5740
2018-01-02,5740
2018-01-03,5740
2018-01-04,5740
2018-01-05,5740
2018-01-08,5740
2018-01-09,5740
2018-01-10,5740
2018-01-11,5740
2018-01-12,6600
2018-01-15,6600
2018-01-16,6600
2018-01-17,7590
2018-01-18,8720
2018-01-19,8720
2018-01-22,8720
2018-01-23,8720
2018-01-24,8720
2018-01-25,7800
2018-01-26,8000
2018-01-29,7700
2018-01-30,7700
2018-01-31,7700
2018-02-01,7700
2018-02-02,7000
2018-02-05,6220
2018-02-06,6220
2018-02-07,6220
2018-02-08,6220
2018-02-09,6220
2018-02-12,6220
2018-02-13,6220
2018-02-14,6220
2018-02-19,6220
2018-02-20,6220
2018-02-21,6220
2018-02-22,6220
2018-02-23,6220
2018-02-26,6220
2018-02-27,6220
2018-02-28,6220
2018-03-02,6220
2018-03-05,5290
2018-03-06,4650
2018-03-07,5340
2018-03-08,6140
2018-03-09,5700
2018-03-12,5400
2018-03-13,5400
2018-03-14,5400
2018-03-15,6000
2018-03-16,6000
2018-03-19,6000
2018-03-20,6000
2018-03-21,6000
2018-03-22,6000
2018-03-23,6000
2018-03-26,6000
2018-03-27,6000
2018-03-28,6000
2018-03-29,6000
2018-03-30,6000
2018-04-02,6000
2018-04-03,6000
2018-04-04,6000
2018-04-05,6000
2018-04-06,6000
2018-04-09,6000
2018-04-10,6000
2018-04-11,6000
2018-04-12,6200
2018-04-13,6300
2018-04-16,6300
2018-04-17,6300
2018-04-18,6300
2018-04-19,6300
2018-04-20,6300
2018-04-23,6300
2018-04-24,6300
2018-04-25,6300
2018-04-26,6200
2018-04-27,6000
2018-04-30,6000
2018-05-02,6100
2018-05-03,6100
2018-05-04,6000
2018-05-08,6000
2018-05-09,6000
2018-05-10,6000
2018-05-11,6000
2018-05-14,6000
2018-05-15,5950
2018-05-16,5950
2018-05-17,5850
2018-05-18,5680
2018-05-21,5680
2018-05-23,5680
2018-05-24,5510
2018-05-25,5510
2018-05-28,5350
2018-05-29,5200
2018-05-30,5200
2018-05-31,5350
2018-06-01,5340
2018-06-04,5340
2018-06-05,5200
2018-06-07,5200
2018-06-08,5200
2018-06-11,5250
2018-06-12,5300
2018-06-14,5150
2018-06-15,5290
2018-06-18,4600
2018-06-19,3930
2018-06-20,4510
2018-06-21,5180
2018-06-22,5950
2018-06-25,6840
2018-06-26,7860
2018-06-27,9030
2018-06-28,10150
2018-06-29,10150
2018-07-02,10100
2018-07-03,11600
2018-07-04,12000
2018-07-05,13800
2018-07-06,13800
2018-07-09,11750
2018-07-10,10000
2018-07-11,10000
2018-07-12,9990
2018-07-13,9990
2018-07-16,9990
2018-07-17,9990
2018-07-18,8700
2018-07-19,7500
2018-07-20,6380
2018-07-23,6370
2018-07-24,6380
2018-07-25,6200
2018-07-26,6150
2018-07-27,6150
2018-07-30,6250
2018-07-31,6250
2018-08-01,6250
2018-08-02,6250
2018-08-03,6250
2018-08-06,6250
2018-08-07,6070
2018-08-08,6100
2018-08-09,6280
2018-08-10,6460
2018-08-13,6280
2018-08-14,6460
2018-08-16,5780
2018-08-17,6300
2018-08-20,6000
2018-08-21,6100
2018-08-22,6100
2018-08-23,6100
2018-08-24,5490
2018-08-27,6300
2018-08-28,5680
2018-08-29,6130
2018-08-30,6090
2018-08-31,5780
2018-09-03,6000
2018-09-04,6000
2018-09-05,6000
2018-09-06,5400
2018-09-07,6210
2018-09-10,6000
2018-09-11,6000
2018-09-12,6000
2018-09-13,6900
2018-09-14,6500
2018-09-17,7470
2018-09-18,7470
2018-09-19,6720
2018-09-20,6720
2018-09-21,6720
2018-09-27,6900
2018-09-28,7100
2018-10-01,7100
2018-10-02,7100
2018-10-04,7240
2018-10-05,7240
2018-10-08,7240
2018-10-10,7240
2018-10-11,7240
2018-10-12,7300
2018-10-15,7300
2018-10-16,6570
2018-10-17,6570
2018-10-18,6570
2018-10-19,7550
2018-10-22,7550
2018-10-23,7550
2018-10-24,7550
2018-10-25,7550
2018-10-26,7550
2018-10-29,7550
2018-10-30,6420
2018-10-31,6420
2018-11-01,7380
2018-11-02,7380
2018-11-05,7450
2018-11-06,7550
2018-11-07,7600
2018-11-08,7950
2018-11-09,7950
2018-11-12,6760
2018-11-13,6200
2018-11-14,6200
2018-11-15,6500
2018-11-16,6700
2018-11-19,6700
2018-11-20,6700
2018-11-21,6300
2018-11-22,6400
2018-11-23,5440
2018-11-26,6250
2018-11-27,6250
2018-11-28,6250
2018-11-29,6250
2018-11-30,5700
2018-12-03,6100
2018-12-04,6250
2018-12-05,6350
2018-12-06,6520
2018-12-07,6560
2018-12-10,7540
2018-12-11,7540
2018-12-12,7540
2018-12-13,7540
2018-12-14,7540
2018-12-17,7540
2018-12-18,7540
2018-12-19,6500
2018-12-20,6630
2018-12-21,7000
2018-12-24,7000
2018-12-26,7000
2018-12-27,7000
2018-12-28,7000
2019-01-02,7000
2019-01-03,7000
2019-01-04,8040
2019-01-07,8040
2019-01-08,8040
2019-01-09,8040
2019-01-10,8040
2019-01-11,8040
2019-01-14,8040
2019-01-15,8040
2019-01-16,8040
2019-01-17,8040
2019-01-18,8040
2019-01-21,8040
2019-01-22,8040
2019-01-23,8040
2019-01-24,8040
2019-01-25,8040
2019-01-28,8040
2019-01-29,8040
2019-01-30,8040
2019-01-31,8040
2019-02-01,8040
2019-02-07,8040
2019-02-08,8000
2019-02-11,8000
2019-02-12,8000
2019-02-13,7000
2019-02-14,7500
2019-02-15,7500
2019-02-18,7500
2019-02-19,8000
2019-02-20,8000
2019-02-21,8000
2019-02-22,8000
2019-02-25,8000
2019-02-26,8000
2019-02-27,8000
2019-02-28,8000
2019-03-04,8000
2019-03-05,8000
2019-03-06,7000
2019-03-07,7800
2019-03-08,7800
2019-03-11,7800
2019-03-12,8200
2019-03-13,8500
2019-03-14,9770
2019-03-15,9770
2019-03-18,9770
2019-03-19,9770
2019-03-20,9770
2019-03-21,9770
2019-03-22,9000
2019-03-25,9000
2019-03-26,9000
2019-03-27,9000
2019-03-28,9500
2019-03-29,9500
2019-04-01,9600
2019-04-02,9700
2019-04-03,9700
2019-04-04,9700
2019-04-05,9700
2019-04-08,9700
2019-04-09,9700
2019-04-10,9700
2019-04-11,9700
2019-04-12,9700
2019-04-15,9700
2019-04-16,9900
2019-04-17,9700
2019-04-18,9700
2019-04-19,9700
2019-04-22,10200
2019-04-23,11000
2019-04-24,12650
2019-04-25,14500
2019-04-26,16600
2019-04-29,17000
2019-04-30,17500
2019-05-02,17500
2019-05-03,17500
2019-05-07,18000
2019-05-08,19000
2019-05-09,19000
2019-05-10,18150
2019-05-13,18150
2019-05-14,18150
2019-05-15,19950
2019-05-16,19950
2019-05-17,19950
2019-05-20,19950
2019-05-21,19950
2019-05-22,20000
2019-05-23,19900
2019-05-24,18900
2019-05-27,18950
2019-05-28,18950
2019-05-29,20000
2019-05-30,20000
2019-05-31,17150
2019-06-03,17000
2019-06-04,15550
2019-06-05,15550
2019-06-07,15650
2019-06-10,15900
2019-06-11,16000
2019-06-12,16000
2019-06-13,15300
2019-06-14,16000
2019-06-17,16300
2019-06-18,17900
2019-06-19,16400
2019-06-20,16400
2019-06-21,16400
2019-06-24,18400
2019-06-25,18400
2019-06-26,18400
2019-06-27,18400
2019-06-28,18400
2019-07-01,17000
2019-07-02,17000
2019-07-03,17500
2019-07-04,17550
