,065530
2008-06-16,905
2008-06-17,901
2008-06-18,900
2008-06-19,905
2008-06-20,900
2008-06-23,905
2008-06-24,901
2008-06-25,900
2008-06-26,904
2008-06-27,904
2008-06-30,905
2008-07-01,907
2008-07-02,900
2008-07-03,898
2008-07-04,886
2008-07-07,885
2008-07-08,859
2008-07-09,862
2008-07-10,862
2008-07-11,856
2008-07-14,853
2008-07-15,852
2008-07-16,849
2008-07-17,861
2008-07-18,859
2008-07-21,858
2008-07-22,850
2008-07-23,850
2008-07-24,850
2008-07-25,848
2008-07-28,846
2008-07-29,840
2008-07-30,840
2008-07-31,842
2008-08-01,839
2008-08-04,836
2008-08-05,828
2008-08-06,837
2008-08-07,824
2008-08-08,820
2008-08-11,819
2008-08-12,819
2008-08-13,815
2008-08-14,802
2008-08-18,844
2008-08-19,830
2008-08-20,825
2008-08-21,808
2008-08-22,793
2008-08-25,792
2008-08-26,789
2008-08-27,777
2008-08-28,735
2008-08-29,706
2008-09-01,650
2008-09-02,648
2008-09-03,640
2008-09-04,651
2008-09-05,680
2008-09-08,682
2008-09-09,681
2008-09-10,680
2008-09-11,689
2008-09-12,690
2008-09-16,680
2008-09-17,678
2008-09-18,667
2008-09-19,665
2008-09-22,658
2008-09-23,667
2008-09-24,675
2008-09-25,686
2008-09-26,679
2008-09-29,674
2008-09-30,664
2008-10-01,662
2008-10-02,640
2008-10-06,638
2008-10-07,628
2008-10-08,615
2008-10-09,607
2008-10-10,582
2008-10-13,612
2008-10-14,625
2008-10-15,623
2008-10-16,594
2008-10-17,594
2008-10-20,584
2008-10-21,579
2008-10-22,572
2008-10-23,520
2008-10-24,504
2008-10-27,429
2008-10-28,365
2008-10-29,311
2008-10-30,357
2008-10-31,380
2008-11-03,415
2008-11-04,420
2008-11-05,459
2008-11-06,400
2008-11-07,415
2008-11-10,420
2008-11-11,420
2008-11-12,417
2008-11-13,414
2008-11-14,424
2008-11-17,432
2008-11-18,432
2008-11-19,414
2008-11-20,398
2008-11-21,400
2008-11-24,416
2008-11-25,424
2008-11-26,452
2008-11-27,459
2008-11-28,499
2008-12-01,502
2008-12-02,476
2008-12-03,485
2008-12-04,489
2008-12-05,488
2008-12-08,480
2008-12-09,485
2008-12-10,487
2008-12-11,494
2008-12-12,490
2008-12-15,492
2008-12-16,484
2008-12-17,498
2008-12-18,500
2008-12-19,513
2008-12-22,519
2008-12-23,510
2008-12-24,505
2008-12-26,500
2008-12-29,470
2008-12-30,469
2009-01-02,469
2009-01-05,465
