,000430
2008-06-16,1882
2008-06-17,1781
2008-06-18,1834
2008-06-19,1839
2008-06-20,1863
2008-06-23,1829
2008-06-24,1834
2008-06-25,1800
2008-06-26,1839
2008-06-27,1766
2008-06-30,1752
2008-07-01,1766
2008-07-02,1674
2008-07-03,1626
2008-07-04,1645
2008-07-07,1689
2008-07-08,1665
2008-07-09,1694
2008-07-10,1699
2008-07-11,1703
2008-07-14,1689
2008-07-15,1703
2008-07-16,1703
2008-07-17,1708
2008-07-18,1708
2008-07-21,1723
2008-07-22,1732
2008-07-23,1728
2008-07-24,1815
2008-07-25,1815
2008-07-28,1795
2008-07-29,1723
2008-07-30,1699
2008-07-31,1757
2008-08-01,1694
2008-08-04,1689
2008-08-05,1684
2008-08-06,1699
2008-08-07,1694
2008-08-08,1684
2008-08-11,1665
2008-08-12,1684
2008-08-13,1728
2008-08-14,1757
2008-08-18,1742
2008-08-19,1694
2008-08-20,1810
2008-08-21,1887
2008-08-22,1897
2008-08-25,1839
2008-08-26,1786
2008-08-27,1824
2008-08-28,1790
2008-08-29,1805
2008-09-01,1742
2008-09-02,1699
2008-09-03,1742
2008-09-04,1771
2008-09-05,1805
2008-09-08,1878
2008-09-09,1849
2008-09-10,1916
2008-09-11,1940
2008-09-12,1931
2008-09-16,1858
2008-09-17,1858
2008-09-18,1887
2008-09-19,1897
2008-09-22,2028
2008-09-23,2071
2008-09-24,2081
2008-09-25,2061
2008-09-26,2032
2008-09-29,2032
2008-09-30,2032
2008-10-01,1916
2008-10-02,1878
2008-10-06,1863
2008-10-07,1844
2008-10-08,1829
2008-10-09,1839
2008-10-10,1742
2008-10-13,1742
2008-10-14,1887
2008-10-15,1868
2008-10-16,1815
2008-10-17,1781
2008-10-20,1834
2008-10-21,1829
2008-10-22,1766
2008-10-23,1713
2008-10-24,1457
2008-10-27,1287
2008-10-28,1447
2008-10-29,1379
2008-10-30,1582
2008-10-31,1645
2008-11-03,1669
2008-11-04,1607
2008-11-05,1645
2008-11-06,1573
2008-11-07,1626
2008-11-10,1626
2008-11-11,1568
2008-11-12,1568
2008-11-13,1597
2008-11-14,1602
2008-11-17,1640
2008-11-18,1611
2008-11-19,1597
2008-11-20,1490
2008-11-21,1519
2008-11-24,1519
2008-11-25,1452
2008-11-26,1452
2008-11-27,1452
2008-11-28,1442
2008-12-01,1418
2008-12-02,1399
2008-12-03,1408
2008-12-04,1394
2008-12-05,1437
2008-12-08,1442
2008-12-09,1452
2008-12-10,1447
2008-12-11,1466
2008-12-12,1437
2008-12-15,1549
2008-12-16,1558
2008-12-17,1602
2008-12-18,1616
2008-12-19,1626
2008-12-22,1631
2008-12-23,1621
2008-12-24,1592
2008-12-26,1645
2008-12-29,1640
2008-12-30,1694
2009-01-02,1694
2009-01-05,1665
2009-01-06,1674
2009-01-07,1611
2009-01-08,1645
2009-01-09,1611
2009-01-12,1519
2009-01-13,1490
2009-01-14,1549
2009-01-15,1471
2009-01-16,1519
2009-01-19,1510
2009-01-20,1539
2009-01-21,1563
2009-01-22,1490
2009-01-23,1500
2009-01-28,1457
2009-01-29,1510
2009-01-30,1519
2009-02-02,1539
2009-02-03,1510
2009-02-04,1486
2009-02-05,1486
2009-02-06,1471
2009-02-09,1476
2009-02-10,1490
2009-02-11,1476
2009-02-12,1490
2009-02-13,1486
2009-02-16,1481
2009-02-17,1471
2009-02-18,1442
2009-02-19,1423
2009-02-20,1384
2009-02-23,1384
2009-02-24,1374
2009-02-25,1355
2009-02-26,1340
2009-02-27,1374
2009-03-02,1326
2009-03-03,1326
2009-03-04,1258
2009-03-05,1297
2009-03-06,1302
2009-03-09,1297
2009-03-10,1307
2009-03-11,1307
2009-03-12,1282
2009-03-13,1326
2009-03-16,1365
2009-03-17,1365
2009-03-18,1360
2009-03-19,1350
2009-03-20,1384
2009-03-23,1403
2009-03-24,1384
2009-03-25,1403
2009-03-26,1418
2009-03-27,1452
2009-03-30,1413
2009-03-31,1413
2009-04-01,1437
2009-04-02,1490
2009-04-03,1505
2009-04-06,1544
2009-04-07,1558
2009-04-08,1519
2009-04-09,1529
2009-04-10,1539
2009-04-13,1568
2009-04-14,1573
2009-04-15,1573
2009-04-16,1621
2009-04-17,1645
2009-04-20,1626
2009-04-21,1616
2009-04-22,1631
2009-04-23,1631
2009-04-24,1640
2009-04-27,1616
2009-04-28,1587
2009-04-29,1602
2009-04-30,1655
2009-05-04,1669
2009-05-06,1699
2009-05-07,1694
2009-05-08,1703
2009-05-11,1694
2009-05-12,1674
2009-05-13,1699
2009-05-14,1703
2009-05-15,1757
2009-05-18,1728
2009-05-19,1737
2009-05-20,1742
2009-05-21,1742
2009-05-22,1737
2009-05-25,1732
2009-05-26,1689
2009-05-27,1490
2009-05-28,1558
2009-05-29,1490
2009-06-01,1519
2009-06-02,1529
2009-06-03,1529
2009-06-04,1529
2009-06-05,1519
2009-06-08,1529
2009-06-09,1549
2009-06-10,1490
2009-06-11,1490
2009-06-12,1529
2009-06-15,1510
2009-06-16,1510
2009-06-17,1519
2009-06-18,1573
2009-06-19,1578
2009-06-22,1519
2009-06-23,1529
2009-06-24,1505
2009-06-25,1534
2009-06-26,1524
2009-06-29,1553
2009-06-30,1519
2009-07-01,1534
2009-07-02,1544
2009-07-03,1539
2009-07-06,1539
2009-07-07,1544
2009-07-08,1558
2009-07-09,1558
2009-07-10,1626
2009-07-13,1597
2009-07-14,1597
2009-07-15,1573
2009-07-16,1568
2009-07-17,1553
2009-07-20,1553
2009-07-21,1563
2009-07-22,1558
2009-07-23,1529
2009-07-24,1558
2009-07-27,1558
2009-07-28,1790
2009-07-29,1810
2009-07-30,1810
2009-07-31,1699
2009-08-03,1645
2009-08-04,1674
2009-08-05,1636
2009-08-06,1640
2009-08-07,1640
2009-08-10,1655
2009-08-11,1660
2009-08-12,1655
2009-08-13,1650
2009-08-14,1640
2009-08-17,1616
2009-08-18,1607
2009-08-19,1631
2009-08-20,1660
2009-08-21,1616
2009-08-24,1679
2009-08-25,1650
2009-08-26,1616
2009-08-27,1640
2009-08-28,1708
2009-08-31,1800
2009-09-01,1766
2009-09-02,1766
2009-09-03,1761
2009-09-04,1752
2009-09-07,1732
2009-09-08,1708
2009-09-09,1674
2009-09-10,1660
2009-09-11,1660
2009-09-14,1669
2009-09-15,1655
2009-09-16,1669
2009-09-17,1636
2009-09-18,1645
2009-09-21,1650
2009-09-22,1645
2009-09-23,1660
2009-09-24,1650
2009-09-25,1660
2009-09-28,1650
2009-09-29,1636
2009-09-30,1645
2009-10-01,1602
2009-10-05,1626
2009-10-06,1597
2009-10-07,1616
2009-10-08,1640
2009-10-09,1616
2009-10-12,1621
2009-10-13,1621
2009-10-14,1631
2009-10-15,1636
2009-10-16,1597
2009-10-19,1631
2009-10-20,1602
2009-10-21,1597
2009-10-22,1631
2009-10-23,1636
2009-10-26,1616
2009-10-27,1592
2009-10-28,1549
2009-10-29,1539
2009-10-30,1568
2009-11-02,1573
2009-11-03,1587
2009-11-04,1587
2009-11-05,1587
2009-11-06,1592
2009-11-09,1602
2009-11-10,1694
2009-11-11,1679
2009-11-12,1800
2009-11-13,1810
2009-11-16,1761
2009-11-17,1810
2009-11-18,1839
2009-11-19,1766
2009-11-20,1829
2009-11-23,1815
2009-11-24,1820
2009-11-25,1776
2009-11-26,1781
2009-11-27,1781
2009-11-30,1786
2009-12-01,1853
2009-12-02,1970
2009-12-03,1979
2009-12-04,1897
2009-12-07,1887
2009-12-08,1805
2009-12-09,1892
2009-12-10,1936
2009-12-11,1994
2009-12-14,1965
2009-12-15,1936
2009-12-16,1936
2009-12-17,2028
2009-12-18,2057
2009-12-21,2120
2009-12-22,1970
2009-12-23,1970
2009-12-24,1984
2009-12-28,1955
2009-12-29,1955
2009-12-30,1975
2010-01-04,1890
2010-01-05,1870
2010-01-06,1845
2010-01-07,1785
2010-01-08,1815
2010-01-11,1850
2010-01-12,1835
2010-01-13,1860
2010-01-14,1850
2010-01-15,1855
2010-01-18,1850
2010-01-19,1880
2010-01-20,1840
2010-01-21,1855
2010-01-22,1860
2010-01-25,1865
2010-01-26,1870
2010-01-27,1950
2010-01-28,1905
2010-01-29,1855
2010-02-01,1825
2010-02-02,1800
2010-02-03,1850
2010-02-04,1870
2010-02-05,1865
2010-02-08,1860
2010-02-09,1860
2010-02-10,1865
2010-02-11,1870
2010-02-12,1845
2010-02-16,1875
2010-02-17,1850
2010-02-18,1850
2010-02-19,1860
2010-02-22,1850
2010-02-23,1855
2010-02-24,1855
2010-02-25,1860
2010-02-26,1870
2010-03-02,1910
2010-03-03,1915
2010-03-04,2000
2010-03-05,2300
2010-03-08,2645
2010-03-09,2900
2010-03-10,2900
2010-03-11,2795
2010-03-12,2665
2010-03-15,2775
2010-03-16,2600
2010-03-17,2710
2010-03-18,3000
2010-03-19,2920
2010-03-22,3030
2010-03-23,2905
2010-03-24,2650
2010-03-25,2730
2010-03-26,2710
2010-03-29,2680
2010-03-30,2500
2010-03-31,2360
2010-04-01,2410
2010-04-02,2400
2010-04-05,2250
2010-04-06,2285
2010-04-07,2400
2010-04-08,2390
2010-04-09,2430
2010-04-12,2500
2010-04-13,2330
2010-04-14,2395
2010-04-15,2435
2010-04-16,2420
2010-04-19,2345
2010-04-20,2400
2010-04-21,2760
2010-04-22,2850
2010-04-23,2920
2010-04-26,2720
2010-04-27,2775
2010-04-28,2800
2010-04-29,2675
2010-04-30,2690
2010-05-03,2760
2010-05-04,2705
2010-05-06,2490
2010-05-07,2345
2010-05-10,2440
2010-05-11,2425
2010-05-12,2485
2010-05-13,2560
2010-05-14,2940
2010-05-17,2970
2010-05-18,2780
2010-05-19,3195
2010-05-20,2720
2010-05-24,2770
2010-05-25,2420
2010-05-26,2545
2010-05-27,2600
2010-05-28,2580
2010-05-31,2615
2010-06-01,2500
2010-06-03,2600
2010-06-04,2720
2010-06-07,2610
2010-06-08,2735
2010-06-09,2735
2010-06-10,2835
2010-06-11,2820
2010-06-14,2765
2010-06-15,2915
2010-06-16,2935
2010-06-17,2885
2010-06-18,2925
2010-06-21,2880
2010-06-22,2800
2010-06-23,2805
2010-06-24,2785
2010-06-25,2765
2010-06-28,2835
2010-06-29,2715
2010-06-30,2755
2010-07-01,2770
2010-07-02,2730
2010-07-05,2715
2010-07-06,2790
2010-07-07,2765
2010-07-08,2895
2010-07-09,2885
2010-07-12,2915
2010-07-13,2830
2010-07-14,2790
2010-07-15,2730
2010-07-16,2695
2010-07-19,2685
2010-07-20,2720
2010-07-21,2670
2010-07-22,2595
2010-07-23,2590
2010-07-26,2645
2010-07-27,2685
2010-07-28,2690
2010-07-29,2650
2010-07-30,2675
2010-08-02,2745
2010-08-03,2700
2010-08-04,2635
2010-08-05,2695
2010-08-06,2730
2010-08-09,2690
2010-08-10,2635
2010-08-11,2645
2010-08-12,2615
2010-08-13,2625
2010-08-16,2580
2010-08-17,2470
2010-08-18,2515
2010-08-19,2560
2010-08-20,2510
2010-08-23,2480
2010-08-24,2440
2010-08-25,2410
2010-08-26,2450
2010-08-27,2390
2010-08-30,2385
2010-08-31,2480
2010-09-01,2485
2010-09-02,2520
2010-09-03,2505
2010-09-06,2500
2010-09-07,2585
2010-09-08,2600
2010-09-09,2585
2010-09-10,2505
2010-09-13,2575
2010-09-14,2505
2010-09-15,2490
2010-09-16,2500
2010-09-17,2675
2010-09-20,2750
2010-09-24,2870
2010-09-27,2815
2010-09-28,2860
2010-09-29,2750
2010-09-30,2765
2010-10-01,2720
2010-10-04,2995
2010-10-05,3045
2010-10-06,2985
2010-10-07,2900
2010-10-08,2895
2010-10-11,3075
2010-10-12,3100
2010-10-13,3290
2010-10-14,3325
2010-10-15,3770
2010-10-18,4335
2010-10-19,4120
2010-10-20,4140
2010-10-21,4175
2010-10-22,3975
2010-10-25,4070
2010-10-26,4260
2010-10-27,4510
2010-10-28,4560
2010-10-29,4335
2010-11-01,4450
2010-11-02,4290
2010-11-03,4285
2010-11-04,4160
2010-11-05,4100
2010-11-08,4485
2010-11-09,4410
2010-11-10,4405
2010-11-11,4345
2010-11-12,4375
2010-11-15,4200
2010-11-16,4185
2010-11-17,4185
2010-11-18,4500
2010-11-19,4420
2010-11-22,4315
2010-11-23,4250
2010-11-24,4145
2010-11-25,4145
2010-11-26,4000
2010-11-29,4050
2010-11-30,4200
2010-12-01,4070
2010-12-02,4110
2010-12-03,4050
2010-12-06,4070
2010-12-07,4035
2010-12-08,4035
2010-12-09,4120
2010-12-10,4085
2010-12-13,4060
2010-12-14,4195
2010-12-15,4400
2010-12-16,4370
2010-12-17,4300
2010-12-20,4315
2010-12-21,4310
2010-12-22,4310
2010-12-23,4280
2010-12-24,4295
2010-12-27,4395
2010-12-28,4310
2010-12-29,4315
2010-12-30,4300
2011-01-03,4205
2011-01-04,4280
2011-01-05,4435
2011-01-06,4460
2011-01-07,4800
2011-01-10,5000
2011-01-11,4870
2011-01-12,4940
2011-01-13,5000
2011-01-14,4970
2011-01-17,4815
2011-01-18,4715
2011-01-19,4725
2011-01-20,4845
2011-01-21,4770
2011-01-24,4830
2011-01-25,4745
2011-01-26,4820
2011-01-27,4700
2011-01-28,4585
2011-01-31,4570
2011-02-01,4745
2011-02-07,4785
2011-02-08,4700
2011-02-09,4695
2011-02-10,4670
2011-02-11,4650
2011-02-14,4625
2011-02-15,4575
2011-02-16,4500
2011-02-17,4350
2011-02-18,4450
2011-02-21,4470
2011-02-22,4505
2011-02-23,4420
2011-02-24,4320
2011-02-25,4305
2011-02-28,4280
2011-03-02,4195
2011-03-03,4350
2011-03-04,4480
2011-03-07,4510
2011-03-08,4500
2011-03-09,4470
2011-03-10,4370
2011-03-11,4330
2011-03-14,4315
2011-03-15,4205
2011-03-16,4270
2011-03-17,4200
2011-03-18,4280
2011-03-21,4250
2011-03-22,4390
2011-03-23,4925
2011-03-24,5100
2011-03-25,5210
2011-03-28,5040
2011-03-29,5080
2011-03-30,4920
2011-03-31,4930
2011-04-01,5120
2011-04-04,5290
2011-04-05,5230
2011-04-06,5230
2011-04-07,5270
2011-04-08,5280
2011-04-11,5150
2011-04-12,5020
2011-04-13,5360
2011-04-14,5600
2011-04-15,5730
2011-04-18,6430
2011-04-19,5980
2011-04-20,6250
2011-04-21,6320
2011-04-22,6180
2011-04-25,6510
2011-04-26,6330
2011-04-27,6020
2011-04-28,6010
2011-04-29,5890
2011-05-02,5950
2011-05-03,5860
2011-05-04,5570
2011-05-06,5480
2011-05-09,5720
2011-05-11,5800
2011-05-12,5700
2011-05-13,5740
2011-05-16,5700
2011-05-17,5620
2011-05-18,5700
2011-05-19,5520
2011-05-20,5720
2011-05-23,5460
2011-05-24,5510
2011-05-25,5440
2011-05-26,5750
2011-05-27,6020
2011-05-30,5850
2011-05-31,6000
2011-06-01,5810
2011-06-02,5700
2011-06-03,5710
2011-06-07,6020
2011-06-08,6010
2011-06-09,6300
2011-06-10,5650
2011-06-13,5510
2011-06-14,5650
2011-06-15,5690
2011-06-16,5700
2011-06-17,5700
2011-06-20,5870
2011-06-21,5890
2011-06-22,5940
2011-06-23,5710
2011-06-24,5790
2011-06-27,5680
2011-06-28,6090
2011-06-29,6140
2011-06-30,6160
2011-07-01,6280
2011-07-04,6340
2011-07-05,6390
2011-07-06,6800
2011-07-07,7020
2011-07-08,7060
2011-07-11,7070
2011-07-12,6990
2011-07-13,7150
2011-07-14,7140
2011-07-15,7070
2011-07-18,7400
2011-07-19,7420
2011-07-20,7320
2011-07-21,7000
2011-07-22,7130
2011-07-25,6550
2011-07-26,6520
2011-07-27,6640
2011-07-28,6890
2011-07-29,6760
2011-08-01,6700
2011-08-02,6450
2011-08-03,6210
2011-08-04,5950
2011-08-05,5290
2011-08-08,5070
2011-08-09,5000
2011-08-10,5400
2011-08-11,5550
2011-08-12,5350
2011-08-16,5510
2011-08-17,5630
2011-08-18,5550
2011-08-19,5060
2011-08-22,4800
2011-08-23,5160
2011-08-24,5030
2011-08-25,5000
2011-08-26,5010
2011-08-29,5150
2011-08-30,5110
2011-08-31,5400
2011-09-01,5420
2011-09-02,5270
2011-09-05,5070
2011-09-06,5010
2011-09-07,5280
2011-09-08,5220
2011-09-09,5200
2011-09-14,4900
2011-09-15,4930
2011-09-16,5120
2011-09-19,5170
2011-09-20,5300
2011-09-21,5300
2011-09-22,5250
2011-09-23,4910
2011-09-26,4195
2011-09-27,4545
2011-09-28,4610
2011-09-29,4720
2011-09-30,4810
2011-10-04,4645
2011-10-05,4460
2011-10-06,4340
2011-10-07,4500
2011-10-10,4475
2011-10-11,4890
2011-10-12,5080
2011-10-13,5220
2011-10-14,5180
2011-10-17,5210
2011-10-18,5140
2011-10-19,5170
2011-10-20,5150
2011-10-21,5150
2011-10-24,5300
2011-10-25,5260
2011-10-26,5230
2011-10-27,5200
2011-10-28,5190
2011-10-31,5060
2011-11-01,5140
2011-11-02,5050
2011-11-03,5090
2011-11-04,5140
2011-11-07,5200
2011-11-08,5150
2011-11-09,5150
2011-11-10,4900
2011-11-11,5050
2011-11-14,5110
2011-11-15,5080
2011-11-16,5050
2011-11-17,5110
2011-11-18,4990
2011-11-21,4970
2011-11-22,5010
2011-11-23,5000
2011-11-24,4950
2011-11-25,4930
2011-11-28,4885
2011-11-29,4930
2011-11-30,4880
2011-12-01,4965
2011-12-02,4910
2011-12-05,4900
2011-12-06,4900
2011-12-07,4880
2011-12-08,4835
2011-12-09,4730
2011-12-12,4810
2011-12-13,4810
2011-12-14,4815
2011-12-15,4785
2011-12-16,4760
2011-12-19,4400
2011-12-20,4560
2011-12-21,4840
2011-12-22,4895
2011-12-23,4870
2011-12-26,4870
2011-12-27,4800
2011-12-28,4670
2011-12-29,4820
2012-01-02,4745
2012-01-03,4830
2012-01-04,4815
2012-01-05,4720
2012-01-06,4650
2012-01-09,4650
2012-01-10,4710
2012-01-11,4700
2012-01-12,4750
2012-01-13,4800
2012-01-16,4790
2012-01-17,4790
2012-01-18,4710
2012-01-19,4785
2012-01-20,4780
2012-01-25,4715
2012-01-26,4720
2012-01-27,4665
2012-01-30,4695
2012-01-31,4670
2012-02-01,4660
2012-02-02,4700
2012-02-03,4700
2012-02-06,4650
2012-02-07,4625
2012-02-08,4660
2012-02-09,4680
2012-02-10,4950
2012-02-13,5030
2012-02-14,5120
2012-02-15,5130
2012-02-16,5450
2012-02-17,5500
2012-02-20,5480
2012-02-21,5610
2012-02-22,5610
2012-02-23,5850
2012-02-24,5760
2012-02-27,5600
2012-02-28,5590
2012-02-29,5660
2012-03-02,5640
2012-03-05,5550
2012-03-06,5360
2012-03-07,5350
2012-03-08,5380
2012-03-09,5380
2012-03-12,5270
2012-03-13,5300
2012-03-14,5360
2012-03-15,5290
2012-03-16,5240
2012-03-19,5230
2012-03-20,5200
2012-03-21,5090
2012-03-22,5200
2012-03-23,5460
2012-03-26,5310
2012-03-27,5240
2012-03-28,5270
2012-03-29,5070
2012-03-30,5040
2012-04-02,5160
2012-04-03,5150
2012-04-04,5050
2012-04-05,5250
2012-04-06,5370
2012-04-09,5410
2012-04-10,5390
2012-04-12,5400
2012-04-13,5430
2012-04-16,5470
2012-04-17,5480
2012-04-18,5560
2012-04-19,5720
2012-04-20,5780
2012-04-23,5750
2012-04-24,5920
2012-04-25,6170
2012-04-26,6050
2012-04-27,6020
2012-04-30,6290
2012-05-02,6310
2012-05-03,6330
2012-05-04,6380
2012-05-07,6430
2012-05-08,6280
2012-05-09,6480
2012-05-10,6340
2012-05-11,6160
2012-05-14,6180
2012-05-15,6040
2012-05-16,5870
2012-05-17,5980
2012-05-18,5540
2012-05-21,5020
2012-05-22,5360
2012-05-23,5140
2012-05-24,5160
2012-05-25,5150
2012-05-29,5410
2012-05-30,5410
2012-05-31,5450
2012-06-01,5390
2012-06-04,5280
2012-06-05,5170
2012-06-07,5480
2012-06-08,5460
2012-06-11,5450
2012-06-12,5600
2012-06-13,5620
2012-06-14,5430
2012-06-15,5440
2012-06-18,5530
2012-06-19,5600
2012-06-20,5700
2012-06-21,5640
