,083930
2008-06-16,4368
2008-06-17,4361
2008-06-18,4574
2008-06-19,4459
2008-06-20,4574
2008-06-23,5222
2008-06-24,5130
2008-06-25,4612
2008-06-26,4963
2008-06-27,5070
2008-06-30,4963
2008-07-01,4650
2008-07-02,4109
2008-07-03,4040
2008-07-04,3956
2008-07-07,3811
2008-07-08,3872
2008-07-09,3811
2008-07-10,3949
2008-07-11,3789
2008-07-14,3964
2008-07-15,3842
2008-07-16,3819
2008-07-17,3872
2008-07-18,3811
2008-07-21,3842
2008-07-22,3980
2008-07-23,4520
2008-07-24,4422
2008-07-25,4391
2008-07-28,4368
2008-07-29,4307
2008-07-30,4231
2008-07-31,4307
2008-08-01,4216
2008-08-04,4078
2008-08-05,3980
2008-08-06,4032
2008-08-07,4040
2008-08-08,3911
2008-08-11,3850
2008-08-12,3792
2008-08-13,3538
2008-08-14,3701
2008-08-18,3640
2008-08-19,3743
2008-08-20,3682
2008-08-21,3663
2008-08-22,3507
2008-08-25,3278
2008-08-26,3263
2008-08-27,3263
2008-08-28,3423
2008-08-29,3369
2008-09-01,3278
2008-09-02,2935
2008-09-03,3003
2008-09-04,3198
2008-09-05,3148
2008-09-08,3381
2008-09-09,3274
2008-09-10,3301
2008-09-11,3308
2008-09-12,3393
2008-09-16,2981
2008-09-17,3038
2008-09-18,3034
2008-09-19,3224
2008-09-22,3156
2008-09-23,3163
2008-09-24,3111
2008-09-25,3072
2008-09-26,3049
2008-09-29,3007
2008-09-30,3194
2008-10-01,3000
2008-10-02,2935
2008-10-06,2668
2008-10-07,2516
2008-10-08,2371
2008-10-09,2348
2008-10-10,2173
2008-10-13,2272
2008-10-14,2500
2008-10-15,2424
2008-10-16,2210
2008-10-17,2226
2008-10-20,2268
2008-10-21,2340
2008-10-22,2195
2008-10-23,1921
2008-10-24,1792
2008-10-27,1540
2008-10-28,1623
2008-10-29,1601
2008-10-30,1799
2008-10-31,1792
2008-11-03,2058
2008-11-04,2177
2008-11-05,2150
2008-11-06,1829
2008-11-07,1844
2008-11-10,1844
2008-11-11,1784
2008-11-12,1784
2008-11-13,1700
2008-11-14,1715
2008-11-17,1700
2008-11-18,1662
2008-11-19,1670
2008-11-20,1525
2008-11-21,1677
2008-11-24,1696
2008-11-25,1623
2008-11-26,1616
2008-11-27,1673
2008-11-28,1677
2008-12-01,1685
2008-12-02,1586
2008-12-03,1627
2008-12-04,1586
2008-12-05,1616
2008-12-08,1670
2008-12-09,1715
2008-12-10,1768
2008-12-11,1826
2008-12-12,1753
2008-12-15,1829
2008-12-16,1944
2008-12-17,1952
2008-12-18,1963
2008-12-19,1978
2008-12-22,1982
2008-12-23,1929
2008-12-24,1898
2008-12-26,1898
2008-12-29,1837
2008-12-30,1829
2009-01-02,1967
2009-01-05,2001
2009-01-06,2085
2009-01-07,2058
2009-01-08,1993
2009-01-09,2020
2009-01-12,1944
2009-01-13,1944
2009-01-14,1967
2009-01-15,1807
2009-01-16,1856
2009-01-19,2134
2009-01-20,2130
2009-01-21,2287
2009-01-22,2310
2009-01-23,2184
2009-01-28,2249
2009-01-29,2344
2009-01-30,2355
2009-02-02,2363
2009-02-03,2409
2009-02-04,2439
2009-02-05,2478
2009-02-06,2729
2009-02-09,2817
2009-02-10,2890
2009-02-11,2950
2009-02-12,2942
2009-02-13,2893
2009-02-16,2958
2009-02-17,2615
2009-02-18,2637
2009-02-19,2584
2009-02-20,2295
2009-02-23,2295
2009-02-24,2234
2009-02-25,2256
2009-02-26,2234
2009-02-27,2238
2009-03-02,2134
2009-03-03,2119
2009-03-04,2249
2009-03-05,2287
2009-03-06,2435
2009-03-09,2576
2009-03-10,2561
2009-03-11,2821
2009-03-12,3031
2009-03-13,3049
2009-03-16,3282
2009-03-17,3267
2009-03-18,3236
2009-03-19,3042
2009-03-20,3133
2009-03-23,3373
2009-03-24,3598
2009-03-25,3545
2009-03-26,3659
2009-03-27,3621
2009-03-30,3381
2009-03-31,3586
2009-04-01,3827
2009-04-02,4201
2009-04-03,4147
2009-04-06,4162
2009-04-07,4101
2009-04-08,4086
2009-04-09,4093
2009-04-10,4490
2009-04-13,4346
2009-04-14,4086
2009-04-15,4010
2009-04-16,3819
2009-04-17,3697
2009-04-20,3755
2009-04-21,3919
2009-04-22,4125
2009-04-23,3995
2009-04-24,3872
2009-04-27,3666
2009-04-28,3350
2009-04-29,3568
2009-04-30,3621
2009-05-04,3538
2009-05-06,3473
2009-05-07,3655
2009-05-08,3629
2009-05-11,3751
2009-05-12,3713
2009-05-13,3785
2009-05-14,3621
2009-05-15,3762
2009-05-18,4056
2009-05-19,4284
2009-05-20,4467
2009-05-21,4490
2009-05-22,4383
2009-05-25,4040
2009-05-26,3674
2009-05-27,3659
2009-05-28,3743
2009-05-29,3774
2009-06-01,3919
2009-06-02,3872
2009-06-03,3716
2009-06-04,3583
2009-06-05,3404
2009-06-08,3507
2009-06-09,3499
2009-06-10,3499
2009-06-11,3507
2009-06-12,3651
2009-06-15,3728
2009-06-16,4025
2009-06-17,4017
2009-06-18,3896
2009-06-19,3614
2009-06-22,3674
2009-06-23,3614
2009-06-24,3887
2009-06-25,3811
2009-06-26,3872
2009-06-29,3903
2009-06-30,4132
2009-07-01,4162
2009-07-02,4193
2009-07-03,4208
2009-07-06,4338
2009-07-07,4277
2009-07-08,4216
2009-07-09,4498
2009-07-10,4483
2009-07-13,4117
2009-07-14,4269
2009-07-15,4719
2009-07-16,4620
2009-07-17,4498
2009-07-20,4612
2009-07-21,4429
2009-07-22,4604
2009-07-23,4429
2009-07-24,4406
2009-07-27,4346
2009-07-28,4459
2009-07-29,4475
2009-07-30,4391
2009-07-31,4398
2009-08-03,4346
2009-08-04,4269
2009-08-05,4162
2009-08-06,4284
2009-08-07,4322
2009-08-10,4612
2009-08-11,4582
2009-08-12,4688
2009-08-13,4788
2009-08-14,4620
2009-08-17,4383
2009-08-18,4498
2009-08-19,4650
2009-08-20,5016
2009-08-21,5115
2009-08-24,5252
2009-08-25,5473
2009-08-26,5390
2009-08-27,5184
2009-08-28,5496
2009-08-31,5664
2009-09-01,5504
2009-09-02,5596
2009-09-03,5428
2009-09-04,5252
2009-09-07,5633
2009-09-08,5954
2009-09-09,5832
2009-09-10,5802
2009-09-11,5481
2009-09-14,5260
2009-09-15,5115
2009-09-16,5275
2009-09-17,4948
2009-09-18,5062
2009-09-21,5046
2009-09-22,5092
2009-09-23,5016
2009-09-24,4879
2009-09-25,4856
2009-09-28,4742
2009-09-29,4658
2009-09-30,4688
2009-10-01,4704
2009-10-05,4528
2009-10-06,4307
2009-10-07,4132
2009-10-08,4155
2009-10-09,4772
2009-10-12,4688
2009-10-13,4788
2009-10-14,4726
2009-10-15,4483
2009-10-16,4383
2009-10-19,4422
2009-10-20,4467
2009-10-21,4406
2009-10-22,4254
2009-10-23,4277
2009-10-26,4231
2009-10-27,4262
2009-10-28,4086
2009-10-29,3995
2009-10-30,3949
2009-11-02,3827
2009-11-03,3872
2009-11-04,4032
2009-11-05,4010
2009-11-06,4170
2009-11-09,4322
2009-11-10,4231
2009-11-11,4238
2009-11-12,4177
2009-11-13,4155
2009-11-16,4147
2009-11-17,4002
2009-11-18,4010
2009-11-19,4117
2009-11-20,4231
2009-11-23,4269
2009-11-24,4284
2009-11-25,4391
2009-11-26,4520
2009-11-27,4155
2009-11-30,4254
2009-12-01,4269
2009-12-02,4353
2009-12-03,4346
2009-12-04,4376
2009-12-07,4383
2009-12-08,4398
2009-12-09,4376
2009-12-10,4314
2009-12-11,4452
2009-12-14,4742
2009-12-15,4886
2009-12-16,5092
2009-12-17,5176
2009-12-18,5336
2009-12-21,5443
2009-12-22,5222
2009-12-23,5039
2009-12-24,5420
2009-12-28,5336
2009-12-29,5291
2009-12-30,5466
2010-01-04,5603
2010-01-05,5611
2010-01-06,5390
2010-01-07,5031
2010-01-08,5062
2010-01-11,5046
2010-01-12,4963
2010-01-13,4871
2010-01-14,5161
2010-01-15,5107
2010-01-18,5039
2010-01-19,4940
2010-01-20,4704
2010-01-21,4719
2010-01-22,4726
2010-01-25,4734
2010-01-26,4734
2010-01-27,4643
2010-01-28,4620
2010-01-29,4299
2010-02-01,4383
2010-02-02,4368
2010-02-03,4422
2010-02-04,4475
2010-02-05,4262
2010-02-08,4314
2010-02-09,4475
2010-02-10,4551
2010-02-11,4673
2010-02-12,4673
2010-02-16,4711
2010-02-17,4704
2010-02-18,4673
2010-02-19,4734
2010-02-22,4788
2010-02-23,4749
