,210120
2014-12-16,15750
2014-12-17,18100
2014-12-18,18100
2014-12-19,18100
2014-12-22,18100
2014-12-23,18100
2014-12-24,18100
2014-12-26,18100
2014-12-29,18100
2014-12-30,18100
2015-01-02,18100
2015-01-05,18100
2015-01-06,18100
2015-01-07,18100
2015-01-08,18100
2015-01-09,18100
2015-01-12,18100
2015-01-13,18100
2015-01-14,18100
2015-01-15,18100
2015-01-16,18100
2015-01-19,18100
2015-01-20,18100
2015-01-21,18100
2015-01-22,18100
2015-01-23,18100
2015-01-26,18100
2015-01-27,18100
2015-01-28,18100
2015-01-29,18100
2015-01-30,18100
2015-02-02,18100
2015-02-03,18100
2015-02-04,18100
2015-02-05,19000
2015-02-06,19000
2015-02-09,19000
2015-02-10,19000
2015-02-11,19000
2015-02-12,19000
2015-02-13,19000
2015-02-16,20000
2015-02-17,20000
2015-02-23,20000
2015-02-24,20000
2015-02-25,20000
2015-02-26,20000
2015-02-27,20000
2015-03-02,20000
2015-03-03,20000
2015-03-04,20000
2015-03-05,20000
2015-03-06,20000
2015-03-09,20000
2015-03-10,20000
2015-03-11,20000
2015-03-12,20000
2015-03-13,20000
2015-03-16,20000
2015-03-17,20000
2015-03-18,20000
2015-03-19,20000
2015-03-20,20000
2015-03-23,20000
2015-03-24,20000
2015-03-25,20000
2015-03-26,20000
2015-03-27,20000
2015-03-30,20000
2015-03-31,20000
2015-04-01,20000
2015-04-02,20000
2015-04-03,20000
2015-04-06,20000
2015-04-07,20000
2015-04-08,20000
2015-04-09,20000
2015-04-10,20000
2015-04-13,20000
2015-04-14,20000
2015-04-15,20000
2015-04-16,20000
2015-04-17,20000
2015-04-20,20000
2015-04-21,20000
2015-04-22,20000
2015-04-23,20000
2015-04-24,20000
2015-04-27,20000
2015-04-28,20000
2015-04-29,20000
2015-04-30,20000
2015-05-04,20000
2015-05-06,23000
2015-05-07,21000
2015-05-08,21000
2015-05-11,21000
2015-05-12,22000
2015-05-13,22000
2015-05-14,22000
2015-05-15,22000
2015-05-18,22000
2015-05-19,22000
2015-05-20,22000
2015-05-21,22000
2015-05-22,22000
2015-05-26,22000
2015-05-27,22000
2015-05-28,22000
2015-05-29,22000
2015-06-01,22000
2015-06-02,22000
2015-06-03,22000
2015-06-04,22000
2015-06-05,22000
2015-06-08,22000
2015-06-09,22000
2015-06-10,22000
2015-06-11,22000
2015-06-12,22000
2015-06-15,22000
2015-06-16,22000
2015-06-17,22000
2015-06-18,22000
2015-06-19,22000
2015-06-22,22000
2015-06-23,22000
2015-06-24,22000
2015-06-25,22000
2015-06-26,22000
2015-06-29,22000
2015-06-30,22000
2015-07-01,22000
2015-07-02,22000
2015-07-03,22000
2015-07-06,22000
2015-07-07,22000
2015-07-08,22000
2015-07-09,22000
2015-07-10,22000
2015-07-13,22000
2015-07-14,22000
2015-07-15,22000
2015-07-16,22000
2015-07-17,22000
2015-07-20,22000
2015-07-21,22000
2015-07-22,22000
2015-07-23,22000
2015-07-24,22000
2015-07-27,22000
2015-07-28,22000
2015-07-29,22000
2015-07-30,22000
2015-07-31,22000
2015-08-03,22000
2015-08-04,22000
2015-08-05,22000
2015-08-06,22000
2015-08-07,22000
2015-08-10,22000
2015-08-11,22000
2015-08-12,22000
2015-08-13,22000
2015-08-17,22000
2015-08-18,22000
2015-08-19,22000
2015-08-20,22000
2015-08-21,22000
2015-08-24,22000
2015-08-25,22000
2015-08-26,22000
2015-08-27,22000
2015-08-28,22000
2015-08-31,22000
2015-09-01,22000
2015-09-02,22000
2015-09-03,22000
2015-09-04,18700
2015-09-07,18700
2015-09-08,18700
2015-09-09,18700
2015-09-10,16000
2015-09-11,16000
2015-09-14,16000
2015-09-15,16000
2015-09-16,13800
2015-09-17,15850
2015-09-18,18200
2015-09-21,18200
2015-09-22,20900
2015-09-23,20900
2015-09-24,21000
2015-09-25,21000
2015-09-30,21000
2015-10-01,21000
2015-10-02,21300
2015-10-05,21300
2015-10-06,21300
2015-10-07,21300
2015-10-08,21300
2015-10-12,21300
2015-10-13,22000
2015-10-14,22000
2015-10-15,22000
