,038060
2008-06-16,3470
2008-06-17,3388
2008-06-18,3293
2008-06-19,3283
2008-06-20,3250
2008-06-23,3245
2008-06-24,3150
2008-06-25,3026
2008-06-26,3045
2008-06-27,2945
2008-06-30,2849
2008-07-01,2873
2008-07-02,2668
2008-07-03,2529
2008-07-04,2472
2008-07-07,2286
2008-07-08,2195
2008-07-09,2238
2008-07-10,2171
2008-07-11,2339
2008-07-14,2386
2008-07-15,2377
2008-07-16,2401
2008-07-17,2758
2008-07-18,2825
2008-07-21,2754
2008-07-22,2577
2008-07-23,2763
2008-07-24,2863
2008-07-25,2949
2008-07-28,3054
2008-07-29,2959
2008-07-30,2821
2008-07-31,2859
2008-08-01,2897
2008-08-04,2911
2008-08-05,3040
2008-08-06,2892
2008-08-07,2883
2008-08-08,2883
2008-08-11,2902
2008-08-12,2921
2008-08-13,2816
2008-08-14,2840
2008-08-18,2840
2008-08-19,2840
2008-08-20,2806
2008-08-21,2768
2008-08-22,2768
2008-08-25,2806
2008-08-26,2930
2008-08-27,2830
2008-08-28,2840
2008-08-29,2830
2008-09-01,2749
2008-09-02,2692
2008-09-03,2673
2008-09-04,2835
2008-09-05,2840
2008-09-08,2821
2008-09-09,2849
2008-09-10,2811
2008-09-11,2801
2008-09-12,3102
2008-09-16,2840
2008-09-17,3121
2008-09-18,3121
2008-09-19,3159
2008-09-22,3121
2008-09-23,3188
2008-09-24,3150
2008-09-25,3140
2008-09-26,2673
2008-09-29,2472
2008-09-30,2291
2008-10-01,2372
2008-10-02,2281
2008-10-06,2052
2008-10-07,2024
2008-10-08,1847
2008-10-09,1804
2008-10-10,1689
2008-10-13,1866
2008-10-14,1985
2008-10-15,1909
2008-10-16,1623
2008-10-17,1804
2008-10-20,1742
2008-10-21,1809
2008-10-22,1785
2008-10-23,1594
2008-10-24,1413
2008-10-27,1403
2008-10-28,1556
2008-10-29,1565
2008-10-30,1689
2008-10-31,1771
2008-11-03,1904
2008-11-04,1861
2008-11-05,1938
2008-11-06,1833
2008-11-07,1914
2008-11-10,1933
2008-11-11,1904
2008-11-12,1814
2008-11-13,1685
2008-11-14,1689
2008-11-17,1718
2008-11-18,1694
2008-11-19,1575
2008-11-20,1513
2008-11-21,1565
2008-11-24,1575
2008-11-25,1584
2008-11-26,1508
2008-11-27,1594
2008-11-28,1604
2008-12-01,1589
2008-12-02,1527
2008-12-03,1508
2008-12-04,1384
2008-12-05,1389
2008-12-08,1384
2008-12-09,1379
2008-12-10,1546
2008-12-11,1565
2008-12-12,1499
2008-12-15,1670
2008-12-16,1666
2008-12-17,1689
2008-12-18,1723
2008-12-19,1747
2008-12-22,1718
2008-12-23,1976
2008-12-24,2272
2008-12-26,2558
2008-12-29,2558
2008-12-30,2568
2009-01-02,2391
2009-01-05,2739
2009-01-06,2673
2009-01-07,2844
2009-01-08,2768
2009-01-09,2653
2009-01-12,2510
2009-01-13,2754
2009-01-14,2906
2009-01-15,2673
2009-01-16,3073
2009-01-19,3283
2009-01-20,3217
2009-01-21,3198
2009-01-22,3226
2009-01-23,2968
2009-01-28,3031
2009-01-29,3002
2009-01-30,2992
2009-02-02,3054
2009-02-03,3212
2009-02-04,3465
2009-02-05,3436
2009-02-06,3689
2009-02-09,3689
2009-02-10,3813
2009-02-11,4381
2009-02-12,4553
2009-02-13,4677
2009-02-16,4687
2009-02-17,4496
2009-02-18,4582
2009-02-19,3937
2009-02-20,3436
2009-02-23,3952
2009-02-24,4133
2009-02-25,3818
2009-02-26,4057
2009-02-27,4314
2009-03-02,4104
2009-03-03,4224
2009-03-04,4314
2009-03-05,4524
2009-03-06,4539
2009-03-09,5212
2009-03-10,5068
2009-03-11,5212
2009-03-12,5173
2009-03-13,4849
2009-03-16,4772
2009-03-17,5154
2009-03-18,5011
2009-03-19,4868
2009-03-20,5040
2009-03-23,5049
2009-03-24,4877
2009-03-25,5164
2009-03-26,5469
2009-03-27,5097
2009-03-30,4954
2009-03-31,5288
2009-04-01,5393
2009-04-02,5469
2009-04-03,5460
2009-04-06,5364
2009-04-07,5641
2009-04-08,5450
2009-04-09,5832
2009-04-10,5842
2009-04-13,5994
2009-04-14,5918
2009-04-15,5593
2009-04-16,5364
2009-04-17,5259
2009-04-20,5441
2009-04-21,5422
2009-04-22,5431
2009-04-23,5765
2009-04-24,5412
2009-04-27,5107
2009-04-28,4868
2009-04-29,5145
2009-04-30,5030
2009-05-04,5049
2009-05-06,4897
2009-05-07,4792
2009-05-08,4648
2009-05-11,4973
2009-05-12,4730
2009-05-13,4562
2009-05-14,4582
2009-05-15,4811
2009-05-18,4782
2009-05-19,5087
2009-05-20,4963
2009-05-21,4792
2009-05-22,4682
2009-05-25,4467
2009-05-26,4405
