,052190
2008-06-16,3012
2008-06-17,3101
2008-06-18,3095
2008-06-19,3060
2008-06-20,3215
2008-06-23,3107
2008-06-24,2958
2008-06-25,2982
2008-06-26,2874
2008-06-27,2737
2008-06-30,2701
2008-07-01,2749
2008-07-02,2707
2008-07-03,2534
2008-07-04,2558
2008-07-07,2510
2008-07-08,2331
2008-07-09,2325
2008-07-10,2331
2008-07-11,2444
2008-07-14,2408
2008-07-15,2384
2008-07-16,2438
2008-07-17,2325
2008-07-18,2349
2008-07-21,2295
2008-07-22,2378
2008-07-23,2319
2008-07-24,2354
2008-07-25,2331
2008-07-28,2325
2008-07-29,2331
2008-07-30,2343
2008-07-31,2354
2008-08-01,2372
2008-08-04,2366
2008-08-05,2337
2008-08-06,2343
2008-08-07,2277
2008-08-08,2337
2008-08-11,2378
2008-08-12,2390
2008-08-13,2378
2008-08-14,2366
2008-08-18,2301
2008-08-19,2319
2008-08-20,2307
2008-08-21,2223
2008-08-22,2295
2008-08-25,2229
2008-08-26,2247
2008-08-27,2223
2008-08-28,2163
2008-08-29,2163
2008-09-01,2151
2008-09-02,2139
2008-09-03,2086
2008-09-04,2068
2008-09-05,2068
2008-09-08,2080
2008-09-09,2080
2008-09-10,2032
2008-09-11,2032
2008-09-12,2074
2008-09-16,1888
2008-09-17,1912
2008-09-18,1787
2008-09-19,1805
2008-09-22,1745
2008-09-23,1817
2008-09-24,1817
2008-09-25,1781
2008-09-26,1793
2008-09-29,1799
2008-09-30,1769
2008-10-01,1793
2008-10-02,2062
2008-10-06,1847
2008-10-07,1721
2008-10-08,1655
2008-10-09,1703
2008-10-10,1530
2008-10-13,1548
2008-10-14,1625
2008-10-15,1625
2008-10-16,1542
2008-10-17,1554
2008-10-20,1602
2008-10-21,1548
2008-10-22,1518
2008-10-23,1333
2008-10-24,1135
2008-10-27,1135
2008-10-28,1100
2008-10-29,1219
2008-10-30,1357
2008-10-31,1315
2008-11-03,1303
2008-11-04,1309
2008-11-05,1500
2008-11-06,1291
2008-11-07,1392
2008-11-10,1482
2008-11-11,1613
2008-11-12,1608
2008-11-13,1548
2008-11-14,1524
2008-11-17,1661
2008-11-18,1906
2008-11-19,1823
2008-11-20,1554
2008-11-21,1506
2008-11-24,1410
2008-11-25,1446
2008-11-26,1482
2008-11-27,1518
2008-11-28,1602
2008-12-01,1608
2008-12-02,1428
2008-12-03,1494
2008-12-04,1578
2008-12-05,1637
2008-12-08,1882
2008-12-09,2163
2008-12-10,2486
2008-12-11,2498
2008-12-12,2127
2008-12-15,2127
2008-12-16,2115
2008-12-17,2127
2008-12-18,2169
2008-12-19,2026
2008-12-22,1960
2008-12-23,1906
2008-12-24,1829
2008-12-26,1745
2008-12-29,1649
2008-12-30,1518
2009-01-02,1745
2009-01-05,2002
2009-01-06,1942
2009-01-07,1936
2009-01-08,1930
2009-01-09,1805
2009-01-12,1876
2009-01-13,2157
2009-01-14,2390
2009-01-15,2163
2009-01-16,2271
2009-01-19,2450
