,180060
2017-10-27,4800
2017-10-30,4800
2017-10-31,4900
2017-11-01,4900
2017-11-02,4800
2017-11-03,4800
2017-11-06,4800
2017-11-07,4760
2017-11-08,4700
2017-11-09,4800
2017-11-10,5000
2017-11-13,4800
2017-11-14,5000
2017-11-15,4760
2017-11-16,4100
2017-11-17,4595
2017-11-20,4895
2017-11-21,4190
2017-11-22,4485
2017-11-23,4965
2017-11-24,4225
2017-11-27,4830
2017-11-28,4825
2017-11-29,5000
2017-11-30,4895
2017-12-01,4550
2017-12-04,4550
2017-12-05,4850
2017-12-06,4910
2017-12-07,5400
2017-12-08,5400
2017-12-11,5320
2017-12-12,5100
2017-12-13,5080
2017-12-14,4600
2017-12-15,5070
2017-12-18,5000
2017-12-19,5050
2017-12-20,5000
2017-12-21,5000
2017-12-22,5000
2017-12-26,4995
2017-12-27,4700
2017-12-28,4900
2018-01-02,4900
2018-01-03,4900
2018-01-04,4900
2018-01-05,4900
2018-01-08,4850
2018-01-09,4900
2018-01-10,4895
2018-01-11,4900
2018-01-12,4900
2018-01-15,5000
2018-01-16,4990
2018-01-17,4990
2018-01-18,4900
2018-01-19,5000
2018-01-22,5050
2018-01-23,5050
2018-01-24,5000
2018-01-25,5000
2018-01-26,5000
2018-01-29,5000
2018-01-30,4950
2018-01-31,5000
2018-02-01,5100
2018-02-02,4990
2018-02-05,5000
2018-02-06,4950
2018-02-07,4950
2018-02-08,4955
2018-02-09,5000
2018-02-12,5000
2018-02-13,4950
2018-02-14,4950
2018-02-19,4995
2018-02-20,4900
2018-02-21,4950
2018-02-22,4900
2018-02-23,4900
2018-02-26,4900
2018-02-27,4900
2018-02-28,4900
2018-03-02,4900
2018-03-05,4900
2018-03-06,4895
2018-03-07,4900
2018-03-08,4895
2018-03-09,5500
2018-03-12,5120
2018-03-13,5600
2018-03-14,6430
2018-03-15,6600
2018-03-16,6400
2018-03-19,6210
2018-03-20,7140
2018-03-21,7500
2018-03-22,7400
2018-03-23,7300
2018-03-26,7150
2018-03-27,7150
2018-03-28,7290
2018-03-29,7700
