,089030
2011-11-10,8512
2011-11-11,7744
2011-11-14,7644
2011-11-15,7628
2011-11-16,6843
2011-11-17,7277
2011-11-18,6927
2011-11-21,6559
2011-11-22,7527
2011-11-23,7728
2011-11-24,8879
2011-11-25,9530
2011-11-28,9263
2011-11-29,9330
2011-11-30,8879
2011-12-01,8829
2011-12-02,9196
2011-12-05,9196
2011-12-06,8896
2011-12-07,8996
2011-12-08,9547
2011-12-09,9480
2011-12-12,9380
2011-12-13,8950
2011-12-14,8500
2011-12-15,8410
2011-12-16,8630
2011-12-19,8260
2011-12-20,8330
2011-12-21,8350
2011-12-22,8270
2011-12-23,8360
2011-12-26,8300
2011-12-27,8120
2011-12-28,7920
2011-12-29,7600
2012-01-02,7950
2012-01-03,8300
2012-01-04,8490
2012-01-05,8490
2012-01-06,8800
2012-01-09,8950
2012-01-10,8870
2012-01-11,9170
2012-01-12,8970
2012-01-13,9000
2012-01-16,8610
2012-01-17,8680
2012-01-18,8560
2012-01-19,8470
2012-01-20,8180
2012-01-25,8150
2012-01-26,8280
2012-01-27,8210
2012-01-30,7900
2012-01-31,8210
2012-02-01,8500
2012-02-02,8370
2012-02-03,8160
2012-02-06,8200
2012-02-07,8060
2012-02-08,8060
2012-02-09,8020
2012-02-10,8160
2012-02-13,8500
2012-02-14,8340
2012-02-15,8170
2012-02-16,8080
2012-02-17,8280
2012-02-20,8230
2012-02-21,8260
2012-02-22,8210
2012-02-23,8100
2012-02-24,8240
2012-02-27,8170
2012-02-28,8050
2012-02-29,8050
2012-03-02,8110
2012-03-05,8020
2012-03-06,8290
2012-03-07,8600
2012-03-08,8410
2012-03-09,8810
2012-03-12,8750
2012-03-13,8710
2012-03-14,8900
2012-03-15,8680
2012-03-16,8440
2012-03-19,8590
2012-03-20,8330
2012-03-21,8220
2012-03-22,8230
2012-03-23,8250
2012-03-26,8180
2012-03-27,7980
2012-03-28,7920
2012-03-29,8000
2012-03-30,7960
2012-04-02,8140
2012-04-03,7930
2012-04-04,7650
2012-04-05,7570
2012-04-06,7580
2012-04-09,7250
2012-04-10,7300
2012-04-12,7280
2012-04-13,7580
2012-04-16,7580
2012-04-17,7540
2012-04-18,7530
2012-04-19,7410
2012-04-20,7380
2012-04-23,7200
2012-04-24,6960
2012-04-25,6900
2012-04-26,6880
2012-04-27,6760
2012-04-30,6670
2012-05-02,6890
2012-05-03,7020
2012-05-04,7020
2012-05-07,6790
2012-05-08,6980
2012-05-09,6910
2012-05-10,7000
2012-05-11,6850
2012-05-14,6800
2012-05-15,6560
2012-05-16,6230
2012-05-17,5900
2012-05-18,5310
2012-05-21,5490
2012-05-22,5880
2012-05-23,5870
2012-05-24,6120
2012-05-25,6230
2012-05-29,6230
2012-05-30,6290
2012-05-31,6180
2012-06-01,6090
2012-06-04,5780
2012-06-05,5930
2012-06-07,6200
2012-06-08,6280
2012-06-11,6480
2012-06-12,6490
2012-06-13,6600
2012-06-14,6610
2012-06-15,6640
2012-06-18,6710
2012-06-19,6900
2012-06-20,6890
2012-06-21,6750
2012-06-22,6590
2012-06-25,6550
2012-06-26,6370
2012-06-27,6220
2012-06-28,6340
2012-06-29,6500
2012-07-02,6520
2012-07-03,7000
2012-07-04,7100
2012-07-05,7110
2012-07-06,7210
2012-07-09,7160
2012-07-10,6950
2012-07-11,7370
2012-07-12,7550
2012-07-13,7610
2012-07-16,7440
2012-07-17,7300
2012-07-18,7680
2012-07-19,8140
2012-07-20,8010
2012-07-23,7660
2012-07-24,7820
2012-07-25,7500
2012-07-26,7680
2012-07-27,7620
2012-07-30,7650
2012-07-31,7650
2012-08-01,7920
2012-08-02,7800
2012-08-03,7690
