,145210
2015-03-19,5032
2015-03-20,5215
2015-03-23,5001
2015-03-24,5062
2015-03-25,4971
2015-03-26,5047
2015-03-27,4772
2015-03-30,4879
2015-03-31,5154
2015-04-01,5337
2015-04-02,5306
2015-04-03,5321
2015-04-06,5276
2015-04-07,5245
2015-04-08,5199
2015-04-09,5184
2015-04-10,5184
2015-04-13,5245
2015-04-14,5093
2015-04-15,5062
2015-04-16,5199
2015-04-17,5215
2015-04-20,5123
2015-04-21,5077
2015-04-22,4955
2015-04-23,4879
2015-04-24,4894
2015-04-27,4940
2015-04-28,4849
2015-04-29,4833
2015-04-30,4650
2015-05-04,4574
2015-05-06,4315
2015-05-07,4208
2015-05-08,4223
2015-05-11,4483
2015-05-12,4574
2015-05-13,4574
2015-05-14,4452
2015-05-15,4361
2015-05-18,4269
2015-05-19,4300
2015-05-20,4254
2015-05-21,4345
2015-05-22,4376
2015-05-26,4223
2015-05-27,4117
2015-05-28,4025
2015-05-29,4071
2015-06-01,3781
2015-06-02,3583
2015-06-03,3431
2015-06-04,3583
2015-06-05,3614
2015-06-08,3507
2015-06-09,3446
2015-06-10,3598
2015-06-11,3797
2015-06-12,3598
2015-06-15,3568
2015-06-16,3629
2015-06-17,3675
2015-06-18,3614
2015-06-19,3659
2015-06-22,3812
2015-06-23,3812
2015-06-24,3842
2015-06-25,3812
2015-06-26,3766
2015-06-29,3629
2015-06-30,3675
2015-07-01,3842
2015-07-02,3919
2015-07-03,3873
2015-07-06,3705
2015-07-07,3690
2015-07-08,3629
2015-07-09,3614
2015-07-10,3568
2015-07-13,3659
2015-07-14,3644
2015-07-15,3614
2015-07-16,3919
2015-07-17,3995
2015-07-20,4056
2015-07-21,4101
2015-07-22,3980
2015-07-23,3873
2015-07-24,3964
2015-07-27,3919
2015-07-28,3873
2015-07-29,3690
2015-07-30,3644
2015-07-31,4101
2015-08-03,4132
2015-08-04,4056
2015-08-05,3949
2015-08-06,3797
2015-08-07,3827
2015-08-10,3873
2015-08-11,3797
2015-08-12,3812
2015-08-13,3812
2015-08-17,3781
2015-08-18,3797
2015-08-19,3736
2015-08-20,3629
2015-08-21,3507
2015-08-24,3446
2015-08-25,3568
2015-08-26,3583
2015-08-27,3507
2015-08-28,3461
2015-08-31,3446
2015-09-01,3370
2015-09-02,3431
2015-09-03,3354
2015-09-04,3156
2015-09-07,3187
2015-09-08,3025
2015-09-09,3110
2015-09-10,3202
2015-09-11,3202
2015-09-14,3202
2015-09-15,3110
2015-09-16,3248
2015-09-17,3141
2015-09-18,3232
2015-09-21,3202
2015-09-22,3278
