,007340
2008-06-16,15379
2008-06-17,15331
2008-06-18,15541
2008-06-19,15541
2008-06-20,15379
2008-06-23,15347
2008-06-24,15347
2008-06-25,15233
2008-06-26,15525
2008-06-27,15379
2008-06-30,15379
2008-07-01,15282
2008-07-02,15120
2008-07-03,15120
2008-07-04,14877
2008-07-07,14732
2008-07-08,14246
2008-07-09,14537
2008-07-10,14537
2008-07-11,14521
2008-07-14,14375
2008-07-15,14084
2008-07-16,13922
2008-07-17,13906
2008-07-18,13760
2008-07-21,13955
2008-07-22,13874
2008-07-23,13728
2008-07-24,13890
2008-07-25,14084
2008-07-28,14230
2008-07-29,14084
2008-07-30,14068
2008-07-31,14068
2008-08-01,14068
2008-08-04,14052
2008-08-05,13922
2008-08-06,14035
2008-08-07,14003
2008-08-08,14003
2008-08-11,14165
2008-08-12,14715
2008-08-13,14246
2008-08-14,14651
2008-08-18,14570
2008-08-19,14408
2008-08-20,14408
2008-08-21,14408
2008-08-22,14408
2008-08-25,14408
2008-08-26,14327
2008-08-27,14327
2008-08-28,14327
2008-08-29,14181
2008-09-01,14181
2008-09-02,13955
2008-09-03,13938
2008-09-04,13760
2008-09-05,13469
2008-09-08,13145
2008-09-09,12676
2008-09-10,12805
2008-09-11,12773
2008-09-12,12789
2008-09-16,11818
2008-09-17,12093
2008-09-18,11818
2008-09-19,11834
2008-09-22,12060
2008-09-23,12627
2008-09-24,12789
2008-09-25,12789
2008-09-26,12773
2008-09-29,12773
2008-09-30,12886
2008-10-01,12838
2008-10-02,12627
2008-10-06,12077
2008-10-07,12303
2008-10-08,12303
2008-10-09,12190
2008-10-10,11980
2008-10-13,11720
2008-10-14,11688
2008-10-15,11656
2008-10-16,10296
2008-10-17,10668
2008-10-20,10539
2008-10-21,10361
2008-10-22,10684
2008-10-23,10296
2008-10-24,9681
2008-10-27,9551
2008-10-28,9567
2008-10-29,8224
2008-10-30,9195
2008-10-31,9632
2008-11-03,9551
2008-11-04,9535
2008-11-05,9794
2008-11-06,9843
2008-11-07,9762
2008-11-10,9697
2008-11-11,9389
2008-11-12,9632
2008-11-13,9308
2008-11-14,9276
2008-11-17,9308
2008-11-18,9713
