,084440
2014-01-21,7600
2014-01-22,7000
2014-01-23,6000
2014-01-24,5400
2014-01-27,5000
2014-01-28,4750
2014-01-29,5100
2014-02-03,5190
2014-02-04,4700
2014-02-05,4060
2014-02-06,3700
2014-02-07,3210
2014-02-10,3195
2014-02-11,2740
2014-02-12,2500
2014-02-13,2700
2014-02-14,2900
2014-02-17,2835
2014-02-18,3100
2014-02-19,2855
2014-02-20,2800
2014-02-21,2840
2014-02-24,2690
2014-02-25,2500
2014-02-26,2500
2014-02-27,2265
2014-02-28,2170
2014-03-03,2160
2014-03-04,2160
2014-03-05,2160
2014-03-06,2160
2014-03-07,2160
2014-03-10,2155
2014-03-11,2150
2014-03-12,2100
2014-03-13,2000
2014-03-14,2095
2014-03-17,2160
2014-03-18,2200
2014-03-19,2200
2014-03-20,2200
2014-03-21,2200
2014-03-24,2100
2014-03-25,2080
2014-03-26,2100
2014-03-27,2080
2014-03-28,2100
2014-03-31,1800
2014-04-01,1800
2014-04-02,1800
2014-04-03,1800
2014-04-04,1800
2014-04-07,1800
2014-04-08,1800
2014-04-09,1800
2014-04-10,1900
2014-04-11,2100
2014-04-14,2300
2014-04-15,2500
2014-04-16,2750
2014-04-17,2900
2014-04-18,3200
2014-04-21,3500
2014-04-22,3700
2014-04-23,3680
2014-04-24,3650
2014-04-25,3295
2014-04-28,2880
2014-04-29,2450
2014-04-30,2385
2014-05-02,2380
2014-05-07,2325
2014-05-08,2260
2014-05-09,2200
2014-05-12,2135
2014-05-13,2080
2014-05-14,2000
2014-05-15,1945
2014-05-16,1945
2014-05-19,1900
2014-05-20,1900
2014-05-21,1850
2014-05-22,1840
2014-05-23,1840
2014-05-26,1810
2014-05-27,1755
2014-05-28,1940
2014-05-29,2200
2014-05-30,2190
2014-06-02,2400
2014-06-03,2335
2014-06-05,2600
2014-06-09,2540
2014-06-10,2500
2014-06-11,2650
2014-06-12,2740
2014-06-13,2740
2014-06-16,2800
2014-06-17,2900
2014-06-18,2750
2014-06-19,2725
2014-06-20,2595
2014-06-23,2900
2014-06-24,3200
2014-06-25,3300
2014-06-26,3400
2014-06-27,3020
2014-06-30,3400
2014-07-01,3070
2014-07-02,3005
2014-07-03,3300
2014-07-04,3400
2014-07-07,3500
2014-07-08,2975
2014-07-09,2815
2014-07-10,2500
2014-07-11,2410
2014-07-14,2200
2014-07-15,2000
2014-07-16,2200
2014-07-17,2000
2014-07-18,2175
2014-07-21,2300
2014-07-22,2365
2014-07-23,2380
2014-07-24,2370
2014-07-25,2360
2014-07-28,2360
2014-07-29,2360
2014-07-30,2300
2014-07-31,2300
2014-08-01,2400
2014-08-04,2510
2014-08-05,2630
2014-08-06,2370
2014-08-07,2480
2014-08-08,2510
2014-08-11,2550
2014-08-12,2600
2014-08-13,2710
2014-08-14,2700
2014-08-18,2810
2014-08-19,2890
2014-08-20,2960
2014-08-21,3040
2014-08-22,3190
2014-08-25,2920
2014-08-26,2920
2014-08-27,2920
2014-08-28,3050
2014-08-29,3200
2014-09-01,3150
2014-09-02,3080
2014-09-03,3020
2014-09-04,3050
2014-09-05,3080
2014-09-11,3160
2014-09-12,3280
2014-09-15,3400
2014-09-16,3500
2014-09-17,3485
2014-09-18,3630
2014-09-19,3805
2014-09-22,3635
2014-09-23,3815
2014-09-24,4000
2014-09-25,4200
2014-09-26,4300
2014-09-29,4505
2014-09-30,4540
2014-10-01,4300
2014-10-02,4060
2014-10-06,3860
2014-10-07,3790
2014-10-08,3790
2014-10-10,3790
2014-10-13,3790
2014-10-14,3580
2014-10-15,3600
2014-10-16,3600
2014-10-17,3400
2014-10-20,3400
2014-10-21,3340
2014-10-22,3340
2014-10-23,3340
2014-10-24,3340
2014-10-27,3340
2014-10-28,3340
2014-10-29,3210
2014-10-30,3210
2014-10-31,3320
2014-11-03,3145
2014-11-04,3145
2014-11-05,3145
2014-11-06,2970
2014-11-07,2835
2014-11-10,2800
2014-11-11,2800
2014-11-12,2800
2014-11-13,3000
2014-11-14,3000
2014-11-17,3000
2014-11-18,3000
2014-11-19,3000
2014-11-20,3000
2014-11-21,3000
2014-11-24,2900
2014-11-25,2700
2014-11-26,2700
2014-11-27,2700
2014-11-28,2295
2014-12-01,1955
2014-12-02,2200
2014-12-03,2500
2014-12-04,2875
2014-12-05,3250
2014-12-08,3730
2014-12-09,3175
2014-12-10,3170
2014-12-11,3170
2014-12-12,3000
2014-12-15,3450
2014-12-16,3965
2014-12-17,3450
2014-12-18,3020
2014-12-19,3020
2014-12-22,3000
2014-12-23,2840
2014-12-24,2840
2014-12-26,2840
2014-12-29,2840
2014-12-30,2840
2015-01-02,2840
2015-01-05,2840
2015-01-06,2840
2015-01-07,2830
2015-01-08,2830
2015-01-09,2820
2015-01-12,2720
2015-01-13,2720
2015-01-14,2720
2015-01-15,3000
2015-01-16,3080
2015-01-19,3050
2015-01-20,3000
2015-01-21,3100
2015-01-22,3100
2015-01-23,3100
2015-01-26,3110
2015-01-27,3100
2015-01-28,3095
2015-01-29,3110
2015-01-30,3100
2015-02-02,3100
2015-02-03,3400
2015-02-04,3700
2015-02-05,3500
2015-02-06,3350
2015-02-09,3450
2015-02-10,3450
2015-02-11,3450
2015-02-12,3500
2015-02-13,3450
2015-02-16,3500
2015-02-17,3800
2015-02-23,3900
2015-02-24,3900
2015-02-25,3800
2015-02-26,3800
2015-02-27,4200
2015-03-02,4000
2015-03-03,4000
2015-03-04,4000
2015-03-05,4100
2015-03-06,3700
2015-03-09,4200
2015-03-10,4000
2015-03-11,4000
2015-03-12,3900
2015-03-13,3900
2015-03-16,4000
2015-03-17,4100
2015-03-18,4000
2015-03-19,4000
2015-03-20,4300
2015-03-23,4300
2015-03-24,4280
2015-03-25,4300
2015-03-26,4300
2015-03-27,4300
2015-03-30,4000
2015-03-31,3900
2015-04-01,3900
2015-04-02,3870
2015-04-03,3855
2015-04-06,3950
2015-04-07,3920
2015-04-08,4130
2015-04-09,4120
2015-04-10,4000
2015-04-13,3950
2015-04-14,4000
2015-04-15,4050
2015-04-16,4000
2015-04-17,4050
2015-04-20,3900
2015-04-21,3890
2015-04-22,4000
2015-04-23,3900
2015-04-24,3890
2015-04-27,3950
2015-04-28,4000
2015-04-29,4050
2015-04-30,4000
2015-05-04,4200
2015-05-06,4300
2015-05-07,4200
2015-05-08,4150
2015-05-11,4200
2015-05-12,4100
2015-05-13,4250
2015-05-14,4100
2015-05-15,4050
2015-05-18,4250
2015-05-19,4150
2015-05-20,4150
2015-05-21,4100
2015-05-22,4100
2015-05-26,4050
2015-05-27,4250
2015-05-28,4250
2015-05-29,4100
2015-06-01,4250
2015-06-02,4300
2015-06-03,4250
2015-06-04,4250
2015-06-05,4230
2015-06-08,4250
2015-06-09,4250
2015-06-10,4250
2015-06-11,4250
2015-06-12,4250
2015-06-15,4250
2015-06-16,4150
2015-06-17,4130
2015-06-18,4130
2015-06-19,4130
2015-06-22,4130
2015-06-23,4130
2015-06-24,4130
2015-06-25,4130
2015-06-26,4130
2015-06-29,4130
2015-06-30,4150
2015-07-01,4150
2015-07-02,4150
2015-07-03,4150
2015-07-06,4150
2015-07-07,4150
2015-07-08,4150
2015-07-09,4150
2015-07-10,4150
2015-07-13,4150
2015-07-14,4150
2015-07-15,4150
2015-07-16,4150
2015-07-17,4100
2015-07-20,4100
2015-07-21,4095
2015-07-22,3920
2015-07-23,3825
2015-07-24,3960
2015-07-27,3950
2015-07-28,3950
2015-07-29,3950
2015-07-30,3775
2015-07-31,3950
2015-08-03,3950
2015-08-04,3730
2015-08-05,3730
2015-08-06,3950
2015-08-07,4100
2015-08-10,4150
2015-08-11,4250
2015-08-12,4010
2015-08-13,4250
2015-08-17,4250
2015-08-18,4250
2015-08-19,4250
2015-08-20,4010
2015-08-21,4250
2015-08-24,4200
2015-08-25,4250
2015-08-26,4195
2015-08-27,3965
2015-08-28,3965
2015-08-31,3965
2015-09-01,3965
2015-09-02,3965
2015-09-03,3750
2015-09-04,3850
2015-09-07,4000
2015-09-08,3960
2015-09-09,4250
2015-09-10,4250
2015-09-11,4250
2015-09-14,4250
2015-09-15,3955
2015-09-16,3960
2015-09-17,3740
2015-09-18,3690
2015-09-21,3700
2015-09-22,4000
2015-09-23,3960
2015-09-24,3740
2015-09-25,3900
2015-09-30,3900
2015-10-01,3895
2015-10-02,3595
2015-10-05,3800
2015-10-06,3800
2015-10-07,3800
2015-10-08,4000
2015-10-12,4160
2015-10-13,4190
2015-10-14,3960
2015-10-15,4100
2015-10-16,4200
2015-10-19,4320
2015-10-20,3955
2015-10-21,4210
2015-10-22,4210
2015-10-23,4245
2015-10-26,4000
2015-10-27,3775
2015-10-28,4000
2015-10-29,3775
2015-10-30,3835
2015-11-02,3890
2015-11-03,3950
2015-11-04,3730
2015-11-05,3845
2015-11-06,3845
2015-11-09,3845
2015-11-10,3845
2015-11-11,3630
2015-11-12,3900
2015-11-13,3680
2015-11-16,3960
2015-11-17,3800
2015-11-18,3850
2015-11-19,3500
2015-11-20,3500
2015-11-23,3500
2015-11-24,3500
2015-11-25,3400
2015-11-26,3400
2015-11-27,3400
2015-11-30,3700
2015-12-01,3700
2015-12-02,3600
2015-12-03,3495
2015-12-04,3495
