,016580
2008-06-16,6980
2008-06-17,7505
2008-06-18,7330
2008-06-19,7355
2008-06-20,7405
2008-06-23,7455
2008-06-24,7355
2008-06-25,7530
2008-06-26,7505
2008-06-27,7430
2008-06-30,7605
2008-07-01,7580
2008-07-02,7405
2008-07-03,7355
2008-07-04,7405
2008-07-07,7405
2008-07-08,7405
2008-07-09,7405
2008-07-10,7330
2008-07-11,7255
2008-07-14,7255
2008-07-15,7255
2008-07-16,7305
2008-07-17,7280
2008-07-18,7355
2008-07-21,7405
2008-07-22,7455
2008-07-23,7505
2008-07-24,7405
2008-07-25,7455
2008-07-28,7430
2008-07-29,7380
2008-07-30,7430
2008-07-31,7455
2008-08-01,7480
2008-08-04,7505
2008-08-05,7455
2008-08-06,7305
2008-08-07,7255
2008-08-08,7405
2008-08-11,7380
2008-08-12,7380
2008-08-13,7305
2008-08-14,7405
2008-08-18,7355
2008-08-19,7330
2008-08-20,7405
2008-08-21,7255
2008-08-22,6679
2008-08-25,6729
2008-08-26,6830
2008-08-27,6955
2008-08-28,7005
2008-08-29,7005
2008-09-01,6905
2008-09-02,6905
2008-09-03,6955
2008-09-04,6905
2008-09-05,7105
2008-09-08,7005
2008-09-09,6855
2008-09-10,6905
2008-09-11,7005
2008-09-12,7005
2008-09-16,6754
2008-09-17,6955
2008-09-18,6905
2008-09-19,6955
2008-09-22,6805
2008-09-23,6754
2008-09-24,6704
2008-09-25,6704
2008-09-26,6529
2008-09-29,6704
2008-09-30,6654
2008-10-01,6629
2008-10-02,6629
2008-10-06,6504
2008-10-07,6379
2008-10-08,5929
2008-10-09,6254
2008-10-10,6304
2008-10-13,6304
2008-10-14,6229
2008-10-15,6154
2008-10-16,5654
2008-10-17,5779
2008-10-20,5779
2008-10-21,5504
2008-10-22,5729
2008-10-23,5729
2008-10-24,5354
2008-10-27,4738
2008-10-28,4953
2008-10-29,5153
2008-10-30,5904
2008-10-31,5929
2008-11-03,5904
2008-11-04,5979
2008-11-05,6004
2008-11-06,6004
2008-11-07,6004
2008-11-10,6004
2008-11-11,6004
2008-11-12,5504
2008-11-13,5329
2008-11-14,5529
2008-11-17,5404
2008-11-18,5228
2008-11-19,5253
2008-11-20,5253
2008-11-21,5228
2008-11-24,5253
2008-11-25,5253
2008-11-26,5253
2008-11-27,5454
2008-11-28,5404
2008-12-01,5404
2008-12-02,5404
2008-12-03,5404
2008-12-04,5354
2008-12-05,5404
2008-12-08,5504
2008-12-09,5504
2008-12-10,5479
2008-12-11,5504
2008-12-12,5404
2008-12-15,5504
2008-12-16,5504
2008-12-17,5554
2008-12-18,5429
2008-12-19,5329
2008-12-22,5379
2008-12-23,5404
2008-12-24,5629
2008-12-26,5729
2008-12-29,5779
2008-12-30,5754
2009-01-02,5804
