,024950
2008-06-16,3183
2008-06-17,3134
2008-06-18,3134
2008-06-19,3141
2008-06-20,2880
2008-06-23,2900
2008-06-24,2786
2008-06-25,2855
2008-06-26,2762
2008-06-27,2762
2008-06-30,2793
2008-07-01,2667
2008-07-02,2622
2008-07-03,2542
2008-07-04,2598
2008-07-07,2748
2008-07-08,2695
2008-07-09,2855
2008-07-10,2803
2008-07-11,2890
2008-07-14,2890
2008-07-15,2814
2008-07-16,2681
2008-07-17,2643
2008-07-18,2657
2008-07-21,2657
2008-07-22,2828
2008-07-23,2764
2008-07-24,2793
2008-07-25,2734
2008-07-28,2716
2008-07-29,2716
2008-07-30,2723
2008-07-31,2695
2008-08-01,2618
2008-08-04,2508
2008-08-05,2455
2008-08-06,2459
2008-08-07,2461
2008-08-08,2483
2008-08-11,2584
2008-08-12,2584
2008-08-13,2598
2008-08-14,2556
2008-08-18,2508
2008-08-19,2441
2008-08-20,2448
2008-08-21,2402
2008-08-22,2354
2008-08-25,2316
2008-08-26,2225
2008-08-27,2155
2008-08-28,2222
2008-08-29,2236
2008-09-01,2096
2008-09-02,2016
2008-09-03,2010
2008-09-04,2033
2008-09-05,2040
2008-09-08,2106
2008-09-09,2106
2008-09-10,2194
2008-09-11,2257
2008-09-12,2347
2008-09-16,2124
2008-09-17,2267
2008-09-18,2253
2008-09-19,2367
2008-09-22,2437
2008-09-23,2437
2008-09-24,2451
2008-09-25,2486
2008-09-26,2508
2008-09-29,2389
2008-09-30,2367
2008-10-01,2395
2008-10-02,2395
2008-10-06,2389
2008-10-07,2298
2008-10-08,2197
2008-10-09,2201
2008-10-10,2062
2008-10-13,2222
2008-10-14,2330
2008-10-15,2263
2008-10-16,2194
2008-10-17,2089
2008-10-20,2134
2008-10-21,2263
2008-10-22,2601
2008-10-23,2991
2008-10-24,2835
2008-10-27,3029
2008-10-28,2963
2008-10-29,2653
2008-10-30,2789
2008-10-31,2956
2008-11-03,2925
2008-11-04,3064
2008-11-05,3524
2008-11-06,4045
2008-11-07,4129
2008-11-10,4248
2008-11-11,3970
2008-11-12,3719
2008-11-13,4277
2008-11-14,4408
2008-11-17,5049
2008-11-18,5801
2008-11-19,6665
2008-11-20,5669
2008-11-21,5188
2008-11-24,5962
2008-11-25,5920
2008-11-26,5641
2008-11-27,5745
2008-11-28,5920
2008-12-01,5780
2008-12-02,5683
2008-12-03,5501
2008-12-04,5334
2008-12-05,5293
2008-12-08,5397
2008-12-09,5627
2008-12-10,5649
2008-12-11,5446
2008-12-12,5014
2008-12-15,5097
2008-12-16,5349
2008-12-17,5174
2008-12-18,5530
2008-12-19,5314
2008-12-22,5244
2008-12-23,4987
2008-12-24,4806
2008-12-26,4624
2008-12-29,4346
2008-12-30,4311
2009-01-02,4952
2009-01-05,4806
2009-01-06,5523
2009-01-07,6344
2009-01-08,6895
2009-01-09,6623
2009-01-12,6177
2009-01-13,7104
2009-01-14,6873
2009-01-15,6964
2009-01-16,6714
2009-01-19,6644
2009-01-20,6442
2009-01-21,6268
2009-01-22,6170
2009-01-23,5863
2009-01-28,6121
2009-01-29,6198
2009-01-30,7126
2009-02-02,6830
2009-02-03,6799
2009-02-04,6845
2009-02-05,6685
2009-02-06,6693
2009-02-09,6693
2009-02-10,6616
2009-02-11,6723
2009-02-12,6616
2009-02-13,6609
2009-02-16,6715
2009-02-17,7719
2009-02-18,6715
2009-02-19,6464
2009-02-20,5940
2009-02-23,6237
2009-02-24,5947
2009-02-25,5696
2009-02-26,5803
2009-02-27,5841
2009-03-02,5681
2009-03-03,5529
2009-03-04,5742
2009-03-05,5909
2009-03-06,5818
2009-03-09,6237
2009-03-10,6306
2009-03-11,6420
2009-03-12,6359
2009-03-13,6367
2009-03-16,6298
2009-03-17,6568
2009-03-18,6455
2009-03-19,6324
2009-03-20,6324
2009-03-23,6411
2009-03-24,6411
2009-03-25,6420
2009-03-26,6585
2009-03-27,6350
2009-03-30,6149
2009-03-31,6158
2009-04-01,6141
2009-04-02,6271
2009-04-03,6437
2009-04-06,6428
2009-04-07,6568
2009-04-08,6568
2009-04-09,6708
2009-04-10,7266
2009-04-13,7205
2009-04-14,7301
2009-04-15,8391
2009-04-16,8007
2009-04-17,7405
2009-04-20,8513
2009-04-21,9769
2009-04-22,11208
2009-04-23,11296
2009-04-24,12953
2009-04-27,14130
2009-04-28,12037
2009-04-29,12299
2009-04-30,12648
2009-05-04,14523
2009-05-06,16660
2009-05-07,19146
2009-05-08,17968
2009-05-11,19713
2009-05-12,21544
2009-05-13,24772
2009-05-14,28479
2009-05-15,30093
2009-05-18,25600
2009-05-19,21763
2009-05-20,24990
2009-05-21,24597
2009-05-22,22766
2009-05-25,22155
2009-05-26,21021
2009-05-27,18492
2009-05-28,17881
2009-05-29,20541
2009-06-01,18971
2009-06-02,19800
2009-06-03,21200
2009-06-04,21200
2009-06-05,21600
2009-06-08,20850
2009-06-09,23000
2009-06-10,22900
2009-06-11,21650
2009-06-12,20900
2009-06-15,21200
2009-06-16,21000
2009-06-17,23850
2009-06-18,21000
2009-06-19,21200
2009-06-22,21150
2009-06-23,20350
2009-06-24,19050
2009-06-25,19200
2009-06-26,18300
2009-06-29,18300
2009-06-30,15600
2009-07-01,15150
2009-07-02,15200
2009-07-03,15050
2009-07-06,15000
2009-07-07,15150
2009-07-08,14750
2009-07-09,14150
2009-07-10,13450
2009-07-13,13450
2009-07-14,13150
2009-07-15,13600
2009-07-16,14400
2009-07-17,13850
2009-07-20,14500
2009-07-21,16200
2009-07-22,17750
2009-07-23,16200
2009-07-24,17050
2009-07-27,16750
