,003280
2008-06-16,3229
2008-06-17,3196
2008-06-18,3229
2008-06-19,3154
2008-06-20,3134
2008-06-23,3070
2008-06-24,2948
2008-06-25,2849
2008-06-26,2880
2008-06-27,2767
2008-06-30,2784
2008-07-01,2784
2008-07-02,2722
2008-07-03,2669
2008-07-04,2645
2008-07-07,2764
2008-07-08,2627
2008-07-09,2711
2008-07-10,2784
2008-07-11,2820
2008-07-14,2764
2008-07-15,2795
2008-07-16,2875
2008-07-17,3028
2008-07-18,2880
2008-07-21,2891
2008-07-22,2831
2008-07-23,2784
2008-07-24,2753
2008-07-25,2674
2008-07-28,2663
2008-07-29,2663
2008-07-30,2645
2008-07-31,2636
2008-08-01,2494
2008-08-04,2351
2008-08-05,2216
2008-08-06,2246
2008-08-07,2277
2008-08-08,2253
2008-08-11,2319
2008-08-12,2392
2008-08-13,2382
2008-08-14,2382
2008-08-18,2355
2008-08-19,2282
2008-08-20,2329
2008-08-21,2329
2008-08-22,2185
2008-08-25,2293
2008-08-26,2324
2008-08-27,2339
2008-08-28,2339
2008-08-29,2297
2008-09-01,2149
2008-09-02,2085
2008-09-03,2171
2008-09-04,2266
2008-09-05,2324
2008-09-08,2415
2008-09-09,2371
2008-09-10,2351
2008-09-11,2360
2008-09-12,2424
2008-09-16,2204
2008-09-17,2360
2008-09-18,2297
2008-09-19,2408
2008-09-22,2397
2008-09-23,2457
2008-09-24,2452
2008-09-25,2408
2008-09-26,2402
2008-09-29,2366
2008-09-30,2277
2008-10-01,2180
2008-10-02,2171
2008-10-06,1948
2008-10-07,1987
2008-10-08,1689
2008-10-09,1558
2008-10-10,1323
2008-10-13,1461
2008-10-14,1625
2008-10-15,1571
2008-10-16,1397
2008-10-17,1386
2008-10-20,1377
2008-10-21,1377
2008-10-22,1323
2008-10-23,1129
2008-10-24,963
2008-10-27,821
2008-10-28,930
2008-10-29,879
2008-10-30,1007
2008-10-31,1124
2008-11-03,1169
2008-11-04,1239
2008-11-05,1281
2008-11-06,1136
2008-11-07,1206
2008-11-10,1191
2008-11-11,1100
2008-11-12,1049
2008-11-13,989
2008-11-14,1022
2008-11-17,1169
2008-11-18,1239
2008-11-19,1069
2008-11-20,921
2008-11-21,949
2008-11-24,952
2008-11-25,969
2008-11-26,963
2008-11-27,989
2008-11-28,969
2008-12-01,969
2008-12-02,943
2008-12-03,963
2008-12-04,952
2008-12-05,943
2008-12-08,974
2008-12-09,963
2008-12-10,974
2008-12-11,1116
2008-12-12,1133
2008-12-15,1239
2008-12-16,1222
2008-12-17,1136
2008-12-18,1093
2008-12-19,1155
2008-12-22,1124
2008-12-23,1093
2008-12-24,1064
2008-12-26,1069
2008-12-29,1043
2008-12-30,1053
2009-01-02,1080
2009-01-05,1133
2009-01-06,1166
2009-01-07,1213
2009-01-08,1175
2009-01-09,1166
2009-01-12,1142
2009-01-13,1133
2009-01-14,1136
2009-01-15,1069
2009-01-16,1069
2009-01-19,1080
2009-01-20,1049
2009-01-21,1038
2009-01-22,1025
2009-01-23,1025
2009-01-28,1060
2009-01-29,1049
2009-01-30,1049
2009-02-02,1025
2009-02-03,1178
2009-02-04,1354
2009-02-05,1472
2009-02-06,1383
2009-02-09,1423
2009-02-10,1386
2009-02-11,1392
2009-02-12,1403
2009-02-13,1386
