,013030
2008-06-16,13600
2008-06-17,13400
2008-06-18,13050
2008-06-19,13050
2008-06-20,13100
2008-06-23,12750
2008-06-24,12700
2008-06-25,12800
2008-06-26,12900
2008-06-27,12750
2008-06-30,12700
2008-07-01,12350
2008-07-02,11000
2008-07-03,10900
2008-07-04,10200
2008-07-07,10100
2008-07-08,9600
2008-07-09,9570
2008-07-10,10350
2008-07-11,10250
2008-07-14,10050
2008-07-15,9520
2008-07-16,9690
2008-07-17,9800
2008-07-18,9560
2008-07-21,9540
2008-07-22,9500
2008-07-23,9530
2008-07-24,9820
2008-07-25,9580
2008-07-28,9790
2008-07-29,10100
2008-07-30,10400
2008-07-31,10400
2008-08-01,9880
2008-08-04,9390
2008-08-05,9000
2008-08-06,9350
2008-08-07,9090
2008-08-08,9180
2008-08-11,9520
2008-08-12,9600
2008-08-13,9540
2008-08-14,9510
2008-08-18,9400
2008-08-19,9300
2008-08-20,9360
2008-08-21,9500
2008-08-22,9300
2008-08-25,9300
2008-08-26,8900
2008-08-27,8900
2008-08-28,8810
2008-08-29,8800
2008-09-01,8360
2008-09-02,7710
2008-09-03,7750
2008-09-04,8140
2008-09-05,7960
2008-09-08,8600
2008-09-09,8530
2008-09-10,8750
2008-09-11,8500
2008-09-12,9180
2008-09-16,8410
2008-09-17,9150
2008-09-18,9000
2008-09-19,9500
2008-09-22,9500
2008-09-23,9500
2008-09-24,9430
2008-09-25,9220
2008-09-26,9220
2008-09-29,9250
2008-09-30,9250
2008-10-01,9490
2008-10-02,9170
2008-10-06,8500
2008-10-07,8320
2008-10-08,7500
2008-10-09,7570
2008-10-10,6950
2008-10-13,7250
2008-10-14,7890
2008-10-15,7550
2008-10-16,6520
2008-10-17,6550
2008-10-20,6730
2008-10-21,6470
2008-10-22,5840
2008-10-23,5170
2008-10-24,4400
2008-10-27,3815
2008-10-28,4135
2008-10-29,4120
2008-10-30,4735
2008-10-31,5020
2008-11-03,5480
2008-11-04,5700
2008-11-05,5780
2008-11-06,5000
2008-11-07,5090
2008-11-10,5190
2008-11-11,5040
2008-11-12,4905
2008-11-13,4495
2008-11-14,4550
2008-11-17,4600
2008-11-18,4600
2008-11-19,4340
2008-11-20,3730
2008-11-21,4035
2008-11-24,3820
2008-11-25,3925
2008-11-26,4060
2008-11-27,4450
2008-11-28,4550
2008-12-01,4670
2008-12-02,4450
2008-12-03,4270
2008-12-04,4255
2008-12-05,4310
2008-12-08,4440
2008-12-09,4625
2008-12-10,4940
2008-12-11,4900
2008-12-12,4695
2008-12-15,5010
2008-12-16,4985
2008-12-17,4900
2008-12-18,5000
2008-12-19,4885
2008-12-22,4765
2008-12-23,4555
2008-12-24,4380
2008-12-26,4310
2008-12-29,4235
2008-12-30,4320
2009-01-02,4500
2009-01-05,4480
2009-01-06,5150
2009-01-07,5920
2009-01-08,6000
2009-01-09,6000
2009-01-12,5420
2009-01-13,5750
2009-01-14,6140
2009-01-15,5600
2009-01-16,6440
2009-01-19,6310
2009-01-20,6220
2009-01-21,6350
2009-01-22,6890
2009-01-23,6500
2009-01-28,6570
2009-01-29,6410
2009-01-30,6590
2009-02-02,6370
2009-02-03,6420
2009-02-04,6680
2009-02-05,6800
2009-02-06,6880
2009-02-09,6850
2009-02-10,6710
2009-02-11,6660
2009-02-12,6930
2009-02-13,7130
2009-02-16,7000
2009-02-17,6480
2009-02-18,6480
2009-02-19,6400
2009-02-20,5900
2009-02-23,6380
2009-02-24,6300
2009-02-25,6300
2009-02-26,6150
2009-02-27,6200
2009-03-02,5770
2009-03-03,5760
2009-03-04,6180
2009-03-05,5910
2009-03-06,6100
2009-03-09,6400
2009-03-10,6620
2009-03-11,6620
2009-03-12,6450
2009-03-13,6840
2009-03-16,6910
2009-03-17,7130
2009-03-18,7700
2009-03-19,7570
2009-03-20,7690
2009-03-23,7740
2009-03-24,7600
2009-03-25,7850
2009-03-26,8280
2009-03-27,8200
2009-03-30,8150
2009-03-31,8990
2009-04-01,10300
2009-04-02,10300
2009-04-03,10550
2009-04-06,10350
2009-04-07,10950
2009-04-08,10650
2009-04-09,11200
2009-04-10,11900
2009-04-13,12250
2009-04-14,12800
2009-04-15,12400
2009-04-16,11750
2009-04-17,10800
2009-04-20,11300
2009-04-21,11800
2009-04-22,12000
2009-04-23,12150
2009-04-24,11900
2009-04-27,11350
2009-04-28,10100
2009-04-29,11200
2009-04-30,11300
2009-05-04,11350
2009-05-06,11200
2009-05-07,11400
2009-05-08,11300
2009-05-11,11400
2009-05-12,11100
2009-05-13,11900
2009-05-14,11200
2009-05-15,11900
2009-05-18,12000
2009-05-19,12550
2009-05-20,12400
2009-05-21,12000
2009-05-22,11350
2009-05-25,10950
2009-05-26,10700
2009-05-27,10400
2009-05-28,10500
2009-05-29,10800
2009-06-01,11000
2009-06-02,10950
2009-06-03,11050
2009-06-04,10450
2009-06-05,10500
2009-06-08,10550
2009-06-09,10050
2009-06-10,10100
2009-06-11,10000
2009-06-12,10000
2009-06-15,9810
2009-06-16,9840
2009-06-17,9520
2009-06-18,9360
2009-06-19,9200
2009-06-22,9230
2009-06-23,8720
2009-06-24,8550
2009-06-25,9140
2009-06-26,9170
2009-06-29,8850
2009-06-30,8530
2009-07-01,8890
2009-07-02,9350
2009-07-03,9520
2009-07-06,9670
2009-07-07,9550
2009-07-08,9460
2009-07-09,9500
2009-07-10,9260
2009-07-13,8900
2009-07-14,8820
2009-07-15,9110
2009-07-16,9150
2009-07-17,9300
2009-07-20,9530
2009-07-21,9380
2009-07-22,9400
2009-07-23,9240
2009-07-24,9700
2009-07-27,10150
2009-07-28,10250
2009-07-29,10250
2009-07-30,10350
2009-07-31,10500
2009-08-03,11000
2009-08-04,11150
2009-08-05,11200
2009-08-06,11250
2009-08-07,11050
2009-08-10,10900
2009-08-11,10650
2009-08-12,10800
2009-08-13,11600
2009-08-14,11500
2009-08-17,10800
2009-08-18,10900
2009-08-19,10900
2009-08-20,10450
2009-08-21,10000
2009-08-24,10100
2009-08-25,10300
2009-08-26,10100
2009-08-27,10500
2009-08-28,11000
2009-08-31,10600
2009-09-01,10450
2009-09-02,10050
2009-09-03,10150
2009-09-04,10200
2009-09-07,10500
2009-09-08,10350
2009-09-09,9950
2009-09-10,10050
2009-09-11,10400
2009-09-14,10200
2009-09-15,10050
2009-09-16,10000
2009-09-17,10750
2009-09-18,10700
2009-09-21,11150
2009-09-22,11900
2009-09-23,11400
2009-09-24,11000
2009-09-25,11100
2009-09-28,10700
2009-09-29,10650
2009-09-30,10150
2009-10-01,9900
2009-10-05,9900
2009-10-06,9820
2009-10-07,9610
2009-10-08,9980
2009-10-09,10000
2009-10-12,10200
2009-10-13,9990
2009-10-14,10400
2009-10-15,10500
2009-10-16,10900
2009-10-19,11000
2009-10-20,10800
2009-10-21,10600
2009-10-22,10750
2009-10-23,10650
2009-10-26,10000
2009-10-27,10050
2009-10-28,9560
2009-10-29,9480
2009-10-30,9670
2009-11-02,9310
2009-11-03,9350
2009-11-04,9600
2009-11-05,9150
2009-11-06,9340
2009-11-09,9440
2009-11-10,9310
2009-11-11,9410
2009-11-12,9490
2009-11-13,9590
2009-11-16,9350
2009-11-17,9100
2009-11-18,9220
2009-11-19,9110
2009-11-20,9230
2009-11-23,9580
2009-11-24,9600
2009-11-25,10100
2009-11-26,9980
2009-11-27,9610
2009-11-30,9880
2009-12-01,10250
2009-12-02,10050
2009-12-03,10050
2009-12-04,10200
2009-12-07,9960
2009-12-08,10050
2009-12-09,10000
2009-12-10,10050
2009-12-11,10300
2009-12-14,10450
2009-12-15,10700
2009-12-16,10800
2009-12-17,10700
2009-12-18,10700
2009-12-21,10600
2009-12-22,10750
2009-12-23,10750
2009-12-24,10650
2009-12-28,12200
2009-12-29,11050
2009-12-30,11550
2010-01-04,11500
2010-01-05,11400
2010-01-06,11500
2010-01-07,11800
2010-01-08,13250
2010-01-11,13050
2010-01-12,13300
2010-01-13,13200
2010-01-14,13300
2010-01-15,13200
2010-01-18,13650
2010-01-19,13750
2010-01-20,14050
2010-01-21,14050
2010-01-22,13800
2010-01-25,13500
2010-01-26,13150
2010-01-27,12850
2010-01-28,12950
2010-01-29,11950
2010-02-01,12250
2010-02-02,12000
2010-02-03,12400
2010-02-04,12400
2010-02-05,11900
2010-02-08,11850
2010-02-09,11650
2010-02-10,11700
2010-02-11,11950
2010-02-12,12300
2010-02-16,12400
2010-02-17,12450
2010-02-18,12400
2010-02-19,11950
2010-02-22,12750
2010-02-23,13200
2010-02-24,13450
2010-02-25,13000
2010-02-26,13000
2010-03-02,13050
2010-03-03,13500
2010-03-04,13450
2010-03-05,13800
2010-03-08,13750
2010-03-09,13900
2010-03-10,13950
2010-03-11,13950
2010-03-12,14450
