,094360
2013-10-29,4100
2013-10-30,4100
2013-10-31,4000
2013-11-01,4000
2013-11-04,4000
2013-11-05,3965
2013-11-06,3900
2013-11-07,3900
2013-11-08,3890
2013-11-11,3800
2013-11-12,3800
2013-11-13,3800
2013-11-14,3800
2013-11-15,3695
2013-11-18,3400
2013-11-19,3400
2013-11-20,3400
2013-11-21,3200
2013-11-22,3180
2013-11-25,3180
2013-11-26,3180
2013-11-27,3180
2013-11-28,3180
2013-11-29,3180
2013-12-02,3180
2013-12-03,3180
2013-12-04,3180
2013-12-05,3180
2013-12-06,2950
2013-12-09,3300
2013-12-10,3600
2013-12-11,3600
2013-12-12,3600
2013-12-13,3600
2013-12-16,3600
2013-12-17,3600
2013-12-18,3600
2013-12-19,3700
2013-12-20,3700
2013-12-23,3700
2013-12-24,3700
2013-12-26,3700
2013-12-27,3700
2013-12-30,3700
2014-01-02,3600
2014-01-03,3600
2014-01-06,3600
2014-01-07,3700
2014-01-08,3700
2014-01-09,3600
2014-01-10,3700
2014-01-13,3600
2014-01-14,3500
2014-01-15,3400
2014-01-16,3300
2014-01-17,3400
2014-01-20,3400
2014-01-21,3400
2014-01-22,3400
2014-01-23,3400
2014-01-24,3400
2014-01-27,3400
2014-01-28,3390
2014-01-29,3200
2014-02-03,3000
2014-02-04,3000
2014-02-05,3100
2014-02-06,3100
2014-02-07,3100
2014-02-10,3100
2014-02-11,3100
2014-02-12,3100
2014-02-13,3100
2014-02-14,3100
2014-02-17,3100
2014-02-18,3100
2014-02-19,3000
2014-02-20,3000
2014-02-21,3300
2014-02-24,3250
2014-02-25,3250
2014-02-26,3150
2014-02-27,3000
2014-02-28,3100
2014-03-03,3200
2014-03-04,3200
2014-03-05,3000
2014-03-06,3000
2014-03-07,3000
2014-03-10,3100
2014-03-11,3200
2014-03-12,3100
2014-03-13,3200
2014-03-14,3100
2014-03-17,3100
2014-03-18,3000
2014-03-19,3000
2014-03-20,2900
2014-03-21,2800
2014-03-24,2800
2014-03-25,2800
2014-03-26,2800
2014-03-27,2800
2014-03-28,2800
2014-03-31,2800
2014-04-01,2800
2014-04-02,2700
2014-04-03,2700
2014-04-04,2700
2014-04-07,3000
2014-04-08,3000
2014-04-09,3100
2014-04-10,3200
2014-04-11,3300
2014-04-14,3400
2014-04-15,3500
2014-04-16,3600
2014-04-17,3700
2014-04-18,3800
2014-04-21,3900
2014-04-22,4000
2014-04-23,4000
2014-04-24,4000
2014-04-25,4000
2014-04-28,4000
2014-04-29,4000
2014-04-30,4000
2014-05-02,3500
2014-05-07,3500
2014-05-08,3500
2014-05-09,3500
2014-05-12,3500
2014-05-13,3700
2014-05-14,3700
2014-05-15,3700
2014-05-16,3500
2014-05-19,3500
2014-05-20,3700
2014-05-21,3700
2014-05-22,3700
2014-05-23,3700
2014-05-26,3700
2014-05-27,3700
2014-05-28,3500
2014-05-29,3500
2014-05-30,3500
2014-06-02,3500
2014-06-03,3500
2014-06-05,3500
2014-06-09,3500
2014-06-10,3500
2014-06-11,3400
2014-06-12,3400
2014-06-13,3400
2014-06-16,3400
2014-06-17,3400
2014-06-18,3400
2014-06-19,3400
2014-06-20,3400
2014-06-23,3400
2014-06-24,3400
2014-06-25,3400
2014-06-26,3400
2014-06-27,3300
2014-06-30,3250
2014-07-01,3300
2014-07-02,3400
2014-07-03,3400
2014-07-04,3400
2014-07-07,3400
2014-07-08,3400
2014-07-09,3400
2014-07-10,3400
2014-07-11,3400
2014-07-14,3400
2014-07-15,3400
2014-07-16,3400
2014-07-17,3400
2014-07-18,3400
2014-07-21,3400
2014-07-22,3400
2014-07-23,3400
2014-07-24,3300
2014-07-25,3300
2014-07-28,3300
2014-07-29,3300
2014-07-30,3200
2014-07-31,3200
2014-08-01,3200
2014-08-04,3200
2014-08-05,3200
2014-08-06,3200
2014-08-07,3200
2014-08-08,3200
2014-08-11,3200
2014-08-12,3200
2014-08-13,3200
2014-08-14,3200
2014-08-18,3200
2014-08-19,3200
2014-08-20,3200
2014-08-21,3200
2014-08-22,3200
2014-08-25,3200
2014-08-26,3200
2014-08-27,3200
2014-08-28,3200
2014-08-29,3200
2014-09-01,3200
2014-09-02,3200
2014-09-03,3200
2014-09-04,3200
2014-09-05,3200
2014-09-11,3200
2014-09-12,3200
2014-09-15,3200
2014-09-16,3200
2014-09-17,3200
2014-09-18,3200
2014-09-19,3200
2014-09-22,3200
2014-09-23,3200
2014-09-24,3200
2014-09-25,3200
2014-09-26,3200
2014-09-29,3200
2014-09-30,3200
2014-10-01,3200
2014-10-02,3200
2014-10-06,3200
2014-10-07,3200
2014-10-08,3200
2014-10-10,3200
2014-10-13,3100
2014-10-14,3100
2014-10-15,3100
2014-10-16,3100
2014-10-17,3100
2014-10-20,3100
2014-10-21,3100
2014-10-22,3100
2014-10-23,3100
2014-10-24,3100
2014-10-27,3100
