,003530
2008-06-16,6716
2008-06-17,6455
2008-06-18,6535
2008-06-19,6329
2008-06-20,6290
2008-06-23,6092
2008-06-24,6116
2008-06-25,6290
2008-06-26,6385
2008-06-27,6210
2008-06-30,5966
2008-07-01,5879
2008-07-02,5540
2008-07-03,5563
2008-07-04,5367
2008-07-07,5327
2008-07-08,5154
2008-07-09,5248
2008-07-10,5548
2008-07-11,5690
2008-07-14,5563
2008-07-15,5280
2008-07-16,5256
2008-07-17,6037
2008-07-18,5816
2008-07-21,6432
2008-07-22,6724
2008-07-23,6739
2008-07-24,6794
2008-07-25,6550
2008-07-28,6518
2008-07-29,6298
2008-07-30,6550
2008-07-31,6653
2008-08-01,6858
2008-08-04,6897
2008-08-05,6526
2008-08-06,6842
2008-08-07,6653
2008-08-08,6874
2008-08-11,6858
2008-08-12,6897
2008-08-13,6763
2008-08-14,6882
2008-08-18,6629
2008-08-19,6313
2008-08-20,6487
2008-08-21,6172
2008-08-22,5879
2008-08-25,5603
2008-08-26,5508
2008-08-27,5840
2008-08-28,5666
2008-08-29,5721
2008-09-01,5209
2008-09-02,5011
2008-09-03,5493
2008-09-04,5563
2008-09-05,5445
2008-09-08,6258
2008-09-09,6250
2008-09-10,6590
2008-09-11,6574
2008-09-12,6590
2008-09-16,5603
2008-09-17,5951
2008-09-18,5706
2008-09-19,5959
2008-09-22,5801
2008-09-23,6061
2008-09-24,6210
2008-09-25,6526
2008-09-26,6543
2008-09-29,6392
2008-09-30,6313
2008-10-01,6463
2008-10-02,6479
2008-10-06,6029
2008-10-07,6235
2008-10-08,5485
2008-10-09,5879
2008-10-10,6155
2008-10-13,6329
2008-10-14,6392
2008-10-15,6195
2008-10-16,5312
2008-10-17,4711
2008-10-20,4703
2008-10-21,4553
2008-10-22,4262
2008-10-23,3654
2008-10-24,3109
2008-10-27,2644
2008-10-28,3038
2008-10-29,3117
2008-10-30,3583
2008-10-31,4119
2008-11-03,4577
2008-11-04,4570
2008-11-05,4893
2008-11-06,4159
2008-11-07,4640
2008-11-10,4562
2008-11-11,4349
2008-11-12,4230
2008-11-13,4136
2008-11-14,4222
2008-11-17,4309
2008-11-18,4064
2008-11-19,3875
2008-11-20,3295
2008-11-21,3748
2008-11-24,3552
2008-11-25,3559
2008-11-26,3986
2008-11-27,3961
2008-11-28,3969
2008-12-01,4064
2008-12-02,3903
2008-12-03,3986
2008-12-04,3863
2008-12-05,3930
2008-12-08,4475
2008-12-09,4412
2008-12-10,4538
2008-12-11,4538
2008-12-12,4262
2008-12-15,4846
2008-12-16,4838
2008-12-17,4759
