,034120
2008-06-16,52200
2008-06-17,53000
2008-06-18,53300
2008-06-19,52300
2008-06-20,52800
2008-06-23,52700
2008-06-24,52900
2008-06-25,54000
2008-06-26,54100
2008-06-27,55000
2008-06-30,55000
2008-07-01,55300
2008-07-02,54500
2008-07-03,53000
2008-07-04,52000
2008-07-07,53600
2008-07-08,51800
2008-07-09,50000
2008-07-10,48000
2008-07-11,49950
2008-07-14,49450
2008-07-15,48700
2008-07-16,49400
2008-07-17,50000
2008-07-18,50700
2008-07-21,52200
2008-07-22,52000
2008-07-23,52300
2008-07-24,50900
2008-07-25,50000
2008-07-28,50000
2008-07-29,49200
2008-07-30,47550
2008-07-31,46800
2008-08-01,44700
2008-08-04,41850
2008-08-05,43350
2008-08-06,44400
2008-08-07,44600
2008-08-08,44050
2008-08-11,44100
2008-08-12,43150
2008-08-13,42150
2008-08-14,42900
2008-08-18,42950
2008-08-19,42300
2008-08-20,43000
2008-08-21,42100
2008-08-22,42000
2008-08-25,42350
2008-08-26,42750
2008-08-27,42800
2008-08-28,43450
2008-08-29,44900
2008-09-01,45100
2008-09-02,45850
2008-09-03,45800
2008-09-04,44000
2008-09-05,44000
2008-09-08,43000
2008-09-09,40300
2008-09-10,41500
2008-09-11,40450
2008-09-12,41300
2008-09-16,40200
2008-09-17,38850
2008-09-18,37350
2008-09-19,39200
2008-09-22,39050
2008-09-23,39450
2008-09-24,39850
2008-09-25,39250
2008-09-26,39200
2008-09-29,39200
2008-09-30,38000
2008-10-01,40000
2008-10-02,39800
2008-10-06,39000
2008-10-07,39100
2008-10-08,36500
2008-10-09,39300
2008-10-10,38850
2008-10-13,39000
2008-10-14,38850
2008-10-15,38750
2008-10-16,38000
2008-10-17,38200
2008-10-20,38900
2008-10-21,38000
2008-10-22,35050
2008-10-23,32300
2008-10-24,30400
2008-10-27,25850
2008-10-28,25900
2008-10-29,25600
2008-10-30,27600
2008-10-31,24800
2008-11-03,25800
2008-11-04,27200
2008-11-05,29000
2008-11-06,25100
2008-11-07,25950
2008-11-10,26000
2008-11-11,25700
2008-11-12,26800
2008-11-13,27100
2008-11-14,28050
2008-11-17,27550
2008-11-18,26850
2008-11-19,25050
2008-11-20,24300
2008-11-21,25700
2008-11-24,25000
2008-11-25,26350
2008-11-26,26300
2008-11-27,29000
2008-11-28,30800
2008-12-01,30000
2008-12-02,28650
2008-12-03,29000
2008-12-04,30100
2008-12-05,30600
2008-12-08,32750
2008-12-09,31650
2008-12-10,31600
2008-12-11,32000
2008-12-12,31850
2008-12-15,32100
2008-12-16,30550
2008-12-17,30500
2008-12-18,30400
2008-12-19,29800
2008-12-22,30600
2008-12-23,31500
2008-12-24,31500
2008-12-26,32500
2008-12-29,33100
2008-12-30,33100
2009-01-02,31500
2009-01-05,30150
2009-01-06,30550
2009-01-07,31200
2009-01-08,31100
2009-01-09,31250
2009-01-12,30900
2009-01-13,30000
2009-01-14,29450
2009-01-15,27500
2009-01-16,28300
2009-01-19,29000
2009-01-20,28750
2009-01-21,30300
2009-01-22,30800
2009-01-23,31500
2009-01-28,32800
2009-01-29,32200
2009-01-30,31900
2009-02-02,32150
2009-02-03,30500
2009-02-04,30800
2009-02-05,30650
2009-02-06,30750
2009-02-09,31250
2009-02-10,31000
2009-02-11,30450
2009-02-12,30200
2009-02-13,30250
2009-02-16,29950
2009-02-17,29050
2009-02-18,28000
2009-02-19,27050
2009-02-20,27300
2009-02-23,26700
2009-02-24,27000
2009-02-25,27300
2009-02-26,28400
2009-02-27,27800
2009-03-02,27800
2009-03-03,27150
2009-03-04,27650
2009-03-05,27100
2009-03-06,27400
2009-03-09,27100
2009-03-10,27550
2009-03-11,29500
2009-03-12,30000
2009-03-13,29450
2009-03-16,28600
2009-03-17,28750
2009-03-18,29050
2009-03-19,28250
2009-03-20,28950
2009-03-23,29550
2009-03-24,30400
2009-03-25,30300
2009-03-26,30900
2009-03-27,30550
2009-03-30,29500
2009-03-31,29450
2009-04-01,29400
2009-04-02,31000
2009-04-03,31800
2009-04-06,33900
2009-04-07,33700
2009-04-08,33650
2009-04-09,33450
2009-04-10,33300
2009-04-13,32900
2009-04-14,32950
2009-04-15,33800
2009-04-16,33000
2009-04-17,30750
2009-04-20,30600
2009-04-21,30000
2009-04-22,29900
2009-04-23,30700
2009-04-24,30900
2009-04-27,31250
2009-04-28,31200
2009-04-29,31500
2009-04-30,33000
2009-05-04,32800
2009-05-06,32700
2009-05-07,32600
2009-05-08,33200
2009-05-11,34000
2009-05-12,34300
2009-05-13,38500
2009-05-14,39600
2009-05-15,42000
2009-05-18,42500
2009-05-19,43200
2009-05-20,45500
2009-05-21,45400
2009-05-22,42900
2009-05-25,44750
2009-05-26,42350
2009-05-27,43250
2009-05-28,44950
2009-05-29,43750
2009-06-01,43800
2009-06-02,41700
2009-06-03,42000
2009-06-04,42000
2009-06-05,40600
2009-06-08,41100
2009-06-09,41150
2009-06-10,41400
2009-06-11,40700
2009-06-12,40500
2009-06-15,41250
2009-06-16,41650
2009-06-17,40500
2009-06-18,39500
2009-06-19,40100
2009-06-22,39050
2009-06-23,39400
2009-06-24,41350
2009-06-25,42300
2009-06-26,43700
2009-06-29,43650
2009-06-30,43650
2009-07-01,44000
2009-07-02,41500
2009-07-03,40750
2009-07-06,39800
2009-07-07,40150
2009-07-08,43500
2009-07-09,43250
2009-07-10,44100
