,089590
2015-11-06,43860
2015-11-09,41033
2015-11-10,38981
2015-11-11,40760
2015-11-12,41671
2015-11-13,40167
2015-11-16,38389
2015-11-17,38298
2015-11-18,37431
2015-11-19,36747
2015-11-20,36337
2015-11-23,34513
2015-11-24,35380
2015-11-25,35106
2015-11-26,35836
2015-11-27,37158
2015-11-30,37340
2015-12-01,36611
2015-12-02,36611
2015-12-03,35744
2015-12-04,35471
2015-12-07,33966
2015-12-08,34513
2015-12-09,34696
2015-12-10,34650
2015-12-11,36337
2015-12-14,36975
2015-12-15,35790
2015-12-16,35790
2015-12-17,37249
2015-12-18,38206
2015-12-21,39027
2015-12-22,37842
2015-12-23,36930
2015-12-24,36155
2015-12-28,36474
2015-12-29,35562
2015-12-30,36565
2016-01-04,37294
2016-01-05,36702
2016-01-06,35790
2016-01-07,34194
2016-01-08,34833
2016-01-11,34924
2016-01-12,34149
2016-01-13,33647
2016-01-14,33875
2016-01-15,32781
2016-01-18,32006
2016-01-19,29361
2016-01-20,26626
2016-01-21,28222
2016-01-22,28541
2016-01-25,28951
2016-01-26,29361
2016-01-27,29909
2016-01-28,28951
2016-01-29,27994
2016-02-01,28130
2016-02-02,28951
2016-02-03,28450
2016-02-04,27811
2016-02-05,28814
2016-02-11,29361
2016-02-12,28495
2016-02-15,29088
2016-02-16,29726
2016-02-17,30547
2016-02-18,31231
2016-02-19,31094
2016-02-22,31276
2016-02-23,30091
2016-02-24,29863
2016-02-25,29635
2016-02-26,29772
2016-02-29,30364
2016-03-02,30182
2016-03-03,31869
2016-03-04,32462
2016-03-07,32644
2016-03-08,32188
2016-03-09,33875
2016-03-10,34650
2016-03-11,35699
2016-03-14,34650
2016-03-15,33875
2016-03-16,34012
2016-03-17,33647
2016-03-18,34377
2016-03-21,33738
2016-03-22,33602
2016-03-23,34650
2016-03-24,34650
2016-03-25,34194
2016-03-28,33738
2016-03-29,33100
2016-03-30,32826
2016-03-31,32416
2016-04-01,31823
2016-04-04,32371
2016-04-05,31960
2016-04-06,31459
2016-04-07,31960
2016-04-08,31915
2016-04-11,33282
2016-04-12,33374
2016-04-14,33647
2016-04-15,32735
2016-04-18,32279
2016-04-19,32143
2016-04-20,31687
2016-04-21,30866
2016-04-22,31504
2016-04-25,31778
2016-04-26,31732
2016-04-27,31276
