,007540
2008-06-16,16917
2008-06-17,16917
2008-06-18,17491
2008-06-19,17823
2008-06-20,17914
2008-06-23,18065
2008-06-24,18306
2008-06-25,17944
2008-06-26,18397
2008-06-27,17672
2008-06-30,16796
2008-07-01,16192
2008-07-02,14953
2008-07-03,15406
2008-07-04,14802
2008-07-07,15708
2008-07-08,14802
2008-07-09,15104
2008-07-10,15285
2008-07-11,15467
2008-07-14,15527
2008-07-15,15346
2008-07-16,15195
2008-07-17,15588
2008-07-18,15406
2008-07-21,15588
2008-07-22,15316
2008-07-23,14923
2008-07-24,15074
2008-07-25,14802
2008-07-28,14863
2008-07-29,14530
2008-07-30,14711
2008-07-31,14893
2008-08-01,14802
2008-08-04,14289
2008-08-05,14258
2008-08-06,14258
2008-08-07,14681
2008-08-08,14440
2008-08-11,14198
2008-08-12,14077
2008-08-13,13986
2008-08-14,14198
2008-08-18,14319
2008-08-19,14017
2008-08-20,13624
2008-08-21,13594
2008-08-22,13594
2008-08-25,13594
2008-08-26,13533
2008-08-27,13715
2008-08-28,13413
2008-08-29,13413
2008-09-01,13050
2008-09-02,13171
2008-09-03,13201
2008-09-04,12839
2008-09-05,13322
2008-09-08,13292
2008-09-09,13684
2008-09-10,13413
2008-09-11,13654
2008-09-12,13413
2008-09-16,12688
2008-09-17,13533
2008-09-18,13292
2008-09-19,13292
2008-09-22,13352
2008-09-23,13231
2008-09-24,13292
2008-09-25,13292
2008-09-26,13775
2008-09-29,13715
2008-09-30,13473
2008-10-01,13473
2008-10-02,13594
2008-10-06,13594
2008-10-07,13231
2008-10-08,12688
2008-10-09,13110
2008-10-10,12295
2008-10-13,12446
2008-10-14,12355
2008-10-15,12385
2008-10-16,11540
2008-10-17,12083
2008-10-20,12083
2008-10-21,12325
2008-10-22,12325
2008-10-23,11721
2008-10-24,10845
2008-10-27,10513
2008-10-28,11419
2008-10-29,12204
2008-10-30,14017
2008-10-31,13986
2008-11-03,13775
2008-11-04,13171
2008-11-05,13413
2008-11-06,13171
2008-11-07,13020
2008-11-10,12748
2008-11-11,13443
2008-11-12,13443
2008-11-13,13926
2008-11-14,13443
2008-11-17,12899
2008-11-18,13896
2008-11-19,15980
2008-11-20,15467
2008-11-21,14107
2008-11-24,16222
2008-11-25,15285
2008-11-26,15346
2008-11-27,15346
2008-11-28,15225
2008-12-01,14863
2008-12-02,14530
2008-12-03,14863
2008-12-04,14863
2008-12-05,14802
2008-12-08,14863
2008-12-09,14983
2008-12-10,14983
2008-12-11,15044
2008-12-12,15104
2008-12-15,15346
2008-12-16,15255
2008-12-17,15285
2008-12-18,15225
2008-12-19,15134
2008-12-22,17400
2008-12-23,14832
2008-12-24,14500
2008-12-26,14409
2008-12-29,14077
2008-12-30,14077
2009-01-02,14138
2009-01-05,14138
2009-01-06,14258
2009-01-07,14470
2009-01-08,14198
2009-01-09,14077
2009-01-12,13654
2009-01-13,13654
2009-01-14,13654
2009-01-15,12959
2009-01-16,13110
2009-01-19,13322
2009-01-20,13231
2009-01-21,13473
2009-01-22,14319
2009-01-23,13835
2009-01-28,13594
2009-01-29,13745
2009-01-30,13715
2009-02-02,13473
2009-02-03,13292
2009-02-04,13382
2009-02-05,13654
2009-02-06,13835
2009-02-09,13835
2009-02-10,13805
2009-02-11,13352
2009-02-12,13352
2009-02-13,13413
2009-02-16,13231
2009-02-17,12627
2009-02-18,12476
2009-02-19,12385
2009-02-20,12053
2009-02-23,12053
2009-02-24,12053
2009-02-25,11842
2009-02-26,11842
2009-02-27,11993
2009-03-02,11660
2009-03-03,11540
2009-03-04,11660
2009-03-05,11691
2009-03-06,11660
2009-03-09,12023
2009-03-10,12083
2009-03-11,12265
2009-03-12,12325
2009-03-13,12385
2009-03-16,12325
2009-03-17,12295
2009-03-18,12627
2009-03-19,12929
2009-03-20,13141
2009-03-23,12869
2009-03-24,12657
2009-03-25,12929
2009-03-26,13110
2009-03-27,12990
2009-03-30,12476
2009-03-31,12536
2009-04-01,12536
2009-04-02,12144
2009-04-03,12053
2009-04-06,12265
2009-04-07,12083
2009-04-08,12083
2009-04-09,12446
2009-04-10,12567
2009-04-13,12688
2009-04-14,12688
2009-04-15,12567
2009-04-16,12597
2009-04-17,12385
2009-04-20,12234
2009-04-21,12295
2009-04-22,12385
2009-04-23,12234
2009-04-24,12114
2009-04-27,12325
2009-04-28,12083
2009-04-29,12114
2009-04-30,12265
2009-05-04,12385
2009-05-06,12325
2009-05-07,12265
2009-05-08,12325
2009-05-11,12295
2009-05-12,12355
2009-05-13,12808
2009-05-14,13231
2009-05-15,13110
2009-05-18,12688
2009-05-19,12839
2009-05-20,12839
2009-05-21,12929
2009-05-22,12778
2009-05-25,12748
2009-05-26,12627
2009-05-27,12385
2009-05-28,12174
2009-05-29,12114
2009-06-01,12234
2009-06-02,12265
2009-06-03,12144
2009-06-04,12023
2009-06-05,12053
2009-06-08,12083
2009-06-09,11872
2009-06-10,11963
2009-06-11,12023
2009-06-12,12144
2009-06-15,12053
2009-06-16,12053
2009-06-17,12083
2009-06-18,12023
2009-06-19,12053
2009-06-22,11993
2009-06-23,11872
2009-06-24,12023
2009-06-25,11963
2009-06-26,11963
2009-06-29,11993
2009-06-30,11902
2009-07-01,11902
2009-07-02,11902
2009-07-03,11902
2009-07-06,11842
2009-07-07,11902
2009-07-08,11842
2009-07-09,11479
2009-07-10,11419
2009-07-13,11207
2009-07-14,11630
2009-07-15,11479
2009-07-16,11268
2009-07-17,11177
2009-07-20,11207
2009-07-21,11238
2009-07-22,11268
2009-07-23,11268
2009-07-24,11479
2009-07-27,11419
2009-07-28,11479
2009-07-29,11479
