,216050
2016-10-31,18968
2016-11-01,16707
2016-11-02,13886
2016-11-03,14006
2016-11-04,13846
2016-11-07,13846
2016-11-08,15286
2016-11-09,13866
2016-11-10,14926
2016-11-11,14506
2016-11-14,14866
2016-11-15,14866
2016-11-16,15507
2016-11-17,15627
2016-11-18,15487
2016-11-21,16147
2016-11-22,16327
2016-11-23,15847
2016-11-24,15366
2016-11-25,15887
2016-11-28,15527
2016-11-29,15126
2016-11-30,14746
2016-12-01,15246
2016-12-02,15006
2016-12-05,15366
2016-12-06,16007
2016-12-07,15747
2016-12-08,15967
2016-12-09,15847
2016-12-12,15727
2016-12-13,15687
2016-12-14,16547
2016-12-15,16607
2016-12-16,16567
2016-12-19,17087
2016-12-20,16807
2016-12-21,16747
2016-12-22,16567
2016-12-23,16567
2016-12-26,17207
2016-12-27,16867
2016-12-28,16947
2016-12-29,18048
2017-01-02,17727
2017-01-03,17287
2017-01-04,17968
2017-01-05,17988
2017-01-06,16907
2017-01-09,16787
2017-01-10,16767
2017-01-11,16467
2017-01-12,16107
2017-01-13,16607
2017-01-16,16287
2017-01-17,16487
2017-01-18,16287
2017-01-19,16067
2017-01-20,15447
2017-01-23,16047
2017-01-24,15687
2017-01-25,16007
2017-01-26,15927
2017-01-31,15807
2017-02-01,16367
2017-02-02,16007
2017-02-03,15467
2017-02-06,15467
2017-02-07,15387
2017-02-08,16927
2017-02-09,17487
2017-02-10,17287
2017-02-13,17908
2017-02-14,18208
2017-02-15,18148
2017-02-16,17768
2017-02-17,18388
2017-02-20,19068
2017-02-21,19008
2017-02-22,18648
2017-02-23,18128
2017-02-24,17647
2017-02-27,17507
2017-02-28,17968
2017-03-02,17687
2017-03-03,17267
2017-03-06,17647
2017-03-07,17968
2017-03-08,17968
2017-03-09,18608
2017-03-10,18808
2017-03-13,19008
2017-03-14,18648
2017-03-15,18368
2017-03-16,18488
2017-03-17,18428
2017-03-20,18228
2017-03-21,18048
2017-03-22,17988
2017-03-23,17968
2017-03-24,19088
2017-03-27,19228
2017-03-28,19528
2017-03-29,19728
2017-03-30,19928
2017-03-31,19888
2017-04-03,19868
2017-04-04,19568
2017-04-05,19528
2017-04-06,19268
2017-04-07,19088
2017-04-10,18708
2017-04-11,18808
2017-04-12,18748
2017-04-13,20809
2017-04-14,21369
2017-04-17,23050
2017-04-18,22770
2017-04-19,23530
2017-04-20,23170
2017-04-21,22409
2017-04-24,22409
2017-04-25,23530
2017-04-26,23610
2017-04-27,23650
2017-04-28,23610
2017-05-02,23370
2017-05-04,23530
2017-05-08,23210
2017-05-10,22530
2017-05-11,21929
2017-05-12,21209
2017-05-15,20969
2017-05-16,21369
2017-05-17,21489
2017-05-18,20729
2017-05-19,21369
2017-05-22,21209
2017-05-23,21049
2017-05-24,20969
2017-05-25,20689
2017-05-26,20929
2017-05-29,20849
2017-05-30,20969
2017-05-31,21329
2017-06-01,21209
2017-06-02,20729
2017-06-05,20449
2017-06-07,19848
2017-06-08,20088
2017-06-09,20088
2017-06-12,19988
2017-06-13,19408
2017-06-14,18688
2017-06-15,17888
2017-06-16,18388
2017-06-19,18748
2017-06-20,18568
2017-06-21,18108
2017-06-22,18048
2017-06-23,18568
2017-06-26,18488
2017-06-27,18468
2017-06-28,19188
2017-06-29,20289
2017-06-30,20769
2017-07-03,20249
2017-07-04,19888
2017-07-05,19848
2017-07-06,19428
2017-07-07,20369
2017-07-10,20489
2017-07-11,21169
2017-07-12,20689
2017-07-13,20129
2017-07-14,20729
2017-07-17,20048
2017-07-18,19668
2017-07-19,20088
2017-07-20,20209
2017-07-21,20088
2017-07-24,19688
2017-07-25,19448
2017-07-26,19348
2017-07-27,19528
2017-07-28,19248
2017-07-31,19048
2017-08-01,18708
2017-08-02,18968
2017-08-03,19548
2017-08-04,20129
2017-08-07,20048
2017-08-08,20048
2017-08-09,19888
2017-08-10,18388
2017-08-11,17868
2017-08-14,18028
2017-08-16,17928
2017-08-17,18828
2017-08-18,18828
2017-08-21,18908
2017-08-22,18748
2017-08-23,18408
2017-08-24,18588
2017-08-25,18508
2017-08-28,18528
2017-08-29,18708
