,017960
2008-06-16,6450
2008-06-17,6450
2008-06-18,6800
2008-06-19,6530
2008-06-20,6410
2008-06-23,6240
2008-06-24,6190
2008-06-25,6200
2008-06-26,6200
2008-06-27,6020
2008-06-30,5950
2008-07-01,6190
2008-07-02,5960
2008-07-03,5650
2008-07-04,5540
2008-07-07,5380
2008-07-08,5010
2008-07-09,4900
2008-07-10,5300
2008-07-11,5410
2008-07-14,5290
2008-07-15,5120
2008-07-16,5060
2008-07-17,5260
2008-07-18,5160
2008-07-21,5300
2008-07-22,5240
2008-07-23,5560
2008-07-24,5680
2008-07-25,5630
2008-07-28,5800
2008-07-29,5630
2008-07-30,5550
2008-07-31,5440
2008-08-01,5520
2008-08-04,5180
2008-08-05,5020
2008-08-06,5150
2008-08-07,5020
2008-08-08,5130
2008-08-11,5350
2008-08-12,5600
2008-08-13,5470
2008-08-14,5550
2008-08-18,5460
2008-08-19,5350
2008-08-20,5240
2008-08-21,5270
2008-08-22,5150
2008-08-25,5230
2008-08-26,5140
2008-08-27,5120
2008-08-28,5030
2008-08-29,5030
2008-09-01,4415
2008-09-02,4070
2008-09-03,4140
2008-09-04,4330
2008-09-05,4480
2008-09-08,4765
2008-09-09,4590
2008-09-10,4685
2008-09-11,4760
2008-09-12,4920
2008-09-16,4400
2008-09-17,4880
2008-09-18,4640
2008-09-19,4830
2008-09-22,4775
2008-09-23,4965
2008-09-24,5290
2008-09-25,5370
2008-09-26,5170
2008-09-29,5180
2008-09-30,5090
2008-10-01,5700
2008-10-02,5460
2008-10-06,5000
2008-10-07,4900
2008-10-08,4215
2008-10-09,4310
2008-10-10,3865
2008-10-13,4425
2008-10-14,4700
2008-10-15,4590
2008-10-16,4000
2008-10-17,4170
2008-10-20,4090
2008-10-21,4040
2008-10-22,3930
2008-10-23,3640
2008-10-24,3140
2008-10-27,2670
2008-10-28,2905
2008-10-29,2780
2008-10-30,3195
2008-10-31,3540
2008-11-03,3665
2008-11-04,3800
2008-11-05,4050
2008-11-06,3760
2008-11-07,4030
2008-11-10,4200
2008-11-11,4115
2008-11-12,4155
2008-11-13,3950
2008-11-14,4010
2008-11-17,3895
2008-11-18,3790
2008-11-19,3615
2008-11-20,3100
2008-11-21,3440
2008-11-24,3330
2008-11-25,3420
2008-11-26,3570
2008-11-27,3710
2008-11-28,3770
2008-12-01,3870
2008-12-02,3660
2008-12-03,3650
2008-12-04,3415
2008-12-05,3420
2008-12-08,3730
2008-12-09,3760
2008-12-10,4185
2008-12-11,4345
2008-12-12,4400
2008-12-15,4675
2008-12-16,4735
2008-12-17,4650
2008-12-18,4720
2008-12-19,4700
2008-12-22,4690
2008-12-23,4690
2008-12-24,4630
2008-12-26,4800
2008-12-29,4850
2008-12-30,4800
2009-01-02,5300
2009-01-05,5340
2009-01-06,5350
2009-01-07,5400
2009-01-08,5330
2009-01-09,5440
