,000320
2008-06-16,7520
2008-06-17,7400
2008-06-18,7700
2008-06-19,7580
2008-06-20,7410
2008-06-23,7340
2008-06-24,7240
2008-06-25,7230
2008-06-26,7300
2008-06-27,7440
2008-06-30,7400
2008-07-01,7270
2008-07-02,7100
2008-07-03,7160
2008-07-04,7000
2008-07-07,6940
2008-07-08,6700
2008-07-09,6620
2008-07-10,6590
2008-07-11,6990
2008-07-14,6890
2008-07-15,6880
2008-07-16,6550
2008-07-17,6600
2008-07-18,6600
2008-07-21,6530
2008-07-22,6600
2008-07-23,6890
2008-07-24,7200
2008-07-25,7090
2008-07-28,7120
2008-07-29,6900
2008-07-30,7100
2008-07-31,7080
2008-08-01,6830
2008-08-04,6980
2008-08-05,6730
2008-08-06,6890
2008-08-07,6870
2008-08-08,6880
2008-08-11,6800
2008-08-12,6580
2008-08-13,6790
2008-08-14,6690
2008-08-18,6750
2008-08-19,6880
2008-08-20,6530
2008-08-21,6470
2008-08-22,6580
2008-08-25,6600
2008-08-26,6520
2008-08-27,6500
2008-08-28,6460
2008-08-29,6420
2008-09-01,6120
2008-09-02,6300
2008-09-03,6500
2008-09-04,6310
2008-09-05,6180
2008-09-08,6280
2008-09-09,6400
2008-09-10,6550
2008-09-11,6610
2008-09-12,6700
2008-09-16,6600
2008-09-17,6600
2008-09-18,6480
2008-09-19,6420
2008-09-22,6590
2008-09-23,6390
2008-09-24,6590
2008-09-25,6400
2008-09-26,6300
2008-09-29,6280
2008-09-30,6350
2008-10-01,6200
2008-10-02,6200
2008-10-06,6000
2008-10-07,5980
2008-10-08,5700
2008-10-09,5600
2008-10-10,5320
2008-10-13,5350
2008-10-14,5600
2008-10-15,5320
2008-10-16,4900
2008-10-17,4700
2008-10-20,4750
2008-10-21,4900
2008-10-22,4500
2008-10-23,4695
2008-10-24,4300
2008-10-27,4895
2008-10-28,4890
2008-10-29,4790
2008-10-30,4995
2008-10-31,5200
2008-11-03,5290
2008-11-04,5440
2008-11-05,5300
2008-11-06,4800
2008-11-07,4790
2008-11-10,4700
2008-11-11,4595
2008-11-12,4685
2008-11-13,4870
2008-11-14,4700
2008-11-17,4540
2008-11-18,4445
2008-11-19,4060
2008-11-20,4100
2008-11-21,3880
2008-11-24,3840
2008-11-25,3700
2008-11-26,3595
2008-11-27,3680
2008-11-28,3650
2008-12-01,3650
2008-12-02,3540
2008-12-03,3445
2008-12-04,3380
2008-12-05,3330
2008-12-08,3080
2008-12-09,3200
2008-12-10,3350
2008-12-11,3655
2008-12-12,3535
2008-12-15,4000
2008-12-16,4030
2008-12-17,4190
2008-12-18,4200
2008-12-19,4450
2008-12-22,4505
2008-12-23,4500
2008-12-24,4500
2008-12-26,4500
2008-12-29,4700
2008-12-30,4890
2009-01-02,5190
2009-01-05,5060
2009-01-06,5010
2009-01-07,5440
2009-01-08,5260
2009-01-09,5300
2009-01-12,5200
2009-01-13,5270
2009-01-14,5270
2009-01-15,5100
2009-01-16,5090
2009-01-19,5450
