,079170
2008-06-16,4715
2008-06-17,4705
2008-06-18,4715
2008-06-19,4715
2008-06-20,4780
2008-06-23,4760
2008-06-24,4795
2008-06-25,4730
2008-06-26,4460
2008-06-27,4485
2008-06-30,4480
2008-07-01,4420
2008-07-02,4580
2008-07-03,4550
2008-07-04,4500
2008-07-07,4180
2008-07-08,4250
2008-07-09,4320
2008-07-10,4495
2008-07-11,4595
2008-07-14,4450
2008-07-15,4545
2008-07-16,4540
2008-07-17,4500
2008-07-18,4460
2008-07-21,4395
2008-07-22,4380
2008-07-23,4350
2008-07-24,4560
2008-07-25,4550
2008-07-28,4490
2008-07-29,4500
2008-07-30,4330
2008-07-31,4465
2008-08-01,4490
2008-08-04,4470
2008-08-05,4320
2008-08-06,4325
2008-08-07,4375
2008-08-08,4350
2008-08-11,4465
2008-08-12,4300
2008-08-13,4330
2008-08-14,4250
2008-08-18,4045
2008-08-19,4065
2008-08-20,4045
2008-08-21,4280
2008-08-22,4235
2008-08-25,4250
2008-08-26,4390
2008-08-27,4030
2008-08-28,4240
2008-08-29,4235
2008-09-01,4275
2008-09-02,4290
2008-09-03,4270
2008-09-04,4140
2008-09-05,4080
2008-09-08,4200
2008-09-09,4130
2008-09-10,4115
2008-09-11,4150
2008-09-12,4135
2008-09-16,4080
2008-09-17,4050
2008-09-18,4000
2008-09-19,3950
2008-09-22,3700
2008-09-23,3730
2008-09-24,3745
2008-09-25,3700
2008-09-26,3705
2008-09-29,3710
2008-09-30,3710
2008-10-01,3745
2008-10-02,3750
2008-10-06,3690
2008-10-07,3690
2008-10-08,3635
2008-10-09,3650
2008-10-10,3640
2008-10-13,3600
2008-10-14,3845
2008-10-15,3775
2008-10-16,3595
2008-10-17,3560
2008-10-20,3490
2008-10-21,3560
2008-10-22,3560
2008-10-23,3400
2008-10-24,3200
2008-10-27,3030
2008-10-28,2650
2008-10-29,2575
2008-10-30,2775
2008-10-31,2730
2008-11-03,2730
2008-11-04,2810
2008-11-05,2900
2008-11-06,2760
2008-11-07,2780
2008-11-10,2700
2008-11-11,2695
2008-11-12,2725
2008-11-13,2770
2008-11-14,2860
2008-11-17,2860
2008-11-18,2900
2008-11-19,2775
2008-11-20,2650
2008-11-21,2745
2008-11-24,2555
2008-11-25,2700
2008-11-26,2800
2008-11-27,2870
2008-11-28,2880
2008-12-01,2900
2008-12-02,2850
2008-12-03,2880
2008-12-04,2955
2008-12-05,3035
2008-12-08,3080
2008-12-09,3035
2008-12-10,3165
2008-12-11,3020
2008-12-12,3100
2008-12-15,3140
2008-12-16,3100
2008-12-17,3100
2008-12-18,3130
2008-12-19,3140
2008-12-22,3265
2008-12-23,3250
2008-12-24,3280
2008-12-26,3280
2008-12-29,3145
2008-12-30,3260
2009-01-02,3135
2009-01-05,3100
2009-01-06,3050
2009-01-07,2985
2009-01-08,2990
2009-01-09,3035
2009-01-12,3050
2009-01-13,3000
2009-01-14,2995
2009-01-15,2990
2009-01-16,3040
2009-01-19,3050
2009-01-20,3040
2009-01-21,2780
2009-01-22,2980
2009-01-23,2970
2009-01-28,3050
2009-01-29,2930
2009-01-30,2980
2009-02-02,2995
2009-02-03,2900
2009-02-04,2985
2009-02-05,2940
2009-02-06,2905
2009-02-09,2935
2009-02-10,3015
2009-02-11,2905
2009-02-12,2940
2009-02-13,2925
2009-02-16,2975
2009-02-17,3055
2009-02-18,2970
2009-02-19,3080
2009-02-20,3000
2009-02-23,3015
2009-02-24,3060
2009-02-25,2905
2009-02-26,2955
2009-02-27,3030
2009-03-02,3005
2009-03-03,2985
2009-03-04,2975
2009-03-05,3000
2009-03-06,2925
2009-03-09,2940
2009-03-10,2940
2009-03-11,2990
2009-03-12,2975
2009-03-13,2950
2009-03-16,2940
2009-03-17,2940
2009-03-18,2980
2009-03-19,2980
2009-03-20,2970
2009-03-23,3095
2009-03-24,3110
2009-03-25,3185
2009-03-26,3285
2009-03-27,3150
2009-03-30,3150
2009-03-31,3150
2009-04-01,3145
2009-04-02,3250
2009-04-03,3260
2009-04-06,3320
2009-04-07,3400
2009-04-08,3430
2009-04-09,3530
2009-04-10,3730
2009-04-13,3800
2009-04-14,3755
2009-04-15,3590
2009-04-16,3990
2009-04-17,3625
2009-04-20,3645
2009-04-21,3705
2009-04-22,3745
2009-04-23,3745
2009-04-24,3700
2009-04-27,3750
2009-04-28,3590
2009-04-29,3680
2009-04-30,3875
2009-05-04,4185
2009-05-06,4170
2009-05-07,4165
2009-05-08,4240
2009-05-11,4240
2009-05-12,4250
2009-05-13,4320
2009-05-14,4290
2009-05-15,4300
2009-05-18,4240
2009-05-19,4330
2009-05-20,4100
2009-05-21,4230
2009-05-22,4300
2009-05-25,4500
2009-05-26,4500
2009-05-27,4505
2009-05-28,4515
2009-05-29,4400
2009-06-01,4445
2009-06-02,4480
2009-06-03,4360
2009-06-04,4380
2009-06-05,4400
2009-06-08,4475
2009-06-09,4220
2009-06-10,4120
2009-06-11,4185
2009-06-12,4260
2009-06-15,4185
2009-06-16,4180
2009-06-17,4185
2009-06-18,4180
2009-06-19,4180
2009-06-22,4200
2009-06-23,4185
2009-06-24,4180
2009-06-25,4150
2009-06-26,4150
2009-06-29,4080
2009-06-30,4095
2009-07-01,4095
2009-07-02,3980
2009-07-03,4045
2009-07-06,4070
2009-07-07,4000
2009-07-08,3960
2009-07-09,3930
2009-07-10,3930
2009-07-13,3950
2009-07-14,4060
2009-07-15,4040
2009-07-16,3915
2009-07-17,3950
2009-07-20,3960
2009-07-21,4035
2009-07-22,4050
2009-07-23,4090
2009-07-24,4100
2009-07-27,4150
2009-07-28,4200
2009-07-29,4250
2009-07-30,4115
2009-07-31,4235
2009-08-03,4245
2009-08-04,4260
2009-08-05,4260
2009-08-06,4225
2009-08-07,4100
2009-08-10,4070
2009-08-11,4145
2009-08-12,4000
2009-08-13,4070
2009-08-14,3940
2009-08-17,3760
2009-08-18,3745
2009-08-19,3670
2009-08-20,3775
2009-08-21,3880
2009-08-24,3820
2009-08-25,3850
2009-08-26,3975
2009-08-27,3875
2009-08-28,3970
2009-08-31,3910
2009-09-01,3865
2009-09-02,3935
2009-09-03,3900
2009-09-04,3895
2009-09-07,3930
2009-09-08,3940
2009-09-09,3995
2009-09-10,3985
2009-09-11,4320
2009-09-14,4170
2009-09-15,4115
2009-09-16,4000
2009-09-17,4000
2009-09-18,3975
2009-09-21,3960
2009-09-22,3950
2009-09-23,3870
2009-09-24,3845
2009-09-25,3700
2009-09-28,3670
2009-09-29,3680
2009-09-30,3620
2009-10-01,3670
2009-10-05,3640
2009-10-06,3640
2009-10-07,3665
2009-10-08,3685
2009-10-09,3675
2009-10-12,3625
2009-10-13,3625
2009-10-14,3615
2009-10-15,3650
2009-10-16,3625
2009-10-19,3600
2009-10-20,3640
2009-10-21,3705
2009-10-22,3690
2009-10-23,3670
2009-10-26,3670
2009-10-27,3625
2009-10-28,3600
2009-10-29,3890
2009-10-30,3740
2009-11-02,3765
2009-11-03,3885
2009-11-04,3750
2009-11-05,3670
2009-11-06,3795
2009-11-09,3800
2009-11-10,3795
2009-11-11,3785
2009-11-12,3700
2009-11-13,3700
2009-11-16,3750
2009-11-17,3725
2009-11-18,3660
2009-11-19,3685
2009-11-20,3685
2009-11-23,3700
2009-11-24,3695
2009-11-25,3740
2009-11-26,3735
2009-11-27,3700
2009-11-30,3850
2009-12-01,3885
2009-12-02,3800
2009-12-03,3810
2009-12-04,3830
2009-12-07,3845
2009-12-08,3830
2009-12-09,3775
2009-12-10,3785
2009-12-11,3775
2009-12-14,3790
2009-12-15,3810
2009-12-16,3840
2009-12-17,3900
2009-12-18,3855
2009-12-21,3860
2009-12-22,3865
2009-12-23,3820
2009-12-24,3860
2009-12-28,4000
2009-12-29,3950
2009-12-30,3950
2010-01-04,3885
2010-01-05,3900
2010-01-06,3890
2010-01-07,3750
2010-01-08,3800
2010-01-11,3835
2010-01-12,3805
2010-01-13,3755
2010-01-14,3695
2010-01-15,3670
2010-01-18,3670
2010-01-19,3695
2010-01-20,3680
2010-01-21,3740
2010-01-22,3710
2010-01-25,3630
2010-01-26,3640
2010-01-27,3670
2010-01-28,3705
2010-01-29,3650
2010-02-01,3645
2010-02-02,3695
2010-02-03,3690
2010-02-04,3750
2010-02-05,3680
2010-02-08,3675
2010-02-09,3645
2010-02-10,3700
2010-02-11,3550
2010-02-12,3520
2010-02-16,3520
2010-02-17,3550
2010-02-18,3600
2010-02-19,3575
2010-02-22,3590
2010-02-23,3580
2010-02-24,3575
2010-02-25,3570
2010-02-26,3540
2010-03-02,3590
2010-03-03,3580
2010-03-04,3535
