,098460
2008-06-16,6077
2008-06-17,6234
2008-06-18,6234
2008-06-19,6144
2008-06-20,6122
2008-06-23,6033
2008-06-24,6167
2008-06-25,5899
2008-06-26,5877
2008-06-27,5833
2008-06-30,5366
2008-07-01,5366
2008-07-02,4965
2008-07-03,4586
2008-07-04,4403
2008-07-07,4002
2008-07-08,3767
2008-07-09,3767
2008-07-10,3905
2008-07-11,3958
2008-07-14,4452
2008-07-15,4190
2008-07-16,4630
2008-07-17,4675
2008-07-18,4764
2008-07-21,4898
2008-07-22,4742
2008-07-23,4808
2008-07-24,5053
2008-07-25,4853
2008-07-28,4742
2008-07-29,4808
2008-07-30,5053
2008-07-31,5321
2008-08-01,5321
2008-08-04,5298
2008-08-05,4920
2008-08-06,5031
2008-08-07,4920
2008-08-08,4831
2008-08-11,4943
2008-08-12,4786
2008-08-13,4520
2008-08-14,4764
2008-08-18,4675
2008-08-19,4608
2008-08-20,4608
2008-08-21,4853
2008-08-22,4965
2008-08-25,5143
2008-08-26,5165
2008-08-27,5298
2008-08-28,5009
2008-08-29,5254
2008-09-01,4475
2008-09-02,4110
2008-09-03,4270
2008-09-04,4230
2008-09-05,4101
2008-09-08,4319
2008-09-09,4185
2008-09-10,4275
2008-09-11,4586
2008-09-12,4831
2008-09-16,4230
2008-09-17,4630
2008-09-18,4497
2008-09-19,4675
2008-09-22,4408
2008-09-23,4475
2008-09-24,4439
2008-09-25,4408
2008-09-26,4319
2008-09-29,4355
2008-09-30,4310
2008-10-01,4230
2008-10-02,4119
2008-10-06,3838
2008-10-07,3962
2008-10-08,3651
2008-10-09,3571
2008-10-10,3184
2008-10-13,3473
2008-10-14,3700
2008-10-15,3562
2008-10-16,3028
2008-10-17,3482
2008-10-20,3535
2008-10-21,3740
2008-10-22,3562
2008-10-23,3321
2008-10-24,2938
2008-10-27,2805
2008-10-28,3023
2008-10-29,2983
2008-10-30,3429
2008-10-31,3780
2008-11-03,3789
2008-11-04,3696
2008-11-05,3495
2008-11-06,3206
2008-11-07,3415
2008-11-10,3611
2008-11-11,3562
2008-11-12,3522
2008-11-13,3251
2008-11-14,3251
2008-11-17,3237
2008-11-18,3094
2008-11-19,3023
2008-11-20,2872
2008-11-21,3001
2008-11-24,2934
2008-11-25,2836
2008-11-26,2903
2008-11-27,3006
2008-11-28,3174
2008-12-01,3184
2008-12-02,3023
2008-12-03,2996
2008-12-04,3174
2008-12-05,3206
2008-12-08,3348
2008-12-09,3228
2008-12-10,3215
2008-12-11,3264
2008-12-12,3094
2008-12-15,3224
2008-12-16,3295
2008-12-17,3246
2008-12-18,3219
2008-12-19,3211
2008-12-22,3170
2008-12-23,3050
2008-12-24,3006
2008-12-26,3046
2008-12-29,3028
2008-12-30,3112
2009-01-02,3116
2009-01-05,3152
2009-01-06,3339
2009-01-07,3375
2009-01-08,3429
2009-01-09,3495
2009-01-12,3353
2009-01-13,3339
2009-01-14,3473
2009-01-15,3264
2009-01-16,3579
2009-01-19,3602
2009-01-20,3602
2009-01-21,3522
2009-01-22,3736
2009-01-23,3718
2009-01-28,3784
2009-01-29,3678
2009-01-30,3624
2009-02-02,3629
2009-02-03,3651
2009-02-04,3829
2009-02-05,3900
2009-02-06,3940
2009-02-09,3878
