,009620
2008-06-16,1288
2008-06-17,1239
2008-06-18,1265
2008-06-19,1221
2008-06-20,1230
2008-06-23,1157
2008-06-24,1157
2008-06-25,1184
2008-06-26,1166
2008-06-27,1265
2008-06-30,1251
2008-07-01,1251
2008-07-02,1261
2008-07-03,1225
2008-07-04,1131
2008-07-07,1193
2008-07-08,1113
2008-07-09,1050
2008-07-10,1082
2008-07-11,1171
2008-07-14,1162
2008-07-15,1144
2008-07-16,1140
2008-07-17,1247
2008-07-18,1230
2008-07-21,1247
2008-07-22,1247
2008-07-23,1166
2008-07-24,1162
2008-07-25,1162
2008-07-28,1149
2008-07-29,1140
2008-07-30,1131
2008-07-31,1251
2008-08-01,1251
2008-08-04,1171
2008-08-05,1149
2008-08-06,1175
2008-08-07,1166
2008-08-08,1149
2008-08-11,1162
2008-08-12,1166
2008-08-13,1166
2008-08-14,1149
2008-08-18,1171
2008-08-19,1162
2008-08-20,1162
2008-08-21,1157
2008-08-22,1162
2008-08-25,1166
2008-08-26,1162
2008-08-27,1117
2008-08-28,1157
2008-08-29,1157
2008-09-01,1104
2008-09-02,1077
2008-09-03,1122
2008-09-04,1140
2008-09-05,1149
2008-09-08,1212
2008-09-09,1166
2008-09-10,1126
2008-09-11,1166
2008-09-12,1162
2008-09-16,1247
2008-09-17,1122
2008-09-18,1117
2008-09-19,1131
2008-09-22,1157
2008-09-23,1242
2008-09-24,1059
2008-09-25,1009
2008-09-26,1050
2008-09-29,951
2008-09-30,1032
2008-10-01,1064
2008-10-02,1064
2008-10-06,1036
2008-10-07,1059
2008-10-08,1059
2008-10-09,1059
2008-10-10,1009
2008-10-13,1059
2008-10-14,942
2008-10-15,974
2008-10-16,898
2008-10-17,898
2008-10-20,886
2008-10-21,817
2008-10-22,818
2008-10-23,789
2008-10-24,789
2008-10-27,672
2008-10-28,672
2008-10-29,717
2008-10-30,656
2008-10-31,690
2008-11-03,782
2008-11-04,783
2008-11-05,766
2008-11-06,751
2008-11-07,761
2008-11-10,762
2008-11-11,732
2008-11-12,718
2008-11-13,716
2008-11-14,653
2008-11-17,712
2008-11-18,651
2008-11-19,663
2008-11-20,618
2008-11-21,610
2008-11-24,519
2008-11-25,510
2008-11-26,510
2008-11-27,476
2008-11-28,465
2008-12-01,494
2008-12-02,496
2008-12-03,505
2008-12-04,457
2008-12-05,469
2008-12-08,469
2008-12-09,466
2008-12-10,452
2008-12-11,487
2008-12-12,487
2008-12-15,466
2008-12-16,476
2008-12-17,476
2008-12-18,507
2008-12-19,516
2008-12-22,527
2008-12-23,472
2008-12-24,509
2008-12-26,485
2008-12-29,485
2008-12-30,483
2009-01-02,484
2009-01-05,511
2009-01-06,480
2009-01-07,503
2009-01-08,494
2009-01-09,493
2009-01-12,488
2009-01-13,484
2009-01-14,489
2009-01-15,480
2009-01-16,498
2009-01-19,498
2009-01-20,497
2009-01-21,500
2009-01-22,494
2009-01-23,489
2009-01-28,495
2009-01-29,494
2009-01-30,524
2009-02-02,470
2009-02-03,498
2009-02-04,493
2009-02-05,538
2009-02-06,529
2009-02-09,538
2009-02-10,529
2009-02-11,538
2009-02-12,558
2009-02-13,520
2009-02-16,559
2009-02-17,508
2009-02-18,525
2009-02-19,538
2009-02-20,529
2009-02-23,520
2009-02-24,520
2009-02-25,503
2009-02-26,512
2009-02-27,520
2009-03-02,515
2009-03-03,514
2009-03-04,457
2009-03-05,453
2009-03-06,457
2009-03-09,515
2009-03-10,510
2009-03-11,510
2009-03-12,529
2009-03-13,463
2009-03-16,499
2009-03-17,500
2009-03-18,490
2009-03-19,490
2009-03-20,490
2009-03-23,476
2009-03-24,475
2009-03-25,485
2009-03-26,495
2009-03-27,494
2009-03-30,485
2009-03-31,479
2009-04-01,498
2009-04-02,494
2009-04-03,498
2009-04-06,505
2009-04-07,524
2009-04-08,535
2009-04-09,564
2009-04-10,602
2009-04-13,604
2009-04-14,633
2009-04-15,629
2009-04-16,633
2009-04-17,624
2009-04-20,650
2009-04-21,594
2009-04-22,623
2009-04-23,621
2009-04-24,626
2009-04-27,626
2009-04-28,617
2009-04-29,626
2009-04-30,637
2009-05-04,717
2009-05-06,716
2009-05-07,621
2009-05-08,633
2009-05-11,628
2009-05-12,630
2009-05-13,629
2009-05-14,609
2009-05-15,613
2009-05-18,619
2009-05-19,594
2009-05-20,627
2009-05-21,620
2009-05-22,637
2009-05-25,655
2009-05-26,665
2009-05-27,655
2009-05-28,623
2009-05-29,637
2009-06-01,633
2009-06-02,608
2009-06-03,633
2009-06-04,670
2009-06-05,643
2009-06-08,669
2009-06-09,712
2009-06-10,700
2009-06-11,745
2009-06-12,679
2009-06-15,698
2009-06-16,715
2009-06-17,726
2009-06-18,718
2009-06-19,733
2009-06-22,761
2009-06-23,771
2009-06-24,790
2009-06-25,821
2009-06-26,776
2009-06-29,821
2009-06-30,861
2009-07-01,865
2009-07-02,821
2009-07-03,819
2009-07-06,826
2009-07-07,826
2009-07-08,834
2009-07-09,828
2009-07-10,825
2009-07-13,826
2009-07-14,762
2009-07-15,803
2009-07-16,710
2009-07-17,721
2009-07-20,745
2009-07-21,753
2009-07-22,753
2009-07-23,753
2009-07-24,753
2009-07-27,753
2009-07-28,751
2009-07-29,741
2009-07-30,684
2009-07-31,695
2009-08-03,705
2009-08-04,731
2009-08-05,718
2009-08-06,745
2009-08-07,741
2009-08-10,735
2009-08-11,735
2009-08-12,738
2009-08-13,762
2009-08-14,741
2009-08-17,739
2009-08-18,753
2009-08-19,738
2009-08-20,768
2009-08-21,808
2009-08-24,790
2009-08-25,807
2009-08-26,807
2009-08-27,797
2009-08-28,802
2009-08-31,803
2009-09-01,790
2009-09-02,797
2009-09-03,808
2009-09-04,819
2009-09-07,809
2009-09-08,812
2009-09-09,816
2009-09-10,822
2009-09-11,817
2009-09-14,822
2009-09-15,815
2009-09-16,817
2009-09-17,808
2009-09-18,807
2009-09-21,799
2009-09-22,829
2009-09-23,843
2009-09-24,888
2009-09-25,862
2009-09-28,843
2009-09-29,843
2009-09-30,834
2009-10-01,861
2009-10-05,911
2009-10-06,907
2009-10-07,960
2009-10-08,1023
2009-10-09,1014
2009-10-12,1018
