,279060
2019-04-12,3400
2019-04-15,2890
2019-04-16,2460
2019-04-17,2290
2019-04-18,1985
2019-04-19,2280
2019-04-22,2300
2019-04-23,2400
2019-04-24,2350
2019-04-25,2295
2019-04-26,2140
2019-04-29,2100
2019-04-30,2100
2019-05-02,2220
2019-05-03,2290
2019-05-07,2150
2019-05-08,2100
2019-05-09,2140
2019-05-10,2150
2019-05-13,2005
2019-05-14,2095
2019-05-15,2085
2019-05-16,2085
2019-05-17,2000
2019-05-20,2000
2019-05-21,1950
2019-05-22,1995
2019-05-23,1970
2019-05-24,1695
2019-05-27,1900
2019-05-28,1895
2019-05-29,1995
2019-05-30,1990
2019-05-31,1980
2019-06-03,1980
2019-06-04,1950
2019-06-05,1890
2019-06-07,1890
2019-06-10,1700
2019-06-11,1750
2019-06-12,1520
2019-06-13,1350
2019-06-14,1390
2019-06-17,1450
2019-06-18,1640
2019-06-19,1695
2019-06-20,1695
2019-06-21,1630
2019-06-24,1750
2019-06-25,1510
2019-06-26,1600
2019-06-27,1705
2019-06-28,1590
2019-07-01,1580
2019-07-02,1490
2019-07-03,1550
2019-07-04,1685
2019-07-05,1570
2019-07-08,1600
2019-07-09,1570
2019-07-10,1760
2019-07-11,1540
2019-07-12,1765
2019-07-15,1650
2019-07-16,1550
2019-07-17,1690
2019-07-18,1600
2019-07-19,1520
2019-07-22,1520
2019-07-23,1520
2019-07-24,1520
2019-07-25,1395
2019-07-26,1490
2019-07-29,1675
2019-07-30,1425
2019-07-31,1430
2019-08-01,1495
2019-08-02,1350
2019-08-05,1345
2019-08-06,1200
2019-08-07,1200
2019-08-08,1290
2019-08-09,1290
2019-08-12,1180
2019-08-13,1015
2019-08-14,1020
2019-08-16,1030
2019-08-19,1030
2019-08-20,1005
2019-08-21,1000
2019-08-22,1150
2019-08-23,1250
2019-08-26,1250
2019-08-27,1435
2019-08-28,1485
2019-08-29,1550
2019-08-30,1510
2019-09-02,1510
2019-09-03,1440
2019-09-04,1480
2019-09-05,1540
2019-09-06,1355
2019-09-09,1395
2019-09-10,1515
2019-09-11,1515
2019-09-16,1450
2019-09-17,1400
2019-09-18,1515
2019-09-19,1470
2019-09-20,1350
2019-09-23,1340
2019-09-24,1300
2019-09-25,1370
2019-09-26,1400
2019-09-27,1380
2019-09-30,1400
2019-10-01,1440
2019-10-02,1360
2019-10-04,1310
2019-10-07,1380
2019-10-08,1320
2019-10-10,1290
2019-10-11,1290
2019-10-14,1350
2019-10-15,1345
2019-10-16,1280
2019-10-17,1115
2019-10-18,1150
2019-10-21,1065
2019-10-22,1100
2019-10-23,1200
2019-10-24,1200
2019-10-25,1190
