,122900
2010-07-30,25400
2010-08-02,25600
2010-08-03,25900
2010-08-04,25400
2010-08-05,24500
2010-08-06,25350
2010-08-09,26250
2010-08-10,25700
2010-08-11,25300
2010-08-12,25000
2010-08-13,28750
2010-08-16,29300
2010-08-17,28650
2010-08-18,28800
2010-08-19,28350
2010-08-20,27850
2010-08-23,26900
2010-08-24,28400
2010-08-25,28650
2010-08-26,29000
2010-08-27,29150
2010-08-30,28500
2010-08-31,28000
2010-09-01,30150
2010-09-02,30450
2010-09-03,30750
2010-09-06,31100
2010-09-07,31350
2010-09-08,31050
2010-09-09,32600
2010-09-10,33650
2010-09-13,33600
2010-09-14,32000
2010-09-15,30350
2010-09-16,31100
2010-09-17,30950
2010-09-20,32000
2010-09-24,31400
2010-09-27,30000
2010-09-28,30700
2010-09-29,30400
2010-09-30,30800
2010-10-01,31400
2010-10-04,30900
2010-10-05,30900
2010-10-06,30800
2010-10-07,29250
2010-10-08,29800
2010-10-11,28850
2010-10-12,29100
2010-10-13,29700
2010-10-14,29500
2010-10-15,30550
2010-10-18,30400
2010-10-19,30400
2010-10-20,30500
2010-10-21,30200
2010-10-22,31600
2010-10-25,31550
2010-10-26,30950
2010-10-27,31200
2010-10-28,30300
2010-10-29,29700
2010-11-01,29050
2010-11-02,28700
2010-11-03,29250
2010-11-04,29850
2010-11-05,29400
2010-11-08,29050
2010-11-09,29500
2010-11-10,29000
2010-11-11,28150
2010-11-12,27500
2010-11-15,26550
2010-11-16,25900
2010-11-17,26150
2010-11-18,27450
2010-11-19,27250
2010-11-22,26750
2010-11-23,27350
2010-11-24,26600
2010-11-25,26450
2010-11-26,26100
2010-11-29,25700
2010-11-30,26900
2010-12-01,26950
2010-12-02,29300
2010-12-03,29950
2010-12-06,29450
2010-12-07,30100
2010-12-08,30650
2010-12-09,30350
2010-12-10,30200
2010-12-13,29250
2010-12-14,30250
2010-12-15,30350
2010-12-16,29550
2010-12-17,29500
2010-12-20,28600
2010-12-21,28600
2010-12-22,28100
2010-12-23,28000
2010-12-24,27350
2010-12-27,27100
2010-12-28,27650
2010-12-29,27150
2010-12-30,27200
2011-01-03,28250
2011-01-04,28300
2011-01-05,27500
2011-01-06,27000
2011-01-07,27500
2011-01-10,27650
2011-01-11,27100
2011-01-12,26750
2011-01-13,26650
2011-01-14,26900
2011-01-17,26500
2011-01-18,26550
2011-01-19,26600
2011-01-20,27300
2011-01-21,26550
2011-01-24,26050
2011-01-25,26350
2011-01-26,26050
2011-01-27,26100
2011-01-28,25700
2011-01-31,24600
2011-02-01,24200
2011-02-07,25250
2011-02-08,24800
2011-02-09,24350
2011-02-10,23650
2011-02-11,23850
2011-02-14,24800
2011-02-15,25000
2011-02-16,24800
2011-02-17,23950
2011-02-18,24200
2011-02-21,26100
2011-02-22,26150
2011-02-23,25600
2011-02-24,25250
2011-02-25,25350
2011-02-28,24800
2011-03-02,24350
2011-03-03,24800
2011-03-04,25050
2011-03-07,25000
2011-03-08,25650
2011-03-09,26150
2011-03-10,26900
2011-03-11,26300
2011-03-14,25400
2011-03-15,24200
2011-03-16,24200
2011-03-17,24200
2011-03-18,24350
2011-03-21,25200
2011-03-22,25050
2011-03-23,25100
2011-03-24,25100
2011-03-25,25500
2011-03-28,25400
2011-03-29,26000
2011-03-30,25900
2011-03-31,26700
2011-04-01,26850
2011-04-04,26500
2011-04-05,26400
2011-04-06,25800
2011-04-07,26200
2011-04-08,26000
2011-04-11,25650
2011-04-12,25850
2011-04-13,25200
2011-04-14,22650
2011-04-15,23000
2011-04-18,23200
2011-04-19,23000
2011-04-20,22800
2011-04-21,22150
2011-04-22,22600
2011-04-25,24000
2011-04-26,23100
2011-04-27,23300
2011-04-28,23300
2011-04-29,22750
2011-05-02,23550
2011-05-03,23450
2011-05-04,22950
2011-05-06,23100
2011-05-09,22900
2011-05-11,22700
2011-05-12,23100
2011-05-13,23250
2011-05-16,22850
2011-05-17,22850
2011-05-18,22700
2011-05-19,22100
2011-05-20,22350
2011-05-23,21850
2011-05-24,22300
2011-05-25,21900
2011-05-26,21950
2011-05-27,20800
2011-05-30,21700
2011-05-31,21400
2011-06-01,21550
2011-06-02,21200
2011-06-03,20400
2011-06-07,20050
2011-06-08,20150
2011-06-09,20250
2011-06-10,19350
2011-06-13,17700
2011-06-14,17800
2011-06-15,17550
2011-06-16,18050
2011-06-17,17700
2011-06-20,17200
2011-06-21,17200
2011-06-22,18100
2011-06-23,17750
2011-06-24,18200
2011-06-27,18200
2011-06-28,18000
2011-06-29,17950
2011-06-30,17900
2011-07-01,19550
2011-07-04,20650
2011-07-05,20550
2011-07-06,21000
2011-07-07,20900
2011-07-08,22400
2011-07-11,22800
2011-07-12,22250
2011-07-13,23850
2011-07-14,24000
2011-07-15,25100
2011-07-18,25400
2011-07-19,25200
2011-07-20,24200
2011-07-21,25000
2011-07-22,24900
2011-07-25,24800
2011-07-26,24950
2011-07-27,24850
2011-07-28,25050
2011-07-29,26600
2011-08-01,26400
2011-08-02,22450
2011-08-03,19100
2011-08-04,17300
2011-08-05,17950
2011-08-08,17300
2011-08-09,16600
2011-08-10,17300
2011-08-11,17000
2011-08-12,18300
2011-08-16,18400
2011-08-17,18000
2011-08-18,18200
2011-08-19,18300
2011-08-22,17200
2011-08-23,17300
2011-08-24,16800
2011-08-25,16300
2011-08-26,17400
2011-08-29,18500
2011-08-30,18550
2011-08-31,18500
2011-09-01,18100
2011-09-02,18800
2011-09-05,17800
2011-09-06,17400
2011-09-07,18000
2011-09-08,18000
2011-09-09,17800
2011-09-14,18350
2011-09-15,19500
2011-09-16,19500
2011-09-19,18500
2011-09-20,18250
2011-09-21,18300
2011-09-22,18300
