,076610
2013-11-06,5837
2013-11-07,6059
2013-11-08,5965
2013-11-11,5599
2013-11-12,5599
2013-11-13,5454
2013-11-14,5641
2013-11-15,5675
2013-11-18,5241
2013-11-19,5411
2013-11-20,5173
2013-11-21,5002
2013-11-22,4721
2013-11-25,4866
2013-11-26,5113
2013-11-27,5122
2013-11-28,5130
2013-11-29,5479
2013-12-02,5156
2013-12-03,4960
2013-12-04,4960
2013-12-05,5028
2013-12-06,4926
2013-12-09,4832
2013-12-10,4772
2013-12-11,4951
2013-12-12,5113
2013-12-13,5045
2013-12-16,4883
2013-12-17,4909
2013-12-18,5036
2013-12-19,4849
2013-12-20,4789
2013-12-23,4960
2013-12-24,5011
2013-12-26,5139
2013-12-27,5403
2013-12-30,5582
2014-01-02,5377
2014-01-03,5531
2014-01-06,5573
2014-01-07,5514
2014-01-08,5377
2014-01-09,5633
2014-01-10,5565
2014-01-13,5437
2014-01-14,5710
2014-01-15,5658
2014-01-16,5744
2014-01-17,5795
2014-01-20,6076
2014-01-21,5999
2014-01-22,6102
2014-01-23,5863
2014-01-24,5854
2014-01-27,5488
2014-01-28,5497
2014-01-29,5514
2014-02-03,5693
2014-02-04,5812
2014-02-05,5795
2014-02-06,5906
2014-02-07,5982
2014-02-10,6008
2014-02-11,5914
2014-02-12,5965
2014-02-13,5965
2014-02-14,6042
2014-02-17,5897
2014-02-18,6153
2014-02-19,6221
2014-02-20,6306
2014-02-21,6221
2014-02-24,6059
2014-02-25,6008
2014-02-26,6033
2014-02-27,6127
2014-02-28,5923
2014-03-03,5940
2014-03-04,5812
2014-03-05,6050
2014-03-06,6221
2014-03-07,6562
2014-03-10,6502
2014-03-11,6357
2014-03-12,6229
2014-03-13,6229
2014-03-14,6153
2014-03-17,6263
2014-03-18,6272
2014-03-19,6102
2014-03-20,6093
2014-03-21,6221
2014-03-24,6221
2014-03-25,6442
2014-03-26,6383
2014-03-27,6451
2014-03-28,6332
2014-03-31,6195
2014-04-01,6170
2014-04-02,7030
2014-04-03,7252
2014-04-04,7414
2014-04-07,7371
2014-04-08,7099
2014-04-09,6962
2014-04-10,7209
2014-04-11,7116
2014-04-14,7601
2014-04-15,7550
2014-04-16,8198
2014-04-17,7942
2014-04-18,8010
2014-04-21,7942
2014-04-22,7993
2014-04-23,8053
2014-04-24,7797
2014-04-25,7738
2014-04-28,7789
2014-04-29,7942
2014-04-30,7814
2014-05-02,7814
2014-05-07,7584
2014-05-08,7482
2014-05-09,7610
2014-05-12,7925
2014-05-13,7934
2014-05-14,7993
2014-05-15,8010
2014-05-16,7806
2014-05-19,7593
2014-05-20,7422
2014-05-21,7141
2014-05-22,7354
2014-05-23,7278
2014-05-26,6979
2014-05-27,6494
2014-05-28,6417
2014-05-29,6604
2014-05-30,6246
2014-06-02,5923
2014-06-03,5803
2014-06-05,5889
2014-06-09,5880
2014-06-10,6093
2014-06-11,6050
2014-06-12,6093
2014-06-13,5974
2014-06-16,5940
2014-06-17,5940
2014-06-18,6102
2014-06-19,6008
2014-06-20,5837
2014-06-23,5590
2014-06-24,5428
2014-06-25,5309
2014-06-26,5445
2014-06-27,5318
2014-06-30,5420
2014-07-01,5573
2014-07-02,5565
2014-07-03,5514
