,038390
2008-06-16,11100
2008-06-17,10900
2008-06-18,10900
2008-06-19,10900
2008-06-20,9900
2008-06-23,9410
2008-06-24,9420
2008-06-25,9420
2008-06-26,9300
2008-06-27,9600
2008-06-30,9310
2008-07-01,9500
2008-07-02,9550
2008-07-03,9450
2008-07-04,9520
2008-07-07,9560
2008-07-08,9200
2008-07-09,9290
2008-07-10,9240
2008-07-11,9320
2008-07-14,9350
2008-07-15,9030
2008-07-16,9030
2008-07-17,8920
2008-07-18,8870
2008-07-21,9820
2008-07-22,9010
2008-07-23,9080
2008-07-24,9230
2008-07-25,9180
2008-07-28,9000
2008-07-29,8800
2008-07-30,8800
2008-07-31,8840
2008-08-01,9000
2008-08-04,8980
2008-08-05,9030
2008-08-06,9110
2008-08-07,9150
2008-08-08,9170
2008-08-11,9200
2008-08-12,9170
2008-08-13,9100
2008-08-14,9100
2008-08-18,8980
2008-08-19,8810
2008-08-20,9000
2008-08-21,8970
2008-08-22,8880
2008-08-25,8570
2008-08-26,8600
2008-08-27,8600
2008-08-28,8600
2008-08-29,8460
2008-09-01,8200
2008-09-02,7970
2008-09-03,7900
2008-09-04,7880
2008-09-05,7890
2008-09-08,8230
2008-09-09,8150
2008-09-10,8000
2008-09-11,8080
2008-09-12,8070
2008-09-16,7890
2008-09-17,7910
2008-09-18,7840
2008-09-19,7930
2008-09-22,7850
2008-09-23,7890
2008-09-24,7660
2008-09-25,7670
2008-09-26,7800
2008-09-29,7770
2008-09-30,7700
2008-10-01,7700
2008-10-02,7780
2008-10-06,7660
2008-10-07,7600
2008-10-08,7150
2008-10-09,7100
2008-10-10,6680
2008-10-13,6720
2008-10-14,6990
2008-10-15,6900
2008-10-16,6500
2008-10-17,6590
2008-10-20,6700
2008-10-21,6650
2008-10-22,6350
2008-10-23,5950
2008-10-24,5060
2008-10-27,4425
2008-10-28,4390
2008-10-29,4300
2008-10-30,4845
2008-10-31,4900
2008-11-03,4905
2008-11-04,5220
2008-11-05,5700
2008-11-06,5500
2008-11-07,5600
2008-11-10,5570
2008-11-11,5580
2008-11-12,5550
2008-11-13,5450
2008-11-14,5890
2008-11-17,5850
2008-11-18,6200
2008-11-19,6740
2008-11-20,6040
2008-11-21,6000
2008-11-24,6000
2008-11-25,6080
2008-11-26,6200
2008-11-27,6500
2008-11-28,6430
2008-12-01,6480
2008-12-02,6150
2008-12-03,6190
2008-12-04,6100
2008-12-05,6130
2008-12-08,6190
2008-12-09,6200
2008-12-10,6220
2008-12-11,6670
2008-12-12,6450
2008-12-15,6500
2008-12-16,6850
2008-12-17,6850
2008-12-18,7070
2008-12-19,7200
2008-12-22,7240
2008-12-23,7130
2008-12-24,7170
2008-12-26,7180
2008-12-29,7130
2008-12-30,7230
2009-01-02,7200
2009-01-05,7000
2009-01-06,7100
2009-01-07,7150
2009-01-08,7100
2009-01-09,7100
2009-01-12,7060
2009-01-13,7140
2009-01-14,7100
2009-01-15,7100
2009-01-16,7090
2009-01-19,7080
2009-01-20,7300
2009-01-21,7200
2009-01-22,7110
2009-01-23,6980
2009-01-28,7000
2009-01-29,7100
2009-01-30,6860
