,053620
2008-06-16,3425
2008-06-17,3415
2008-06-18,3485
2008-06-19,3415
2008-06-20,3415
2008-06-23,3400
2008-06-24,3455
2008-06-25,3435
2008-06-26,3435
2008-06-27,3420
2008-06-30,3410
2008-07-01,3405
2008-07-02,3420
2008-07-03,3405
2008-07-04,3350
2008-07-07,3350
2008-07-08,3350
2008-07-09,3430
2008-07-10,3405
2008-07-11,3470
2008-07-14,3395
2008-07-15,3435
2008-07-16,3540
2008-07-17,3405
2008-07-18,3535
2008-07-21,3555
2008-07-22,3415
2008-07-23,3420
2008-07-24,3415
2008-07-25,3440
2008-07-28,3405
2008-07-29,3470
2008-07-30,3525
2008-07-31,3635
2008-08-01,3650
2008-08-04,3665
2008-08-05,3625
2008-08-06,3545
2008-08-07,3545
2008-08-08,3510
2008-08-11,3530
2008-08-12,3500
2008-08-13,3540
2008-08-14,3495
2008-08-18,3520
2008-08-19,3500
2008-08-20,3485
2008-08-21,3455
2008-08-22,3395
2008-08-25,3320
2008-08-26,3435
2008-08-27,3345
2008-08-28,3400
2008-08-29,3525
2008-09-01,3190
2008-09-02,3435
2008-09-03,3460
2008-09-04,3465
2008-09-05,3480
2008-09-08,3475
2008-09-09,3450
2008-09-10,3485
2008-09-11,3485
2008-09-12,3475
2008-09-16,3255
2008-09-17,3225
2008-09-18,3125
2008-09-19,3200
2008-09-22,3170
2008-09-23,3150
2008-09-24,3130
2008-09-25,3165
2008-09-26,3180
2008-09-29,3180
2008-09-30,3480
2008-10-01,3370
2008-10-02,3390
2008-10-06,3350
2008-10-07,3300
2008-10-08,3030
2008-10-09,2610
2008-10-10,2885
2008-10-13,3155
2008-10-14,3005
2008-10-15,3025
2008-10-16,3185
2008-10-17,3195
2008-10-20,2950
2008-10-21,2945
2008-10-22,2920
2008-10-23,2915
2008-10-24,2480
2008-10-27,2110
2008-10-28,1985
2008-10-29,2040
2008-10-30,2285
2008-10-31,2120
2008-11-03,2190
2008-11-04,2280
2008-11-05,2340
2008-11-06,2280
2008-11-07,2485
2008-11-10,2545
2008-11-11,2795
2008-11-12,2655
2008-11-13,2780
2008-11-14,2990
2008-11-17,2985
2008-11-18,3060
2008-11-19,2700
2008-11-20,2800
2008-11-21,2745
2008-11-24,2845
2008-11-25,2790
2008-11-26,2920
2008-11-27,2675
2008-11-28,2715
2008-12-01,2685
2008-12-02,2600
2008-12-03,2570
2008-12-04,2485
2008-12-05,2330
2008-12-08,2445
2008-12-09,2405
2008-12-10,2390
2008-12-11,2460
2008-12-12,2445
2008-12-15,2410
2008-12-16,2425
2008-12-17,2445
2008-12-18,2435
2008-12-19,2545
2008-12-22,2485
2008-12-23,2520
2008-12-24,2505
2008-12-26,2450
2008-12-29,2430
2008-12-30,2530
2009-01-02,2470
2009-01-05,2395
2009-01-06,2490
2009-01-07,2380
2009-01-08,2415
2009-01-09,2380
2009-01-12,2450
2009-01-13,2340
2009-01-14,2370
2009-01-15,2400
2009-01-16,2390
2009-01-19,2265
2009-01-20,2310
2009-01-21,2310
2009-01-22,2315
2009-01-23,2310
2009-01-28,2315
2009-01-29,2370
2009-01-30,2310
2009-02-02,2315
2009-02-03,2350
2009-02-04,2425
2009-02-05,2465
2009-02-06,2395
2009-02-09,2390
2009-02-10,2400
2009-02-11,2340
2009-02-12,2360
2009-02-13,2380
2009-02-16,2530
2009-02-17,2905
2009-02-18,3035
2009-02-19,2725
2009-02-20,2485
2009-02-23,2480
2009-02-24,2470
2009-02-25,2570
2009-02-26,2410
2009-02-27,2465
2009-03-02,2390
2009-03-03,2600
2009-03-04,2685
2009-03-05,2595
2009-03-06,2590
2009-03-09,2730
2009-03-10,2810
2009-03-11,2680
2009-03-12,2700
2009-03-13,2650
2009-03-16,2660
2009-03-17,2670
2009-03-18,2665
2009-03-19,2670
2009-03-20,2715
2009-03-23,2710
