,026040
2008-06-16,1655
2008-06-17,1585
2008-06-18,1630
2008-06-19,1615
2008-06-20,1665
2008-06-23,1910
2008-06-24,1800
2008-06-25,1875
2008-06-26,1730
2008-06-27,1785
2008-06-30,1695
2008-07-01,1560
2008-07-02,1485
2008-07-03,1455
2008-07-04,1470
2008-07-07,1520
2008-07-08,1410
2008-07-09,1455
2008-07-10,1480
2008-07-11,1580
2008-07-14,1440
2008-07-15,1515
2008-07-16,1465
2008-07-17,1470
2008-07-18,1425
2008-07-21,1480
2008-07-22,1450
2008-07-23,1490
2008-07-24,1520
2008-07-25,1475
2008-07-28,1435
2008-07-29,1400
2008-07-30,1400
2008-07-31,1415
2008-08-01,1390
2008-08-04,1340
2008-08-05,1335
2008-08-06,1350
2008-08-07,1210
2008-08-08,1255
2008-08-11,1205
2008-08-12,1225
2008-08-13,1240
2008-08-14,1225
2008-08-18,1195
2008-08-19,1185
2008-08-20,1215
2008-08-21,1200
2008-08-22,1150
2008-08-25,1135
2008-08-26,1130
2008-08-27,1100
2008-08-28,1090
2008-08-29,1165
2008-09-01,1050
2008-09-02,1000
2008-09-03,1035
2008-09-04,1085
2008-09-05,1150
2008-09-08,1180
2008-09-09,1200
2008-09-10,1255
2008-09-11,1235
2008-09-12,1225
2008-09-16,1060
2008-09-17,1215
2008-09-18,1210
2008-09-19,1200
2008-09-22,1095
2008-09-23,1110
2008-09-24,1120
2008-09-25,1100
2008-09-26,1100
2008-09-29,1140
2008-09-30,1105
2008-10-01,1100
2008-10-02,1120
2008-10-06,1030
2008-10-07,1025
2008-10-08,1030
2008-10-09,1020
2008-10-10,1080
2008-10-13,1160
2008-10-14,1200
2008-10-15,1115
2008-10-16,995
2008-10-17,995
2008-10-20,970
2008-10-21,1005
2008-10-22,985
2008-10-23,840
2008-10-24,715
2008-10-27,710
2008-10-28,790
2008-10-29,820
2008-10-30,880
2008-10-31,850
2008-11-03,870
2008-11-04,900
2008-11-05,930
2008-11-06,915
2008-11-07,935
2008-11-10,885
2008-11-11,890
2008-11-12,830
2008-11-13,720
2008-11-14,775
2008-11-17,795
2008-11-18,770
2008-11-19,750
2008-11-20,650
2008-11-21,670
2008-11-24,620
2008-11-25,630
2008-11-26,720
2008-11-27,805
2008-11-28,795
2008-12-01,815
2008-12-02,750
2008-12-03,740
2008-12-04,750
2008-12-05,800
2008-12-08,815
2008-12-09,820
2008-12-10,870
2008-12-11,870
2008-12-12,880
2008-12-15,885
2008-12-16,880
2008-12-17,870
2008-12-18,800
2008-12-19,815
2008-12-22,820
2008-12-23,760
2008-12-24,800
2008-12-26,800
2008-12-29,750
2008-12-30,780
2009-01-02,785
2009-01-05,810
2009-01-06,800
2009-01-07,775
2009-01-08,805
2009-01-09,825
2009-01-12,840
2009-01-13,830
2009-01-14,880
2009-01-15,810
2009-01-16,830
2009-01-19,815
2009-01-20,815
2009-01-21,775
2009-01-22,785
2009-01-23,790
2009-01-28,825
2009-01-29,820
2009-01-30,800
2009-02-02,850
2009-02-03,850
2009-02-04,885
2009-02-05,890
2009-02-06,890
2009-02-09,890
2009-02-10,890
2009-02-11,885
2009-02-12,875
2009-02-13,900
2009-02-16,1035
2009-02-17,1190
2009-02-18,1140
2009-02-19,1310
2009-02-20,1170
2009-02-23,1120
2009-02-24,1060
2009-02-25,1025
2009-02-26,960
2009-02-27,1030
2009-03-02,1070
2009-03-03,1135
2009-03-04,1270
2009-03-05,1250
2009-03-06,1285
2009-03-09,1285
2009-03-10,1255
2009-03-11,1290
2009-03-12,1285
2009-03-13,1365
2009-03-16,1350
2009-03-17,1390
2009-03-18,1370
2009-03-19,1375
2009-03-20,1405
2009-03-23,1500
2009-03-24,1575
2009-03-25,1655
2009-03-26,1655
2009-03-27,1645
2009-03-30,1640
2009-03-31,1750
2009-04-01,1855
2009-04-02,2035
2009-04-03,2020
2009-04-06,2230
2009-04-07,2500
2009-04-08,2460
2009-04-09,2520
2009-04-10,2370
2009-04-13,2375
2009-04-14,2325
2009-04-15,2190
2009-04-16,2420
2009-04-17,2170
2009-04-20,2130
2009-04-21,2220
2009-04-22,2265
2009-04-23,2230
2009-04-24,2035
2009-04-27,2205
2009-04-28,1980
2009-04-29,2060
2009-04-30,2095
2009-05-04,2100
2009-05-06,2115
2009-05-07,2055
2009-05-08,2100
2009-05-11,1900
2009-05-12,1805
2009-05-13,1800
2009-05-14,1800
2009-05-15,1900
2009-05-18,1800
2009-05-19,1800
2009-05-20,1995
2009-05-21,1940
2009-05-22,1900
2009-05-25,1785
2009-05-26,1615
2009-05-27,1610
2009-05-28,1560
2009-05-29,1645
2009-06-01,1680
2009-06-02,1630
2009-06-03,1600
2009-06-04,1670
2009-06-05,1920
2009-06-08,1765
2009-06-09,1835
2009-06-10,1890
2009-06-11,1920
2009-06-12,1685
2009-06-15,1710
2009-06-16,1780
2009-06-17,1820
2009-06-18,1875
2009-06-19,1850
2009-06-22,1940
2009-06-23,1815
2009-06-24,1925
2009-06-25,1925
2009-06-26,1880
2009-06-29,1830
2009-06-30,1820
