,241690
2016-09-20,5703
2016-09-21,5753
2016-09-22,5578
2016-09-23,5803
2016-09-26,5653
2016-09-27,5503
2016-09-28,5403
2016-09-29,5453
2016-09-30,5278
2016-10-04,5203
2016-10-05,5203
2016-10-06,5378
2016-10-07,5278
2016-10-10,5328
2016-10-11,5353
2016-10-12,5253
2016-10-13,5103
2016-10-14,5128
2016-10-17,5128
2016-10-18,5228
2016-10-19,5403
2016-10-20,5528
2016-10-21,5553
2016-10-24,5378
2016-10-25,6979
2016-10-26,6428
2016-10-27,6553
2016-10-28,5953
2016-10-31,5778
2016-11-01,5678
2016-11-02,5403
2016-11-03,5628
2016-11-04,5528
2016-11-07,5678
2016-11-08,6228
2016-11-09,5903
2016-11-10,6003
2016-11-11,5803
2016-11-14,5753
2016-11-15,5578
2016-11-16,5778
2016-11-17,5628
2016-11-18,5653
2016-11-21,5503
2016-11-22,5503
2016-11-23,5428
2016-11-24,5203
2016-11-25,5353
2016-11-28,5503
2016-11-29,5403
2016-11-30,5403
2016-12-01,5478
2016-12-02,5453
2016-12-05,5378
2016-12-06,5553
2016-12-07,5503
2016-12-08,5603
2016-12-09,5628
2016-12-12,5678
2016-12-13,5728
2016-12-14,5978
2016-12-15,5978
2016-12-16,6078
2016-12-19,5853
2016-12-20,5828
2016-12-21,5753
2016-12-22,5753
2016-12-23,5753
2016-12-26,5778
2016-12-27,5878
2016-12-28,5803
2016-12-29,5753
2017-01-02,5728
2017-01-03,5903
2017-01-04,5928
2017-01-05,6003
2017-01-06,6003
2017-01-09,6003
2017-01-10,6028
2017-01-11,6278
2017-01-12,6278
2017-01-13,6403
2017-01-16,6353
2017-01-17,6403
2017-01-18,6503
2017-01-19,6754
2017-01-20,7404
2017-01-23,7954
2017-01-24,7879
2017-01-25,8054
2017-01-26,8279
2017-01-31,8379
2017-02-01,9205
2017-02-02,9205
2017-02-03,8404
2017-02-06,8104
2017-02-07,8279
2017-02-08,8580
2017-02-09,8780
2017-02-10,8980
2017-02-13,8930
2017-02-14,8755
2017-02-15,8855
2017-02-16,9105
2017-02-17,9255
2017-02-20,9230
2017-02-21,9305
2017-02-22,9305
2017-02-23,8955
2017-02-24,9230
2017-02-27,9855
2017-02-28,9755
2017-03-02,9630
2017-03-03,8004
2017-03-06,8630
2017-03-07,8404
2017-03-08,8605
2017-03-09,8805
2017-03-10,9230
2017-03-13,8880
2017-03-14,9005
2017-03-15,9205
2017-03-16,9380
2017-03-17,9400
2017-03-20,9050
2017-03-21,8890
2017-03-22,8960
2017-03-23,8870
2017-03-24,8820
2017-03-27,8750
2017-03-28,8710
2017-03-29,8640
2017-03-30,8640
2017-03-31,8680
2017-04-03,8780
2017-04-04,9200
2017-04-05,9350
2017-04-06,9380
2017-04-07,9390
2017-04-10,9150
2017-04-11,9180
2017-04-12,9160
2017-04-13,9180
2017-04-14,9200
2017-04-17,9160
2017-04-18,9000
2017-04-19,9070
2017-04-20,8930
2017-04-21,8880
2017-04-24,8400
2017-04-25,8550
2017-04-26,8420
2017-04-27,8360
2017-04-28,8980
2017-05-02,8810
