,073490
2008-06-16,9350
2008-06-17,9340
2008-06-18,9820
2008-06-19,9590
2008-06-20,9500
2008-06-23,9480
2008-06-24,9480
2008-06-25,9520
2008-06-26,9500
2008-06-27,9450
2008-06-30,9500
2008-07-01,9680
2008-07-02,9500
2008-07-03,9600
2008-07-04,9640
2008-07-07,9720
2008-07-08,10200
2008-07-09,10250
2008-07-10,10800
2008-07-11,10750
2008-07-14,11000
2008-07-15,11000
2008-07-16,11050
2008-07-17,11000
2008-07-18,10700
2008-07-21,10450
2008-07-22,11000
2008-07-23,11000
2008-07-24,11000
2008-07-25,10800
2008-07-28,10500
2008-07-29,9990
2008-07-30,10350
2008-07-31,10350
2008-08-01,9980
2008-08-04,9690
2008-08-05,9800
2008-08-06,9110
2008-08-07,9120
2008-08-08,9150
2008-08-11,9150
2008-08-12,8990
2008-08-13,8600
2008-08-14,8560
2008-08-18,8540
2008-08-19,8550
2008-08-20,8490
2008-08-21,8180
2008-08-22,7800
2008-08-25,7760
2008-08-26,7530
2008-08-27,7300
2008-08-28,7040
2008-08-29,7060
2008-09-01,6990
2008-09-02,5950
2008-09-03,5650
2008-09-04,6110
2008-09-05,6400
2008-09-08,7110
2008-09-09,7130
2008-09-10,7160
2008-09-11,7220
2008-09-12,7230
2008-09-16,6150
2008-09-17,6300
2008-09-18,5900
2008-09-19,6150
2008-09-22,6150
2008-09-23,6110
2008-09-24,6060
2008-09-25,6070
2008-09-26,5900
2008-09-29,6000
2008-09-30,5680
2008-10-01,5550
2008-10-02,5670
2008-10-06,5390
2008-10-07,5150
2008-10-08,4380
2008-10-09,4400
2008-10-10,3940
2008-10-13,4050
2008-10-14,4345
2008-10-15,4200
2008-10-16,3800
2008-10-17,3700
2008-10-20,3700
2008-10-21,3680
2008-10-22,3585
2008-10-23,3285
2008-10-24,2900
2008-10-27,2810
2008-10-28,3040
2008-10-29,2790
2008-10-30,3205
2008-10-31,3500
2008-11-03,3615
2008-11-04,3690
2008-11-05,3810
2008-11-06,3495
2008-11-07,3535
2008-11-10,3430
2008-11-11,3465
2008-11-12,3420
2008-11-13,3205
2008-11-14,3230
2008-11-17,3235
2008-11-18,3165
2008-11-19,3110
2008-11-20,2895
2008-11-21,3055
2008-11-24,2955
2008-11-25,2955
2008-11-26,2960
2008-11-27,3000
2008-11-28,3060
2008-12-01,3160
2008-12-02,3000
2008-12-03,2980
2008-12-04,2910
2008-12-05,2920
2008-12-08,3355
2008-12-09,3855
2008-12-10,3800
2008-12-11,3615
2008-12-12,3490
2008-12-15,3695
2008-12-16,3685
2008-12-17,3590
2008-12-18,3695
2008-12-19,3755
2008-12-22,4315
2008-12-23,4130
2008-12-24,4260
2008-12-26,4895
2008-12-29,5620
2008-12-30,6460
2009-01-02,6500
2009-01-05,7200
2009-01-06,7200
2009-01-07,6970
2009-01-08,7160
2009-01-09,6360
2009-01-12,6190
2009-01-13,6380
2009-01-14,6390
2009-01-15,6030
2009-01-16,6820
2009-01-19,6900
2009-01-20,6580
2009-01-21,6330
2009-01-22,6120
2009-01-23,5630
2009-01-28,5920
2009-01-29,5720
2009-01-30,6000
2009-02-02,6480
2009-02-03,6260
2009-02-04,6400
2009-02-05,6360
2009-02-06,6380
2009-02-09,6370
2009-02-10,6140
2009-02-11,6130
2009-02-12,6180
2009-02-13,6240
2009-02-16,6330
2009-02-17,6060
2009-02-18,5930
2009-02-19,5860
2009-02-20,5490
2009-02-23,5350
2009-02-24,5280
2009-02-25,5220
2009-02-26,5000
2009-02-27,5010
2009-03-02,4625
2009-03-03,4380
2009-03-04,4695
2009-03-05,4895
2009-03-06,5050
2009-03-09,5140
2009-03-10,5000
2009-03-11,5750
2009-03-12,6000
2009-03-13,5800
2009-03-16,5690
2009-03-17,6000
2009-03-18,6250
2009-03-19,6060
2009-03-20,6060
2009-03-23,6090
2009-03-24,6140
2009-03-25,6130
2009-03-26,6140
2009-03-27,5910
2009-03-30,5700
2009-03-31,5780
2009-04-01,5960
2009-04-02,6150
2009-04-03,6910
2009-04-06,6740
2009-04-07,6780
2009-04-08,6620
2009-04-09,6890
2009-04-10,6860
2009-04-13,7050
2009-04-14,7060
2009-04-15,6850
2009-04-16,6820
2009-04-17,6630
2009-04-20,6550
2009-04-21,6440
2009-04-22,6920
2009-04-23,6890
2009-04-24,6800
2009-04-27,6650
2009-04-28,6500
2009-04-29,6790
2009-04-30,6730
2009-05-04,6730
2009-05-06,7410
2009-05-07,7350
2009-05-08,7510
2009-05-11,7000
2009-05-12,6730
2009-05-13,6710
2009-05-14,6710
2009-05-15,6720
2009-05-18,6500
2009-05-19,6540
2009-05-20,6730
2009-05-21,6570
2009-05-22,6610
2009-05-25,6220
2009-05-26,6020
2009-05-27,5750
2009-05-28,5700
2009-05-29,5740
2009-06-01,5840
2009-06-02,5710
2009-06-03,5710
2009-06-04,5450
2009-06-05,5450
2009-06-08,5480
2009-06-09,5250
2009-06-10,5300
2009-06-11,5240
