,010470
2008-06-16,2230
2008-06-17,2280
2008-06-18,2280
2008-06-19,2300
2008-06-20,2300
2008-06-23,2280
2008-06-24,2320
2008-06-25,2280
2008-06-26,2260
2008-06-27,2320
2008-06-30,2300
2008-07-01,2270
2008-07-02,2190
2008-07-03,2160
2008-07-04,2140
2008-07-07,2050
2008-07-08,1896
2008-07-09,1930
2008-07-10,2000
2008-07-11,2050
2008-07-14,2010
2008-07-15,1952
2008-07-16,1966
2008-07-17,2080
2008-07-18,2080
2008-07-21,2080
2008-07-22,1960
2008-07-23,2060
2008-07-24,2060
2008-07-25,2060
2008-07-28,2060
2008-07-29,2060
2008-07-30,2060
2008-07-31,2040
2008-08-01,2000
2008-08-04,1998
2008-08-05,1998
2008-08-06,2000
2008-08-07,2000
2008-08-08,2030
2008-08-11,2030
2008-08-12,2040
2008-08-13,2000
2008-08-14,2000
2008-08-18,1996
2008-08-19,2000
2008-08-20,2000
2008-08-21,1950
2008-08-22,1948
2008-08-25,1920
2008-08-26,1748
2008-08-27,1734
2008-08-28,1776
2008-08-29,1724
2008-09-01,1716
2008-09-02,1600
2008-09-03,1660
2008-09-04,1680
2008-09-05,1700
2008-09-08,1878
2008-09-09,1820
2008-09-10,1820
2008-09-11,1820
2008-09-12,1840
2008-09-16,1800
2008-09-17,1780
2008-09-18,1776
2008-09-19,1770
2008-09-22,1760
2008-09-23,1738
2008-09-24,1738
2008-09-25,1778
2008-09-26,1758
2008-09-29,1794
2008-09-30,1746
2008-10-01,1790
2008-10-02,1778
2008-10-06,1722
2008-10-07,1760
2008-10-08,1658
2008-10-09,1616
2008-10-10,1510
2008-10-13,1626
2008-10-14,1640
2008-10-15,1660
2008-10-16,1626
2008-10-17,1458
2008-10-20,1430
2008-10-21,1450
2008-10-22,1384
2008-10-23,1274
2008-10-24,1084
2008-10-27,971
2008-10-28,950
2008-10-29,842
2008-10-30,940
2008-10-31,1000
2008-11-03,1040
2008-11-04,1000
2008-11-05,1028
2008-11-06,931
2008-11-07,960
2008-11-10,956
2008-11-11,974
2008-11-12,947
2008-11-13,920
2008-11-14,912
2008-11-17,954
2008-11-18,922
2008-11-19,895
2008-11-20,870
2008-11-21,899
2008-11-24,869
2008-11-25,861
2008-11-26,960
2008-11-27,954
2008-11-28,969
2008-12-01,952
2008-12-02,948
2008-12-03,972
2008-12-04,1040
2008-12-05,1036
2008-12-08,1048
2008-12-09,1104
2008-12-10,1166
2008-12-11,1176
2008-12-12,1098
2008-12-15,1176
2008-12-16,1148
2008-12-17,1154
2008-12-18,1186
2008-12-19,1186
2008-12-22,1224
2008-12-23,1226
2008-12-24,1228
2008-12-26,1236
2008-12-29,1204
2008-12-30,1232
2009-01-02,1220
2009-01-05,1262
2009-01-06,1240
2009-01-07,1240
2009-01-08,1236
2009-01-09,1228
2009-01-12,1240
2009-01-13,1054
2009-01-14,1058
2009-01-15,995
