,195990
2015-04-13,4135
2015-04-14,4110
2015-04-15,4085
2015-04-16,4100
2015-04-17,3945
2015-04-20,3820
2015-04-21,3775
2015-04-22,3485
2015-04-23,3300
2015-04-24,3235
2015-04-27,3250
2015-04-28,3445
2015-04-29,3335
2015-04-30,3270
2015-05-04,3170
2015-05-06,3495
2015-05-07,3310
2015-05-08,3300
2015-05-11,3210
2015-05-12,3250
2015-05-13,3170
2015-05-14,3320
2015-05-15,3335
2015-05-18,3610
2015-05-19,3620
2015-05-20,3635
2015-05-21,3720
2015-05-22,3605
2015-05-26,3480
2015-05-27,3335
2015-05-28,3470
2015-05-29,3285
2015-06-01,3185
2015-06-02,3075
2015-06-03,3010
2015-06-04,3085
2015-06-05,3120
2015-06-08,3010
2015-06-09,3010
2015-06-10,3225
2015-06-11,3170
2015-06-12,3120
2015-06-15,3025
2015-06-16,3020
2015-06-17,3170
2015-06-18,3325
2015-06-19,3335
2015-06-22,3135
2015-06-23,3195
2015-06-24,3285
2015-06-25,3285
2015-06-26,3345
2015-06-29,3195
2015-06-30,3170
2015-07-01,3145
2015-07-02,3135
2015-07-03,3070
2015-07-06,3010
2015-07-07,3000
2015-07-08,2950
2015-07-09,2820
2015-07-10,2820
2015-07-13,2910
2015-07-14,2920
2015-07-15,2995
2015-07-16,3200
2015-07-17,3160
2015-07-20,3200
2015-07-21,3195
2015-07-22,3220
2015-07-23,3370
2015-07-24,3335
2015-07-27,3295
2015-07-28,3300
2015-07-29,3320
2015-07-30,3225
2015-07-31,3270
2015-08-03,3260
2015-08-04,3300
2015-08-05,3350
2015-08-06,3260
2015-08-07,3200
2015-08-10,3210
2015-08-11,3245
2015-08-12,3220
2015-08-13,3175
2015-08-17,3095
2015-08-18,2920
2015-08-19,2820
2015-08-20,2845
2015-08-21,2775
2015-08-24,2595
2015-08-25,2655
2015-08-26,2770
2015-08-27,2700
2015-08-28,2745
2015-08-31,2800
2015-09-01,2820
2015-09-02,2835
2015-09-03,2820
2015-09-04,2675
2015-09-07,2685
2015-09-08,2795
2015-09-09,2850
2015-09-10,2850
2015-09-11,2810
2015-09-14,2745
2015-09-15,2720
2015-09-16,2785
2015-09-17,2760
2015-09-18,2760
2015-09-21,2735
2015-09-22,2735
2015-09-23,2700
2015-09-24,2700
2015-09-25,2700
2015-09-30,2720
2015-10-01,2735
2015-10-02,2775
2015-10-05,2800
2015-10-06,2760
2015-10-07,2720
2015-10-08,2670
2015-10-12,2620
2015-10-13,2595
2015-10-14,2485
2015-10-15,2495
2015-10-16,2510
2015-10-19,2470
2015-10-20,2495
2015-10-21,2595
2015-10-22,2575
2015-10-23,2560
2015-10-26,2525
2015-10-27,2520
2015-10-28,2525
2015-10-29,2510
2015-10-30,2510
2015-11-02,2545
2015-11-03,2545
2015-11-04,2485
2015-11-05,2470
2015-11-06,2400
2015-11-09,2225
2015-11-10,2110
2015-11-11,2150
2015-11-12,1950
2015-11-13,1950
2015-11-16,1865
2015-11-17,1850
2015-11-18,2210
2015-11-19,2135
2015-11-20,2045
2015-11-23,2035
2015-11-24,2085
2015-11-25,2085
2015-11-26,2100
2015-11-27,2295
2015-11-30,2170
2015-12-01,2170
2015-12-02,2185
2015-12-03,2200
2015-12-04,2165
2015-12-07,2135
2015-12-08,2010
2015-12-09,2040
2015-12-10,2025
2015-12-11,2025
2015-12-14,1900
2015-12-15,1825
2015-12-16,1865
2015-12-17,1970
2015-12-18,2010
2015-12-21,1980
2015-12-22,1900
2015-12-23,1980
2015-12-24,1940
2015-12-28,1955
2015-12-29,1900
2015-12-30,1865
2016-01-04,1820
2016-01-05,1765
2016-01-06,1780
2016-01-07,1770
2016-01-08,1745
2016-01-11,1720
2016-01-12,1705
2016-01-13,1710
2016-01-14,1665
2016-01-15,1570
2016-01-18,1540
2016-01-19,1535
2016-01-20,1455
2016-01-21,1520
2016-01-22,1520
2016-01-25,1550
2016-01-26,1525
2016-01-27,1540
2016-01-28,1540
2016-01-29,1550
2016-02-01,1685
2016-02-02,1685
2016-02-03,1705
2016-02-04,1735
2016-02-05,1700
2016-02-11,1625
2016-02-12,1525
2016-02-15,1550
2016-02-16,1575
2016-02-17,1550
2016-02-18,1570
2016-02-19,1670
2016-02-22,1880
2016-02-23,1795
2016-02-24,1895
2016-02-25,1910
2016-02-26,1905
2016-02-29,1835
2016-03-02,1900
2016-03-03,1945
2016-03-04,1935
2016-03-07,2010
2016-03-08,2025
2016-03-09,1995
2016-03-10,1990
2016-03-11,1940
2016-03-14,1860
2016-03-15,1880
2016-03-16,1895
2016-03-17,1950
2016-03-18,1935
2016-03-21,1890
2016-03-22,1885
2016-03-23,1855
2016-03-24,1805
2016-03-25,1885
2016-03-28,1840
2016-03-29,1825
2016-03-30,1805
2016-03-31,1950
2016-04-01,1970
2016-04-04,1975
2016-04-05,2020
2016-04-06,2020
2016-04-07,2110
2016-04-08,2045
2016-04-11,2050
2016-04-12,2045
2016-04-14,2070
2016-04-15,2105
2016-04-18,2155
2016-04-19,2120
2016-04-20,2180
2016-04-21,2200
2016-04-22,2150
2016-04-25,2130
2016-04-26,2090
2016-04-27,2215
2016-04-28,2220
2016-04-29,2650
2016-05-02,2855
2016-05-03,3000
2016-05-04,2995
2016-05-09,3070
2016-05-10,3455
2016-05-11,2930
2016-05-12,2975
2016-05-13,2870
2016-05-16,2720
2016-05-17,2670
2016-05-18,2605
2016-05-19,2410
2016-05-20,2915
2016-05-23,3045
2016-05-24,2950
2016-05-25,3030
2016-05-26,3235
2016-05-27,3120
2016-05-30,3035
2016-05-31,3250
2016-06-01,3385
2016-06-02,3350
2016-06-03,3555
2016-06-07,3820
2016-06-08,3850
2016-06-09,3800
2016-06-10,3950
2016-06-13,3655
2016-06-14,3835
2016-06-15,3850
2016-06-16,3405
2016-06-17,3110
2016-06-20,3110
2016-06-21,3020
2016-06-22,3050
2016-06-23,2840
2016-06-24,2710
2016-06-27,3070
2016-06-28,3060
2016-06-29,3010
2016-06-30,3020
2016-07-01,2940
2016-07-04,2960
2016-07-05,2935
2016-07-06,2800
2016-07-07,2935
2016-07-08,3060
2016-07-11,2985
2016-07-12,2930
2016-07-13,2870
2016-07-14,2760
2016-07-15,2800
2016-07-18,2845
2016-07-19,2940
2016-07-20,3020
2016-07-21,2985
2016-07-22,2790
2016-07-25,2825
2016-07-26,2830
2016-07-27,2800
2016-07-28,2900
2016-07-29,2870
2016-08-01,2835
2016-08-02,2735
2016-08-03,2820
2016-08-04,2810
2016-08-05,2930
2016-08-08,2875
2016-08-09,2885
