,160980
2015-06-17,8837
2015-06-18,8615
2015-06-19,8679
2015-06-22,8363
2015-06-23,8363
2015-06-24,8426
2015-06-25,8742
2015-06-26,8868
2015-06-29,8079
2015-06-30,7889
2015-07-01,7985
2015-07-02,7858
2015-07-03,8111
2015-07-06,7416
2015-07-07,7164
2015-07-08,6848
2015-07-09,7101
2015-07-10,7037
2015-07-13,7605
2015-07-14,7353
2015-07-15,7195
2015-07-16,7448
2015-07-17,7195
2015-07-20,7511
2015-07-21,7543
2015-07-22,7290
2015-07-23,7385
2015-07-24,7479
2015-07-27,7448
2015-07-28,7795
2015-07-29,7858
2015-07-30,7858
2015-07-31,7827
2015-08-03,7448
2015-08-04,7479
2015-08-05,7511
2015-08-06,7827
2015-08-07,7763
2015-08-10,7543
2015-08-11,7006
2015-08-12,6817
2015-08-13,6943
2015-08-17,7321
2015-08-18,7195
2015-08-19,6911
2015-08-20,6753
2015-08-21,6123
2015-08-24,6059
2015-08-25,6154
2015-08-26,6217
2015-08-27,6167
2015-08-28,6501
2015-08-31,6438
2015-09-01,6274
2015-09-02,6097
2015-09-03,6185
2015-09-04,5996
2015-09-07,5939
2015-09-08,5895
2015-09-09,6097
2015-09-10,6103
2015-09-11,5952
2015-09-14,5958
2015-09-15,5927
2015-09-16,5990
2015-09-17,6154
2015-09-18,6691
2015-09-21,6596
2015-09-22,6627
2015-09-23,6911
2015-09-24,6911
2015-09-25,6627
2015-09-30,6287
2015-10-01,6375
2015-10-02,6438
2015-10-05,6343
2015-10-06,6211
2015-10-07,6299
2015-10-08,6627
2015-10-12,6596
2015-10-13,6691
2015-10-14,6722
2015-10-15,6691
2015-10-16,6627
2015-10-19,6596
2015-10-20,6596
2015-10-21,6722
2015-10-22,6469
2015-10-23,6407
2015-10-26,6501
2015-10-27,6533
2015-10-28,6533
2015-10-29,6438
2015-10-30,6274
2015-11-02,6274
2015-11-03,6217
2015-11-04,6173
2015-11-05,6217
2015-11-06,6312
2015-11-09,6255
2015-11-10,6407
2015-11-11,6469
2015-11-12,6533
2015-11-13,6407
2015-11-16,6280
2015-11-17,6375
2015-11-18,6407
2015-11-19,6375
2015-11-20,6343
2015-11-23,6287
2015-11-24,6230
2015-11-25,6223
2015-11-26,6230
2015-11-27,6242
2015-11-30,6280
2015-12-01,6249
2015-12-02,6205
2015-12-03,6255
2015-12-04,6255
2015-12-07,6274
2015-12-08,6249
2015-12-09,6287
2015-12-10,6438
2015-12-11,6438
2015-12-14,6274
2015-12-15,6211
2015-12-16,6236
2015-12-17,6230
2015-12-18,6261
2015-12-21,6343
2015-12-22,6312
2015-12-23,6267
2015-12-24,6343
2015-12-28,6312
2015-12-29,6501
2015-12-30,6533
2016-01-04,6375
2016-01-05,6627
2016-01-06,6627
2016-01-07,7069
2016-01-08,6848
2016-01-11,6943
2016-01-12,6817
2016-01-13,6501
2016-01-14,6438
2016-01-15,6312
2016-01-18,6274
2016-01-19,6274
2016-01-20,6179
2016-01-21,6179
2016-01-22,6179
2016-01-25,6249
2016-01-26,6129
2016-01-27,6160
2016-01-28,6097
2016-01-29,6173
2016-02-01,6501
2016-02-02,6627
2016-02-03,6501
2016-02-04,6501
2016-02-05,6198
2016-02-11,5883
2016-02-12,5807
2016-02-15,6021
2016-02-16,6179
2016-02-17,6179
2016-02-18,6141
2016-02-19,6230
2016-02-22,6305
2016-02-23,6343
2016-02-24,6312
2016-02-25,6343
2016-02-26,6375
2016-02-29,6438
2016-03-02,6312
2016-03-03,6691
2016-03-04,6375
2016-03-07,6501
2016-03-08,6469
2016-03-09,6596
2016-03-10,6627
2016-03-11,6501
2016-03-14,6753
2016-03-15,6722
2016-03-16,6722
2016-03-17,6627
2016-03-18,6880
2016-03-21,6753
2016-03-22,6659
2016-03-23,6627
2016-03-24,6564
2016-03-25,6691
2016-03-28,6848
2016-03-29,6753
2016-03-30,6596
2016-03-31,6533
2016-04-01,6722
2016-04-04,6691
2016-04-05,6753
2016-04-06,6817
2016-04-07,6596
2016-04-08,6691
2016-04-11,6596
2016-04-12,6659
2016-04-14,6438
2016-04-15,6312
2016-04-18,6469
2016-04-19,6596
2016-04-20,6596
2016-04-21,6596
2016-04-22,6596
2016-04-25,6596
2016-04-26,6691
2016-04-27,6753
2016-04-28,6691
2016-04-29,6817
2016-05-02,6691
2016-05-03,6848
2016-05-04,6407
2016-05-09,6501
2016-05-10,6596
2016-05-11,6627
2016-05-12,6691
2016-05-13,6627
2016-05-16,6501
2016-05-17,6501
2016-05-18,6691
2016-05-19,6564
2016-05-20,6564
2016-05-23,7006
2016-05-24,7259
2016-05-25,7290
2016-05-26,7574
2016-05-27,7574
2016-05-30,7511
2016-05-31,7574
2016-06-01,7479
2016-06-02,7321
2016-06-03,7574
2016-06-07,7385
2016-06-08,7259
2016-06-09,7069
2016-06-10,7164
2016-06-13,7037
2016-06-14,7037
2016-06-15,7290
2016-06-16,6911
2016-06-17,6469
2016-06-20,6438
2016-06-21,6438
2016-06-22,6659
2016-06-23,6533
2016-06-24,6103
2016-06-27,6123
2016-06-28,6179
2016-06-29,6267
2016-06-30,6407
2016-07-01,6469
2016-07-04,6375
2016-07-05,6911
2016-07-06,7037
2016-07-07,7574
2016-07-08,7763
2016-07-11,7795
2016-07-12,7353
2016-07-13,8615
2016-07-14,8742
2016-07-15,8269
2016-07-18,8647
2016-07-19,8615
2016-07-20,8773
2016-07-21,8553
2016-07-22,8553
2016-07-25,8615
2016-07-26,8773
2016-07-27,8521
2016-07-28,8931
2016-07-29,9183
2016-08-01,9499
2016-08-02,9594
2016-08-03,9594
2016-08-04,9310
2016-08-05,9405
2016-08-08,9152
2016-08-09,9057
2016-08-10,8837
2016-08-11,8805
2016-08-12,8805
2016-08-16,8994
2016-08-17,8963
2016-08-18,9026
2016-08-19,8837
2016-08-22,9215
2016-08-23,9247
2016-08-24,9026
2016-08-25,8963
2016-08-26,8647
2016-08-29,8363
2016-08-30,8489
2016-08-31,8553
2016-09-01,8773
2016-09-02,8679
2016-09-05,8679
2016-09-06,8710
2016-09-07,8553
2016-09-08,8521
2016-09-09,8773
2016-09-12,8553
2016-09-13,8553
2016-09-19,8710
2016-09-20,8868
2016-09-21,8963
2016-09-22,9341
2016-09-23,9341
2016-09-26,9405
2016-09-27,9373
2016-09-28,9373
2016-09-29,9499
2016-09-30,9973
2016-10-04,10099
2016-10-05,10099
2016-10-06,10067
2016-10-07,9846
2016-10-10,9594
2016-10-11,9531
2016-10-12,9531
2016-10-13,9405
2016-10-14,9625
2016-10-17,9373
2016-10-18,9278
2016-10-19,9183
2016-10-20,9152
2016-10-21,9183
2016-10-24,9183
2016-10-25,9247
2016-10-26,9278
2016-10-27,9846
2016-10-28,10004
2016-10-31,10130
2016-11-01,10067
2016-11-02,9751
2016-11-03,9625
2016-11-04,9720
2016-11-07,10541
2016-11-08,10604
2016-11-09,10415
2016-11-10,10509
2016-11-11,10351
2016-11-14,10383
2016-11-15,10225
2016-11-16,10415
