,314130
2018-12-26,9330
2018-12-27,10700
2018-12-28,12300
2019-01-02,14100
2019-01-03,16200
2019-01-04,18600
2019-01-07,21350
2019-01-08,24000
2019-01-09,24500
2019-01-10,21100
2019-01-11,21100
2019-01-14,20000
2019-01-15,21000
2019-01-16,20950
2019-01-17,20500
2019-01-18,20500
2019-01-21,22400
2019-01-22,22500
2019-01-23,23000
2019-01-24,23450
2019-01-25,23700
2019-01-28,24300
2019-01-29,25400
2019-01-30,25300
2019-01-31,25300
2019-02-01,25300
2019-02-07,24500
2019-02-08,24450
2019-02-11,25000
2019-02-12,25000
2019-02-13,25000
2019-02-14,26500
2019-02-15,25500
2019-02-18,25100
2019-02-19,25450
2019-02-20,25600
2019-02-21,25800
2019-02-22,25700
2019-02-25,25800
2019-02-26,26000
2019-02-27,27000
2019-02-28,30000
2019-03-04,33000
2019-03-05,33000
2019-03-06,31850
2019-03-07,30950
2019-03-08,35450
2019-03-11,40000
2019-03-12,44500
2019-03-13,42500
2019-03-14,43000
2019-03-15,40400
2019-03-18,40950
2019-03-19,40600
2019-03-20,41000
2019-03-21,40600
2019-03-22,40150
2019-03-25,40250
2019-03-26,41000
2019-03-27,41000
2019-03-28,41000
2019-03-29,41000
2019-04-01,41000
2019-04-02,41000
2019-04-03,41000
2019-04-04,41000
2019-04-05,41000
2019-04-08,41050
2019-04-09,41000
2019-04-10,40000
2019-04-11,41000
2019-04-12,41000
2019-04-15,41000
2019-04-16,41000
2019-04-17,41000
2019-04-18,41000
2019-04-19,40800
2019-04-22,42150
2019-04-23,42200
2019-04-24,42300
2019-04-25,41000
2019-04-26,42000
2019-04-29,41000
2019-04-30,42000
2019-05-02,41050
2019-05-03,43900
2019-05-07,50000
2019-05-08,53000
2019-05-09,53000
2019-05-10,53400
2019-05-13,52500
2019-05-14,52500
2019-05-15,49500
2019-05-16,48000
2019-05-17,48000
2019-05-20,47300
2019-05-21,49200
2019-05-22,49200
2019-05-23,48600
2019-05-24,49050
2019-05-27,47950
2019-05-28,47500
2019-05-29,47000
2019-05-30,46500
2019-05-31,46700
2019-06-03,46900
2019-06-04,44600
2019-06-05,45000
2019-06-07,45500
2019-06-10,45000
2019-06-11,45000
2019-06-12,45600
2019-06-13,45000
2019-06-14,45000
2019-06-17,45000
2019-06-18,46900
2019-06-19,45000
2019-06-20,45000
